step,action_count,motor_16_target,motor_17_target,motor_18_target,motor_19_target,motor_16_position,motor_17_position,motor_18_position,motor_19_position,motor_16_error,motor_17_error,motor_18_error,motor_19_error,motor_16_current,motor_17_current,motor_18_current,motor_19_current,motor_16_voltage,motor_17_voltage,motor_18_voltage,motor_19_voltage,motor_16_temp,motor_17_temp,motor_18_temp,motor_19_temp,motor_16_action,motor_17_action,motor_18_action,motor_19_action
1,549,-9716,10206,5305,-9093,-9716,10201,5306,-9092,0,5,-1,-1,0.0,12.0,0.0,0.0,5.2,5.2,5.2,5.2,24.0,32.0,33.0,24.0,-0.438199520111084,0.051347386091947556,-0.5978524684906006,-0.9335356950759888
2,550,-9743,10193,5439,-9225,-9745,10172,5420,-9224,2,21,19,-1,16.0,17.0,69.0,0.0,5.2,5.2,5.1,5.2,24.0,32.0,33.0,24.0,-0.919630229473114,-0.44411996006965637,0.8995656371116638,-0.8844841718673706
3,551,-9891,10258,5302,-9334,-9891,10241,5301,-9334,0,17,1,0,16.0,16.0,23.0,14.0,5.2,5.2,5.2,5.2,24.0,32.0,33.0,24.0,-0.9890987873077393,0.43885982036590576,-0.9162607789039612,-0.7266741991043091
4,552,-9904,10187,5392,-9474,-9903,10180,5385,-9474,-1,7,7,0,0.0,13.0,30.0,3.0,5.2,5.2,5.2,5.2,24.0,32.0,33.0,24.0,-0.08933275938034058,-0.4795321524143219,0.6027578115463257,-0.9339337348937988
