step,action_count,motor_16_target,motor_17_target,motor_18_target,motor_19_target,motor_16_position,motor_17_position,motor_18_position,motor_19_position,motor_16_error,motor_17_error,motor_18_error,motor_19_error,motor_16_current,motor_17_current,motor_18_current,motor_19_current,motor_16_voltage,motor_17_voltage,motor_18_voltage,motor_19_voltage,motor_16_temp,motor_17_temp,motor_18_temp,motor_19_temp,motor_16_action,motor_17_action,motor_18_action,motor_19_action
1,429,1608,5362,-478,13128,1609,5364,-478,13128,-1,-2,0,0,0.0,-12.0,0.0,0.0,5.2,5.2,5.2,5.2,32.0,28.0,25.0,24.0,-0.23331908881664276,-0.185825914144516,-0.2698550224304199,-0.4484729468822479
2,430,1743,5289,-493,13110,1739,5288,-493,13108,4,1,0,2,14.0,12.0,0.0,11.0,5.2,5.2,5.2,5.2,32.0,28.0,25.0,24.0,0.9016419649124146,-0.49138715863227844,-0.5208398103713989,-0.6258842945098877
3,431,1874,5433,-502,13085,1785,5338,-503,13086,89,95,1,-1,67.0,69.0,1.0,-7.0,5.1,5.2,5.0,5.2,32.0,28.0,25.0,24.0,0.8769439458847046,0.964769184589386,-0.3034883439540863,-0.8373650908470154
4,432,2002,5544,-392,13141,1804,5351,-400,13117,198,193,8,24,218.0,207.0,30.0,17.0,4.7,4.7,5.0,4.9,32.0,28.0,25.0,24.0,0.8535568714141846,0.7460159063339233,0.7356854677200317,0.37410059571266174
5,433,2034,5502,-504,13262,1814,5351,-507,13233,220,151,3,29,257.0,137.0,18.0,20.0,4.6,4.9,4.9,4.7,32.0,28.0,25.0,24.0,0.2281903624534607,-0.28523004055023193,-0.7531308531761169,0.8075238466262817
6,434,1930,5396,-400,13286,1813,5341,-431,13229,117,55,31,57,94.0,33.0,128.0,40.0,5.0,5.0,5.0,5.1,32.0,28.0,25.0,24.0,-0.6993238925933838,-0.7088949084281921,0.696354866027832,0.16219526529312134
7,435,1930,5307,-507,13165,1845,5287,-508,13165,85,20,1,0,61.0,17.0,15.0,0.0,5.1,5.2,5.2,5.2,32.0,28.0,25.0,24.0,-0.002073802752420306,-0.5955877304077148,-0.7154300212860107,-0.8114067316055298
8,436,1860,5308,-383,13064,1837,5287,-385,13064,23,21,2,0,18.0,17.0,18.0,0.0,5.2,5.2,5.2,5.2,32.0,28.0,25.0,24.0,-0.46917545795440674,0.012164752930402756,0.8287668824195862,-0.6745014786720276
9,437,1963,5287,-509,13130,1863,5268,-510,13130,100,19,1,0,78.0,16.0,16.0,0.0,5.0,5.2,5.1,5.2,32.0,28.0,25.0,24.0,0.6915136575698853,-0.14434336125850677,-0.8432155251502991,0.44472718238830566
10,438,1868,5323,-404,12996,1850,5269,-405,12996,18,54,1,0,16.0,34.0,17.0,0.0,5.2,5.2,5.2,5.2,32.0,28.0,25.0,24.0,-0.6378084421157837,0.24145668745040894,0.7005117535591125,-0.8974113464355469
11,439,1886,5178,-343,12893,1879,5175,-343,12893,7,3,0,0,15.0,12.0,15.0,0.0,5.2,5.2,5.2,5.2,32.0,28.0,25.0,24.0,0.12237287312746048,-0.9699850082397461,0.4076084494590759,-0.6882997155189514
12,440,2004,5279,-214,12761,1907,5192,-216,12762,97,87,2,-1,75.0,62.0,16.0,0.0,5.0,5.1,5.2,5.2,32.0,28.0,25.0,24.0,0.793083906173706,0.6772845983505249,0.8660416007041931,-0.8847521543502808
13,441,2066,5188,-210,12614,1946,5152,-214,12614,120,36,4,0,104.0,24.0,20.0,0.0,5.0,5.2,5.2,5.0,32.0,28.0,25.0,24.0,0.41704392433166504,-0.6116701364517212,0.027643699198961258,-0.9816836714744568
14,442,2159,5194,-107,12487,1966,5139,-113,12487,193,55,6,0,215.0,34.0,23.0,0.0,4.9,5.2,5.1,5.1,32.0,28.0,25.0,24.0,0.621160089969635,0.044954750686883926,0.6901916265487671,-0.8486194014549255
15,443,2224,5343,-109,12463,1966,5145,-113,12465,258,198,4,-2,331.0,215.0,17.0,-13.0,4.7,4.7,4.9,4.5,32.0,28.0,25.0,24.0,0.44762617349624634,0.9963924884796143,-0.06993652135133743,-0.8004240989685059
16,444,2083,5246,-238,12477,1968,5146,-239,12476,115,100,1,1,95.0,74.0,16.0,11.0,5.1,5.1,5.2,5.1,32.0,28.0,25.0,24.0,-0.9439754486083984,-0.6499736905097961,-0.8601241707801819,0.09909860789775848
17,445,2212,5130,-247,12453,2048,5074,-247,12453,164,56,0,0,164.0,34.0,15.0,0.0,4.9,5.1,5.1,5.1,32.0,28.0,25.0,24.0,0.8629976511001587,-0.7791768312454224,-0.31891775131225586,-0.8146430850028992
18,446,2079,5026,-197,12423,2050,5015,-198,12424,29,11,1,-1,21.0,14.0,16.0,-7.0,5.2,5.2,5.2,5.2,33.0,28.0,25.0,24.0,-0.8892240524291992,-0.6945345401763916,0.3336370587348938,-0.2064463347196579
19,447,2218,4981,-218,12422,2131,4953,-218,12423,87,28,0,-1,63.0,19.0,16.0,-12.0,5.2,5.2,5.2,5.2,33.0,28.0,25.0,24.0,0.9276601076126099,-0.30330824851989746,-0.7255719900131226,-0.05648171156644821
20,448,2211,5007,-141,12386,2130,4953,-144,12387,81,54,3,-1,57.0,34.0,18.0,-11.0,5.1,5.2,5.2,5.2,32.0,28.0,25.0,24.0,-0.050342101603746414,0.17968150973320007,0.5160458087921143,-0.24413318932056427
21,449,2072,5092,-262,12260,2059,5030,-263,12261,13,62,1,-1,16.0,40.0,16.0,0.0,5.2,5.2,5.2,5.2,32.0,28.0,25.0,24.0,-0.9302495718002319,0.5710715651512146,-0.8118472695350647,-0.8427555561065674
22,450,2034,4977,-390,12393,2034,4977,-389,12393,0,0,-1,0,1.0,0.0,0.0,0.0,5.2,5.2,5.2,5.2,32.0,28.0,25.0,24.0,-0.25587940216064453,-0.7724857330322266,-0.8542766571044922,0.8875848650932312
23,451,2060,4876,-397,12392,2059,4877,-396,12393,1,-1,-1,-1,13.0,0.0,0.0,-11.0,5.2,5.2,5.2,5.2,32.0,28.0,25.0,24.0,0.176168754696846,-0.6798805594444275,-0.25986483693122864,-0.049645762890577316
24,452,2204,4792,-419,12379,2204,4791,-418,12379,0,1,-1,0,0.0,12.0,0.0,-2.0,5.2,5.2,5.2,5.2,32.0,28.0,25.0,24.0,0.9657723307609558,-0.564369797706604,-0.7393651008605957,-0.43996861577033997
