step,action_count,motor_16_current,motor_17_current,motor_18_current,motor_19_current,motor_16_voltage,motor_17_voltage,motor_18_voltage,motor_19_voltage,motor_16_temp,motor_17_temp,motor_18_temp,motor_19_temp
1,584,26.0,15.0,15.0,12.0,5.2,5.2,5.2,5.2,38.0,33.0,29.0,24.0
2,585,13.0,13.0,16.0,12.0,5.2,5.2,5.2,5.2,38.0,33.0,29.0,24.0
3,586,0.0,13.0,18.0,15.0,5.2,5.2,5.2,5.2,38.0,33.0,29.0,24.0
4,587,5.0,15.0,14.0,15.0,5.2,5.2,5.2,5.2,38.0,33.0,29.0,24.0
5,588,15.0,29.0,20.0,2.0,5.2,5.2,5.2,5.2,38.0,33.0,29.0,24.0
6,589,102.0,70.0,56.0,14.0,5.2,5.0,5.0,5.1,38.0,33.0,29.0,24.0
