step,action_count,motor_16_target,motor_17_target,motor_18_target,motor_19_target,motor_16_position,motor_17_position,motor_18_position,motor_19_position,motor_16_error,motor_17_error,motor_18_error,motor_19_error,motor_16_current,motor_17_current,motor_18_current,motor_19_current,motor_16_voltage,motor_17_voltage,motor_18_voltage,motor_19_voltage,motor_16_temp,motor_17_temp,motor_18_temp,motor_19_temp,motor_16_action,motor_17_action,motor_18_action,motor_19_action
1,57,13765,-6821,-263,13033,13765,-6821,-263,13030,0,0,0,3,1.0,0.0,0.0,14.0,5.2,5.2,5.2,5.2,24.0,27.0,29.0,23.0,-0.8486153483390808,0.8502363562583923,-0.5084132552146912,0.19817456603050232
2,58,13752,-6743,-202,13111,13750,-6765,-213,13054,2,22,11,57,16.0,17.0,36.0,39.0,5.1,5.2,5.2,5.2,24.0,26.0,29.0,23.0,-0.08668581396341324,0.5212766528129578,0.40744277834892273,0.522561252117157
3,59,13623,-6610,-156,13192,13619,-6636,-185,13071,4,26,29,121,16.0,18.0,115.0,107.0,4.9,5.1,5.1,5.2,24.0,26.0,29.0,23.0,-0.8608393669128418,0.892471432685852,0.30994126200675964,0.545369029045105
4,60,13763,-6671,-35,13051,13703,-6687,-77,12992,60,16,42,59,45.0,15.0,168.0,40.0,5.0,5.1,4.9,5.1,24.0,26.0,29.0,23.0,0.9343573451042175,-0.4106117784976959,0.8104348182678223,-0.9402094483375549
5,61,13616,-6764,52,12909,13617,-6764,33,12876,-1,0,19,33,9.0,0.0,66.0,25.0,5.2,5.1,5.2,5.2,24.0,26.0,29.0,23.0,-0.9846003651618958,-0.6246048808097839,0.5851389169692993,-0.9466990232467651
6,62,13714,-6622,157,12768,13675,-6675,142,12745,39,53,15,23,34.0,32.0,50.0,19.0,5.2,5.2,5.2,5.2,24.0,26.0,29.0,23.0,0.6533584594726562,0.9484999179840088,0.7023091316223145,-0.9430801868438721
7,63,13777,-6521,248,12666,13679,-6650,231,12646,98,129,17,20,83.0,114.0,60.0,18.0,5.0,5.0,5.1,5.2,24.0,26.0,29.0,23.0,0.42214617133140564,0.6755678653717041,0.6077535152435303,-0.6822684407234192
