step,action_count,motor_16_target,motor_17_target,motor_18_target,motor_19_target,motor_16_position,motor_17_position,motor_18_position,motor_19_position,motor_16_error,motor_17_error,motor_18_error,motor_19_error,motor_16_current,motor_17_current,motor_18_current,motor_19_current,motor_16_voltage,motor_17_voltage,motor_18_voltage,motor_19_voltage,motor_16_temp,motor_17_temp,motor_18_temp,motor_19_temp,motor_16_action,motor_17_action,motor_18_action,motor_19_action
1,5067,13863,-9301,-11437,4713,13829,-9302,-11436,4711,34,1,-1,2,24.0,13.0,0.0,11.0,5.2,5.2,5.2,5.2,43.0,23.0,23.0,32.0,0.30480313301086426,-0.15920324623584747,-0.8671789169311523,-0.2961913049221039
2,5068,13726,-9281,-11464,4707,13725,-9284,-11464,4707,1,3,0,0,12.0,11.0,0.0,0.0,5.2,5.2,5.2,5.2,43.0,23.0,23.0,32.0,-0.9196686744689941,0.1357773393392563,-0.916872501373291,-0.2188049852848053
3,5069,13703,-9295,-11492,4688,13703,-9294,-11492,4689,0,-1,0,-1,0.0,-11.0,0.0,-11.0,5.2,5.2,5.2,5.2,43.0,23.0,23.0,32.0,-0.7866075038909912,-0.4994242787361145,-0.9658539295196533,-0.6442621946334839
4,5070,13780,-9224,-11581,4782,13750,-9239,-11581,4753,30,15,0,29,20.0,14.0,0.0,19.0,5.2,5.2,5.2,5.2,43.0,23.0,23.0,32.0,0.5136333107948303,0.4790158271789551,-0.5999302864074707,0.6316488981246948
5,5071,13783,-9337,-11699,4862,13749,-9342,-11699,4810,34,5,0,52,24.0,12.0,0.0,34.0,5.2,5.2,5.2,5.2,43.0,23.0,23.0,31.0,0.02119074948132038,-0.7571521401405334,-0.7879550457000732,0.5350087285041809
6,5072,13733,-9347,-11746,4830,13730,-9346,-11745,4811,3,-1,-1,19,13.0,0.0,0.0,14.0,5.2,5.2,5.2,5.2,43.0,23.0,23.0,31.0,-0.33585095405578613,-0.07048335671424866,-0.3177473545074463,-0.21562491357326508
7,5073,13642,-9261,-11766,4806,13641,-9264,-11765,4807,1,3,-1,-1,13.0,12.0,0.0,-12.0,5.2,5.2,5.2,5.2,43.0,23.0,23.0,31.0,-0.6077179908752441,0.5787479281425476,-0.6923342943191528,-0.8307216763496399
8,5074,13713,-9345,-11883,4934,13674,-9349,-11883,4891,39,4,0,43,26.0,12.0,0.0,26.0,5.2,5.2,5.2,5.2,42.0,23.0,23.0,31.0,0.47839251160621643,-0.5641255378723145,-0.7800699472427368,0.8572476506233215
9,5075,13849,-9369,-11907,4922,13746,-9372,-11907,4889,103,3,0,33,79.0,12.0,0.0,21.0,5.1,5.2,5.2,5.2,42.0,23.0,23.0,31.0,0.9071415662765503,-0.16585616767406464,-0.8011594414710999,-0.4313048720359802
10,5076,13835,-9485,-11942,5038,13746,-9492,-11942,4934,89,7,0,104,65.0,12.0,0.0,79.0,5.1,5.2,5.2,5.2,42.0,23.0,23.0,31.0,-0.09444066137075424,-0.7782248258590698,-0.23721568286418915,0.7758619785308838
11,5077,13974,-9627,-12077,4921,13835,-9636,-12076,4890,139,9,-1,31,127.0,13.0,0.0,19.0,5.0,5.2,5.2,5.1,42.0,23.0,23.0,31.0,0.93011873960495,-0.9468455910682678,-0.9046795964241028,-0.7847430109977722
12,5078,14014,-9539,-12122,5059,13836,-9573,-12121,4908,178,34,-1,151,177.0,22.0,0.0,137.0,4.9,5.2,5.2,4.7,42.0,23.0,23.0,31.0,0.26708850264549255,0.5916908383369446,-0.30636975169181824,0.9238320589065552
13,5079,14071,-9604,-12267,5196,13841,-9612,-12266,4967,230,8,-1,229,248.0,13.0,0.0,266.0,4.6,5.2,5.1,4.4,42.0,23.0,23.0,31.0,0.38353583216667175,-0.43898165225982666,-0.9669545888900757,0.9138477444648743
14,5080,14089,-9698,-12346,5129,13852,-9705,-12344,4967,237,7,-2,162,277.0,13.0,-14.0,146.0,4.8,5.2,5.1,4.7,42.0,23.0,23.0,31.0,0.13558292388916016,-0.6319769024848938,-0.5279717445373535,-0.44731083512306213
15,5081,13942,-9702,-12459,5075,13852,-9702,-12453,4967,90,0,-6,108,65.0,0.0,-20.0,83.0,5.1,5.2,5.2,5.2,42.0,23.0,23.0,32.0,-0.9801621437072754,-0.02915533445775509,-0.7582321763038635,-0.3665584623813629
16,5082,13973,-9838,-12582,5102,13852,-9839,-12575,4966,121,1,-7,136,97.0,11.0,-24.0,117.0,5.0,5.2,5.2,5.0,42.0,23.0,23.0,31.0,0.210365891456604,-0.9097257852554321,-0.8265758752822876,0.18468168377876282
17,5083,13998,-9716,-12693,5190,13852,-9715,-12683,4966,146,-1,-10,224,123.0,-13.0,-30.0,259.0,4.8,5.1,5.1,5.0,42.0,23.0,23.0,31.0,0.17242057621479034,0.8137499690055847,-0.7440252304077148,0.5930818319320679
18,5084,14075,-9634,-12806,5208,13851,-9634,-12795,4965,224,0,-11,243,243.0,0.0,-34.0,274.0,4.4,5.1,5.1,4.3,42.0,23.0,23.0,32.0,0.5133934617042542,0.5477226972579956,-0.759103000164032,0.13901913166046143
19,5085,14026,-9700,-12786,5217,13851,-9699,-12785,4966,175,-1,-1,251,159.0,0.0,-13.0,300.0,4.8,5.1,5.1,4.6,42.0,23.0,23.0,32.0,-0.3318263292312622,-0.44531238079071045,0.134663924574852,0.07859964668750763
20,5086,13993,-9592,-12914,5082,13852,-9591,-12901,4966,141,-1,-13,116,123.0,0.0,-39.0,87.0,4.9,5.1,5.1,5.0,42.0,23.0,23.0,32.0,-0.22445406019687653,0.7259173393249512,-0.8538715243339539,-0.9018728137016296
