step,action_count,motor_16_target,motor_17_target,motor_18_target,motor_19_target,motor_16_position,motor_17_position,motor_18_position,motor_19_position,motor_16_error,motor_17_error,motor_18_error,motor_19_error,motor_16_current,motor_17_current,motor_18_current,motor_19_current,motor_16_voltage,motor_17_voltage,motor_18_voltage,motor_19_voltage,motor_16_temp,motor_17_temp,motor_18_temp,motor_19_temp,motor_16_action,motor_17_action,motor_18_action,motor_19_action
1,107,3196,668,253,-612,3197,666,253,-617,-1,2,0,5,0.0,14.0,22.0,15.0,5.2,5.2,5.2,5.2,28.0,30.0,22.0,23.0,0.5621781349182129,-0.8974227905273438,0.4695587456226349,-0.8805074095726013
2,108,3226,700,199,-705,3209,680,200,-705,17,20,-1,0,16.0,17.0,0.0,7.0,5.2,5.2,5.2,5.2,28.0,30.0,22.0,23.0,-0.6529216766357422,0.2171081304550171,-0.36406973004341125,-0.6216294765472412
3,109,3111,782,229,-842,3109,773,230,-847,2,9,-1,5,14.0,13.0,0.0,15.0,5.2,5.2,5.2,5.2,28.0,30.0,22.0,23.0,-0.7700259685516357,0.5521702170372009,-0.90155029296875,-0.9151906967163086
4,110,2991,836,259,-976,2992,836,260,-982,-1,0,-1,6,0.0,0.0,0.0,15.0,5.2,5.2,5.2,5.2,28.0,30.0,22.0,23.0,-0.8033812046051025,0.3615886867046356,-0.47432512044906616,-0.8968620300292969
5,111,3021,886,289,-1038,3009,870,289,-1031,12,16,0,-7,15.0,16.0,22.0,-16.0,5.2,5.2,5.2,5.2,28.0,30.0,22.0,23.0,0.1469518095254898,0.3363451063632965,-0.07928095012903214,-0.4183729290962219
6,112,2970,803,334,-1106,2971,804,333,-1102,-1,-1,1,-4,0.0,0.0,21.0,-15.0,5.2,5.2,5.2,5.2,28.0,30.0,22.0,23.0,-0.3453732430934906,-0.554250180721283,0.30064132809638977,-0.4579075574874878
7,113,3000,833,203,-1115,3000,833,203,-1108,0,0,0,-7,13.0,0.0,0.0,-15.0,5.2,5.2,5.2,5.2,28.0,30.0,22.0,23.0,-0.9856986403465271,-0.7669240832328796,-0.8760219812393188,-0.06397707760334015
8,114,2853,863,233,-1189,2853,862,234,-1187,0,1,-1,-2,0.0,13.0,0.0,-15.0,5.2,5.2,5.2,5.2,28.0,30.0,22.0,23.0,-0.9861196279525757,-0.8664030432701111,-0.23248060047626495,-0.4936540722846985
9,115,2889,937,263,-1068,2889,936,264,-1063,0,1,-1,-5,0.0,13.0,0.0,-15.0,5.2,5.2,5.2,5.2,28.0,30.0,22.0,23.0,0.2450556755065918,0.49921366572380066,-0.2785496115684509,0.8121303915977478
10,116,2919,925,293,-1196,2918,925,293,-1200,1,0,0,4,14.0,0.0,21.0,14.0,5.2,5.2,5.2,5.2,28.0,30.0,22.0,23.0,-0.32142093777656555,-0.08411885052919388,-0.9002682566642761,-0.8563426733016968
11,117,3059,955,401,-1297,2993,925,400,-1299,66,30,1,2,47.0,20.0,20.0,14.0,5.1,5.2,5.2,5.2,28.0,30.0,22.0,23.0,0.9388659596443176,-0.6855167150497437,0.7224767208099365,-0.677049994468689
12,118,3080,943,266,-1220,2993,925,267,-1224,87,18,-1,4,67.0,17.0,0.0,15.0,5.1,5.2,5.2,5.2,28.0,30.0,22.0,23.0,0.14105018973350525,-0.08593938499689102,-0.9035923480987549,0.5183601975440979
13,119,3117,1062,314,-1076,3005,941,314,-1069,112,121,0,-7,95.0,98.0,19.0,-16.0,5.0,5.2,5.1,5.1,28.0,30.0,22.0,23.0,0.25191187858581543,0.7966136932373047,0.32615819573402405,0.9603126645088196
14,120,3180,1090,285,-1146,3024,940,286,-1140,156,150,-1,-6,150.0,137.0,0.0,-16.0,5.1,5.1,5.0,5.0,28.0,30.0,22.0,23.0,0.42523714900016785,0.19247448444366455,-0.1934661567211151,-0.4731973707675934
15,121,3136,1201,315,-1182,3023,970,315,-1174,113,231,0,-8,114.0,263.0,20.0,-15.0,5.0,4.9,4.9,5.1,28.0,30.0,22.0,23.0,-0.29808762669563293,0.740534782409668,-0.8553570508956909,-0.24518892168998718
16,122,3195,1275,180,-1258,3023,970,181,-1254,172,305,-1,-4,175.0,410.0,0.0,-15.0,5.0,4.4,4.6,5.0,28.0,30.0,22.0,23.0,0.3962506949901581,0.9949769377708435,-0.9012137055397034,-0.5087890625
17,123,3297,1318,210,-1379,3039,969,210,-1380,258,349,0,1,330.0,494.0,20.0,15.0,4.2,4.7,4.3,4.4,28.0,31.0,22.0,23.0,0.6835826635360718,0.7001965641975403,-0.7368661165237427,-0.8108213543891907
18,124,3180,1207,83,-1250,3038,969,84,-1246,142,238,-1,-4,130.0,274.0,0.0,-15.0,4.9,4.9,4.8,5.1,28.0,31.0,22.0,23.0,-0.783582866191864,-0.7416092157363892,-0.8490100502967834,0.8621500730514526
19,125,3058,1146,178,-1235,3014,971,179,-1244,44,175,-1,9,29.0,167.0,0.0,15.0,5.2,5.1,5.0,5.1,28.0,31.0,22.0,23.0,-0.8175166845321655,-0.41297560930252075,0.6376569271087646,0.10076970607042313
20,126,2930,1259,208,-1108,2879,1102,208,-1102,51,157,0,-6,32.0,144.0,1.0,-15.0,5.1,4.9,5.0,5.2,28.0,31.0,22.0,23.0,-0.8559091687202454,0.7567703127861023,-0.9437978863716125,0.8471695780754089
21,127,2912,1348,337,-1198,2868,1118,336,-1197,44,230,1,-1,29.0,259.0,21.0,1.0,5.1,4.7,4.8,5.1,28.0,31.0,22.0,23.0,-0.1205180287361145,0.5938435792922974,0.8611484169960022,-0.6007791757583618
22,128,3049,1472,315,-1168,2870,1153,316,-1178,179,319,-1,10,191.0,429.0,0.0,16.0,4.7,4.3,4.5,4.9,28.0,31.0,22.0,23.0,0.91744464635849,0.8308649063110352,-0.15078343451023102,-0.9301245808601379
23,129,3148,1372,345,-1215,2870,1153,344,-1206,278,219,1,-9,371.0,233.0,21.0,-16.0,4.2,4.7,4.6,4.9,29.0,31.0,22.0,23.0,0.6616370677947998,-0.6688144207000732,-0.969839870929718,-0.319874107837677
24,130,3059,1515,230,-1219,2870,1153,231,-1212,189,362,-1,-7,200.0,514.0,0.0,-16.0,4.9,4.3,4.7,4.7,29.0,32.0,22.0,23.0,-0.5994753837585449,0.9557282328605652,-0.769170880317688,-0.03170404210686684
25,131,3186,1440,260,-1284,2870,1153,260,-1275,316,287,0,-9,446.0,352.0,22.0,-17.0,4.5,4.6,4.5,4.5,29.0,32.0,22.0,23.0,0.8492102026939392,-0.24672932922840118,-0.2067142128944397,-0.43699660897254944
26,132,3107,1510,174,-1220,2870,1153,175,-1230,237,357,-1,10,283.0,496.0,0.0,16.0,4.8,4.3,4.5,5.0,29.0,32.0,22.0,23.0,-0.5287930369377136,0.9553481340408325,-0.5787544250488281,0.4296380877494812
27,133,3042,1550,204,-1074,2870,1153,204,-1067,172,397,0,-7,172.0,579.0,20.0,-16.0,4.7,4.7,4.4,4.9,29.0,32.0,22.0,23.0,-0.4382666349411011,0.7575940489768982,0.019520306959748268,0.9765404462814331
