step,action_count,motor_16_target,motor_17_target,motor_18_target,motor_19_target,motor_16_position,motor_17_position,motor_18_position,motor_19_position,motor_16_error,motor_17_error,motor_18_error,motor_19_error,motor_16_current,motor_17_current,motor_18_current,motor_19_current,motor_16_voltage,motor_17_voltage,motor_18_voltage,motor_19_voltage,motor_16_temp,motor_17_temp,motor_18_temp,motor_19_temp,motor_16_action,motor_17_action,motor_18_action,motor_19_action
1,3465,24598,17957,3089,19853,24595,17925,3089,19834,3,32,0,19,13.0,19.0,0.0,17.0,5.2,5.2,5.2,5.2,28.0,24.0,23.0,24.0,-0.28145259618759155,0.24918526411056519,-0.24185322225093842,0.9569797515869141
2,3466,24503,17827,3075,19912,24497,17812,3075,19892,6,15,0,20,14.0,14.0,0.0,18.0,5.2,5.2,5.2,5.2,28.0,24.0,23.0,24.0,-0.6375155448913574,-0.8729931712150574,-0.09595242887735367,0.39549562335014343
3,3467,24404,17785,3033,20045,24398,17778,3034,20027,6,7,-1,18,13.0,12.0,0.0,17.0,5.2,5.2,5.2,5.2,28.0,24.0,23.0,24.0,-0.6664178371429443,-0.28159764409065247,-0.28045886754989624,0.8878664374351501
4,3468,24328,17912,2902,20127,24324,17879,2901,20106,4,33,1,21,14.0,19.0,15.0,18.0,5.2,5.2,5.2,5.2,28.0,24.0,23.0,25.0,-0.5110015869140625,0.8491864800453186,-0.8740350008010864,0.5471797585487366
5,3469,24346,18026,3044,20271,24325,17993,3044,20250,21,33,0,21,18.0,21.0,15.0,18.0,5.2,5.2,5.2,5.2,28.0,24.0,23.0,25.0,0.12078218162059784,0.7635295987129211,0.9504426121711731,0.964699923992157
6,3470,24405,18147,3030,20345,24379,18111,3031,20322,26,36,-1,23,20.0,23.0,0.0,20.0,5.1,5.2,5.2,5.2,28.0,24.0,23.0,24.0,0.3939627408981323,0.8099655508995056,-0.09536024183034897,0.4964897036552429
7,3471,24339,18285,2894,20486,24335,18244,2893,20464,4,41,1,22,13.0,25.0,15.0,19.0,5.2,5.2,5.2,5.2,28.0,24.0,23.0,25.0,-0.4437883496284485,0.9204611778259277,-0.9108574390411377,0.9445562362670898
8,3472,24458,18403,2852,20564,24426,18354,2852,20536,32,49,0,28,25.0,28.0,0.0,20.0,5.2,5.2,5.2,5.2,27.0,24.0,23.0,24.0,0.7956061363220215,0.7918499708175659,-0.28256380558013916,0.5259346961975098
9,3473,24311,18482,2718,20506,24304,18439,2717,20502,7,43,1,4,14.0,27.0,15.0,14.0,5.2,5.2,5.2,5.2,28.0,24.0,23.0,24.0,-0.9823824167251587,0.5302425622940063,-0.8937946557998657,-0.3876298666000366
10,3474,24456,18547,2579,20578,24419,18502,2579,20552,37,45,0,26,25.0,28.0,15.0,21.0,5.2,5.2,5.2,5.2,27.0,24.0,23.0,24.0,0.9699174761772156,0.435428649187088,-0.93215012550354,0.48292863368988037
11,3475,24418,18694,2444,20431,24416,18642,2444,20425,2,52,0,6,13.0,31.0,14.0,14.0,5.2,5.2,5.2,5.2,27.0,24.0,23.0,24.0,-0.25467729568481445,0.9862093329429626,-0.9003686308860779,-0.9833941459655762
12,3476,24427,18782,2348,20536,24416,18730,2348,20512,11,52,0,24,16.0,30.0,11.0,19.0,5.2,5.2,5.2,5.2,27.0,24.0,23.0,24.0,0.062242038547992706,0.5889263153076172,-0.6450275182723999,0.7025769948959351
13,3477,24446,18906,2317,20597,24416,18852,2318,20569,30,54,-1,28,23.0,32.0,0.0,20.0,5.2,5.2,5.2,5.2,27.0,24.0,23.0,24.0,0.12693850696086884,0.8319798707962036,-0.21064156293869019,0.40706130862236023
14,3478,24589,18792,2303,20661,24543,18773,2303,20632,46,19,0,29,31.0,15.0,0.0,21.0,5.2,5.2,5.2,5.2,27.0,24.0,23.0,24.0,0.9537109136581421,-0.7613739967346191,-0.09383168816566467,0.43273037672042847
15,3479,24541,18866,2175,20758,24539,18812,2174,20727,2,54,1,31,14.0,32.0,16.0,22.0,5.2,5.2,5.2,5.2,27.0,24.0,23.0,24.0,-0.3238086998462677,0.4939485192298889,-0.8552324771881104,0.6497156620025635
16,3480,24688,18784,2291,20897,24635,18768,2291,20865,53,16,0,32,36.0,15.0,15.0,22.0,5.1,5.2,5.2,5.2,27.0,24.0,23.0,24.0,0.9856862425804138,-0.5479110479354858,0.7743343114852905,0.9326621294021606
