step,action_count,motor_16_target,motor_17_target,motor_18_target,motor_19_target,motor_16_position,motor_17_position,motor_18_position,motor_19_position,motor_16_error,motor_17_error,motor_18_error,motor_19_error,motor_16_current,motor_17_current,motor_18_current,motor_19_current,motor_16_voltage,motor_17_voltage,motor_18_voltage,motor_19_voltage,motor_16_temp,motor_17_temp,motor_18_temp,motor_19_temp,motor_16_action,motor_17_action,motor_18_action,motor_19_action
1,161,4993,-814,62,6294,4883,-926,57,6294,110,112,5,0,81.0,88.0,26.0,0.0,5.0,5.2,5.0,5.1,44.0,31.0,23.0,23.0,0.8138194680213928,0.926572322845459,0.20994900166988373,0.6097511053085327
2,162,5105,-701,-87,6410,4901,-895,-89,6410,204,194,2,0,243.0,203.0,21.0,0.0,4.6,5.0,5.0,5.1,44.0,31.0,23.0,23.0,0.748438835144043,0.7591608762741089,-0.9963171482086182,0.7750823497772217
3,163,5123,-776,-230,6440,4917,-894,-230,6434,206,118,0,6,211.0,94.0,21.0,13.0,4.7,5.1,5.0,5.0,44.0,31.0,23.0,23.0,0.1260862797498703,-0.5032452940940857,-0.9550277590751648,-0.9834950566291809
4,164,5145,-896,-308,6495,4959,-944,-309,6491,186,48,1,4,182.0,32.0,22.0,12.0,4.8,5.2,5.2,5.0,44.0,31.0,23.0,23.0,0.14962495863437653,-0.805902361869812,-0.5236729383468628,0.3710666596889496
5,165,5278,-845,-335,6419,4989,-947,-335,6424,289,102,0,-5,359.0,77.0,18.0,-13.0,4.8,5.1,5.1,4.8,44.0,31.0,23.0,23.0,0.8887956738471985,0.34049153327941895,-0.1829153448343277,-0.5077558159828186
6,166,5279,-971,-305,6279,5050,-1029,-308,6277,229,58,3,2,245.0,36.0,22.0,12.0,5.0,5.1,5.1,4.7,44.0,31.0,23.0,23.0,0.007800063118338585,-0.8431357145309448,-0.8202674388885498,-0.9340453147888184
7,167,5409,-1043,-192,6216,5128,-1115,-195,6222,281,72,3,-6,402.0,47.0,26.0,-14.0,4.2,5.1,5.1,4.9,44.0,31.0,23.0,23.0,0.8692066669464111,-0.4813458323478699,0.755003809928894,-0.4201725721359253
8,168,5451,-1056,-330,6289,5149,-1116,-330,6283,302,60,0,6,378.0,38.0,20.0,12.0,4.7,5.1,5.1,5.0,45.0,31.0,23.0,23.0,0.6824216842651367,-0.08843483030796051,-0.9252500534057617,0.4866865277290344
9,169,5513,-1078,-469,6215,5191,-1155,-470,6221,322,77,1,-6,413.0,53.0,20.0,-13.0,4.3,5.1,5.1,4.9,45.0,31.0,23.0,23.0,0.9183911085128784,-0.1523653119802475,-0.9319162368774414,-0.49688011407852173
10,170,5555,-1165,-570,6068,5276,-1243,-570,6066,279,78,0,2,337.0,53.0,22.0,13.0,4.8,5.1,5.1,4.7,45.0,31.0,23.0,23.0,0.6940082907676697,-0.5800259709358215,-0.6787488460540771,-0.9829574227333069
