step,action_count,motor_16_target,motor_17_target,motor_18_target,motor_19_target,motor_16_position,motor_17_position,motor_18_position,motor_19_position,motor_16_error,motor_17_error,motor_18_error,motor_19_error,motor_16_current,motor_17_current,motor_18_current,motor_19_current,motor_16_voltage,motor_17_voltage,motor_18_voltage,motor_19_voltage,motor_16_temp,motor_17_temp,motor_18_temp,motor_19_temp,motor_16_action,motor_17_action,motor_18_action,motor_19_action
1,3962,10573,-6874,3010,6935,10535,-6877,3011,6931,38,3,-1,4,27.0,12.0,0.0,11.0,5.1,5.2,5.2,5.2,31.0,24.0,24.0,27.0,0.7353078126907349,-0.6918216943740845,-0.8597596883773804,-0.8229840993881226
2,3963,10699,-6967,2981,6915,10631,-6970,2981,6907,68,3,0,8,48.0,12.0,0.0,12.0,5.2,5.2,5.2,5.2,31.0,24.0,24.0,27.0,0.8430785536766052,-0.6264413595199585,-0.9894775748252869,-0.6835695505142212
3,3964,10825,-6901,2857,7054,10681,-6943,2857,6942,144,42,0,112,138.0,29.0,0.0,86.0,4.9,5.2,5.2,5.0,31.0,24.0,24.0,27.0,0.845830500125885,0.4437747597694397,-0.8322781324386597,0.9322664737701416
4,3965,10808,-7047,2986,7038,10706,-7051,2984,6943,102,4,2,95,80.0,13.0,15.0,69.0,5.1,5.2,5.2,5.1,31.0,24.0,24.0,27.0,-0.1164478287100792,-0.9786862730979919,0.8632720708847046,-0.11060644686222076
5,3966,10780,-7096,2858,7135,10705,-7105,2858,6999,75,9,0,136,52.0,13.0,0.0,120.0,5.1,5.2,5.2,5.1,31.0,24.0,24.0,27.0,-0.1883377730846405,-0.3313656151294708,-0.8546692132949829,0.6517239809036255
6,3967,10874,-7192,2797,7021,10734,-7198,2797,6996,140,6,0,25,131.0,12.0,13.0,17.0,5.0,5.2,5.2,5.2,31.0,24.0,24.0,27.0,0.6273190975189209,-0.6430637240409851,-0.4095085859298706,-0.761980414390564
7,3968,11022,-7337,2723,6896,10892,-7345,2723,6861,130,8,0,35,117.0,13.0,5.0,21.0,5.0,5.2,5.2,5.0,31.0,24.0,24.0,27.0,0.9867100119590759,-0.9697417616844177,-0.494293749332428,-0.8358756899833679
8,3969,11057,-7482,2694,6878,10928,-7482,2692,6846,129,0,2,32,116.0,6.0,16.0,20.0,5.0,5.2,5.2,5.2,31.0,24.0,24.0,27.0,0.2339760959148407,-0.9689549803733826,-0.9945915341377258,-0.6118387579917908
9,3970,11083,-7596,2674,6895,10946,-7596,2673,6845,137,0,1,50,127.0,0.0,14.0,30.0,5.1,5.2,5.2,5.2,31.0,24.0,24.0,27.0,0.176944762468338,-0.7627386450767517,-0.13952238857746124,0.11530373245477676
10,3971,11143,-7486,2541,7022,10946,-7512,2541,6872,197,26,0,150,217.0,19.0,0.0,132.0,4.7,5.2,5.2,4.9,31.0,24.0,24.0,27.0,0.4055231511592865,0.7341674566268921,-0.8886119723320007,0.8512402176856995
11,3972,11217,-7600,2411,6926,10995,-7607,2411,6871,222,7,0,55,316.0,12.0,0.0,33.0,4.8,5.2,5.1,4.8,31.0,24.0,24.0,27.0,0.5138324499130249,-0.7622519135475159,-0.8690988421440125,-0.6412811279296875
12,3973,11324,-7687,2363,7023,11045,-7694,2364,6871,279,7,-1,152,367.0,14.0,0.0,135.0,4.6,5.1,5.1,4.3,31.0,24.0,24.0,27.0,0.9343273043632507,-0.5846307277679443,-0.32202085852622986,0.6496371030807495
13,3974,11403,-7633,2229,7155,11045,-7666,2230,6871,358,33,-1,284,508.0,22.0,0.0,342.0,4.3,5.1,5.1,4.0,32.0,24.0,24.0,27.0,0.7972378730773926,0.3651251792907715,-0.8948625326156616,0.8825781941413879
14,3975,11262,-7509,2208,7028,11045,-7555,2209,6870,217,46,-1,158,248.0,29.0,0.0,142.0,4.7,5.1,5.1,4.7,32.0,24.0,24.0,28.0,-0.9400248527526855,0.8304459452629089,-0.14514081180095673,-0.8516669869422913
15,3976,11300,-7622,2122,7051,11045,-7628,2122,6871,255,6,0,180,320.0,14.0,0.0,171.0,4.6,5.2,5.1,4.9,32.0,24.0,24.0,28.0,0.2816784381866455,-0.7548804879188538,-0.574519157409668,0.15961338579654694
