step,action_count,motor_16_target,motor_17_target,motor_18_target,motor_19_target,motor_16_position,motor_17_position,motor_18_position,motor_19_position,motor_16_error,motor_17_error,motor_18_error,motor_19_error,motor_16_current,motor_17_current,motor_18_current,motor_19_current,motor_16_voltage,motor_17_voltage,motor_18_voltage,motor_19_voltage,motor_16_temp,motor_17_temp,motor_18_temp,motor_19_temp,motor_16_action,motor_17_action,motor_18_action,motor_19_action
1,2982,7836,-10832,2985,-10594,7675,-10837,2975,-10593,161,5,10,-1,143.0,11.0,31.0,-9.0,5.0,5.2,5.2,5.1,51.0,22.0,50.0,23.0,0.7305289506912231,-0.9931535720825195,-0.7754999995231628,-0.4574337601661682
2,2983,7780,-10833,2902,-10711,7704,-10837,2897,-10712,76,4,5,1,50.0,12.0,19.0,11.0,5.1,5.2,5.2,5.2,51.0,22.0,50.0,23.0,-0.6516914963722229,-0.009207167662680149,-0.8519079685211182,-0.7818259000778198
3,2984,7836,-10782,2917,-10614,7712,-10787,2897,-10614,124,5,20,0,96.0,13.0,66.0,0.0,5.1,5.2,5.2,5.1,50.0,22.0,49.0,23.0,0.6449463963508606,0.34438222646713257,0.15880437195301056,0.6524853706359863
4,2985,7929,-10864,2900,-10566,7738,-10862,2893,-10568,191,-2,7,2,189.0,-13.0,26.0,11.0,5.0,5.2,5.1,5.1,50.0,22.0,49.0,23.0,0.9627186059951782,-0.5475467443466187,-0.1637634038925171,0.3205452859401703
5,2986,7949,-11002,2796,-10674,7832,-11009,2789,-10674,117,7,7,0,87.0,12.0,27.0,11.0,5.0,5.2,5.2,5.2,50.0,22.0,49.0,23.0,0.20610550045967102,-0.9240490198135376,-0.9644359350204468,-0.7223043441772461
6,2987,7994,-11060,2868,-10810,7832,-11056,2818,-10811,162,-4,50,1,145.0,-13.0,220.0,12.0,5.1,4.7,4.8,5.1,50.0,22.0,49.0,23.0,0.46753832697868347,-0.3890686631202698,0.6712076663970947,-0.9131583571434021
7,2988,8078,-11162,2773,-10709,7890,-11164,2762,-10708,188,2,11,-1,184.0,12.0,36.0,-12.0,4.9,5.2,5.2,4.9,50.0,22.0,49.0,23.0,0.8633049726486206,-0.6851716041564941,-0.8859622478485107,0.6734453439712524
8,2989,8168,-11063,2710,-10673,7960,-11061,2698,-10675,208,-2,12,2,220.0,-12.0,37.0,11.0,4.9,5.2,5.2,5.2,50.0,22.0,49.0,23.0,0.9274174571037292,0.6644450426101685,-0.5913200378417969,0.2456408143043518
9,2990,8137,-11194,2683,-10612,7963,-11201,2675,-10613,174,7,8,1,165.0,12.0,27.0,6.0,5.1,5.2,5.2,4.9,50.0,22.0,49.0,23.0,-0.3220519423484802,-0.8791588544845581,-0.2501746118068695,0.4082009792327881
10,2991,8064,-11238,2760,-10693,7962,-11233,2705,-10693,102,-5,55,0,74.0,-13.0,258.0,0.0,5.1,5.1,5.1,5.2,50.0,22.0,49.0,23.0,-0.7577136754989624,-0.29723668098449707,0.7195860147476196,-0.5421925783157349
11,2992,8145,-11377,2741,-10594,7962,-11380,2705,-10594,183,3,36,0,179.0,12.0,140.0,0.0,4.9,4.9,5.1,5.2,50.0,22.0,49.0,23.0,0.83243328332901,-0.9278854727745056,-0.1770106852054596,0.6629413366317749
12,2993,8079,-11514,2847,-10681,7958,-11513,2752,-10680,121,-1,95,-1,92.0,0.0,510.0,0.0,5.0,5.0,4.1,5.1,50.0,22.0,49.0,23.0,-0.6789617538452148,-0.9188311696052551,0.9884355068206787,-0.5816971659660339
13,2994,8061,-11585,2791,-10573,7958,-11582,2752,-10572,103,-3,39,-1,73.0,-12.0,162.0,-12.0,5.0,5.1,5.1,5.2,50.0,22.0,49.0,23.0,-0.19179803133010864,-0.47764304280281067,-0.5201739072799683,0.7236775159835815
14,2995,8140,-11521,2743,-10522,7959,-11527,2729,-10524,181,6,14,2,177.0,12.0,45.0,12.0,5.0,5.2,5.1,5.2,49.0,22.0,49.0,23.0,0.8193814754486084,0.427865594625473,-0.4459335505962372,0.34310224652290344
15,2996,8185,-11462,2677,-10378,7996,-11465,2666,-10377,189,3,11,-1,187.0,11.0,34.0,-1.0,5.0,5.2,5.2,5.2,50.0,22.0,49.0,23.0,0.4712737500667572,0.3966936767101288,-0.6148854494094849,0.9621908664703369
16,2997,8096,-11600,2574,-10516,8028,-11606,2570,-10518,68,6,4,2,53.0,11.0,20.0,11.0,5.0,5.2,5.2,5.1,49.0,22.0,49.0,23.0,-0.9169619083404541,-0.9236642122268677,-0.9607818126678467,-0.9223904013633728
17,2998,8010,-11641,2598,-10446,8001,-11639,2583,-10446,9,-2,15,0,13.0,-12.0,51.0,0.0,5.2,5.2,5.2,5.2,49.0,22.0,48.0,23.0,-0.8046934604644775,-0.27754902839660645,0.22806936502456665,0.471088171005249
18,2999,8006,-11669,2503,-10300,8004,-11667,2501,-10297,2,-2,2,-3,12.0,-12.0,17.0,-11.0,5.2,5.2,5.2,5.2,49.0,22.0,48.0,23.0,-0.20122863352298737,-0.9520296454429626,-0.8083069920539856,0.9745267629623413
19,3000,7991,-11696,2401,-10203,7990,-11693,2401,-10203,1,-3,0,0,13.0,-12.0,0.0,-4.0,5.2,5.2,5.2,5.2,49.0,22.0,48.0,23.0,-0.7032296061515808,-0.9025145769119263,-0.8662970662117004,0.6529141068458557
20,3001,8015,-11790,2403,-10320,8013,-11789,2402,-10323,2,-1,1,3,12.0,0.0,16.0,10.0,5.2,5.2,5.2,5.2,49.0,22.0,48.0,23.0,0.23143327236175537,-0.6327385902404785,0.020718656480312347,-0.7814170718193054
21,3002,8040,-11913,2389,-10321,8035,-11915,2389,-10323,5,2,0,2,13.0,13.0,0.0,11.0,5.2,5.2,5.2,5.2,49.0,22.0,48.0,23.0,0.23214475810527802,-0.8218175172805786,-0.6059328317642212,-0.06098983809351921
22,3003,8128,-11860,2374,-10348,8099,-11865,2373,-10345,29,5,1,-3,19.0,12.0,15.0,-12.0,5.2,5.2,5.2,5.2,49.0,22.0,48.0,23.0,0.8222309350967407,0.3575196862220764,-0.6362060904502869,-0.9183521866798401
23,3004,8022,-11994,2374,-10366,8022,-11999,2373,-10364,0,5,1,-2,13.0,12.0,16.0,-12.0,5.2,5.2,5.2,5.2,49.0,22.0,48.0,23.0,-0.9844578504562378,-0.8951417207717896,-0.040231283754110336,-0.6215883493423462
24,3005,8016,-12016,2421,-10332,8013,-12013,2419,-10334,3,-3,2,2,13.0,-12.0,17.0,11.0,5.2,5.2,5.2,5.2,49.0,22.0,47.0,23.0,-0.3118019104003906,-0.757965624332428,0.40419694781303406,0.22769224643707275
25,3006,7997,-12024,2416,-10340,7997,-12022,2416,-10339,0,-2,0,-1,12.0,-12.0,0.0,-11.0,5.2,5.2,5.2,5.2,48.0,22.0,47.0,23.0,-0.9103056788444519,-0.29798153042793274,-0.2261841595172882,-0.2975730299949646
26,3007,7990,-12051,2493,-10439,7989,-12046,2485,-10441,1,-5,8,2,12.0,-12.0,29.0,11.0,5.2,5.2,5.2,5.2,48.0,22.0,47.0,23.0,-0.330401748418808,-0.9018973112106323,0.599977970123291,-0.6642037630081177
27,3008,7979,-12078,2592,-10365,7964,-12074,2569,-10365,15,-4,23,0,15.0,-12.0,84.0,0.0,5.2,5.2,5.2,5.2,48.0,22.0,47.0,23.0,-0.5015374422073364,-0.9130836725234985,0.7746686339378357,0.4986594319343567
28,3009,8026,-12096,2476,-10486,8006,-12092,2474,-10487,20,-4,2,1,16.0,-12.0,17.0,10.0,5.2,5.2,5.2,5.2,48.0,22.0,47.0,23.0,0.3969157338142395,-0.12292241305112839,-0.9046025276184082,-0.8117343187332153
29,3010,8134,-12146,2527,-10457,8036,-12141,2506,-10458,98,-5,21,1,72.0,-12.0,69.0,11.0,5.0,5.2,5.2,5.2,48.0,22.0,47.0,23.0,0.915905237197876,-0.3352909982204437,0.4008181393146515,0.19855070114135742
30,3011,8248,-12224,2501,-10340,8088,-12222,2494,-10340,160,-2,7,0,150.0,-12.0,26.0,-1.0,5.1,5.2,5.2,5.1,48.0,22.0,47.0,23.0,0.963290274143219,-0.5232852697372437,-0.20688678324222565,0.784626841545105
31,3012,8139,-12282,2535,-10258,8089,-12277,2500,-10258,50,-5,35,0,31.0,-13.0,139.0,0.0,5.2,4.9,5.1,5.2,48.0,22.0,47.0,23.0,-0.9227682948112488,-0.3880418539047241,0.2682593762874603,0.5530166625976562
32,3013,8032,-12348,2537,-10269,8021,-12344,2523,-10268,11,-4,14,-1,14.0,-12.0,46.0,-11.0,5.2,5.2,5.2,5.2,48.0,22.0,47.0,23.0,-0.906211793422699,-0.44484758377075195,0.021101228892803192,-0.07846725732088089
33,3014,8020,-12376,2415,-10166,8021,-12373,2414,-10165,-1,-3,1,-1,0.0,-12.0,16.0,0.0,5.2,5.2,5.2,5.2,48.0,22.0,46.0,23.0,-0.5193212628364563,-0.9446649551391602,-0.9488772749900818,0.6911208629608154
34,3015,8035,-12443,2373,-10076,8033,-12440,2372,-10076,2,-3,1,0,13.0,-12.0,15.0,0.0,5.2,5.2,5.2,5.2,48.0,22.0,46.0,23.0,0.1306915134191513,-0.4532114565372467,-0.30308282375335693,0.6058586835861206
35,3016,8129,-12318,2358,-10099,8104,-12314,2357,-10097,25,-4,1,-2,18.0,-12.0,17.0,-11.0,5.2,5.2,5.2,5.2,47.0,22.0,46.0,23.0,0.7974270582199097,0.835228681564331,-0.5458232164382935,-0.7772494554519653
36,3017,8208,-12459,2338,-10120,8151,-12464,2336,-10117,57,5,2,-3,36.0,12.0,17.0,-11.0,5.2,5.2,5.2,5.2,47.0,22.0,46.0,23.0,0.6748534440994263,-0.9442381858825684,-0.7203066349029541,-0.7245705127716064
37,3018,8257,-12550,2296,-10018,8201,-12549,2294,-10018,56,-1,2,0,36.0,0.0,19.0,0.0,5.1,5.2,5.2,5.2,47.0,22.0,45.0,23.0,0.38632968068122864,-0.610162615776062,-0.3059379756450653,0.6840683221817017
38,3019,8379,-12409,2271,-10029,8271,-12405,2266,-10027,108,-4,5,-2,84.0,-12.0,22.0,-11.0,5.1,5.2,5.2,5.2,47.0,22.0,45.0,23.0,0.9493950605392456,0.9448451399803162,-0.8575353622436523,-0.3902214765548706
39,3020,8442,-12391,2397,-10025,8276,-12401,2347,-10026,166,10,50,1,158.0,13.0,230.0,11.0,4.9,5.0,4.7,5.1,47.0,22.0,45.0,23.0,0.4926559031009674,0.1263314187526703,0.8414756655693054,0.030723823234438896
40,3021,8545,-12438,2259,-10130,8372,-12434,2249,-10130,173,-4,10,0,171.0,-12.0,34.0,12.0,5.0,5.2,5.2,4.9,47.0,22.0,45.0,23.0,0.8008663654327393,-0.31990256905555725,-0.9262561798095703,-0.7037011384963989
41,3022,8487,-12504,2286,-10094,8372,-12501,2250,-10097,115,-3,36,3,90.0,-13.0,150.0,12.0,5.1,5.2,5.1,5.1,47.0,22.0,45.0,23.0,-0.4511878192424774,-0.4450518488883972,0.1816716343164444,0.24634017050266266
42,3023,8510,-12408,2363,-10241,8371,-12412,2296,-10244,139,4,67,3,120.0,13.0,344.0,11.0,5.0,4.5,4.4,5.1,47.0,22.0,45.0,23.0,0.18593421578407288,0.6446223855018616,0.51668781042099,-0.9806452989578247
43,3024,8540,-12547,2233,-10131,8397,-12554,2226,-10129,143,7,7,-2,125.0,13.0,27.0,-12.0,5.0,5.2,5.2,5.2,47.0,22.0,45.0,23.0,0.23328392207622528,-0.9269565343856812,-0.8681440949440002,0.7337799072265625
44,3025,8617,-12604,2361,-10216,8393,-12598,2291,-10216,224,-6,70,0,249.0,-13.0,359.0,0.0,5.0,5.0,4.3,5.0,47.0,22.0,45.0,23.0,0.5983909368515015,-0.3811575472354889,0.8560982942581177,-0.5673412680625916
45,3026,8621,-12635,2246,-10163,8413,-12632,2236,-10163,208,-3,10,0,222.0,-12.0,34.0,12.0,4.7,5.2,5.2,5.2,47.0,22.0,45.0,23.0,0.03432653099298477,-0.2108549028635025,-0.7691308259963989,0.3574296832084656
46,3027,8708,-12531,2152,-10214,8509,-12530,2140,-10212,199,-1,12,-2,209.0,0.0,39.0,-12.0,5.1,5.2,5.1,5.2,47.0,22.0,45.0,23.0,0.7058068513870239,0.6966846585273743,-0.6314955949783325,-0.34575825929641724
47,3028,8583,-12577,2122,-10359,8511,-12571,2114,-10360,72,-6,8,1,47.0,-12.0,25.0,11.0,5.1,5.2,5.2,5.2,47.0,22.0,45.0,23.0,-0.9690938591957092,-0.3119989335536957,-0.20605240762233734,-0.9697740077972412
48,3029,8603,-12630,2023,-10418,8545,-12627,2019,-10416,58,-3,4,-2,37.0,-12.0,19.0,-12.0,5.2,5.2,5.2,5.2,47.0,22.0,45.0,23.0,0.16219018399715424,-0.3597710430622101,-0.6642574667930603,-0.3957940638065338
49,3030,8717,-12750,2162,-10500,8553,-12752,2105,-10500,164,2,57,0,155.0,12.0,262.0,0.0,5.0,5.1,5.1,5.0,47.0,22.0,45.0,23.0,0.8870288133621216,-0.8017868995666504,0.9312121868133545,-0.5516462326049805
50,3031,8658,-12679,2015,-10509,8577,-12682,2010,-10506,81,3,5,-3,56.0,12.0,23.0,-11.0,5.2,5.2,5.2,5.2,47.0,22.0,45.0,23.0,-0.4635944068431854,0.476619690656662,-0.9814272522926331,-0.06336817145347595
51,3032,8588,-12827,2003,-10467,8575,-12835,2000,-10468,13,8,3,1,15.0,12.0,17.0,12.0,5.2,5.2,5.2,5.2,47.0,22.0,45.0,23.0,-0.5491305589675903,-0.9882329702377319,-0.08319792151451111,0.28245651721954346
52,3033,8565,-12746,2051,-10581,8550,-12746,2030,-10582,15,0,21,1,15.0,11.0,79.0,10.0,5.2,5.2,5.2,5.2,46.0,22.0,45.0,23.0,-0.18356455862522125,0.5459445714950562,0.3213678002357483,-0.7649883031845093
53,3034,8551,-12774,2100,-10662,8524,-12769,2070,-10661,27,-5,30,-1,19.0,-13.0,115.0,0.0,5.2,5.1,5.1,5.2,46.0,22.0,44.0,23.0,-0.5036402344703674,-0.9407992959022522,0.32984569668769836,-0.5458816289901733
54,3035,8679,-12922,1981,-10704,8601,-12932,1975,-10702,78,10,6,-2,54.0,13.0,22.0,-12.0,5.1,5.2,5.2,5.2,46.0,22.0,44.0,23.0,0.9242651462554932,-0.9900269508361816,-0.7968530058860779,-0.2827230989933014
55,3036,8593,-12810,1934,-10558,8591,-12806,1932,-10556,2,-4,2,-2,12.0,-12.0,17.0,-12.0,5.2,5.2,5.2,5.2,46.0,22.0,44.0,23.0,-0.6182110905647278,0.7483175992965698,-0.314757376909256,0.9744040966033936
56,3037,8592,-12836,1929,-10563,8591,-12832,1928,-10556,1,-4,1,-7,13.0,-13.0,16.0,-12.0,5.2,5.2,5.2,5.2,45.0,22.0,44.0,23.0,-0.04478379711508751,-0.8697370290756226,-0.17574332654476166,-0.17116473615169525
57,3038,8651,-12876,1979,-10539,8594,-12874,1960,-10542,57,-2,19,3,36.0,-12.0,63.0,12.0,5.1,5.2,5.2,5.2,45.0,22.0,44.0,23.0,0.3955075442790985,-0.27261754870414734,0.33510252833366394,0.16420164704322815
58,3039,8631,-12739,2043,-10425,8591,-12734,2007,-10424,40,-5,36,-1,27.0,-12.0,148.0,0.0,5.1,5.2,5.1,5.2,45.0,22.0,44.0,23.0,-0.136165589094162,0.9187259674072266,0.4314431846141815,0.7605264186859131
59,3040,8548,-12867,2096,-10308,8518,-12874,2071,-10307,30,7,25,-1,20.0,13.0,88.0,-11.0,5.2,5.1,5.2,5.2,45.0,22.0,44.0,23.0,-0.5557736754417419,-0.8540875911712646,0.35767829418182373,0.7832220792770386
60,3041,8402,-12984,2066,-10311,8398,-12986,2065,-10309,4,2,1,-2,13.0,12.0,16.0,-11.0,5.2,5.2,5.2,5.2,45.0,22.0,44.0,23.0,-0.9742740392684937,-0.783424973487854,-0.20263226330280304,-0.026455024257302284
61,3042,8449,-12963,2050,-10330,8432,-12969,2049,-10327,17,6,1,-3,16.0,12.0,17.0,-12.0,5.2,5.2,5.2,5.2,45.0,22.0,44.0,23.0,0.31383752822875977,0.14416788518428802,-0.5513952970504761,-0.6547175645828247
62,3043,8572,-13106,1931,-10256,8548,-13110,1927,-10256,24,4,4,0,18.0,12.0,18.0,0.0,5.2,5.2,5.2,5.2,45.0,22.0,44.0,23.0,0.8221737742424011,-0.9578670263290405,-0.7984055876731873,0.49615705013275146
63,3044,8549,-13123,2068,-10113,8523,-13119,2040,-10112,26,-4,28,-1,19.0,-11.0,110.0,-11.0,5.2,5.1,5.1,5.2,45.0,22.0,44.0,23.0,-0.7804070711135864,-0.5845245122909546,0.9166185855865479,0.9595569968223572
64,3045,8459,-13262,1966,-10051,8459,-13269,1965,-10052,0,7,1,1,0.0,13.0,15.0,4.0,5.2,5.2,5.2,5.2,45.0,22.0,43.0,23.0,-0.6056255102157593,-0.9305924773216248,-0.6847346425056458,0.4143463671207428
65,3046,8511,-13341,1950,-10075,8499,-13337,1949,-10072,12,-4,1,-3,14.0,-12.0,15.0,-12.0,5.2,5.2,5.2,5.2,45.0,22.0,43.0,23.0,0.34786027669906616,-0.527494490146637,-0.5356349349021912,-0.8281797766685486
66,3047,8492,-13368,1999,-10184,8489,-13364,1990,-10185,3,-4,9,1,12.0,-13.0,32.0,11.0,5.2,5.2,5.2,5.2,44.0,22.0,43.0,23.0,-0.6503249406814575,-0.9092278480529785,0.33245235681533813,-0.7269110679626465
67,3048,8477,-13396,2125,-10236,8453,-13393,2098,-10236,24,-3,27,0,17.0,-13.0,101.0,0.0,5.2,5.0,5.1,5.2,44.0,22.0,43.0,23.0,-0.5087921023368835,-0.961891233921051,0.8425763249397278,-0.35063037276268005
68,3049,8594,-13527,2198,-10343,8458,-13536,2153,-10343,136,9,45,0,120.0,14.0,196.0,0.0,5.0,5.1,5.1,5.1,44.0,22.0,43.0,23.0,0.785123884677887,-0.8749436140060425,0.4895867109298706,-0.719511091709137
69,3050,8517,-13595,2199,-10428,8458,-13590,2153,-10427,59,-5,46,-1,37.0,-13.0,205.0,0.0,5.1,4.8,5.0,5.2,44.0,22.0,43.0,23.0,-0.5162118077278137,-0.4564628601074219,0.012627731077373028,-0.5703206062316895
70,3051,8447,-13535,2333,-10309,8382,-13545,2276,-10309,65,10,57,0,43.0,14.0,282.0,-3.0,5.2,4.6,4.9,5.1,44.0,22.0,43.0,23.0,-0.47259849309921265,0.4054456949234009,0.8970909118652344,0.7985963821411133
71,3052,8312,-13547,2422,-10308,8262,-13545,2381,-10309,50,-2,41,1,32.0,-13.0,171.0,11.0,5.1,5.1,4.9,5.1,44.0,22.0,43.0,23.0,-0.9059115052223206,-0.08465851098299026,0.7105122208595276,0.011890402063727379
72,3053,8396,-13570,2571,-10421,8255,-13564,2472,-10421,141,-6,99,0,125.0,-14.0,546.0,11.0,4.9,4.9,4.0,4.9,44.0,22.0,43.0,23.0,0.5659389495849609,-0.15584756433963776,0.9941504597663879,-0.7588062286376953
73,3054,8305,-13666,2600,-10530,8211,-13661,2507,-10530,94,-5,93,0,68.0,-13.0,504.0,0.0,5.0,4.7,4.8,5.1,44.0,22.0,44.0,23.0,-0.6106829643249512,-0.641198992729187,0.4360814094543457,-0.7330460548400879
74,3055,8450,-13803,2671,-10592,8208,-13803,2540,-10589,242,0,131,-3,290.0,0.0,751.0,-13.0,4.8,4.2,4.5,4.8,44.0,22.0,44.0,23.0,0.9713653922080994,-0.9186789989471436,0.9630318880081177,-0.41456139087677
75,3056,8478,-13931,2672,-10533,8208,-13927,2540,-10535,270,-4,132,2,342.0,-14.0,749.0,13.0,4.4,4.2,3.9,4.5,44.0,22.0,44.0,23.0,0.23301415145397186,-0.8575646281242371,0.8885073661804199,0.3995024859905243
76,3057,8572,-14062,2661,-10453,8208,-14060,2540,-10456,364,-2,121,3,534.0,-14.0,671.0,14.0,4.6,4.2,4.2,4.5,44.0,22.0,45.0,23.0,0.8791235685348511,-0.8757201433181763,0.1770430952310562,0.535799503326416
77,3058,8497,921,2650,-10351,8208,-12088,2540,-10351,289,13009,110,0,372.0,102.0,590.0,0.0,4.8,4.2,3.9,4.5,45.0,22.0,45.0,23.0,0.681652307510376,-0.6706819534301758,-0.4443953037261963,0.6852428913116455
78,3059,8365,-9659,2575,-10498,8208,-9663,2540,-10499,157,4,35,1,145.0,12.0,140.0,11.0,5.0,5.1,5.0,4.9,45.0,22.0,45.0,23.0,-0.884820282459259,-0.3503676652908325,-0.5765206813812256,-0.9801763892173767
79,3060,8435,-9807,2584,-10560,8208,-9808,2540,-10558,227,1,44,-2,258.0,12.0,189.0,-12.0,5.0,5.1,5.0,5.0,45.0,22.0,45.0,23.0,0.4683779776096344,-0.9903279542922974,0.06470098346471786,-0.41472771763801575
80,3061,8520,-9832,2486,-10452,8235,-9830,2472,-10452,285,-2,14,0,370.0,-13.0,49.0,0.0,4.5,5.1,5.1,5.1,45.0,22.0,45.0,23.0,0.6467881798744202,-0.16917751729488373,-0.6583143472671509,0.7209150195121765
81,3062,8589,-9858,2369,-10568,8344,-9855,2355,-10568,245,-3,14,0,290.0,-12.0,48.0,0.0,4.9,5.2,5.1,4.8,45.0,22.0,45.0,23.0,0.6957830786705017,-0.17863725125789642,-0.7804904580116272,-0.7768548727035522
82,3063,8680,-9860,2407,-10444,8344,-9855,2356,-10444,336,-5,51,0,470.0,-13.0,231.0,0.0,4.7,4.9,5.0,4.5,45.0,22.0,45.0,23.0,0.7456531524658203,-0.013795990496873856,0.257728636264801,0.8270329236984253
83,3064,8708,-9785,2361,-10585,8354,-9786,2350,-10585,354,1,11,0,512.0,12.0,39.0,0.0,4.7,5.1,5.1,5.0,45.0,22.0,45.0,23.0,0.3631535768508911,0.5032641887664795,-0.312412291765213,-0.9439835548400879
84,3065,8570,-9928,2424,-10722,8354,-9929,2355,-10723,216,1,69,1,234.0,12.0,343.0,12.0,4.9,5.1,4.8,4.8,45.0,22.0,45.0,23.0,-0.9200389385223389,-0.9570790529251099,0.4223574101924896,-0.9135543704032898
85,3066,8462,-10074,2474,-10687,8353,-10076,2379,-10687,109,2,95,0,80.0,14.0,507.0,11.0,5.0,4.5,4.6,5.0,45.0,22.0,45.0,23.0,-0.7208045125007629,-0.9740239977836609,0.47664180397987366,0.2385304719209671
86,3067,8552,-10132,2453,-10660,8353,-10127,2379,-10661,199,-5,74,1,205.0,-14.0,368.0,12.0,5.0,4.9,4.9,5.0,45.0,22.0,45.0,23.0,0.6044449210166931,-0.38777756690979004,-0.14598298072814941,0.18376663327217102
87,3068,8658,-10272,2506,-10706,8352,-10273,2388,-10703,306,1,118,-3,401.0,14.0,643.0,-13.0,4.7,4.8,4.6,5.0,45.0,22.0,45.0,23.0,0.719922661781311,-0.9365962743759155,0.5369423627853394,-0.3124958872795105
88,3069,8616,-10312,2486,-10777,8352,-10307,2388,-10775,264,-5,98,-2,319.0,-15.0,519.0,-13.0,4.9,5.0,4.1,4.6,45.0,22.0,46.0,23.0,-0.28181204199790955,-0.26756352186203003,-0.9332338571548462,-0.4754143953323364
89,3070,8709,-10461,2417,-10886,8352,-10465,2387,-10886,357,4,30,0,515.0,12.0,111.0,-8.0,4.7,5.1,5.1,4.9,45.0,22.0,46.0,23.0,0.8222768306732178,-0.9984564185142517,0.8404765725135803,-0.7313956022262573
90,3071,8634,-10547,2339,-11026,8357,-10545,2328,-11027,277,-2,11,1,344.0,-12.0,37.0,12.0,4.8,5.2,5.1,4.8,46.0,22.0,46.0,23.0,0.5583409070968628,-0.5749224424362183,-0.5625141859054565,-0.939024806022644
91,3072,8661,-10566,2215,-11028,8473,-10563,2204,-11027,188,-3,11,-1,186.0,-12.0,37.0,-12.0,5.0,5.2,5.2,4.8,46.0,22.0,46.0,23.0,0.27885615825653076,-0.13174347579479218,-0.8949132561683655,-0.018581368029117584
92,3073,8570,-10701,2255,-10950,8473,-10707,2207,-10949,97,6,48,-1,67.0,13.0,217.0,3.0,5.2,5.1,5.0,5.2,46.0,22.0,45.0,23.0,-0.659244179725647,-0.9027979373931885,0.2719888687133789,0.5216111540794373
93,3074,8585,-10842,2297,-11084,8472,-10846,2226,-11086,113,4,71,2,85.0,14.0,359.0,11.0,5.0,4.9,4.8,5.1,46.0,22.0,45.0,23.0,0.1120971217751503,-0.9464636445045471,0.2931089401245117,-0.8974765539169312
94,3075,8709,-10805,2182,-10999,8502,-10811,2171,-10998,207,6,11,-1,220.0,12.0,34.0,0.0,5.1,5.2,5.2,5.1,46.0,22.0,45.0,23.0,0.893330991268158,0.2490202933549881,-0.7731595039367676,0.5691230893135071
95,3076,8784,-10926,2300,-10850,8500,-10926,2220,-10847,284,0,80,-3,356.0,0.0,414.0,-13.0,4.8,4.5,4.1,4.6,45.0,22.0,45.0,23.0,0.5227710604667664,-0.8109877705574036,0.7900160551071167,0.9940291047096252
96,3077,8720,-11057,2309,-10949,8499,-11057,2220,-10949,221,0,89,0,237.0,12.0,479.0,12.0,4.8,4.8,4.1,5.1,46.0,22.0,45.0,23.0,-0.42950859665870667,-0.8740898370742798,0.10416959226131439,-0.6638489961624146
97,3078,8647,-11197,2180,-10894,8502,-11204,2168,-10895,145,7,12,1,125.0,12.0,37.0,10.0,5.0,5.2,5.2,5.2,46.0,22.0,46.0,23.0,-0.525148332118988,-0.9336414337158203,-0.9266694784164429,0.3668774366378784
