step,action_count,motor_16_target,motor_17_target,motor_18_target,motor_19_target,motor_16_position,motor_17_position,motor_18_position,motor_19_position,motor_16_error,motor_17_error,motor_18_error,motor_19_error,motor_16_current,motor_17_current,motor_18_current,motor_19_current,motor_16_voltage,motor_17_voltage,motor_18_voltage,motor_19_voltage,motor_16_temp,motor_17_temp,motor_18_temp,motor_19_temp,motor_16_action,motor_17_action,motor_18_action,motor_19_action
1,2446,-6995,13690,-12283,-3653,-7348,13357,-12282,-3869,353,333,-1,216,403.0,383.0,0.0,245.0,4.4,4.8,4.8,4.3,62.0,58.0,22.0,35.0,0.7849024534225464,0.8263881802558899,-0.6946249604225159,-0.5841997861862183
2,2447,-6990,13689,-12262,-3792,-7348,13357,-12262,-3871,358,332,0,79,440.0,385.0,16.0,47.0,4.3,4.6,4.9,4.7,62.0,58.0,22.0,35.0,0.42825159430503845,-0.07296130061149597,0.1423160433769226,-0.9314408898353577
3,2448,-6997,13691,-12397,-3938,-7347,13361,-12397,-3974,350,330,0,36,427.0,381.0,0.0,21.0,4.5,4.6,4.7,4.6,62.0,58.0,22.0,35.0,-0.3219231367111206,0.1551990807056427,-0.9044201970100403,-0.9756352305412292
4,2449,-7016,13704,-12337,-3835,-7347,13361,-12336,-3972,331,343,-1,137,380.0,405.0,0.0,102.0,4.5,4.8,4.5,4.5,62.0,58.0,22.0,34.0,-0.8584415316581726,0.954827070236206,0.4001269042491913,0.6926954984664917
5,2450,-7033,13716,-12411,-3972,-7347,13362,-12411,-3994,314,354,0,22,360.0,427.0,0.0,16.0,4.7,4.9,4.6,4.7,62.0,58.0,22.0,34.0,-0.791493833065033,0.9707928895950317,-0.49980342388153076,-0.9156831502914429
6,2451,-7053,13722,-12526,-3922,-7346,13362,-12525,-3994,293,360,-1,72,323.0,438.0,0.0,43.0,4.7,4.6,4.7,4.8,62.0,58.0,22.0,34.0,-0.9130479097366333,0.4946706295013428,-0.7668973207473755,0.33672818541526794
7,2452,-7048,13728,-12637,-3991,-7346,13363,-12636,-4006,298,365,-1,15,335.0,448.0,0.0,15.0,4.7,4.5,4.5,4.5,62.0,58.0,22.0,34.0,0.3260325491428375,0.5099070072174072,-0.7404532432556152,-0.46448084712028503
8,2453,-7033,13739,-12613,-3899,-7346,13362,-12613,-4005,313,377,0,106,354.0,467.0,11.0,68.0,4.6,4.4,4.7,4.7,62.0,58.0,22.0,34.0,0.9731677174568176,0.8909618854522705,0.16064278781414032,0.6135334372520447
9,2454,-7019,13743,-12568,-4041,-7345,13365,-12569,-4058,326,378,1,17,383.0,472.0,16.0,15.0,4.4,4.4,4.4,4.6,62.0,58.0,22.0,34.0,0.9122947454452515,0.40299513936042786,0.3057706654071808,-0.9472256302833557
10,2455,-7006,13753,-12428,-4059,-7345,13366,-12428,-4067,339,387,0,8,406.0,488.0,15.0,13.0,4.6,4.8,4.5,4.5,62.0,59.0,22.0,34.0,0.9593798518180847,0.895569384098053,0.9366272687911987,-0.12533916532993317
11,2456,-7017,13742,-12383,-4199,-7342,13371,-12383,-4209,325,371,0,10,379.0,459.0,0.0,14.0,4.4,4.6,4.5,4.5,62.0,59.0,22.0,34.0,-0.1195390596985817,0.9497175216674805,0.3055135905742645,-0.9390031695365906
12,2457,-7006,13752,-12290,-4347,-7325,13375,-12290,-4352,319,377,0,5,370.0,470.0,15.0,13.0,4.6,4.6,4.5,4.9,62.0,59.0,22.0,34.0,0.8292893171310425,0.8626506328582764,0.6215529441833496,-0.9916836023330688
