step,action_count,motor_16_target,motor_17_target,motor_18_target,motor_19_target,motor_16_position,motor_17_position,motor_18_position,motor_19_position,motor_16_error,motor_17_error,motor_18_error,motor_19_error,motor_16_current,motor_17_current,motor_18_current,motor_19_current,motor_16_voltage,motor_17_voltage,motor_18_voltage,motor_19_voltage,motor_16_temp,motor_17_temp,motor_18_temp,motor_19_temp,motor_16_action,motor_17_action,motor_18_action,motor_19_action
1,3602,-748,3912,-3280,4459,-892,3582,-3276,4436,144,330,-4,23,132.0,403.0,-25.0,16.0,5.0,4.9,4.6,5.0,37.0,48.0,26.0,32.0,-0.1283310055732727,0.3754408061504364,-0.9128408432006836,-0.4225403964519501
2,3603,-647,3956,-3419,4601,-854,3578,-3411,4445,207,378,-8,156,216.0,493.0,-32.0,137.0,4.4,4.6,4.5,4.7,37.0,48.0,26.0,32.0,0.6754138469696045,0.6249783635139465,-0.9326667785644531,0.9510123133659363
3,3604,-594,4015,-3535,4706,-853,3578,-3522,4451,259,437,-13,255,293.0,608.0,-41.0,281.0,4.2,4.2,4.6,4.3,37.0,48.0,26.0,32.0,0.7434879541397095,0.9914833307266235,-0.7785513401031494,0.7031299471855164
4,3605,-735,4007,-3660,4824,-853,3577,-3645,4469,118,430,-15,355,87.0,589.0,-50.0,507.0,4.6,4.4,4.3,4.7,37.0,48.0,26.0,32.0,-0.9413816928863525,0.05699411779642105,-0.8397519588470459,0.9516990780830383
5,3606,-854,3948,-3806,4706,-877,3578,-3793,4469,23,370,-13,237,19.0,474.0,-40.0,267.0,4.9,4.8,4.7,4.7,37.0,48.0,26.0,33.0,-0.7938975095748901,0.47451940178871155,-0.9739695191383362,-0.7875146865844727
6,3607,-759,3986,-3904,4767,-873,3578,-3890,4468,114,408,-14,299,86.0,544.0,-45.0,380.0,4.8,4.3,4.7,4.6,37.0,49.0,26.0,33.0,0.6350346803665161,0.6101266145706177,-0.6587988138198853,0.4696664810180664
7,3608,-624,3932,-3956,4708,-833,3574,-3942,4468,209,358,-14,240,219.0,446.0,-44.0,256.0,4.5,4.8,4.6,4.6,37.0,49.0,26.0,33.0,0.9015657901763916,0.9390609860420227,-0.34736570715904236,-0.39851459860801697
8,3609,-486,3969,-4080,4808,-802,3571,-4061,4466,316,398,-19,342,402.0,514.0,-61.0,431.0,3.7,4.3,4.4,4.1,37.0,49.0,26.0,33.0,0.9479207396507263,0.6308326125144958,-0.8312689661979675,0.7678359746932983
9,3610,-407,3915,-4219,4698,-773,3567,-4196,4464,366,348,-23,234,511.0,417.0,-78.0,237.0,4.1,4.4,4.3,4.1,38.0,49.0,26.0,33.0,0.8590353727340698,0.8091549277305603,-0.927328884601593,-0.734638512134552
10,3611,-414,3877,-4266,4643,-772,3567,-4242,4463,358,310,-24,180,504.0,350.0,-84.0,150.0,4.3,4.6,4.5,4.7,38.0,49.0,26.0,33.0,-0.2917526960372925,-0.35668060183525085,-0.3165534436702728,-0.37113654613494873
