step,action_count,cube_x,cube_y,dist_to_goal_x,dist_to_goal_y,dist_to_goal,vx_actual,vy_actual,v_error,velocity_reward,obs_cube_x_norm,obs_cube_y_norm,obs_cube_yaw_norm,obs_goal_x_norm,obs_goal_y_norm,obs_motor_16_pos_delta_norm,obs_motor_17_pos_delta_norm,obs_motor_18_pos_delta_norm,obs_motor_19_pos_delta_norm,obs_motor_16_current_norm,obs_motor_17_current_norm,obs_motor_18_current_norm,obs_motor_19_current_norm,obs_horizontal_tension_norm,obs_vertical_tension_norm,obs_total_tension_norm,obs_motor_16_target_error_norm,obs_motor_17_target_error_norm,obs_motor_18_target_error_norm,obs_motor_19_target_error_norm,action_m16,action_m17,action_m18,action_m19,total_safety_penalty
1,4115,-0.420134151591654,-0.48388442072088333,-0.301134151591654,0.04411557927911669,0.3043484213692545,0.0,0.0,0.0,0.0,0.18622753024101257,0.38450559973716736,-1.0,0.8860465288162231,0.3084745705127716,0.0,0.0,0.0,0.0,0.0,7.423000351991504e-05,9.13600015337579e-05,6.851999933132902e-05,0.006500000134110451,0.014000000432133675,0.020500000566244125,0.0,0.0,0.0,0.0,-0.2836053669452667,-0.8808822631835938,-0.8041279315948486,-0.6907721757888794,-0.058032647
2,4116,-0.4199156934012712,-0.4831342039841313,-0.3009156934012712,0.04486579601586871,0.30424199938092933,0.0,0.0,0.0,0.0,0.18573452532291412,0.3832467496395111,-1.0,0.8860465288162231,0.3084745705127716,0.0037499999161809683,-0.016499999910593033,-0.014999999664723873,-0.012749999761581421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002500000118743628,0.9084565043449402,0.9882088303565979,-0.7115267515182495,-0.3864344358444214,-0.17975534
3,4117,-0.42652129255510907,-0.4751758494529214,-0.30752129255510907,0.05282415054707862,0.3120252173395372,-0.003991963102159407,0.0054428570424762054,0.005535416079414529,0.1307739241822329,0.18624258041381836,0.3845182955265045,-1.0,0.8860465288162231,0.3084745705127716,0.020749999210238457,0.0021250001154839993,-0.011374999769032001,-0.008999999612569809,5.7100000958598685e-06,0.0,8.565000462112948e-05,0.0,0.0005000000237487257,0.007499999832361937,0.00800000037997961,0.0,-0.0002500000118743628,0.0002500000118743628,-0.0002500000118743628,-0.7065858244895935,-0.03309109807014465,0.40685057640075684,0.18649344146251678,-0.13838203
4,4118,-0.4195544858776524,-0.48088015949208546,-0.30055448587765243,0.04711984050791457,0.3042257029750631,0.00022575470226174343,0.001408777807528662,0.005412316243457693,0.13321109336208498,0.17088072001934052,0.39800703525543213,-1.0,0.8860465288162231,0.3084745705127716,0.02437499910593033,0.005874999798834324,-0.0035000001080334187,-0.005499999970197678,9.13600015337579e-05,0.0,0.0,5.7100001868093386e-05,0.00800000037997961,0.004999999888241291,0.013000000268220901,0.0002500000118743628,-0.0002500000118743628,-0.0002500000118743628,0.0002500000118743628,-0.6316136717796326,-0.9636735320091248,0.8995365500450134,-0.4641103446483612,-0.13964084
5,4119,-0.4113938986565141,-0.48346509779847097,-0.2923938986565141,0.04453490220152906,0.2957660384250626,0.009454621186621853,-0.005180780215968475,0.01535501733294065,0.029979981473584473,0.18708258867263794,0.38833871483802795,-1.0,0.8860465288162231,0.3084745705127716,0.012875000014901161,0.009624999947845936,0.013000000268220901,-0.013875000178813934,0.0,0.0,8.565000462112948e-05,0.0,0.0,0.007499999832361937,0.007499999832361937,-0.0002500000118743628,-0.0002500000118743628,0.0002500000118743628,-0.0002500000118743628,-0.016315234825015068,-0.11035672575235367,0.8161975741386414,-0.8358793258666992,-0.18750618
6,4120,-0.4108512471101603,-0.4860275602919062,-0.2918512471101603,0.041972439708093834,0.29485392338377564,0.00543952422968258,-0.0032171254998879587,0.010923990233616974,0.058275626733036774,0.20606070756912231,0.38395747542381287,-1.0,0.8860465288162231,0.3084745705127716,0.016625000163912773,0.013375000096857548,0.02775000035762787,-0.013249999843537807,2.8550000934046693e-05,0.0,0.0001256200048374012,9.707000572234392e-05,0.0024999999441206455,0.019500000402331352,0.02199999988079071,-0.0002500000118743628,-0.0002500000118743628,0.0012499999720603228,0.006000000052154064,0.1659708172082901,-0.4947608709335327,-0.45751872658729553,0.5365704298019409,-0.08745481
7,4121,-0.4592934062662295,-0.43883899184843733,-0.3402934062662295,0.08916100815156269,0.35178016959868014,-0.029937192256072123,0.02789131621877102,0.037413755198212634,0.0010960570004949184,0.20732268691062927,0.37961429357528687,-1.0,0.8860465288162231,0.3084745705127716,0.020250000059604645,0.017000000923871994,0.019625000655651093,-0.004875000100582838,0.0,7.423000351991504e-05,9.13600015337579e-05,0.00011420000373618677,0.006500000134110451,0.017999999225139618,0.02449999935925007,0.0,0.0,0.0005000000237487257,0.00925000011920929,0.21599289774894714,0.8430367708206177,-0.8914682269096375,-0.08581007272005081,0.0
8,4122,-0.45358550738192527,-0.44427425835745005,-0.3345855073819253,0.08372574164254998,0.34490210431891455,-0.026708912669853105,0.02609581370903509,0.03394507891350339,0.0018441540034736773,0.0946664959192276,0.4595949351787567,-1.0,0.8860465288162231,0.3084745705127716,0.02212500013411045,0.029374999925494194,0.0032500000670552254,-0.004000000189989805,0.00010278000263497233,0.00011420000373618677,5.7100000958598685e-06,8.565000462112948e-05,0.01899999938905239,0.00800000037997961,0.027000000700354576,0.0042500002309679985,0.006750000175088644,0.0,0.0044999998062849045,0.1184186264872551,0.2486865073442459,-0.8261816501617432,0.36047616600990295,-0.12314181
9,4123,-0.4588843360221076,-0.4412193066981125,-0.3398843360221076,0.08678069330188753,0.3507880422750257,0.00025566890257618796,-0.0014876967810469738,0.005462169653703912,0.13221865462804178,0.1079406812787056,0.45038262009620667,-1.0,0.8860465288162231,0.3084745705127716,0.02212500013411045,0.03150000050663948,0.006874999962747097,0.0005000000237487257,0.00017130000924225897,0.00017701000615488738,9.13600015337579e-05,0.00011991000064881518,0.030500000342726707,0.01850000023841858,0.04899999871850014,0.008500000461935997,0.011749999597668648,0.0002500000118743628,0.008999999612569809,-0.7357578277587891,0.053548216819763184,-0.80628901720047,0.7011754512786865,0.0
10,4124,-0.4257681099743576,-0.47316728144749615,-0.3067681099743576,0.05483271855250388,0.3116300696677034,0.017385873379729792,-0.018058139431278812,0.028761497295738996,0.004013075401007777,0.09561782330274582,0.45556050539016724,-1.0,0.8860465288162231,0.3084745705127716,0.011500000022351742,0.033250000327825546,-0.008124999701976776,0.014375000260770321,9.707000572234392e-05,0.0001541700039524585,8.565000462112948e-05,0.00010278000263497233,0.02199999988079071,0.016499999910593033,0.03849999979138374,0.0022499999031424522,0.010250000283122063,0.0002500000118743628,0.007499999832361937,-0.2247845083475113,-0.9414736032485962,0.009667080827057362,0.5811241865158081,0.0
11,4125,-0.46467605219978475,-0.437883881980961,-0.34567605219978476,0.09011611801903902,0.3572294049924358,-0.0036198226110482207,0.0020846404482196754,0.0025001230816356383,0.20618297700144472,0.17263230681419373,0.40141138434410095,-1.0,0.8860465288162231,0.3084745705127716,0.008500000461935997,0.020874999463558197,-0.008375000208616257,0.023499999195337296,0.0,0.0,0.00010278000263497233,0.00014275001012720168,0.0,0.0215000007301569,0.0215000007301569,0.0,-0.0002500000118743628,0.0010000000474974513,0.010999999940395355,-0.9723259806632996,0.6084839105606079,-0.09069524705410004,-0.5421275496482849,-0.14067912
12,4126,-0.4311304359040817,-0.4709098301572709,-0.3121304359040817,0.05709016984272913,0.31730851944179456,-0.003351453706077548,0.0014109070563907838,0.0021698764031572765,0.21665387070276,0.0821487158536911,0.46121376752853394,-1.0,0.8860465288162231,0.3084745705127716,0.010374999605119228,0.029124999418854713,-0.009499999694526196,0.01837499998509884,0.00010848999954760075,0.00010848999954760075,0.0,6.28100024187006e-05,0.01899999938905239,0.005499999970197678,0.02449999935925007,0.0037499999161809683,0.006000000052154064,0.0,0.0010000000474974513,-0.45406076312065125,-0.7326889038085938,-0.9385314583778381,0.5759713649749756,-0.13662378
13,4127,-0.43268555359528416,-0.46649942199325156,-0.31368555359528416,0.06150057800674846,0.31965754743090935,0.01999406162781287,-0.017884712507681595,0.03073379342250693,0.0029853394568904617,0.16016177833080292,0.4052375853061676,-1.0,0.8860465288162231,0.3084745705127716,0.0037499999161809683,0.01862500049173832,-0.006874999962747097,0.023125000298023224,0.0,0.0,0.0001827200030675158,0.00017130000924225897,0.0,0.03099999949336052,0.03099999949336052,0.0,-0.0002500000118743628,0.0022499999031424522,0.013000000268220901,-0.9177558422088623,0.6364036798477173,0.043579310178756714,-0.3708934187889099,-0.13413072
14,4128,-0.43044966300999443,-0.46981122964494143,-0.31144966300999444,0.058188770355058594,0.31683880062970954,0.000425483058804528,0.0006866253202059136,0.005468758611579305,0.13208804171204624,0.1565452218055725,0.41271284222602844,-1.0,0.8860465288162231,0.3084745705127716,0.006874999962747097,0.029249999672174454,-0.0062500000931322575,0.02212500013411045,9.13600015337579e-05,7.994000043254346e-05,0.00019414001144468784,6.28100024187006e-05,0.014999999664723873,0.02250000089406967,0.03750000149011612,0.0012499999720603228,0.0022499999031424522,0.0024999999441206455,0.0012499999720603228,-0.9488680958747864,-0.4987736940383911,-0.23534531891345978,-0.3076009452342987,0.0
15,4129,-0.4203847728991679,-0.4768655910954438,-0.30138477289916793,0.05113440890455623,0.30569185319452236,0.007687987935072645,-0.006478855688870147,0.014246424424316232,0.03540378767938386,0.16174496710300446,0.4070996046066284,-1.0,0.8860465288162231,0.3084745705127716,-0.010125000029802322,0.021250000223517418,-0.009499999694526196,0.016499999910593033,4.568000076687895e-05,0.0,9.13600015337579e-05,6.28100024187006e-05,0.004000000189989805,0.013500000350177288,0.017500000074505806,-0.0002500000118743628,-0.0002500000118743628,0.0002500000118743628,0.0010000000474974513,-0.2244829535484314,-0.8206427097320557,0.7411482930183411,0.09932775050401688,-0.1734151
16,4130,-0.4258379993523115,-0.47725683476325514,-0.3068379993523115,0.05074316523674488,0.31100550905855784,0.002882289786051845,-0.004653503198946071,0.009153446580053798,0.07600244323876844,0.18515169620513916,0.395143061876297,-1.0,0.8860465288162231,0.3084745705127716,-0.0063749998807907104,0.02437499910593033,0.003000000026077032,0.016249999403953552,9.13600015337579e-05,7.423000351991504e-05,0.00021127000218257308,8.565000462112948e-05,0.014499999582767487,0.026000000536441803,0.04050000011920929,-0.0002500000118743628,0.0010000000474974513,0.003000000026077032,0.004999999888241291,-0.3268001973628998,-0.1917521208524704,-0.8581079244613647,-0.24845784902572632,0.0
17,4131,-0.42028711684882114,-0.48160082749466754,-0.30128711684882115,0.04639917250533249,0.30483899026905137,6.1035031466739886e-05,-0.0029595227495148382,0.00586283638647962,0.12450638711087772,0.17246976494789124,0.3944799304008484,-1.0,0.8860465288162231,0.3084745705127716,-0.012500000186264515,0.0215000007301569,-0.011625000275671482,0.01412499975413084,0.0,0.0,9.13600015337579e-05,0.0,0.0,0.00800000037997961,0.00800000037997961,-0.0002500000118743628,-0.0002500000118743628,0.0002500000118743628,0.0,-0.17189113795757294,-0.951047420501709,-0.3220745623111725,-0.08648350834846497,-0.21713068
18,4132,-0.4270757293802603,-0.4720411254760102,-0.3080757293802603,0.05595887452398984,0.3131166726176858,-0.0007735812674680015,0.003259818304528102,0.005337511656308944,0.13471423083596937,0.1853788048028946,0.3871172368526459,-1.0,0.8860465288162231,0.3084745705127716,-0.008750000037252903,0.02500000037252903,-0.017625000327825546,0.017374999821186066,0.0,7.423000351991504e-05,8.565000462112948e-05,6.851999933132902e-05,0.006500000134110451,0.013500000350177288,0.019999999552965164,-0.0002500000118743628,0.0002500000118743628,0.0002500000118743628,0.0010000000474974513,-0.16813139617443085,0.2264081984758377,0.969558596611023,0.6010481119155884,-0.04417577
19,4133,-0.4231033815458914,-0.47683431428904993,-0.3041033815458914,0.05116568571095009,0.3083776808751206,-0.0017601654356689048,0.002979070753511004,0.004401294191332713,0.1550253025657429,0.16959132254123688,0.4033201336860657,-1.0,0.8860465288162231,0.3084745705127716,-0.005125000141561031,0.028875000774860382,-0.000750000006519258,0.021250000223517418,0.0,7.423000351991504e-05,0.00020556000526994467,0.00020556000526994467,0.006500000134110451,0.035999998450279236,0.042500000447034836,0.0,0.000750000006519258,0.002749999985098839,0.01575000025331974,-0.13952696323394775,-0.5870481729507446,0.7101479768753052,-0.08196412771940231,-0.040743235
20,4134,-0.42371298571623117,-0.4829175137513093,-0.3047129857162312,0.04508248624869071,0.3080299242451348,0.0021017147900181943,-0.006797742672061957,0.00983075065263763,0.06866021207259869,0.1788293421268463,0.3951960802078247,-1.0,0.8860465288162231,0.3084745705127716,-0.0013749999925494194,0.0182499997317791,0.009624999947845936,0.020124999806284904,0.0,7.994000043254346e-05,0.0007308800122700632,0.0001884299999801442,0.007000000216066837,0.08049999922513962,0.08749999850988388,0.0,0.0,0.008500000461935997,0.014999999664723873,-0.3529944121837616,-0.58295077085495,-0.9648710489273071,-0.4315485954284668,-0.06635933
21,4135,-0.41392741667830224,-0.48690196284964693,-0.29492741667830225,0.041098037150353095,0.29777714782392,0.0057349780422432176,-0.006292280350373124,0.012443172649092987,0.04640033027916149,0.17741166055202484,0.3848855793476105,-1.0,0.8860465288162231,0.3084745705127716,0.002374999923631549,0.007499999832361937,-0.0042500002309679985,0.01912499964237213,6.851999933132902e-05,0.0,9.13600015337579e-05,6.851999933132902e-05,0.006000000052154064,0.014000000432133675,0.019999999552965164,0.0,-0.0002500000118743628,0.0002500000118743628,0.0010000000474974513,-0.20859138667583466,-0.4708947539329529,0.5210872292518616,-0.986988365650177,-0.12953834
