step,action_count,motor_16_target,motor_17_target,motor_18_target,motor_19_target,motor_16_position,motor_17_position,motor_18_position,motor_19_position,motor_16_error,motor_17_error,motor_18_error,motor_19_error,motor_16_current,motor_17_current,motor_18_current,motor_19_current,motor_16_voltage,motor_17_voltage,motor_18_voltage,motor_19_voltage,motor_16_temp,motor_17_temp,motor_18_temp,motor_19_temp,motor_16_action,motor_17_action,motor_18_action,motor_19_action
1,11731,14608,-9974,31361,-9457,14609,-9973,31361,-9457,-1,-1,0,0,-1.0,-12.0,4.0,0.0,5.2,5.2,5.2,5.2,24.0,22.0,23.0,23.0,-0.4670979380607605,-0.1672154814004898,0.4172684848308563,-0.6162739992141724
2,11732,14594,-10002,31427,-9606,14594,-10001,31428,-9608,0,-1,-1,2,0.0,-13.0,2.0,15.0,5.2,5.2,5.2,5.2,24.0,22.0,23.0,23.0,-0.4678942561149597,-0.9548100233078003,0.44640180468559265,-0.9958555698394775
3,11733,14743,-10146,31540,-9713,14743,-10148,31540,-9713,0,2,0,0,0.0,12.0,3.0,14.0,5.2,5.2,5.2,5.2,24.0,22.0,23.0,23.0,0.9956699013710022,-0.9666054844856262,0.7589390277862549,-0.7168267369270325
4,11734,14884,-10287,31528,-9740,14884,-10290,31528,-9736,0,3,0,-4,0.0,12.0,0.0,-15.0,5.2,5.2,5.2,5.2,24.0,22.0,23.0,23.0,0.9440470337867737,-0.9419559240341187,-0.406709223985672,-0.9030272960662842
5,11735,15028,-10297,31589,-9880,15028,-10295,31589,-9882,0,-2,0,2,0.0,-12.0,0.0,14.0,5.2,5.2,5.2,5.2,24.0,22.0,23.0,23.0,0.9655782580375671,-0.06855695694684982,0.4074465334415436,-0.9396412372589111
6,11736,15145,-10413,31714,-10016,15145,-10414,31714,-10018,0,1,0,2,0.0,12.0,15.0,15.0,5.2,5.2,5.2,5.2,24.0,22.0,23.0,23.0,0.7811587452888489,-0.7765166759490967,0.8392723202705383,-0.9099310636520386
7,11737,15272,-10526,31857,-10159,15273,-10525,31856,-10158,-1,-1,1,-1,0.0,0.0,14.0,8.0,5.2,5.2,5.2,5.2,24.0,22.0,23.0,23.0,0.8508555889129639,-0.757420003414154,0.953872561454773,-0.9546812176704407
8,11738,15382,-10449,31928,-10203,15382,-10449,31927,-10200,0,0,1,-3,0.0,11.0,9.0,-15.0,5.2,5.2,5.2,5.2,24.0,22.0,23.0,23.0,0.7340737581253052,0.5182757377624512,0.47536903619766235,-0.2963878810405731
9,11739,15484,-10454,31914,-10224,15485,-10450,31914,-10219,-1,-4,0,-5,0.0,-12.0,0.0,-16.0,5.2,5.2,5.2,5.2,24.0,22.0,23.0,23.0,0.6826223731040955,-0.03449322655797005,-0.4860268831253052,-0.7143902778625488
10,11740,15584,-10461,32061,-10270,15584,-10458,32060,-10269,0,-3,1,-1,7.0,-12.0,15.0,-14.0,5.2,5.2,5.2,5.2,24.0,22.0,23.0,23.0,0.6679742336273193,-0.047353826463222504,0.9819263815879822,-0.3079695403575897
