step,action_count,motor_16_target,motor_17_target,motor_18_target,motor_19_target,motor_16_position,motor_17_position,motor_18_position,motor_19_position,motor_16_error,motor_17_error,motor_18_error,motor_19_error,motor_16_current,motor_17_current,motor_18_current,motor_19_current,motor_16_voltage,motor_17_voltage,motor_18_voltage,motor_19_voltage,motor_16_temp,motor_17_temp,motor_18_temp,motor_19_temp,motor_16_action,motor_17_action,motor_18_action,motor_19_action
1,461,4323,-623,-679,-582,4321,-625,-678,-574,2,2,-1,-8,13.0,13.0,0.0,-13.0,5.2,5.2,5.2,5.2,44.0,35.0,23.0,23.0,-0.9949087500572205,-0.7477751970291138,0.39673659205436707,-0.1282365620136261
2,462,4454,-506,-649,-562,4445,-515,-649,-569,9,9,0,7,14.0,15.0,23.0,12.0,5.2,5.2,5.2,5.2,44.0,35.0,23.0,23.0,0.8761906027793884,0.7848877310752869,-0.5099906325340271,0.1376904398202896
3,463,4501,-539,-582,-616,4477,-543,-581,-610,24,4,-1,-6,17.0,14.0,0.0,-12.0,5.2,5.2,5.2,5.2,44.0,34.0,23.0,23.0,0.316344678401947,-0.22064590454101562,0.44690215587615967,-0.3659566342830658
4,464,4456,-434,-552,-755,4444,-488,-552,-759,12,54,0,4,14.0,34.0,20.0,12.0,5.2,5.2,5.1,5.2,44.0,34.0,23.0,23.0,-0.30583181977272034,0.703833281993866,-0.46746405959129333,-0.9271122217178345
5,465,4383,-295,-692,-733,4355,-378,-691,-740,28,83,-1,7,19.0,58.0,0.0,11.0,5.1,5.2,5.1,5.2,44.0,34.0,23.0,23.0,-0.4872012436389923,0.9290206432342529,-0.9389705061912537,0.15099801123142242
6,466,4507,-401,-556,-706,4410,-426,-556,-712,97,25,0,6,70.0,19.0,22.0,12.0,5.2,5.2,5.2,5.2,44.0,34.0,23.0,23.0,0.8287603855133057,-0.7110891342163086,0.9070832133293152,0.1817527711391449
7,467,4452,-485,-512,-695,4436,-488,-513,-702,16,3,1,7,16.0,13.0,21.0,12.0,5.2,5.2,5.2,5.2,44.0,34.0,23.0,23.0,-0.3725396394729614,-0.564855694770813,0.29677456617355347,0.07707967609167099
8,468,4593,-602,-626,-639,4561,-613,-625,-644,32,11,-1,5,21.0,14.0,0.0,12.0,5.2,5.2,5.2,5.2,43.0,34.0,23.0,23.0,0.9401597380638123,-0.7816123962402344,-0.7610394954681396,0.37369757890701294
9,469,4544,-601,-506,-652,4543,-609,-507,-645,1,8,1,-7,12.0,15.0,22.0,-13.0,5.2,5.2,5.2,5.2,43.0,34.0,23.0,23.0,-0.3282313048839569,0.013035758398473263,0.8020453453063965,-0.09299543499946594
10,470,4569,-637,-655,-800,4562,-638,-654,-803,7,1,-1,3,13.0,0.0,0.0,12.0,5.2,5.2,5.2,5.2,43.0,34.0,23.0,23.0,0.16878756880760193,-0.24512623250484467,-0.9953200221061707,-0.9867653846740723
11,471,4640,-607,-625,-921,4589,-635,-624,-923,51,28,-1,2,32.0,19.0,0.0,11.0,5.2,5.2,5.2,5.2,43.0,34.0,23.0,23.0,0.47706902027130127,-0.9052602052688599,-0.9037183523178101,-0.8121421933174133
12,472,4608,-545,-554,-839,4589,-623,-554,-841,19,78,0,2,16.0,53.0,22.0,11.0,5.2,5.1,5.1,5.2,43.0,34.0,23.0,23.0,-0.2163042426109314,0.4135763645172119,0.47467145323753357,0.5477415323257446
13,473,4627,-503,-515,-792,4587,-608,-514,-796,40,105,-1,4,26.0,80.0,0.0,11.0,5.2,5.2,5.1,5.2,43.0,34.0,23.0,23.0,0.1290757954120636,0.28071221709251404,0.26073721051216125,0.3189126253128052
14,474,4765,-524,-373,-829,4614,-610,-373,-821,151,86,0,-8,136.0,59.0,21.0,-13.0,5.1,5.1,5.1,5.0,43.0,34.0,23.0,23.0,0.9207841753959656,-0.1440199911594391,0.9469459652900696,-0.2499440610408783
15,475,4854,-378,-224,-859,4630,-601,-225,-849,224,223,1,-10,248.0,252.0,23.0,-14.0,4.8,4.7,4.6,5.0,43.0,34.0,23.0,23.0,0.595994770526886,0.977232813835144,0.995357871055603,-0.20368963479995728
16,476,4772,-496,-371,-1005,4631,-601,-370,-1011,141,105,-1,6,121.0,78.0,0.0,13.0,5.1,5.2,5.1,5.1,43.0,34.0,23.0,23.0,-0.5507732629776001,-0.7923248410224915,-0.9844123721122742,-0.9739505648612976
17,477,4898,-586,-234,-1153,4673,-646,-235,-1156,225,60,1,3,252.0,39.0,21.0,12.0,4.6,5.1,5.1,4.9,43.0,34.0,23.0,23.0,0.8460125923156738,-0.6002021431922913,0.9133641719818115,-0.9892062544822693
18,478,4824,-494,-324,-1029,4673,-646,-323,-1025,151,152,-1,-4,134.0,140.0,0.0,-11.0,4.9,4.8,4.9,5.1,43.0,34.0,23.0,23.0,-0.49377086758613586,0.614445686340332,-0.6051989793777466,0.829616904258728
19,479,4700,-376,-294,-980,4628,-596,-295,-986,72,220,1,6,46.0,246.0,22.0,12.0,5.0,4.7,4.8,5.1,43.0,34.0,23.0,23.0,-0.8271227478981018,0.7890394926071167,-0.9061553478240967,0.33215704560279846
20,480,4739,-259,-192,-958,4628,-595,-194,-963,111,336,2,5,84.0,477.0,23.0,12.0,5.0,4.3,4.6,5.0,43.0,34.0,23.0,23.0,0.2656424045562744,0.7860598564147949,0.683178186416626,0.14792270958423615
21,481,4854,-223,-303,-1091,4630,-595,-303,-1091,224,372,0,0,243.0,544.0,0.0,12.0,4.9,4.7,4.4,4.7,43.0,34.0,23.0,23.0,0.7696083784103394,0.6645463705062866,-0.7452434301376343,-0.8925420045852661
