step,action_count,motor_16_target,motor_17_target,motor_18_target,motor_19_target,motor_16_position,motor_17_position,motor_18_position,motor_19_position,motor_16_error,motor_17_error,motor_18_error,motor_19_error,motor_16_current,motor_17_current,motor_18_current,motor_19_current,motor_16_voltage,motor_17_voltage,motor_18_voltage,motor_19_voltage,motor_16_temp,motor_17_temp,motor_18_temp,motor_19_temp,motor_16_action,motor_17_action,motor_18_action,motor_19_action
1,1011,2269,13311,-1224,5360,2267,13311,-1225,5357,2,0,1,3,16.0,-1.0,23.0,11.0,5.2,5.2,5.2,5.2,24.0,22.0,23.0,23.0,0.44513723254203796,0.8479785919189453,0.8621383905410767,-0.9185734987258911
2,1012,2228,13419,-1095,5404,2227,13419,-1119,5357,1,0,24,47,16.0,0.0,93.0,29.0,5.2,5.2,5.1,5.2,24.0,22.0,23.0,23.0,-0.277540385723114,0.7245099544525146,0.8635331988334656,0.2977733910083771
3,1013,2317,13402,-1041,5521,2301,13403,-1078,5363,16,-1,37,158,19.0,-12.0,166.0,154.0,5.1,5.2,5.1,5.2,24.0,22.0,23.0,23.0,0.5953805446624756,-0.1161605715751648,0.36109158396720886,0.7838525772094727
4,1014,2207,13460,-1142,5525,2207,13460,-1148,5425,0,0,6,100,0.0,11.0,29.0,76.0,5.2,5.2,5.2,5.2,24.0,22.0,23.0,23.0,-0.7338164448738098,0.38753366470336914,-0.6757643818855286,0.030953291803598404
5,1015,2179,13587,-1113,5611,2179,13589,-1144,5438,0,-2,31,173,0.0,-12.0,130.0,178.0,4.8,5.1,5.1,5.1,24.0,22.0,23.0,23.0,-0.18715421855449677,0.8479790687561035,0.19893625378608704,0.5769227743148804
6,1016,2205,13621,-1255,5581,2201,13619,-1260,5520,4,2,5,61,16.0,12.0,26.0,39.0,5.1,5.2,5.2,5.2,24.0,22.0,23.0,23.0,0.1755874902009964,0.22906680405139923,-0.9516491293907166,-0.2052905112504959
7,1017,2343,13764,-1403,5600,2342,13765,-1405,5590,1,-1,2,10,16.0,-12.0,21.0,13.0,5.2,5.2,5.2,5.2,24.0,22.0,23.0,23.0,0.9250118732452393,0.9568817615509033,-0.9868683815002441,0.12960611283779144
8,1018,2335,13908,-1290,5554,2335,13909,-1304,5534,0,-1,14,20,0.0,0.0,54.0,16.0,5.2,5.2,5.2,5.2,24.0,22.0,23.0,23.0,-0.05564561486244202,0.9628998637199402,0.7563178539276123,-0.3118356168270111
9,1019,2328,13904,-1363,5406,2328,13905,-1363,5407,0,-1,0,-1,0.0,0.0,4.0,0.0,5.2,5.2,5.2,5.2,24.0,22.0,23.0,23.0,-0.2505980134010315,-0.14369560778141022,-0.48695310950279236,-0.9883153438568115
10,1020,2399,13943,-1385,5378,2400,13944,-1385,5379,-1,-1,0,-1,0.0,0.0,0.0,0.0,5.2,5.2,5.2,5.2,24.0,22.0,23.0,23.0,0.4777660667896271,0.26315104961395264,-0.7381169199943542,-0.9513667225837708
11,1021,2382,13930,-1411,5352,2383,13931,-1411,5352,-1,-1,0,0,0.0,0.0,0.0,0.0,5.2,5.2,5.2,5.2,24.0,22.0,23.0,23.0,-0.5942656993865967,-0.46286481618881226,-0.894098162651062,-0.8734976649284363
12,1022,2481,13916,-1288,5222,2481,13917,-1288,5222,0,-1,0,0,0.0,-3.0,22.0,11.0,5.2,5.2,5.2,5.2,24.0,22.0,23.0,23.0,0.6627067923545837,-0.09378837794065475,0.8207491636276245,-0.8696759939193726
13,1023,2349,14056,-1421,5197,2349,14057,-1421,5199,0,-1,0,-2,0.0,0.0,0.0,-11.0,5.2,5.2,5.2,5.2,24.0,22.0,23.0,23.0,-0.8802896738052368,0.939174473285675,-0.8896545171737671,-0.1704714447259903
14,1024,2345,14048,-1525,5212,2345,14049,-1524,5213,0,-1,-1,-1,0.0,0.0,-1.0,0.0,5.2,5.2,5.2,5.2,24.0,22.0,23.0,23.0,-0.1481851041316986,-0.29806455969810486,-0.6983250975608826,0.10664395242929459
15,1025,2458,14187,-1548,5183,2458,14188,-1548,5183,0,-1,0,0,0.0,0.0,0.0,0.0,5.2,5.2,5.2,5.2,24.0,22.0,23.0,23.0,0.7541994452476501,0.9313062429428101,-0.7770421504974365,-0.9688718914985657
16,1026,2453,14184,-1516,5283,2453,14188,-1516,5283,0,-4,0,0,0.0,-12.0,21.0,0.0,5.2,5.2,5.2,5.2,24.0,22.0,23.0,23.0,-0.18336190283298492,-0.11652852594852448,0.21957740187644958,0.6721582412719727
17,1027,2437,14248,-1525,5276,2436,14247,-1524,5276,1,1,-1,0,8.0,11.0,0.0,0.0,5.2,5.2,5.2,5.2,24.0,22.0,23.0,23.0,-0.10839678347110748,0.4318438470363617,-0.3173620402812958,-0.26556095480918884
18,1028,2571,14299,-1424,5162,2571,14299,-1425,5162,0,0,1,0,3.0,0.0,22.0,3.0,5.2,5.2,5.2,5.2,24.0,22.0,23.0,23.0,0.8953576683998108,0.3448674976825714,0.673754096031189,-0.7658694982528687
