step,action_count,motor_16_target,motor_17_target,motor_18_target,motor_19_target,motor_16_position,motor_17_position,motor_18_position,motor_19_position,motor_16_error,motor_17_error,motor_18_error,motor_19_error,motor_16_current,motor_17_current,motor_18_current,motor_19_current,motor_16_voltage,motor_17_voltage,motor_18_voltage,motor_19_voltage,motor_16_temp,motor_17_temp,motor_18_temp,motor_19_temp,motor_16_action,motor_17_action,motor_18_action,motor_19_action
1,3445,-5622,9593,580,8660,-5622,9548,554,8630,0,45,26,30,0.0,28.0,93.0,17.0,5.2,5.0,5.0,5.2,34.0,36.0,28.0,24.0,-0.9759613275527954,-0.5904049873352051,0.7773877382278442,0.9800373315811157
2,3446,-5484,9509,587,8518,-5497,9495,577,8514,13,14,10,4,15.0,15.0,31.0,11.0,5.2,5.2,5.2,5.2,34.0,36.0,28.0,24.0,0.9239439964294434,-0.5622063279151917,0.052816156297922134,-0.9528380036354065
3,3447,-5543,9363,495,8524,-5543,9361,496,8516,0,2,-1,8,0.0,13.0,0.0,12.0,5.2,5.2,5.2,5.2,34.0,36.0,28.0,24.0,-0.3992581069469452,-0.9786325693130493,-0.6176480054855347,0.04327312856912613
4,3448,-5513,9472,525,8389,-5513,9452,521,8386,0,20,4,3,0.0,17.0,18.0,11.0,5.2,5.2,5.2,5.2,34.0,36.0,28.0,24.0,-0.47209200263023376,0.7330593466758728,-0.5741515159606934,-0.90034419298172
5,3449,-5387,9381,476,8538,-5407,9376,477,8544,20,5,-1,-6,18.0,14.0,0.0,-12.0,5.2,5.2,5.2,5.2,34.0,36.0,28.0,24.0,0.8421394228935242,-0.6114709377288818,-0.3296198844909668,0.9937520027160645
6,3450,-5430,9243,524,8395,-5430,9243,524,8385,0,0,0,10,0.0,0.0,15.0,12.0,5.2,5.2,5.2,5.2,34.0,36.0,28.0,24.0,-0.29198309779167175,-0.926131010055542,0.3200165927410126,-0.9549047350883484
7,3451,-5400,9273,641,8499,-5400,9259,637,8499,0,14,4,0,0.0,16.0,18.0,11.0,5.2,5.2,5.1,5.2,34.0,36.0,28.0,24.0,-0.7284457683563232,-0.7638137340545654,0.7857973575592041,0.6993305683135986
8,3452,-5351,9152,616,8629,-5351,9152,616,8633,0,0,0,-4,0.0,6.0,0.0,-12.0,5.2,5.2,5.2,5.2,34.0,36.0,28.0,24.0,0.32916149497032166,-0.8090511560440063,-0.1712580770254135,0.8668026924133301
9,3453,-5321,9182,666,8613,-5321,9178,665,8620,0,4,1,-7,0.0,13.0,13.0,-12.0,5.2,5.2,5.2,5.2,34.0,35.0,28.0,24.0,-0.23017923533916473,-0.2472047656774521,0.3344360888004303,-0.10786376893520355
10,3454,-5236,9303,741,8482,-5265,9246,734,8475,29,57,7,7,22.0,42.0,24.0,12.0,5.2,5.2,5.1,5.2,34.0,35.0,28.0,24.0,0.5692269802093506,0.8126747608184814,0.5012829899787903,-0.8761902451515198
