step,action_count,motor_16_target,motor_17_target,motor_18_target,motor_19_target,motor_16_position,motor_17_position,motor_18_position,motor_19_position,motor_16_error,motor_17_error,motor_18_error,motor_19_error,motor_16_current,motor_17_current,motor_18_current,motor_19_current,motor_16_voltage,motor_17_voltage,motor_18_voltage,motor_19_voltage,motor_16_temp,motor_17_temp,motor_18_temp,motor_19_temp,motor_16_action,motor_17_action,motor_18_action,motor_19_action
1,229,-5221,9438,-5024,3056,-5221,9441,-5024,3058,0,-3,0,-2,16.0,-13.0,0.0,-12.0,5.2,5.2,5.2,5.2,29.0,43.0,22.0,27.0,0.20848636329174042,0.9833224415779114,-0.16608616709709167,-0.36811861395835876
2,230,-5244,9426,-5016,2914,-5243,9427,-5016,2914,-1,-1,0,0,0.0,0.0,6.0,12.0,5.2,5.2,5.2,5.2,29.0,43.0,22.0,27.0,-0.7927631139755249,-0.408380389213562,0.05888264998793602,-0.9527380466461182
3,231,-5140,9403,-5044,2900,-5140,9404,-5044,2902,0,-1,0,-2,0.0,0.0,0.0,-12.0,5.2,5.2,5.2,5.2,29.0,43.0,22.0,27.0,0.6987887620925903,-0.1592765897512436,-0.9489016532897949,-0.4765852391719818
4,232,-5266,9510,-5071,2885,-5266,9512,-5071,2887,0,-2,0,-2,0.0,-13.0,0.0,-11.0,5.2,5.2,5.2,5.2,29.0,43.0,22.0,27.0,-0.8425710201263428,0.7163271307945251,-0.9156444668769836,-0.5235781073570251
5,233,-5267,9655,-5185,2985,-5267,9656,-5185,2986,0,-1,0,-1,0.0,-14.0,0.0,0.0,5.2,5.2,5.2,5.2,29.0,42.0,22.0,27.0,-0.007405994925647974,0.9703807234764099,-0.7663625478744507,0.6693886518478394
6,234,-5340,9709,-5316,3054,-5340,9709,-5316,3054,0,0,0,0,0.0,0.0,0.0,11.0,5.2,5.2,5.2,5.2,29.0,42.0,22.0,27.0,-0.4929566979408264,0.3632815480232239,-0.8759863972663879,0.46120738983154297
7,235,-5460,9849,-5345,3050,-5460,9851,-5344,3051,0,-2,-1,-1,0.0,-13.0,-6.0,-3.0,5.2,5.2,5.2,5.2,29.0,42.0,22.0,27.0,-0.8004637956619263,0.9333707690238953,-0.9764079451560974,-0.13733157515525818
8,236,-5482,9966,-5227,3047,-5482,9967,-5227,3050,0,-1,0,-3,0.0,0.0,0.0,-12.0,5.2,5.2,5.2,5.3,29.0,42.0,22.0,27.0,-0.15004727244377136,0.7827887535095215,0.7920016050338745,-0.024720773100852966
9,237,-5626,10103,-5250,3021,-5626,10104,-5250,3022,0,-1,0,-1,0.0,0.0,0.0,0.0,5.2,5.2,5.2,5.2,29.0,42.0,22.0,27.0,-0.9635653495788574,0.9194063544273376,-0.7879273891448975,-0.8910931944847107
10,238,-5766,10236,-5261,2998,-5765,10237,-5261,3000,-1,-1,0,-2,0.0,-13.0,-12.0,-12.0,5.2,5.2,5.2,5.2,29.0,42.0,22.0,27.0,-0.9340047240257263,0.8885990977287292,-0.3981781601905823,-0.7704696655273438
11,239,-5772,10319,-5293,3117,-5770,10321,-5293,3117,-2,-2,0,0,-16.0,-13.0,0.0,0.0,5.2,5.2,5.2,5.2,29.0,42.0,22.0,27.0,-0.04637059196829796,0.5566557049751282,-0.21555015444755554,0.7965785264968872
12,240,-5783,10461,-5281,2999,-5782,10462,-5281,3000,-1,-1,0,-1,0.0,-13.0,0.0,0.0,5.2,5.2,5.2,5.2,29.0,41.0,22.0,27.0,-0.07626048475503922,0.9473876357078552,0.08153688162565231,-0.7899584770202637
13,241,-5789,10437,-5283,2972,-5788,10438,-5283,2974,-1,-1,0,-2,0.0,-9.0,0.0,0.0,5.2,5.2,5.2,5.2,29.0,41.0,22.0,27.0,-0.22378085553646088,-0.8266704082489014,-0.07227225601673126,-0.9240168929100037
14,242,-5921,10544,-5315,3091,-5921,10544,-5315,3091,0,0,0,0,0.0,0.0,0.0,0.0,5.2,5.2,5.2,5.2,29.0,41.0,22.0,27.0,-0.8817554116249084,0.714747428894043,-0.21365754306316376,0.7976498603820801
15,243,-5940,10533,-5435,3216,-5940,10533,-5434,3217,0,0,-1,-1,0.0,0.0,0.0,0.0,5.2,5.2,5.2,5.2,29.0,41.0,22.0,27.0,-0.649081826210022,-0.3865865170955658,-0.8028936982154846,0.8389021158218384
16,244,-6076,10617,-5511,3362,-6076,10617,-5511,3362,0,0,0,0,2.0,0.0,0.0,0.0,5.2,5.2,5.2,5.2,29.0,41.0,22.0,26.0,-0.9122574329376221,0.563837468624115,-0.5106998682022095,0.9765850901603699
