step,action_count,motor_16_target,motor_17_target,motor_18_target,motor_19_target,motor_16_position,motor_17_position,motor_18_position,motor_19_position,motor_16_error,motor_17_error,motor_18_error,motor_19_error,motor_16_current,motor_17_current,motor_18_current,motor_19_current,motor_16_voltage,motor_17_voltage,motor_18_voltage,motor_19_voltage,motor_16_temp,motor_17_temp,motor_18_temp,motor_19_temp,motor_16_action,motor_17_action,motor_18_action,motor_19_action
1,1378,3436,269,6360,-4889,3436,265,6357,-4897,0,4,3,8,15.0,10.0,18.0,12.0,5.2,5.2,5.2,5.2,47.0,37.0,28.0,23.0,0.00926555972546339,-0.12614129483699799,0.12433070689439774,0.054350826889276505
2,1379,3363,365,6352,-5028,3359,348,6353,-5031,4,17,-1,3,16.0,13.0,0.0,12.0,5.2,5.2,5.2,5.2,47.0,37.0,28.0,23.0,-0.5678777694702148,0.6423578262329102,-0.05341847613453865,-0.9318783283233643
3,1380,3358,485,6382,-5027,3337,406,6376,-5031,21,79,6,4,20.0,50.0,23.0,11.0,5.2,5.1,5.1,5.2,47.0,37.0,28.0,23.0,-0.04383118823170662,0.806061863899231,0.057134177535772324,0.00799208227545023
4,1381,3463,383,6249,-5070,3400,374,6247,-5063,63,9,2,-7,42.0,11.0,15.0,-13.0,5.1,5.2,5.2,5.2,47.0,37.0,28.0,23.0,0.8150335550308228,-0.6807928681373596,-0.892153799533844,-0.28959783911705017
5,1382,3591,424,6324,-5163,3423,370,6313,-5161,168,54,11,-2,163.0,30.0,36.0,-12.0,4.9,5.1,5.1,5.1,47.0,37.0,28.0,23.0,0.9941944479942322,0.27654537558555603,0.5059505105018616,-0.6239944100379944
6,1383,3506,424,6334,-5023,3423,370,6321,-5019,83,54,13,-4,58.0,30.0,48.0,-12.0,5.2,5.1,5.1,5.1,47.0,37.0,28.0,23.0,-0.6622018814086914,-0.005187740549445152,0.0705435499548912,0.939850926399231
7,1384,3475,537,6198,-4947,3424,416,6194,-4948,51,121,4,1,33.0,93.0,17.0,12.0,5.2,5.1,5.1,5.2,47.0,37.0,28.0,23.0,-0.24181577563285828,0.753523588180542,-0.9084158539772034,0.5130848288536072
8,1385,3481,469,6292,-4915,3413,414,6279,-4920,68,55,13,5,46.0,31.0,45.0,11.0,5.1,5.1,5.1,5.2,47.0,37.0,28.0,23.0,0.052394185215234756,-0.4571835398674011,0.6328647136688232,0.217044860124588
9,1386,3597,515,6422,-4866,3410,412,6402,-4870,187,103,20,4,233.0,70.0,69.0,12.0,5.0,5.0,5.0,4.9,46.0,37.0,28.0,23.0,0.9065319299697876,0.30790257453918457,0.8681315779685974,0.3304165005683899
10,1387,3599,506,6314,-4771,3413,413,6311,-4770,186,93,3,-1,188.0,62.0,17.0,0.0,5.0,5.1,5.0,4.8,46.0,37.0,28.0,23.0,0.01948685757815838,-0.06471990048885345,-0.7206019163131714,0.6392422318458557
11,1388,3708,534,6192,-4741,3465,413,6186,-4748,243,121,6,7,284.0,90.0,22.0,13.0,4.9,5.0,4.8,4.9,47.0,37.0,28.0,23.0,0.7814708352088928,0.18927083909511566,-0.8155701160430908,-0.4611743986606598
12,1389,3824,658,6282,-4853,3466,412,6259,-4850,358,246,23,-3,502.0,274.0,74.0,-13.0,4.4,4.5,4.6,4.4,47.0,36.0,28.0,23.0,0.8316128253936768,0.83015376329422,0.6015923023223877,-0.7498941421508789
13,1390,3812,659,6365,-4849,3465,411,6336,-4850,347,248,29,1,475.0,269.0,106.0,12.0,4.5,4.6,4.4,4.5,47.0,37.0,28.0,23.0,-0.09870979189872742,0.01275631319731474,0.5575843453407288,0.03299959748983383
14,1391,3833,578,6487,-4713,3461,408,6452,-4714,372,170,35,1,622.0,147.0,140.0,13.0,4.2,4.7,4.6,4.3,47.0,37.0,28.0,23.0,0.4444368779659271,-0.5427529215812683,0.8134087920188904,0.9078226089477539
15,1392,3824,715,6548,-4707,3459,407,6502,-4713,365,308,46,6,505.0,366.0,171.0,13.0,4.2,4.3,4.0,4.3,48.0,37.0,28.0,23.0,0.3478592336177826,0.915967583656311,0.4101423919200897,0.04660504683852196
16,1393,3765,663,6527,-4589,3459,407,6502,-4589,306,256,25,0,385.0,287.0,84.0,12.0,4.6,4.7,4.4,4.6,48.0,37.0,28.0,23.0,-0.8870156407356262,-0.3502316474914551,-0.7969825863838196,0.7924996614456177
17,1394,3681,803,6544,-4695,3459,407,6502,-4694,222,396,42,-1,235.0,538.0,149.0,-11.0,4.5,3.9,4.1,4.9,48.0,37.0,28.0,23.0,-0.7133984565734863,0.9394357204437256,0.11398093402385712,-0.7099987268447876
18,1395,3634,790,6440,-4665,3460,408,6432,-4671,174,382,8,6,165.0,531.0,26.0,12.0,4.8,4.1,4.3,4.7,48.0,37.0,28.0,23.0,-0.40148937702178955,-0.9489542245864868,-0.6990726590156555,-0.5046713352203369
19,1396,3725,715,6313,-4798,3465,411,6308,-4797,260,304,5,-1,305.0,374.0,21.0,5.0,4.4,4.4,4.7,4.9,48.0,38.0,28.0,23.0,0.7683647274971008,0.04862360656261444,-0.8513025045394897,-0.8929845690727234
20,1397,3710,759,6167,-4768,3465,476,6161,-4773,245,283,6,5,276.0,336.0,22.0,13.0,4.9,4.5,4.5,4.8,48.0,38.0,28.0,23.0,-0.13257330656051636,0.6509752869606018,-0.9742650389671326,-0.7331975698471069
21,1398,3781,771,6199,-4897,3465,476,6178,-4895,316,295,21,-2,408.0,349.0,66.0,-13.0,4.6,4.3,4.4,4.6,48.0,38.0,28.0,23.0,0.6059447526931763,0.11534113436937332,0.2165045440196991,-0.8639159798622131
