step,action_count,motor_16_target,motor_17_target,motor_18_target,motor_19_target,motor_16_position,motor_17_position,motor_18_position,motor_19_position,motor_16_error,motor_17_error,motor_18_error,motor_19_error,motor_16_current,motor_17_current,motor_18_current,motor_19_current,motor_16_voltage,motor_17_voltage,motor_18_voltage,motor_19_voltage,motor_16_temp,motor_17_temp,motor_18_temp,motor_19_temp,motor_16_action,motor_17_action,motor_18_action,motor_19_action
1,4046,5573,-1003,-34,-4315,5387,-1209,-33,-4310,186,206,-1,-5,171.0,231.0,0.0,-12.0,5.0,4.9,4.9,4.9,54.0,48.0,23.0,24.0,0.3343254327774048,-0.895255982875824,-0.21197739243507385,-0.6060276627540588
2,4047,5626,-954,-4,-4221,5386,-1209,-7,-4223,240,255,3,2,254.0,322.0,23.0,12.0,4.9,4.4,4.6,4.7,54.0,48.0,23.0,24.0,0.9689896106719971,0.8282767534255981,-0.8899180293083191,0.6279332637786865
3,4048,5677,-931,-124,-4365,5387,-1209,-124,-4362,290,278,0,-3,344.0,364.0,0.0,-12.0,4.3,4.7,4.7,4.8,54.0,48.0,23.0,24.0,0.9244556427001953,0.37161868810653687,-0.8036496639251709,-0.9650720953941345
4,4049,5636,-947,-94,-4472,5387,-1209,-97,-4465,249,262,3,-7,270.0,334.0,22.0,-12.0,4.8,4.5,4.5,5.0,54.0,48.0,23.0,24.0,-0.7518336772918701,-0.1352413296699524,0.007098674774169922,-0.7182786464691162
5,4050,5604,-911,-232,-4618,5387,-1209,-231,-4615,217,298,-1,-3,217.0,397.0,0.0,-12.0,4.8,4.7,4.3,4.7,54.0,48.0,23.0,24.0,-0.5812190771102905,0.6063333749771118,-0.9233343601226807,-0.9735281467437744
6,4051,5557,-863,-202,-4671,5387,-1209,-203,-4661,170,346,1,-10,147.0,468.0,21.0,-13.0,5.0,4.2,4.4,5.0,54.0,48.0,23.0,24.0,-0.8628405332565308,0.9695021510124207,-0.7579341530799866,-0.35980892181396484
7,4052,5524,-926,-144,-4814,5387,-1209,-145,-4814,137,283,1,0,108.0,350.0,19.0,0.0,4.9,4.7,4.5,5.1,54.0,48.0,23.0,24.0,-0.6062633991241455,-0.5351277589797974,0.3910098373889923,-0.957506000995636
8,4053,5538,-875,-109,-4784,5387,-1209,-112,-4790,151,334,3,6,123.0,445.0,22.0,13.0,5.0,4.6,4.4,4.9,54.0,48.0,23.0,24.0,0.2563943564891815,0.8958169221878052,0.23457194864749908,0.04904724285006523
9,4054,5533,-949,-43,-4927,5387,-1209,-46,-4926,146,260,3,-1,119.0,325.0,24.0,0.0,5.1,4.6,4.7,5.1,54.0,48.0,23.0,24.0,-0.09191960841417313,-0.6250861883163452,0.4447149336338043,-0.9570045471191406
10,4055,5564,-1003,-43,-4818,5387,-1209,-46,-4819,177,206,3,1,161.0,231.0,24.0,10.0,4.9,4.8,4.9,5.1,53.0,48.0,23.0,24.0,0.5617706179618835,-0.4580147862434387,-0.003080745693296194,0.7302792072296143
