step,action_count,cube_x,cube_y,dist_to_goal_x,dist_to_goal_y,dist_to_goal,vx_actual,vy_actual,v_error,velocity_reward,obs_cube_x_norm,obs_cube_y_norm,obs_cube_yaw_norm,obs_goal_x_norm,obs_goal_y_norm,obs_motor_16_pos_delta_norm,obs_motor_17_pos_delta_norm,obs_motor_18_pos_delta_norm,obs_motor_19_pos_delta_norm,obs_motor_16_current_norm,obs_motor_17_current_norm,obs_motor_18_current_norm,obs_motor_19_current_norm,obs_horizontal_tension_norm,obs_vertical_tension_norm,obs_total_tension_norm,obs_motor_16_target_error_norm,obs_motor_17_target_error_norm,obs_motor_18_target_error_norm,obs_motor_19_target_error_norm,action_m16,action_m17,action_m18,action_m19,total_safety_penalty
1,1774,-0.4560178464463258,-0.16879018553049718,-0.3370178464463258,0.35920981446950284,0.4925573262418639,0.0,0.0,0.0,0.0,0.09107138216495514,0.9308556914329529,-1.0,0.8860465288162231,0.3084745705127716,0.0,0.0,0.0,0.0,0.0003768599999602884,0.001319010043516755,8.565000462112948e-05,0.0022040600888431072,0.148499995470047,0.2004999965429306,0.3490000069141388,0.02250000089406967,0.05824999883770943,0.0002500000118743628,0.0820000022649765,0.841874361038208,-0.7730304002761841,-0.8143841624259949,-0.6535950899124146,-0.05534311
2,1775,-0.45543420968369464,-0.17019400896447312,-0.33643420968369464,0.3578059910355269,0.4911345077129154,0.0,0.0,0.0,0.0,0.10228408128023148,0.9173047542572021,-1.0,0.8860465288162231,0.3084745705127716,0.01425000000745058,-0.0028750000055879354,-0.014999999664723873,-0.0001250000059371814,0.00042825000127777457,0.0009478600113652647,0.0,0.0015873800730332732,0.12049999833106995,0.13899999856948853,0.25949999690055847,0.025499999523162842,0.04724999889731407,-0.0002500000118743628,0.06650000065565109,0.49409615993499756,0.03541896119713783,-0.519806981086731,0.9642577171325684,-0.12866078
3,1776,-0.4551539632372141,-0.1705030185104453,-0.3361539632372141,0.3574969814895547,0.49071741234057437,0.000539927005694836,-0.001070520612467575,0.005642411329400304,0.128691848483051,0.10364137589931488,0.9149253964424133,-1.0,0.8860465288162231,0.3084745705127716,0.020625000819563866,-0.0031250000465661287,-0.011374999769032001,-0.0001250000059371814,0.0005652900435961783,0.0009878299897536635,8.565000462112948e-05,0.0025580800138413906,0.13600000739097595,0.23149999976158142,0.3675000071525574,0.03125,0.048500001430511475,0.0,0.09000000357627869,-0.4008355140686035,0.4092891216278076,-0.3953877091407776,0.482338547706604,-0.09505898
4,1777,-0.4529355965382394,-0.17380558662397838,-0.3339355965382394,0.35419441337602164,0.4867922196400985,0.0015616332159095261,-0.002257236037190788,0.00693903055100062,0.10594582642477095,0.1042931079864502,0.914401650428772,-1.0,0.8860465288162231,0.3084745705127716,0.020625000819563866,-0.0031250000465661287,-0.01875000074505806,-0.0001250000059371814,0.000245530012762174,0.001330430037342012,0.0,0.002049890113994479,0.1379999965429306,0.17949999868869781,0.3174999952316284,0.016249999403953552,0.05824999883770943,0.0,0.07800000160932541,0.7034704685211182,0.8027068972587585,0.24216775596141815,-0.6780687570571899,-0.05182716
5,1778,-0.45325791872741317,-0.17362491289418192,-0.3342579187274132,0.3543750871058181,0.48714480249022274,0.0011850278186255683,-0.0019511839898353825,0.0064854982907531535,0.11340412100247961,0.10945209860801697,0.9088041186332703,-1.0,0.8860465288162231,0.3084745705127716,0.02512500062584877,-0.003375000087544322,-0.01412499975413084,-0.0002500000118743628,0.000673780043143779,0.0020955700892955065,0.0,0.0013646900188177824,0.24250000715255737,0.11949999630451202,0.3619999885559082,0.03350000083446503,0.07824999839067459,-0.0002500000118743628,0.06174999848008156,0.13211385905742645,0.7203103303909302,0.6736123561859131,-0.6139452457427979,-0.08610852
6,1779,-0.45479977877621186,-0.16959767771129775,-0.33579977877621187,0.3584023222887023,0.4911351301302806,-0.001165113898732792,0.0026299430704253973,0.0046500485979579795,0.14934740735136642,0.10870251804590225,0.9091103076934814,-1.0,0.8860465288162231,0.3084745705127716,0.02512500062584877,-0.003375000087544322,-0.0017500000540167093,-0.0002500000118743628,0.0008279500179924071,0.002426750026643276,7.994000043254346e-05,0.0008793400484137237,0.2849999964237213,0.08399999886751175,0.36899998784065247,0.03824999928474426,0.08624999970197678,0.0002500000118743628,0.04699999839067459,-0.9681916236877441,-0.21342575550079346,-0.8990731835365295,0.5576956272125244,-0.030676771
7,1780,-0.45671170240521264,-0.16692282008674086,-0.33771170240521264,0.36107717991325916,0.49439450218983927,-0.0021586147986246695,0.004188808004650657,0.00506157903844444,0.14040703804901222,0.10511679202318192,0.9159361124038696,-1.0,0.8860465288162231,0.3084745705127716,0.022749999538064003,-0.003375000087544322,-0.01837499998509884,-0.0002500000118743628,0.0001256200048374012,0.0019299800042062998,0.0,0.0013646900188177824,0.18000000715255737,0.11949999630451202,0.2994999885559082,0.006750000175088644,0.0742499977350235,0.0,0.060499999672174454,-0.3934175372123718,-0.8573073148727417,-0.8692740201950073,-0.975167453289032,-0.20527683
8,1781,-0.4599756367202101,-0.1614723690992692,-0.3409756367202101,0.3665276309007308,0.5006065211825101,-0.003234911214998887,0.0050783178825178354,0.00537632317990996,0.1339322396324375,0.1006704568862915,0.9204698204994202,-1.0,0.8860465288162231,0.3084745705127716,0.016499999910593033,-0.0031250000465661287,-0.014624999836087227,-0.0002500000118743628,0.00010848999954760075,0.001147710019722581,8.565000462112948e-05,0.000616680015809834,0.10999999940395355,0.061500001698732376,0.17149999737739563,0.0044999998062849045,0.05299999937415123,0.0,0.03674999997019768,-0.7058126330375671,-0.23198631405830383,0.1732562780380249,0.6498542428016663,-0.032488327
9,1782,-0.45693020889788105,-0.16681516205580416,-0.33793020889788106,0.36118483794419587,0.4946223946067753,-0.0001365665579177583,6.728626933544257e-05,0.004863898877197696,0.14463273150665826,0.09307991713285446,0.9297078251838684,-1.0,0.8860465288162231,0.3084745705127716,0.0043750000186264515,-0.002624999964609742,-0.011500000022351742,-0.0001250000059371814,9.707000572234392e-05,0.0009478600113652647,7.423000351991504e-05,0.0010963199893012643,0.09149999916553497,0.10249999910593033,0.1940000057220459,0.0024999999441206455,0.04699999839067459,0.0,0.05225000157952309,0.8838885426521301,-0.7437519431114197,-0.15102075040340424,-0.7497317790985107,-0.047023807
10,1783,-0.45904111009023196,-0.16301015680467706,-0.34004111009023197,0.36498984319532296,0.4988442063281318,0.0005840791437363227,-0.00096111731587991,0.005666187993562796,0.12823368655659403,0.10016230493783951,0.9206522703170776,-1.0,0.8860465288162231,0.3084745705127716,0.012749999761581421,-0.0043750000186264515,-0.01412499975413084,-0.0001250000059371814,0.0003197600017301738,0.0005424499977380037,0.0,0.0005024800193496048,0.0754999965429306,0.04399999976158142,0.11949999630451202,0.01875000074505806,0.032499998807907104,-0.0002500000118743628,0.032249998301267624,-0.7154636383056641,-0.8536165356636047,-0.7176921367645264,-0.57408607006073,-0.16526425
