step,action_count,motor_16_target,motor_17_target,motor_18_target,motor_19_target,motor_16_position,motor_17_position,motor_18_position,motor_19_position,motor_16_error,motor_17_error,motor_18_error,motor_19_error,motor_16_current,motor_17_current,motor_18_current,motor_19_current,motor_16_voltage,motor_17_voltage,motor_18_voltage,motor_19_voltage,motor_16_temp,motor_17_temp,motor_18_temp,motor_19_temp,motor_16_action,motor_17_action,motor_18_action,motor_19_action
1,1489,13813,-12036,2502,12155,13812,-12035,2502,12159,1,-1,0,-4,13.0,0.0,0.0,-12.0,5.2,5.2,5.2,5.2,47.0,24.0,41.0,23.0,-0.591119647026062,-0.9916510581970215,-0.08199362456798553,-0.4496528208255768
2,1490,13890,-12006,2532,12146,13865,-12006,2528,12153,25,0,4,-7,18.0,0.0,18.0,-12.0,5.2,5.2,5.2,5.2,47.0,24.0,41.0,23.0,0.6032034158706665,-0.5746583938598633,-0.7654210329055786,-0.06124480813741684
3,1491,13976,-11872,2393,11998,13958,-11875,2390,11992,18,3,3,6,16.0,13.0,17.0,12.0,5.2,5.2,5.2,5.2,47.0,24.0,41.0,23.0,0.6693482398986816,0.899340808391571,-0.9299453496932983,-0.9904281497001648
4,1492,14067,-11996,2422,12138,14002,-11997,2409,12143,65,1,13,-5,41.0,12.0,39.0,-12.0,5.1,5.2,5.1,5.2,47.0,24.0,41.0,23.0,0.7057816982269287,-0.8306825160980225,0.1998082846403122,0.9354225993156433
5,1493,14099,-11924,2555,12204,13999,-11951,2516,12199,100,27,39,5,88.0,20.0,155.0,12.0,5.1,5.1,4.9,5.1,47.0,24.0,41.0,23.0,0.2506011128425598,0.48302873969078064,0.8867819905281067,0.44117918610572815
6,1494,13988,-11870,2468,12295,13977,-11883,2465,12295,11,13,3,0,14.0,15.0,18.0,0.0,5.2,5.2,5.2,5.2,47.0,24.0,41.0,23.0,-0.8681613206863403,0.3635943830013275,-0.5847249031066895,0.6108210682868958
7,1495,13956,-12015,2463,12325,13952,-12015,2462,12317,4,0,1,8,14.0,0.0,15.0,12.0,5.2,5.2,5.2,5.2,46.0,24.0,41.0,23.0,-0.251141220331192,-0.9684187173843384,-0.03398523107171059,-0.44670748710632324
8,1496,14060,-11985,2503,12408,13978,-11988,2484,12390,82,3,19,18,54.0,13.0,61.0,15.0,5.1,5.2,5.1,5.2,46.0,24.0,41.0,23.0,0.7522544264793396,-0.016489561647176743,0.2732066214084625,0.5590928196907043
9,1497,14145,-12016,2633,12320,13985,-12016,2576,12318,160,0,57,2,145.0,0.0,268.0,12.0,4.9,4.7,4.6,4.8,46.0,24.0,41.0,23.0,0.6107779741287231,-0.20859460532665253,0.8725380301475525,-0.5876187086105347
10,1498,14027,-11986,2743,12455,13939,-11988,2651,12419,88,2,92,36,61.0,14.0,467.0,19.0,5.0,4.8,4.5,5.1,46.0,24.0,41.0,23.0,-0.8502804040908813,-0.8492666482925415,0.7369699478149414,0.9052896499633789
