step,action_count,motor_16_target,motor_17_target,motor_18_target,motor_19_target,motor_16_position,motor_17_position,motor_18_position,motor_19_position,motor_16_error,motor_17_error,motor_18_error,motor_19_error,motor_16_current,motor_17_current,motor_18_current,motor_19_current,motor_16_voltage,motor_17_voltage,motor_18_voltage,motor_19_voltage,motor_16_temp,motor_17_temp,motor_18_temp,motor_19_temp,motor_16_action,motor_17_action,motor_18_action,motor_19_action
1,1,2229,1119,-1136,26688,2151,1086,-1144,26688,78,33,8,0,57.0,23.0,27.0,7.0,5.1,5.1,5.1,5.1,24.0,21.0,22.0,22.0,0.9255185127258301,-0.14605210721492767,0.778594434261322,0.6390500068664551
2,2,2357,1053,-1164,26584,2235,1022,-1167,26583,122,31,3,1,110.0,20.0,16.0,11.0,4.8,5.1,5.0,4.9,24.0,21.0,22.0,22.0,0.8565128445625305,-0.4425806701183319,-0.19109921157360077,-0.699325442314148
3,3,2468,914,-1018,26519,2319,871,-1030,26523,149,43,12,-4,137.0,26.0,36.0,-11.0,4.4,4.7,4.7,4.5,24.0,21.0,22.0,22.0,0.7434313893318176,-0.9315626621246338,0.976610004901886,-0.43353885412216187
4,4,2337,979,-887,26374,2287,870,-905,26371,50,109,18,3,33.0,86.0,58.0,11.0,5.0,4.8,4.9,5.0,24.0,21.0,22.0,22.0,-0.8797659873962402,0.435062974691391,0.8775940537452698,-0.9702934622764587
5,5,2484,872,-974,26497,2343,835,-978,26497,141,37,4,0,136.0,24.0,16.0,0.0,4.7,5.0,5.0,5.0,24.0,22.0,22.0,22.0,0.9802250862121582,-0.7152649164199829,-0.5833929777145386,0.821960985660553
6,6,2589,889,-831,26527,2373,824,-847,26520,216,65,16,7,247.0,41.0,53.0,12.0,4.4,4.8,4.6,4.5,24.0,22.0,22.0,22.0,0.7066382169723511,0.11467447876930237,0.9588084816932678,-0.9547053575515747
7,7,2450,854,-804,26667,2373,805,-824,26657,77,49,20,10,56.0,30.0,63.0,12.0,5.0,4.9,4.9,4.9,24.0,22.0,22.0,22.0,-0.9314254522323608,-0.23481951653957367,0.18293313682079315,0.9395624995231628
8,8,2306,982,-711,26526,2268,865,-724,26524,38,117,13,2,27.0,94.0,38.0,11.0,5.1,4.8,4.8,5.1,24.0,22.0,22.0,22.0,-0.9644373655319214,0.8543612957000732,0.6236300468444824,-0.9425492882728577
9,9,2209,1108,-670,26540,2160,979,-684,26531,49,129,14,9,32.0,110.0,45.0,12.0,5.0,4.7,4.8,4.9,24.0,22.0,22.0,22.0,-0.6513500213623047,0.8410637378692627,0.27763664722442627,0.09379700571298599
10,10,2079,1192,-724,26581,2053,1108,-727,26576,26,84,3,5,19.0,60.0,17.0,11.0,5.1,5.0,5.0,5.1,24.0,22.0,22.0,22.0,-0.8701400756835938,0.5631048679351807,-0.3629390597343445,0.27435028553009033
