step,action_count,motor_16_target,motor_17_target,motor_18_target,motor_19_target,motor_16_position,motor_17_position,motor_18_position,motor_19_position,motor_16_error,motor_17_error,motor_18_error,motor_19_error,motor_16_current,motor_17_current,motor_18_current,motor_19_current,motor_16_voltage,motor_17_voltage,motor_18_voltage,motor_19_voltage,motor_16_temp,motor_17_temp,motor_18_temp,motor_19_temp,motor_16_action,motor_17_action,motor_18_action,motor_19_action
1,401,4435,217,1795,-8983,4108,88,1796,-8989,327,129,-1,6,452.0,104.0,0.0,16.0,4.3,5.0,4.8,4.5,41.0,34.0,23.0,24.0,0.8052864670753479,-0.17839272320270538,-0.49827441573143005,-0.49591219425201416
2,402,4445,118,1825,-8908,4150,43,1823,-8914,295,75,2,6,387.0,49.0,23.0,16.0,4.7,5.1,5.0,4.5,42.0,34.0,23.0,24.0,0.18859629333019257,-0.6620041131973267,-0.38709113001823425,0.5066477656364441
3,403,4427,54,1726,-8771,4196,-7,1725,-8778,231,61,1,7,265.0,37.0,21.0,16.0,4.5,5.1,5.1,5.0,42.0,34.0,23.0,24.0,-0.12436570972204208,-0.4318743348121643,-0.6612162590026855,0.918847918510437
4,404,4324,158,1595,-8651,4197,-7,1594,-8658,127,165,1,7,109.0,159.0,22.0,16.0,5.0,4.7,4.8,5.0,42.0,34.0,23.0,24.0,-0.6885261535644531,0.693712592124939,-0.8749681711196899,0.8062447905540466
5,405,4432,34,1632,-8590,4197,-11,1623,-8652,235,45,9,62,273.0,27.0,36.0,40.0,4.5,5.1,5.0,4.6,42.0,34.0,23.0,24.0,0.7210057973861694,-0.8313615322113037,0.2501077353954315,0.41329315304756165
6,406,4369,0,1488,-8634,4199,-27,1488,-8641,170,27,0,7,167.0,17.0,0.0,15.0,5.1,5.1,5.1,5.0,42.0,34.0,23.0,24.0,-0.4256650507450104,-0.2305503785610199,-0.9614949226379395,-0.29905569553375244
7,407,4306,-115,1518,-8562,4257,-128,1517,-8565,49,13,1,3,34.0,12.0,21.0,15.0,5.1,5.2,5.2,5.2,42.0,34.0,23.0,24.0,-0.4203167259693146,-0.7685056924819946,-0.8035029768943787,0.48156219720840454
8,408,4284,-122,1666,-8597,4258,-138,1658,-8621,26,16,8,24,23.0,13.0,33.0,19.0,5.2,5.2,5.1,5.2,42.0,34.0,23.0,24.0,-0.15002340078353882,-0.052450381219387054,0.9870919585227966,-0.23858413100242615
9,409,4421,-35,1806,-8672,4297,-141,1791,-8711,124,106,15,39,103.0,77.0,57.0,27.0,5.0,5.0,4.8,5.0,41.0,34.0,23.0,24.0,0.9191360473632812,0.5813226699829102,0.9378162622451782,-0.5056031942367554
10,410,4360,-66,1919,-8580,4298,-144,1877,-8712,62,78,42,132,41.0,47.0,183.0,109.0,5.0,4.9,4.6,5.1,41.0,34.0,23.0,24.0,-0.4113944470882416,-0.20885516703128815,0.7592859268188477,0.6135959625244141
11,411,4363,-131,1936,-8674,4301,-176,1901,-8730,62,45,35,56,41.0,26.0,147.0,37.0,5.0,5.0,4.8,5.1,41.0,34.0,23.0,24.0,0.020159877836704254,-0.43839994072914124,0.11538268625736237,-0.6322059631347656
12,412,4387,-29,1934,-8778,4305,-171,1923,-8801,82,142,11,23,59.0,124.0,38.0,19.0,5.0,4.8,5.0,5.1,41.0,34.0,23.0,24.0,0.16536155343055725,0.6835523843765259,-0.01914583146572113,-0.6983834505081177
13,413,4401,78,2009,-8787,4304,-158,1982,-8835,97,236,27,48,71.0,265.0,106.0,30.0,5.1,4.4,4.5,5.0,41.0,34.0,23.0,24.0,0.09550191462039948,0.7184911370277405,0.5062662363052368,-0.06437846273183823
