step,action_count,motor_16_target,motor_17_target,motor_18_target,motor_19_target,motor_16_position,motor_17_position,motor_18_position,motor_19_position,motor_16_error,motor_17_error,motor_18_error,motor_19_error,motor_16_current,motor_17_current,motor_18_current,motor_19_current,motor_16_voltage,motor_17_voltage,motor_18_voltage,motor_19_voltage,motor_16_temp,motor_17_temp,motor_18_temp,motor_19_temp,motor_16_action,motor_17_action,motor_18_action,motor_19_action
1,29,6206,-2100,3851,22728,6101,-2201,3852,22725,105,101,-1,3,89.0,82.0,0.0,11.0,5.0,5.1,5.0,5.0,24.0,22.0,22.0,22.0,0.8886528015136719,0.7623640298843384,-0.7369228005409241,-0.8488940000534058
2,30,6157,-2059,3881,22746,6101,-2199,3882,22740,56,140,-1,6,40.0,132.0,0.0,12.0,5.1,5.1,5.0,5.1,24.0,22.0,22.0,22.0,-0.33282002806663513,0.2766045033931732,-0.973278820514679,0.12205399572849274
3,31,6034,-1955,3911,22607,5996,-2087,3912,22601,38,132,-1,6,27.0,123.0,0.0,12.0,5.1,5.1,5.0,5.2,24.0,22.0,22.0,22.0,-0.8253355622291565,0.6946834325790405,-0.6061748266220093,-0.9298000931739807
4,32,5915,-1821,3941,22488,5873,-1963,3942,22485,42,142,-1,3,29.0,135.0,0.0,11.0,5.1,4.8,4.9,5.1,24.0,22.0,22.0,22.0,-0.7985348701477051,0.899654746055603,-0.8688501119613647,-0.793673574924469
5,33,6003,-1851,3971,22630,5873,-1963,3970,22636,130,112,1,-6,121.0,95.0,15.0,-12.0,4.9,4.9,5.0,5.1,24.0,22.0,22.0,22.0,0.5883561372756958,-0.20108959078788757,0.1947930008172989,0.9525497555732727
6,34,5878,-1754,3827,22505,5837,-1923,3827,22500,41,169,0,5,28.0,179.0,0.0,11.0,5.1,5.1,5.0,5.1,24.0,22.0,22.0,22.0,-0.8367297649383545,0.6479016542434692,-0.9651567339897156,-0.8379724621772766
7,35,5996,-1701,3909,22628,5843,-1923,3910,22631,153,222,-1,-3,154.0,268.0,0.0,-12.0,4.8,4.6,4.9,4.8,24.0,22.0,22.0,22.0,0.7897478938102722,0.35745856165885925,0.551658570766449,0.8216644525527954
8,36,5894,-1650,3940,22520,5841,-1893,3940,22517,53,243,0,3,36.0,302.0,15.0,12.0,5.1,4.6,4.7,5.1,24.0,23.0,22.0,22.0,-0.683853030204773,0.3453623354434967,0.2106415331363678,-0.7201841473579407
9,37,5781,-1605,3866,22433,5730,-1792,3867,22434,51,187,-1,-1,34.0,199.0,0.0,-10.0,5.1,4.7,4.8,5.1,24.0,23.0,22.0,22.0,-0.7568767070770264,0.5427728891372681,-0.4979764521121979,-0.5826627016067505
10,38,5658,-1597,3963,22338,5629,-1712,3963,22339,29,115,0,-1,22.0,96.0,14.0,0.0,5.2,4.9,5.1,5.2,24.0,23.0,22.0,22.0,-0.8266354203224182,0.05913478881120682,0.6497573852539062,-0.6392279863357544
