step,action_count,motor_16_target,motor_17_target,motor_18_target,motor_19_target,motor_16_position,motor_17_position,motor_18_position,motor_19_position,motor_16_error,motor_17_error,motor_18_error,motor_19_error,motor_16_current,motor_17_current,motor_18_current,motor_19_current,motor_16_voltage,motor_17_voltage,motor_18_voltage,motor_19_voltage,motor_16_temp,motor_17_temp,motor_18_temp,motor_19_temp,motor_16_action,motor_17_action,motor_18_action,motor_19_action
1,3971,-9378,16082,31020,-10104,-9379,16080,31020,-10104,1,2,0,0,12.0,12.0,0.0,0.0,5.2,5.2,5.2,5.2,30.0,29.0,22.0,23.0,-0.9045394062995911,0.17553190886974335,0.6447354555130005,-0.7813377976417542
2,3972,-9404,16056,31145,-10243,-9404,16056,31145,-10244,0,0,0,1,0.0,0.0,7.0,1.0,5.2,5.2,5.2,5.2,30.0,29.0,22.0,23.0,-0.8679122924804688,-0.8901283144950867,0.8375663757324219,-0.9302843809127808
3,3973,-9395,16021,31210,-10134,-9395,16021,31209,-10133,0,0,1,-1,0.0,0.0,15.0,0.0,5.2,5.2,5.2,5.2,30.0,29.0,22.0,23.0,0.06341774761676788,-0.23803238570690155,0.439315527677536,0.7291268110275269
4,3974,-9260,16087,31321,-10179,-9277,16076,31321,-10179,17,11,0,0,16.0,14.0,9.0,0.0,5.2,5.2,5.2,5.2,30.0,29.0,22.0,23.0,0.9066060185432434,0.4454442262649536,0.7448686361312866,-0.30361494421958923
5,3975,-9192,15991,31424,-10252,-9199,15990,31424,-10252,7,1,0,0,13.0,12.0,14.0,0.0,5.2,5.2,5.2,5.2,30.0,29.0,22.0,23.0,0.45487847924232483,-0.6420547962188721,0.6910750865936279,-0.4875963032245636
6,3976,-9190,15949,31474,-10265,-9192,15950,31474,-10264,2,-1,0,-1,13.0,0.0,14.0,-14.0,5.2,5.2,5.2,5.2,30.0,29.0,22.0,23.0,0.016676608473062515,-0.28662964701652527,0.3334221839904785,-0.0888666883111
7,3977,-9250,16091,31492,-10409,-9256,16061,31491,-10408,6,30,1,-1,14.0,20.0,16.0,0.0,5.2,5.2,5.2,5.2,30.0,29.0,22.0,23.0,-0.4047333598136902,0.9481341242790222,0.12459337711334229,-0.9655122756958008
8,3978,-9129,16091,31482,-10423,-9210,16059,31483,-10422,81,32,-1,-1,60.0,21.0,0.0,0.0,5.2,5.2,5.2,5.2,30.0,29.0,22.0,23.0,0.8081826567649841,0.004274528007954359,-0.3468717038631439,-0.49352771043777466
9,3979,-9251,16151,31458,-10450,-9260,16098,31459,-10449,9,53,-1,-1,15.0,34.0,0.0,-4.0,5.2,5.2,5.1,5.2,30.0,29.0,22.0,23.0,-0.8183848857879639,0.40268951654434204,-0.8260022401809692,-0.9183492660522461
10,3980,-9118,16297,31600,-10557,-9242,16131,31599,-10557,124,166,1,0,111.0,167.0,14.0,0.0,5.1,5.2,5.0,5.2,30.0,29.0,22.0,23.0,0.891226053237915,0.9751735329627991,0.9470521807670593,-0.7162495851516724
11,3981,-9250,16274,31494,-10461,-9272,16148,31494,-10461,22,126,0,0,18.0,107.0,0.0,0.0,5.2,5.1,5.0,5.2,30.0,29.0,22.0,23.0,-0.8826420903205872,-0.15366704761981964,-0.7112621068954468,0.646304190158844
12,3982,-9395,16405,31540,-10342,-9428,16300,31539,-10342,33,105,1,0,24.0,85.0,15.0,0.0,5.2,5.2,5.2,5.2,30.0,29.0,22.0,23.0,-0.9687247276306152,0.8779153823852539,0.31289616227149963,0.7967621684074402
13,3983,-9492,16321,31657,-10357,-9494,16306,31656,-10357,2,15,1,0,13.0,16.0,13.0,-1.0,5.2,5.2,5.2,5.2,30.0,29.0,22.0,23.0,-0.646831750869751,-0.5617796182632446,0.7809107899665833,-0.10567132383584976
14,3984,-9509,16319,31634,-10385,-9509,16307,31634,-10384,0,12,0,-1,13.0,14.0,0.0,-1.0,5.2,5.2,5.2,5.2,30.0,29.0,22.0,23.0,-0.5875598788261414,-0.0910390168428421,-0.7668130397796631,-0.9583684206008911
15,3985,-9522,16316,31781,-10529,-9522,16308,31781,-10529,0,8,0,0,1.0,14.0,0.0,0.0,5.2,5.2,5.2,5.2,30.0,29.0,22.0,23.0,-0.4421984851360321,-0.10770218819379807,0.9813639521598816,-0.965988039970398
16,3986,-9663,16435,31822,-10636,-9664,16433,31821,-10635,1,2,1,-1,4.0,12.0,15.0,0.0,5.2,5.2,5.2,5.2,30.0,29.0,22.0,23.0,-0.9442158341407776,0.7989882230758667,0.2791163921356201,-0.7198139429092407
