step,action_count,motor_16_target,motor_17_target,motor_18_target,motor_19_target,motor_16_position,motor_17_position,motor_18_position,motor_19_position,motor_16_error,motor_17_error,motor_18_error,motor_19_error,motor_16_current,motor_17_current,motor_18_current,motor_19_current,motor_16_voltage,motor_17_voltage,motor_18_voltage,motor_19_voltage,motor_16_temp,motor_17_temp,motor_18_temp,motor_19_temp,motor_16_action,motor_17_action,motor_18_action,motor_19_action
1,1,286,2961,3020,1158,269,2910,3005,1103,17,51,15,55,18.0,32.0,57.0,35.0,5.2,5.2,5.2,5.2,21.0,20.0,20.0,21.0,0.12823398411273956,0.5883067846298218,0.9686654210090637,0.5614064335823059
2,2,248,2897,3013,1123,248,2896,3005,1103,0,1,8,20,0.0,12.0,35.0,16.0,5.2,5.2,5.2,5.2,21.0,20.0,20.0,21.0,-0.2580093741416931,-0.4285215437412262,-0.05110165849328041,-0.2368403673171997
3,3,103,3015,2929,1016,102,3016,2929,1017,1,-1,0,-1,15.0,0.0,0.0,0.0,5.2,5.2,5.2,5.2,21.0,20.0,21.0,21.0,-0.9674943685531616,0.7872270345687866,-0.5648274421691895,-0.7166067957878113
4,4,171,3139,2902,1089,134,3085,2901,1079,37,54,1,10,30.0,36.0,22.0,13.0,5.2,5.2,5.1,5.2,21.0,20.0,21.0,21.0,0.45726945996284485,0.8324305415153503,-0.1856538951396942,0.4878990650177002
5,5,154,3247,2949,1172,132,3119,2936,1110,22,128,13,62,21.0,115.0,45.0,41.0,5.2,5.1,4.9,5.2,22.0,20.0,21.0,21.0,-0.11851642280817032,0.726585865020752,0.319451242685318,0.5562934279441833
6,6,34,3254,2804,1122,24,3209,2805,1120,10,45,-1,2,18.0,30.0,10.0,12.0,5.2,5.2,5.2,5.2,22.0,20.0,21.0,21.0,-0.8015120029449463,0.05009531229734421,-0.9730873107910156,-0.33971020579338074
7,7,-7,3355,2710,979,-21,3271,2710,980,14,84,0,-1,18.0,61.0,0.0,0.0,5.2,5.2,5.2,5.2,22.0,21.0,21.0,21.0,-0.2744814157485962,0.6735129356384277,-0.6305447220802307,-0.9584599137306213
8,8,-79,3423,2683,957,-96,3344,2683,957,17,79,0,0,20.0,57.0,0.0,-5.0,5.2,5.2,5.2,5.2,22.0,21.0,21.0,21.0,-0.48188790678977966,0.4545465111732483,-0.9297637939453125,-0.7487670183181763
9,9,24,3541,2579,996,-89,3379,2580,996,113,162,-1,0,105.0,164.0,0.0,12.0,5.0,5.1,5.1,5.1,22.0,21.0,21.0,21.0,0.6892428994178772,0.7908511161804199,-0.6947348117828369,0.261899471282959
10,10,-106,3686,2436,1017,-169,3479,2437,1017,63,207,-1,0,50.0,242.0,-1.0,2.0,5.1,4.8,5.0,5.2,22.0,21.0,21.0,21.0,-0.8712165355682373,0.9732782244682312,-0.9585307836532593,0.1447237730026245
11,11,-202,3794,2287,1138,-265,3580,2288,1134,63,214,-1,4,50.0,258.0,0.0,12.0,5.2,4.8,4.8,5.2,22.0,21.0,21.0,21.0,-0.6405333280563354,0.7930520176887512,-0.9986990690231323,0.8131533861160278
12,12,-68,3924,2274,1286,-263,3580,2275,1275,195,344,-1,11,233.0,531.0,-1.0,13.0,4.7,4.5,4.7,5.0,22.0,22.0,21.0,21.0,0.8995003700256348,0.9801652431488037,-0.09128526598215103,0.9900470972061157
13,13,-89,3849,2248,1266,-263,3580,2249,1266,174,269,-1,0,196.0,358.0,0.0,0.0,4.8,4.6,4.7,4.9,22.0,22.0,21.0,21.0,-0.14303463697433472,0.8657989501953125,-0.8915429711341858,-0.6969326734542847
14,14,-227,3911,2221,1246,-305,3633,2222,1245,78,278,-1,1,61.0,379.0,0.0,11.0,5.1,4.7,4.6,5.1,22.0,22.0,21.0,21.0,-0.9229500889778137,0.6108797788619995,-0.9173291921615601,-0.6668025255203247
15,15,-114,3929,2351,1382,-305,3633,2351,1366,191,296,0,16,222.0,414.0,21.0,15.0,4.8,4.9,4.7,5.1,23.0,23.0,21.0,22.0,0.7598084211349487,0.19522278010845184,0.8680077195167542,0.910875678062439
16,16,-83,4012,2280,1274,-306,3649,2281,1273,223,363,-1,1,278.0,556.0,0.0,12.0,4.8,4.7,4.6,5.0,23.0,23.0,22.0,22.0,0.21872766315937042,0.9540017247200012,-0.4752770960330963,-0.7219886779785156
17,17,-229,4072,2254,1252,-306,3650,2255,1251,77,422,-1,1,58.0,693.0,0.0,11.0,4.9,4.2,4.3,5.0,23.0,24.0,22.0,22.0,-0.9798222780227661,0.9089902639389038,-0.8832496404647827,-0.7356584072113037
18,18,-184,4061,2225,1246,-306,3649,2226,1246,122,412,-1,0,113.0,656.0,0.0,0.0,5.0,4.7,4.5,4.9,23.0,24.0,22.0,22.0,0.3052825331687927,-0.7297790050506592,-0.9719934463500977,-0.20532231032848358
19,19,-318,4050,2197,1229,-399,3736,2198,1228,81,314,-1,1,62.0,434.0,0.0,11.0,5.0,4.6,4.6,5.2,23.0,25.0,22.0,22.0,-0.8947324156761169,0.8633295297622681,-0.9416969418525696,-0.5979394316673279
20,20,-191,4112,2178,1215,-398,3736,2179,1215,207,376,-1,0,248.0,570.0,0.0,0.0,4.6,4.5,4.3,4.8,23.0,25.0,22.0,22.0,0.8491911292076111,0.7313439846038818,-0.6526535749435425,-0.48882246017456055
21,21,-328,4037,2150,1194,-398,3736,2150,1194,70,301,0,0,53.0,403.0,0.0,10.0,5.0,4.7,4.6,5.1,24.0,25.0,22.0,22.0,-0.9171727895736694,0.2950232923030853,-0.9446309208869934,-0.710197925567627
22,22,-206,4083,2033,1341,-398,3736,2034,1327,192,347,-1,14,216.0,499.0,-2.0,15.0,5.0,4.5,4.4,4.9,24.0,26.0,22.0,22.0,0.8155295848846436,0.5188263654708862,-0.7847315669059753,0.9805327653884888
23,23,-163,4141,2044,1208,-398,3736,2044,1208,235,405,0,0,299.0,628.0,21.0,6.0,4.9,4.7,4.6,5.0,24.0,26.0,22.0,22.0,0.29560256004333496,0.7835044860839844,0.07715477049350739,-0.8887044191360474
24,24,-49,4130,2030,1257,-372,3735,2031,1238,323,395,-1,19,482.0,597.0,0.0,16.0,4.6,4.7,4.3,4.9,24.0,26.0,22.0,22.0,0.947806715965271,0.2500680983066559,-0.09399627894163132,0.32854363322257996
