step,action_count,motor_16_target,motor_17_target,motor_18_target,motor_19_target,motor_16_position,motor_17_position,motor_18_position,motor_19_position,motor_16_error,motor_17_error,motor_18_error,motor_19_error,motor_16_current,motor_17_current,motor_18_current,motor_19_current,motor_16_voltage,motor_17_voltage,motor_18_voltage,motor_19_voltage,motor_16_temp,motor_17_temp,motor_18_temp,motor_19_temp,motor_16_action,motor_17_action,motor_18_action,motor_19_action
1,3,4647,-567,3384,22896,4549,-677,3383,22902,98,110,1,-6,81.0,94.0,14.0,-12.0,5.0,5.1,5.1,5.1,24.0,21.0,22.0,22.0,0.8540366888046265,0.9874877333641052,-0.365772545337677,-0.04563973471522331
2,4,4526,-548,3246,22924,4510,-634,3246,22916,16,86,0,8,17.0,80.0,0.0,11.0,5.2,5.1,5.1,5.2,24.0,21.0,22.0,22.0,-0.8104349970817566,0.13086344301700592,-0.9211465716362,0.19055645167827606
3,5,4443,-581,3276,23022,4440,-602,3275,23022,3,21,1,0,14.0,21.0,14.0,0.0,5.2,5.2,5.2,5.2,24.0,21.0,22.0,22.0,-0.5559282302856445,-0.22505532205104828,-0.35455915331840515,0.6542893648147583
4,6,4379,-498,3134,23130,4373,-532,3134,23132,6,34,0,-2,14.0,27.0,0.0,-11.0,5.2,5.2,5.2,5.2,24.0,21.0,22.0,22.0,-0.42861297726631165,0.5577332973480225,-0.9522450566291809,0.7239080667495728
5,7,4404,-398,3189,23068,4370,-492,3189,23071,34,94,0,-3,25.0,76.0,0.0,-12.0,5.2,5.0,5.0,5.2,24.0,21.0,22.0,22.0,0.17278724908828735,0.6670749187469482,0.36768433451652527,-0.41357287764549255
6,8,4289,-448,3219,23198,4287,-459,3219,23200,2,11,0,-2,13.0,18.0,1.0,-12.0,5.2,5.2,5.2,5.2,24.0,21.0,22.0,22.0,-0.7733100056648254,-0.33423691987991333,-0.30618715286254883,0.8732919096946716
7,9,4197,-308,3327,23127,4189,-347,3326,23128,8,39,1,-1,14.0,30.0,14.0,0.0,5.2,5.2,5.2,5.2,24.0,21.0,22.0,22.0,-0.6164966821670532,0.9338533282279968,0.7265210151672363,-0.47468268871307373
8,10,4089,-168,3245,23169,4076,-224,3245,23165,13,56,0,4,16.0,42.0,0.0,11.0,5.2,5.2,5.2,5.2,24.0,21.0,22.0,22.0,-0.7220786809921265,0.9333539009094238,-0.5514779686927795,0.2823595404624939
9,11,4068,-197,3275,23047,4065,-223,3275,23045,3,26,0,2,13.0,24.0,0.0,11.0,5.2,5.2,5.2,5.2,24.0,21.0,22.0,22.0,-0.14299316704273224,-0.19684533774852753,-0.7288186550140381,-0.8172941207885742
10,12,4059,-88,3305,23091,4044,-175,3304,23086,15,87,1,5,17.0,67.0,16.0,11.0,5.2,5.1,5.0,5.2,24.0,22.0,22.0,22.0,-0.061086975038051605,0.7328436374664307,-0.22246238589286804,0.2935059070587158
