step,action_count,motor_16_target,motor_17_target,motor_18_target,motor_19_target,motor_16_position,motor_17_position,motor_18_position,motor_19_position,motor_16_error,motor_17_error,motor_18_error,motor_19_error,motor_16_current,motor_17_current,motor_18_current,motor_19_current,motor_16_voltage,motor_17_voltage,motor_18_voltage,motor_19_voltage,motor_16_temp,motor_17_temp,motor_18_temp,motor_19_temp,motor_16_action,motor_17_action,motor_18_action,motor_19_action
1,1454,664,-541,6541,-3058,663,-542,6466,-3275,1,1,75,217,13.0,13.0,361.0,216.0,4.9,5.0,4.2,5.0,24.0,24.0,54.0,47.0,-0.8259444236755371,-0.9599826335906982,0.8668390512466431,-0.9633690118789673
2,1455,520,-677,6546,-2953,520,-676,6466,-3275,0,-1,80,322,0.0,0.0,387.0,411.0,4.7,4.5,4.8,5.0,24.0,24.0,54.0,47.0,-0.9660492539405823,-0.9099430441856384,0.145772784948349,0.8203821182250977
3,1456,642,-647,6534,-2903,643,-653,6466,-3275,-1,6,68,372,0.0,13.0,314.0,511.0,4.6,4.8,4.7,4.5,24.0,24.0,54.0,47.0,0.8170814514160156,-0.6725902557373047,-0.22611691057682037,0.9477079510688782
4,1457,784,-558,6481,-2967,777,-560,6464,-3275,7,2,17,308,14.0,12.0,55.0,381.0,5.1,5.1,5.1,4.7,24.0,24.0,54.0,47.0,0.948491632938385,0.5950534343719482,-0.9727091789245605,0.7111203670501709
5,1458,887,-535,6490,-2912,870,-539,6464,-3275,17,4,26,363,16.0,13.0,89.0,492.0,4.6,4.9,5.0,4.5,24.0,24.0,54.0,47.0,0.6912373304367065,0.15407025814056396,0.16562575101852417,0.9601183533668518
6,1459,761,-672,6443,-2896,760,-674,6429,-3234,1,2,14,338,5.0,12.0,45.0,438.0,4.7,5.1,5.1,4.7,24.0,24.0,54.0,47.0,-0.8401551842689514,-0.9143666625022888,-0.8472833633422852,0.365184485912323
7,1460,791,-717,6464,-2855,780,-709,6429,-3234,11,-8,35,379,14.0,-13.0,135.0,520.0,4.7,5.0,5.0,4.7,24.0,24.0,54.0,47.0,-0.4693413972854614,-0.30187278985977173,0.38866207003593445,0.8246474862098694
8,1461,643,-830,6434,-2919,644,-829,6420,-3233,-1,-1,14,314,0.0,0.0,48.0,387.0,4.6,5.1,5.1,4.8,24.0,24.0,54.0,47.0,-0.9868383407592773,-0.7594103813171387,-0.5449464321136475,0.21673142910003662
9,1462,673,-770,6407,-2939,670,-773,6396,-3213,3,3,11,274,13.0,12.0,39.0,311.0,4.8,5.1,5.1,5.1,24.0,24.0,53.0,47.0,-0.9746414422988892,0.40419334173202515,-0.4953722655773163,-0.15552981197834015
10,1463,636,-850,6402,-2913,636,-846,6390,-3211,0,-4,12,298,0.0,-13.0,44.0,357.0,5.0,5.2,5.1,5.1,24.0,24.0,53.0,47.0,-0.24996599555015564,-0.5376366376876831,-0.0899660512804985,0.3787210285663605
11,1464,666,-986,6356,-2866,664,-988,6339,-3151,2,2,17,285,13.0,12.0,57.0,331.0,5.0,5.1,5.1,5.1,24.0,24.0,53.0,47.0,-0.8553569912910461,-0.9129720330238342,-0.6981652975082397,0.7679224014282227
12,1465,773,-1079,6382,-2957,770,-1075,6339,-3151,3,-4,43,194,13.0,-13.0,182.0,221.0,5.0,5.0,4.8,5.0,24.0,24.0,53.0,47.0,0.7160855531692505,-0.6202839612960815,0.4069433808326721,-0.7099204063415527
13,1466,861,-1166,6377,-2969,853,-1163,6339,-3151,8,-3,38,182,14.0,-13.0,153.0,200.0,5.0,5.1,5.1,4.8,24.0,24.0,53.0,47.0,0.5922843217849731,-0.5865218043327332,-0.08226574957370758,-0.09525644034147263
14,1467,919,-1308,6434,-2931,901,-1309,6353,-3152,18,1,81,221,16.0,13.0,417.0,266.0,5.0,4.9,4.0,5.0,24.0,24.0,52.0,47.0,0.3880714774131775,-0.9495108127593994,0.7579445242881775,0.6032372117042542
15,1468,965,-1392,6461,-2887,942,-1385,6360,-3153,23,-7,101,266,16.0,-15.0,532.0,341.0,4.8,4.6,4.0,4.8,24.0,24.0,53.0,47.0,0.30918046832084656,-0.5660099983215332,0.8717410564422607,0.34215086698532104
16,1469,840,-1540,6428,-2937,840,-1543,6360,-3152,0,3,68,215,13.0,13.0,332.0,249.0,5.1,4.9,4.7,4.9,24.0,24.0,53.0,47.0,-0.8384542465209961,-0.9908956289291382,-0.5109169483184814,-0.3890562355518341
17,1470,701,-1657,6439,-3002,702,-1653,6360,-3152,-1,-4,79,150,2.0,-14.0,399.0,120.0,5.1,4.6,4.1,5.1,24.0,24.0,53.0,47.0,-0.932671070098877,-0.7800242304801941,0.2295626401901245,-0.5079156756401062
18,1471,731,-1627,6459,-2927,729,-1635,6365,-3152,2,8,94,225,13.0,15.0,487.0,228.0,5.0,4.5,4.7,5.1,24.0,24.0,53.0,47.0,0.011841697618365288,0.20183448493480682,0.7523592114448547,0.5821514129638672
19,1472,684,-1539,6482,-2824,688,-1544,6377,-3153,-4,5,105,329,-13.0,14.0,548.0,415.0,4.6,4.3,4.3,4.7,24.0,24.0,54.0,47.0,-0.31344664096832275,0.5925515294075012,0.9945940971374512,0.8004578948020935
20,1473,682,-1678,6471,-2796,685,-1677,6377,-3153,-3,-1,94,357,-14.0,-12.0,479.0,468.0,4.9,4.6,4.7,4.5,24.0,24.0,54.0,47.0,-0.015651319175958633,-0.9292812347412109,-0.2047143131494522,0.5375537872314453
21,1474,543,-1707,6444,-2860,543,-1703,6377,-3153,0,-4,67,293,0.0,-14.0,321.0,343.0,4.9,4.8,4.7,4.7,24.0,24.0,54.0,47.0,-0.9298768043518066,-0.19565100967884064,0.9706899523735046,0.9674403667449951
22,1475,573,-1835,6458,-2961,573,-1835,6377,-3153,0,0,81,192,0.0,0.0,409.0,176.0,5.1,4.5,4.8,5.1,24.0,24.0,54.0,47.0,0.1452622413635254,-0.8561547994613647,0.5045196413993835,-0.8579497337341309
23,1476,603,-1805,6443,-2973,602,-1811,6377,-3153,1,6,66,180,13.0,14.0,317.0,160.0,4.9,5.0,4.4,5.0,24.0,24.0,54.0,47.0,-0.689892053604126,-0.44468405842781067,-0.276950865983963,-0.09710424393415451
24,1477,742,-1881,6471,-2947,741,-1875,6377,-3153,1,-6,94,206,13.0,-14.0,485.0,197.0,5.0,4.4,4.5,4.8,24.0,24.0,54.0,47.0,0.9287599325180054,-0.5081654787063599,0.9560892581939697,0.20194104313850403
25,1478,595,-2030,6484,-2831,595,-2029,6377,-3153,0,-1,107,322,0.0,0.0,560.0,399.0,4.5,4.8,4.6,4.7,24.0,24.0,54.0,47.0,-0.9863775372505188,-0.9981126189231873,0.4706420302391052,0.9044947624206543
26,1479,625,-2000,6457,-2931,625,-2008,6377,-3153,0,8,80,222,0.0,14.0,397.0,221.0,4.8,4.9,4.6,4.8,24.0,24.0,54.0,47.0,-0.4526689946651459,-0.8539366126060486,-0.39280298352241516,-0.7822859287261963
27,1480,655,-2138,6466,-2845,654,-2137,6377,-3153,1,-1,89,308,13.0,-1.0,449.0,375.0,4.7,4.4,4.5,4.7,24.0,24.0,54.0,47.0,-0.09874442219734192,-0.926133394241333,0.2963540852069855,0.6736719608306885
28,1481,748,-2043,6486,-2835,744,-2047,6377,-3153,4,4,109,318,12.0,14.0,569.0,391.0,4.8,4.5,3.9,4.7,24.0,24.0,54.0,47.0,0.625545859336853,0.6355726718902588,0.9691821336746216,0.12004412710666656
29,1482,665,-2054,6459,-2784,669,-2049,6377,-3153,-4,-5,82,369,-14.0,-14.0,405.0,490.0,4.8,4.9,4.1,4.6,24.0,24.0,55.0,48.0,-0.5558778643608093,-0.07947232574224472,-0.0363629087805748,0.9231451749801636
30,1483,524,-2177,6448,-2843,524,-2178,6377,-3153,0,1,71,310,0.0,12.0,343.0,372.0,4.6,5.0,4.8,4.8,24.0,24.0,55.0,48.0,-0.9450997710227966,-0.8258894085884094,0.9285621643066406,0.3724501430988312
31,1484,554,-2188,6458,-2955,554,-2181,6377,-3153,0,-7,81,198,0.0,-13.0,404.0,184.0,5.1,4.8,4.1,5.1,24.0,24.0,55.0,48.0,-0.6178231835365295,-0.07537323981523514,0.9341974854469299,-0.9458363652229309
32,1485,584,-2336,6453,-3048,584,-2336,6377,-3154,0,0,76,106,0.0,13.0,377.0,70.0,5.0,4.6,4.2,5.2,24.0,24.0,55.0,48.0,-0.13982537388801575,-0.9925746321678162,-0.25779491662979126,-0.7848314046859741
33,1486,614,-2449,6454,-3084,614,-2447,6378,-3169,0,-2,76,85,0.0,-13.0,378.0,53.0,5.1,5.0,4.2,5.1,24.0,24.0,55.0,47.0,-0.880595862865448,-0.7568454742431641,0.0767754465341568,-0.3059130012989044
