step,action_count,cube_x,cube_y,dist_to_goal_x,dist_to_goal_y,dist_to_goal,vx_actual,vy_actual,v_error,velocity_reward,obs_cube_x_norm,obs_cube_y_norm,obs_cube_yaw_norm,obs_goal_x_norm,obs_goal_y_norm,obs_motor_16_pos_delta_norm,obs_motor_17_pos_delta_norm,obs_motor_18_pos_delta_norm,obs_motor_19_pos_delta_norm,obs_motor_16_current_norm,obs_motor_17_current_norm,obs_motor_18_current_norm,obs_motor_19_current_norm,obs_horizontal_tension_norm,obs_vertical_tension_norm,obs_total_tension_norm,obs_motor_16_target_error_norm,obs_motor_17_target_error_norm,obs_motor_18_target_error_norm,obs_motor_19_target_error_norm,action_m16,action_m17,action_m18,action_m19,total_safety_penalty
1,3885,-0.45462539233456245,-0.4369612054067124,-0.33562539233456246,0.09103879459328762,0.347753455914859,0.0,0.0,0.0,0.0,0.10886161774396896,0.4606502056121826,-1.0,0.8860465288162231,0.3084745705127716,0.0,0.0,0.0,0.0,0.0005767100374214351,0.00013133000175002962,0.00011991000064881518,0.0006052600219845772,0.06199999898672104,0.06350000202655792,0.12549999356269836,0.030500000342726707,0.008249999955296516,0.0010000000474974513,0.03350000083446503,0.0720214918255806,0.6897584199905396,0.014800495468080044,-0.3514936566352844,0.0
2,3886,-0.449356782740557,-0.44144259174725864,-0.330356782740557,0.08655740825274139,0.34150810945879945,0.0,0.0,0.0,0.0,0.10552234202623367,0.46277761459350586,-1.0,0.8860465288162231,0.3084745705127716,0.0,0.0006249999860301614,0.0,-0.0001250000059371814,0.0006452300003729761,0.0006109700188972056,0.00013703999866265804,0.0002969200140796602,0.10999999940395355,0.03799999877810478,0.14800000190734863,0.032999999821186066,0.032749999314546585,0.001500000013038516,0.020749999210238457,-0.9116793274879456,-0.550647497177124,-0.08875618875026703,0.859262228012085,0.0
3,3887,-0.46088236281454686,-0.4315985554304798,-0.34188236281454687,0.09640144456952021,0.35521372231200155,-0.003910606549990259,0.00335165623514537,0.0035242556104109366,0.17682209835606136,0.11777492612600327,0.4551820456981659,-1.0,0.8860465288162231,0.3084745705127716,-0.0037499999161809683,0.000750000006519258,-0.001500000013038516,0.0035000001080334187,0.0001256200048374012,0.00017701000615488738,0.00011420000373618677,0.0009935400448739529,0.026499999687075615,0.09700000286102295,0.12349999696016312,0.006500000134110451,0.012000000104308128,0.0012499999720603228,0.045499999076128006,-0.017524832859635353,0.8622267246246338,-0.3605895936489105,-0.13675960898399353,0.0
4,3888,-0.46584654759834815,-0.4251188689368807,-0.34684654759834815,0.1028811310631193,0.3617831597928791,-0.010306103036119459,0.010202326756486198,0.011499660893958149,0.053454634481145645,0.09097124636173248,0.4718668460845947,-1.0,0.8860465288162231,0.3084745705127716,-0.006000000052154064,0.002624999964609742,-0.00774999987334013,0.0063749998807907104,0.00017130000924225897,0.0008507900056429207,8.565000462112948e-05,0.0006395200034603477,0.08950000256299973,0.06350000202655792,0.15299999713897705,0.010499999858438969,0.04050000011920929,0.0002500000118743628,0.03474999964237213,-0.06007044017314911,0.5590132474899292,-0.5385370850563049,-0.06540840864181519,0.0
5,3889,-0.4678976352410976,-0.42478084665951427,-0.3488976352410976,0.10321915334048576,0.36384578256887457,-0.0043845452665942225,0.004261067981853467,0.004305285690270549,0.15727401792441806,0.07942663133144379,0.4828493893146515,-1.0,0.8860465288162231,0.3084745705127716,-0.00912499986588955,0.007375000044703484,-0.017500000074505806,0.0063749998807907104,0.00022269001055974513,0.001233360031619668,-9.13600015337579e-05,0.0005881300312466919,0.1274999976158142,0.05950000137090683,0.18700000643730164,0.014499999582767487,0.051750000566244125,-0.0002500000118743628,0.032499998807907104,0.26739051938056946,-0.9271019101142883,-0.18104325234889984,0.8659992218017578,0.0
6,3890,-0.4588595089320744,-0.43305076508157603,-0.3398595089320744,0.094949234918424,0.35287369273317165,0.0043668991664211,-0.004957435090434566,0.010597875384706705,0.061197183483645334,0.0746566653251648,0.48342227935791016,-1.0,0.8860465288162231,0.3084745705127716,-0.009499999694526196,0.006750000175088644,-0.020999999716877937,0.015124999918043613,0.000433959998190403,0.00026837000041268766,0.0,0.0010392200201749802,0.061500001698732376,0.09099999815225601,0.1525000035762787,0.02525000087916851,0.0182499997317791,0.0,0.04724999889731407,-0.6325088739395142,0.9781030416488647,0.6520729660987854,-0.9114495515823364,0.0
7,3891,-0.4611122919041733,-0.4292304369890635,-0.3421122919041733,0.09876956301093653,0.35608460630768307,0.004240839585577701,-0.0027809939559682653,0.009650235418346637,0.07054474306422612,0.09567555785179138,0.46940547227859497,-1.0,0.8860465288162231,0.3084745705127716,-0.014375000260770321,0.009875000454485416,-0.011125000193715096,0.013249999843537807,0.0001827200030675158,0.0011134500382468104,0.0003197600017301738,0.00022840000747237355,0.11349999904632568,0.04800000041723251,0.1615000069141388,0.011500000022351742,0.048500001430511475,0.0044999998062849045,0.017000000923871994,-0.6510671973228455,-0.8541127443313599,-0.3804255723953247,-0.5518136024475098,0.0
8,3892,-0.4374793935145659,-0.4533230447636316,-0.3184793935145659,0.07467695523636841,0.3271173669140486,0.013362572135942816,-0.01267017480128474,0.022309580564027067,0.01056287389132581,0.09043653309345245,0.47588062286376953,-1.0,0.8860465288162231,0.3084745705127716,-0.023000000044703484,0.010499999858438969,-0.01587500050663948,0.009875000454485416,0.00010848999954760075,0.00022269001055974513,0.0,6.851999933132902e-05,0.028999999165534973,0.006000000052154064,0.03500000014901161,0.0044999998062849045,0.015250000171363354,-0.0002500000118743628,0.0032500000670552254,-0.4601869285106659,-0.6433355212211609,0.478855699300766,0.48859402537345886,0.0
9,3893,-0.4303831088112873,-0.4625536436541728,-0.3113831088112873,0.06544635634582724,0.31818652707480716,0.019205739433053766,-0.02082700416569331,0.03193245878442029,0.0024940643703105577,0.14539675414562225,0.43504568934440613,-1.0,0.8860465288162231,0.3084745705127716,-0.029750000685453415,0.005874999798834324,-0.009499999694526196,0.009875000454485416,9.13600015337579e-05,7.423000351991504e-05,0.0003368900215718895,0.0003197600017301738,0.014499999582767487,0.057500001043081284,0.07199999690055847,0.000750000006519258,0.0005000000237487257,0.004749999847263098,0.0215000007301569,0.9326485395431519,-0.7771207690238953,0.5538749098777771,0.6725947260856628,0.0
10,3894,-0.4460918954026478,-0.451689214914073,-0.3270918954026478,0.07631078508592704,0.3358756376376936,-0.00538281368005121,0.0010211436559741383,0.0010905414617384244,0.25472925993809586,0.16189974546432495,0.4194006025791168,-1.0,0.8860465288162231,0.3084745705127716,-0.013500000350177288,-0.00925000011920929,-0.0016250000335276127,0.010125000029802322,9.707000572234392e-05,7.994000043254346e-05,0.0009535700082778931,0.0010163800325244665,0.01549999974668026,0.17249999940395355,0.18799999356269836,0.003000000026077032,0.0017500000540167093,0.009750000201165676,0.04600000008940697,-0.4217562973499298,0.8723746538162231,-0.6867732405662537,0.7930299043655396,0.0
11,3895,-0.4292682841589607,-0.4658405735085667,-0.3102682841589607,0.0621594264914333,0.31643356720912125,0.0006967654077041224,-0.0020543311589962115,0.006055857711442454,0.12095321500062381,0.1253676861524582,0.4378148913383484,-1.0,0.8860465288162231,0.3084745705127716,-0.021250000223517418,0.000375000003259629,-0.011125000193715096,0.01912499964237213,9.707000572234392e-05,0.0002169799990952015,0.00022269001055974513,0.0014903100673109293,0.027499999850988388,0.15000000596046448,0.17749999463558197,0.002749999985098839,0.014999999664723873,0.003000000026077032,0.057500001043081284,0.1872597634792328,-0.9537107348442078,0.8522639870643616,-0.8386920094490051,0.0
12,3896,-0.43566157901046854,-0.4593540792599161,-0.31666157901046854,0.06864592074008391,0.32401669410025324,0.0065189477451120525,-0.004790540216151953,0.012475393088684271,0.04617661547302047,0.16449236869812012,0.4138295352458954,-1.0,0.8860465288162231,0.3084745705127716,-0.016374999657273293,-0.010499999858438969,-0.0024999999441206455,0.01837499998509884,0.0,8.565000462112948e-05,0.0019984999671578407,0.0004682200087700039,0.007499999832361937,0.2160000056028366,0.22349999845027924,0.0,0.0010000000474974513,0.017500000074505806,0.02775000035762787,-0.5901490449905396,0.7098755240440369,0.21934057772159576,0.027978984639048576,-0.10820468
13,3897,-0.44251254699568854,-0.4521159756955927,-0.32351254699568854,0.07588402430440733,0.33229317358060406,-0.008277664272954913,0.008577873633108767,0.009182755531526888,0.07566904385662403,0.14962422847747803,0.4248235821723938,-1.0,0.8860465288162231,0.3084745705127716,-0.015250000171363354,-0.005125000141561031,-0.002374999923631549,0.0182499997317791,0.00011420000373618677,0.00022840000747237355,0.0024781401734799147,0.000491060025524348,0.029999999329447746,0.25999999046325684,0.28999999165534973,0.005249999929219484,0.016750000417232513,0.021250000223517418,0.028999999165534973,0.7832666039466858,0.22774945199489594,-0.9507548809051514,0.1610080897808075,-0.08607549
14,3898,-0.43980389096193956,-0.45287720148068356,-0.32080389096193956,0.07512279851931647,0.3294822776928887,-0.002588944969669389,0.00404804861202035,0.004711675277919991,0.1479732009888053,0.13369175791740417,0.43709155917167664,-1.0,0.8860465288162231,0.3084745705127716,-0.009499999694526196,-0.004625000059604645,-0.002374999923631549,0.0182499997317791,0.0003939900198020041,0.00034831001539714634,0.002015630016103387,0.0006566499941982329,0.06499999761581421,0.23399999737739563,0.29899999499320984,0.023000000044703484,0.024250000715255737,0.017999999225139618,0.03500000014901161,-0.3684285283088684,0.2645105719566345,0.6223424673080444,-0.5149252414703369,-0.038401023
15,3899,-0.42871570410887394,-0.45915345158677096,-0.30971570410887395,0.06884654841322907,0.31727537660535626,0.008623026804259123,-0.004398422431986411,0.014315480404085775,0.035038954000661725,0.13999095559120178,0.43580135703086853,-1.0,0.8860465288162231,0.3084745705127716,-0.009499999694526196,0.0001250000059371814,0.005125000141561031,0.010625000111758709,0.0001541700039524585,0.0003825699968729168,0.0015017300611361861,0.0005367400008253753,0.04699999839067459,0.1784999966621399,0.22550000250339508,0.00925000011920929,0.02449999935925007,0.01425000000745058,0.03099999949336052,-0.38219037652015686,-0.06653518229722977,0.7728642225265503,0.9682663083076477,0.0
16,3900,-0.42814902966015317,-0.46411340821202385,-0.3091490296601532,0.06388659178797618,0.3156811986008951,0.007284288313616494,-0.007022629207087683,0.014149949128964943,0.03591985135894594,0.16577742993831635,0.4251636266708374,-1.0,0.8860465288162231,0.3084745705127716,-0.012249999679625034,0.001500000013038516,0.013375000096857548,0.010125000029802322,9.13600015337579e-05,0.00026266000350005925,0.003111950121819973,0.001918560010381043,0.03099999949336052,0.4404999911785126,0.4715000092983246,0.0005000000237487257,0.019500000402331352,0.026499999687075615,0.06825000047683716,0.28333330154418945,-0.9890019297599792,-0.41052669286727905,0.9943003058433533,-0.102682434
17,3901,-0.42496925160956345,-0.4682822650543259,-0.30596925160956345,0.05971773494567412,0.31174250720355434,0.002341532812069058,-0.005705508417221845,0.009297899242822323,0.07437334326825243,0.16709527373313904,0.41675692796707153,-1.0,0.8860465288162231,0.3084745705127716,-0.007375000044703484,-0.00787500012665987,0.013375000096857548,0.010125000029802322,8.565000462112948e-05,8.565000462112948e-05,0.002917810110375285,0.0027864801231771708,0.014999999664723873,0.49950000643730164,0.5145000219345093,0.0012499999720603228,0.0012499999720603228,0.02500000037252903,0.0872500017285347,-0.21382592618465424,-0.439291775226593,-0.15438781678676605,0.36323779821395874,-0.12088499
18,3902,-0.42986257746142903,-0.46537127461829575,-0.31086257746142903,0.06262872538170428,0.3171086553673676,-0.001070967375797413,-0.0007861665039199384,0.004006913417324358,0.16447284195174308,0.17449010908603668,0.40969106554985046,-1.0,0.8860465288162231,0.3084745705127716,-0.010625000111758709,-0.01587500050663948,0.013124999590218067,0.010125000029802322,0.0,7.994000043254346e-05,0.000559579988475889,0.0019128500716760755,0.007000000216066837,0.21649999916553497,0.22349999845027924,-0.0002500000118743628,0.0010000000474974513,0.006750000175088644,0.06849999725818634,-0.21266354620456696,-0.7361471056938171,-0.706131100654602,-0.29543566703796387,-0.04951963
19,3903,-0.4337800701119798,-0.4621462538228934,-0.3147800701119798,0.0658537461771066,0.3215947891761645,-0.0055067615640102055,0.0038350070196453007,0.00386834410613725,0.16792725148341586,0.16311028599739075,0.414624959230423,-1.0,0.8860465288162231,0.3084745705127716,-0.007000000216066837,-0.029249999672174454,0.0018749999580904841,0.014624999836087227,9.13600015337579e-05,7.423000351991504e-05,0.00022840000747237355,0.0011077399831265211,0.014499999582767487,0.11699999868869781,0.1315000057220459,0.0,0.0002500000118743628,0.003000000026077032,0.048500001430511475,-0.4050253927707672,0.9642080068588257,0.38568198680877686,0.8236161470413208,0.0
20,3904,-0.43245348066892036,-0.45845879985005483,-0.31345348066892037,0.06954120014994519,0.32107485585413875,-0.0016193145046820845,0.004320296730150573,0.005485799691458181,0.13175083444337576,0.15399983525276184,0.42009109258651733,-1.0,0.8860465288162231,0.3084745705127716,-0.014624999836087227,-0.01425000000745058,0.004124999977648258,0.014999999664723873,9.13600015337579e-05,0.00010848999954760075,0.0012961700558662415,0.0023867799900472164,0.017500000074505806,0.32249999046325684,0.3400000035762787,0.0002500000118743628,0.0062500000931322575,0.012749999761581421,0.07850000262260437,-0.8556259870529175,0.6015472412109375,-0.3750978410243988,-0.889104962348938,-0.038910497
21,3905,-0.4315912520270335,-0.4649988732989327,-0.31259125202703353,0.06300112670106733,0.3188768301545792,0.0013680113030914084,-0.0017828871725245402,0.006612885499254655,0.11125775759074422,0.15708492696285248,0.4263410270214081,-1.0,0.8860465288162231,0.3084745705127716,-0.030625000596046448,-0.002624999964609742,0.0017500000540167093,0.015124999918043613,5.7100001868093386e-05,0.00010278000263497233,0.00027407999732531607,0.0015302799874916673,0.014000000432133675,0.15800000727176666,0.1720000058412552,0.0002500000118743628,0.005499999970197678,0.0035000001080334187,0.05950000137090683,0.06828177720308304,-0.9929968118667603,-0.9574652314186096,-0.8665833473205566,0.0
22,3906,-0.42930094849083533,-0.46878286982554385,-0.31030094849083534,0.05921713017445618,0.31590085017361147,0.0019703326113031452,-0.006452543734680634,0.009498466053008898,0.07216914259811794,0.15909011662006378,0.415256142616272,-1.0,0.8860465288162231,0.3084745705127716,-0.029374999925494194,-0.01862500049173832,-0.014875000342726707,0.020749999210238457,8.565000462112948e-05,7.423000351991504e-05,0.00010848999954760075,0.00021127000218257308,0.014000000432133675,0.02800000086426735,0.041999999433755875,0.0002500000118743628,0.0005000000237487257,0.0010000000474974513,0.01600000075995922,-0.7921647429466248,-0.7448896169662476,0.5719952583312988,0.6891605257987976,0.0
23,3907,-0.4302668879141942,-0.46659599753183034,-0.3112668879141942,0.06140400246816968,0.3172657041517386,0.0008277275705245724,-0.0009982026455610318,0.005912598173210934,0.12358049790997974,0.16441640257835388,0.4088425934314728,-1.0,0.8860465288162231,0.3084745705127716,-0.04399999976158142,-0.032249998301267624,-0.00800000037997961,0.021375000476837158,9.13600015337579e-05,7.423000351991504e-05,0.000770850048866123,0.0008279500179924071,0.014499999582767487,0.14000000059604645,0.15449999272823334,0.0,0.0,0.008500000461935997,0.04050000011920929,0.743746280670166,0.17409688234329224,-0.04384820908308029,-0.5078650116920471,0.0
24,3908,-0.43056417413817855,-0.46180271843070175,-0.31156417413817855,0.06619728156929827,0.3185189393012136,-0.0007895160295895085,0.004362594621776308,0.00606303612879185,0.1208230471945593,0.16217002272605896,0.4125491678714752,-1.0,0.8860465288162231,0.3084745705127716,-0.030124999582767487,-0.030249999836087227,-0.00800000037997961,0.021375000476837158,0.0,8.565000462112948e-05,0.0005995500250719488,0.0003197600017301738,0.007499999832361937,0.08049999922513962,0.08799999952316284,0.0,0.0024999999441206455,0.007000000216066837,0.0215000007301569,-0.802029550075531,0.9353920221328735,-0.2750393748283386,0.4560081362724304,-0.12024355
25,3909,-0.43159897228592353,-0.45891321786542144,-0.31259897228592354,0.06908678213457858,0.3201423135730832,-0.0008325527323308282,0.004801737291505563,0.006358010517877304,0.11559363532433833,0.1614786684513092,0.4206733703613281,-1.0,0.8860465288162231,0.3084745705127716,-0.026499999687075615,-0.012749999761581421,-0.01075000036507845,0.0215000007301569,8.565000462112948e-05,7.994000043254346e-05,0.0001884299999801442,0.0007651399937458336,0.014499999582767487,0.08349999785423279,0.09799999743700027,0.0002500000118743628,0.0024999999441206455,0.0022499999031424522,0.03824999928474426,-0.31312766671180725,0.4791366755962372,0.6266270279884338,0.6635364294052124,0.0
26,3910,-0.4326257951281437,-0.4609948724068668,-0.3136257951281437,0.0670051275931332,0.320703642781825,-0.0012885131187282198,0.0005049037648968344,0.003745672527285257,0.1710458408226798,0.1590721607208252,0.4255708158016205,-1.0,0.8860465288162231,0.3084745705127716,-0.03212499991059303,-0.0063749998807907104,-0.004875000100582838,0.02162499912083149,0.0,0.0001256200048374012,0.0014503400307148695,0.001667320029810071,0.010999999940395355,0.27300000190734863,0.2840000092983246,0.0,0.007499999832361937,0.013749999925494194,0.06274999678134918,-0.6596977710723877,-0.3683261275291443,0.6416435241699219,-0.10670807957649231,-0.103163734
