step,action_count,cube_x,cube_y,dist_to_goal_x,dist_to_goal_y,dist_to_goal,vx_actual,vy_actual,v_error,velocity_reward,obs_cube_x_norm,obs_cube_y_norm,obs_cube_yaw_norm,obs_goal_x_norm,obs_goal_y_norm,obs_motor_16_pos_delta_norm,obs_motor_17_pos_delta_norm,obs_motor_18_pos_delta_norm,obs_motor_19_pos_delta_norm,obs_motor_16_current_norm,obs_motor_17_current_norm,obs_motor_18_current_norm,obs_motor_19_current_norm,obs_horizontal_tension_norm,obs_vertical_tension_norm,obs_total_tension_norm,obs_motor_16_target_error_norm,obs_motor_17_target_error_norm,obs_motor_18_target_error_norm,obs_motor_19_target_error_norm,action_m16,action_m17,action_m18,action_m19,total_safety_penalty
1,812,-0.37400140269554283,-0.17372438004022928,-0.25500140269554283,0.35427561995977075,0.43650536110633775,0.0,0.0,0.0,0.0,0.2954811751842499,0.9065439105033875,-1.0,0.8860465288162231,0.3084745705127716,0.0,0.0,0.0,-0.0001250000059371814,0.00011991000064881518,0.00013133000175002962,0.0,0.0003197600017301738,0.02199999988079071,0.02800000086426735,0.05000000074505806,0.0,0.0,0.0,0.0,0.3517184555530548,0.1265781968832016,0.43429791927337646,0.7355030179023743,0.0
2,813,-0.3701550840137413,-0.18185272799599983,-0.2511550840137413,0.3461472720040002,0.4276643662286592,0.0,0.0,0.0,0.0,0.29301998019218445,0.9089417457580566,-1.0,0.8860465288162231,0.3084745705127716,0.0005000000237487257,-0.0008750000270083547,0.00800000037997961,0.0011249999515712261,0.00019414001144468784,0.00010848999954760075,8.565000462112948e-05,0.0003882800228893757,0.026499999687075615,0.04149999842047691,0.06800000369548798,0.012000000104308128,0.0062500000931322575,0.0002500000118743628,0.02500000037252903,0.9916036128997803,0.8131323456764221,0.3911241292953491,0.7122235298156738,0.0
3,814,-0.36596016181899077,-0.186997821856059,-0.24696016181899078,0.341002178143941,0.42103658632543345,0.005025775547845036,-0.008295901134893584,0.013012999307450075,0.0425990766662259,0.3019649088382721,0.8951648473739624,-1.0,0.8860465288162231,0.3084745705127716,0.010874999687075615,-0.0010000000474974513,0.015375000424683094,0.005249999929219484,0.0005367400008253753,0.0007137500215321779,8.565000462112948e-05,0.0009136000298894942,0.10949999839067459,0.08749999850988388,0.19699999690055847,0.02824999950826168,0.03674999997019768,0.0,0.04324999824166298,0.737799346446991,-0.7316403388977051,-0.576370358467102,0.24108344316482544,0.0
4,815,-0.36930228209439364,-0.18277020024994123,-0.25030228209439365,0.3452297997500588,0.4264209739882961,0.0005330011995922923,-0.0005734201587133739,0.0055626354323385805,0.13024107546790653,0.3117205500602722,0.8864443898200989,-1.0,0.8860465288162231,0.3084745705127716,0.023874999955296516,-0.006874999962747097,0.004625000059604645,0.005375000182539225,0.0005824200343340635,0.00033117999555543065,0.0,0.0012162299826741219,0.07999999821186066,0.10649999976158142,0.18649999797344208,0.029750000685453415,0.021250000223517418,0.0,0.052000001072883606,0.2775771915912628,0.9064896106719971,-0.8360351324081421,0.977530837059021,-0.124324225
5,816,-0.36985181922637506,-0.18242668443026355,-0.25085181922637506,0.34557331556973647,0.42702172268286614,-0.0024322858796151786,0.002856960891122161,0.0038412734005047245,0.16861052417399836,0.30394819378852844,0.8936098217964172,-1.0,0.8860465288162231,0.3084745705127716,0.023749999701976776,-0.00712500000372529,0.008249999955296516,0.011125000193715096,0.0008793400484137237,0.001347560086287558,9.13600015337579e-05,0.0022040600888431072,0.19499999284744263,0.20100000500679016,0.3959999978542328,0.04024999961256981,0.05550000071525574,0.0002500000118743628,0.07699999958276749,-0.904440701007843,-0.09758052229881287,-0.8481422662734985,-0.1405985951423645,0.0
6,817,-0.37754430158653485,-0.17564260952153204,-0.25854430158653485,0.352357390478468,0.43703648189557887,-0.005151262182588254,0.0044547442052557396,0.004457311541965734,0.15372814394233894,0.3026701807975769,0.8941920399665833,-1.0,0.8860465288162231,0.3084745705127716,0.022874999791383743,-0.00712500000372529,-0.007499999832361937,0.011125000193715096,0.0001484600070398301,0.0012276499764993787,-1.1420000191719737e-05,0.0019927900284528732,0.12049999833106995,0.17550000548362732,0.29600000381469727,0.008249999955296516,0.052000001072883606,0.0,0.07175000011920929,-0.6954823732376099,0.9337320327758789,0.8168731331825256,0.9783771634101868,-0.059712317
7,818,-0.37781195111523375,-0.17546872137342334,-0.25881195111523375,0.3525312786265767,0.4373350299829219,-0.004975082430536681,0.004348726910525132,0.004348798296954392,0.1562508502361463,0.28478068113327026,0.9056904911994934,-1.0,0.8860465288162231,0.3084745705127716,0.009499999694526196,-0.00712500000372529,0.007625000085681677,0.02174999937415123,0.0001541700039524585,0.0026265999767929316,7.994000043254346e-05,0.0018443299923092127,0.2434999942779541,0.16850000619888306,0.41200000047683716,0.008999999612569809,0.08699999749660492,0.0002500000118743628,0.06849999725818634,0.23625940084457397,-0.8429068922996521,0.6176012754440308,0.13778795301914215,-0.048956446
8,819,-0.3767793113301804,-0.17908212115520505,-0.2577793113301804,0.34891787884479497,0.4338131620034287,0.00047811891022153663,-0.0021496947710456307,0.005884808782211001,0.12409670706433511,0.28415825963020325,0.9059852361679077,-1.0,0.8860465288162231,0.3084745705127716,0.009499999694526196,-0.00712500000372529,0.01924999989569187,0.02162499912083149,0.00029121001716703176,0.0018272000597789884,8.565000462112948e-05,0.0019299800042062998,0.18549999594688416,0.17649999260902405,0.3619999885559082,0.017750000581145287,0.06825000047683716,0.0,0.07124999910593033,0.5649824142456055,-0.9535701870918274,0.5265624523162842,-0.8706080317497253,0.0
9,820,-0.3763460375215626,-0.17899708339345416,-0.2573460375215626,0.34900291660654587,0.43362428302382366,0.0009161959960444707,-0.002205226262519261,0.0063138259346071065,0.11636229823022122,0.28655973076820374,0.8998607993125916,-1.0,0.8860465288162231,0.3084745705127716,0.011374999769032001,-0.00712500000372529,0.029124999418854713,0.02162499912083149,0.0007194600184448063,0.0005938400281593204,0.0,0.0007365900091826916,0.11500000208616257,0.06449999660253525,0.17949999868869781,0.03500000014901161,0.032499998807907104,-0.0002500000118743628,0.038750000298023224,0.06431856751441956,0.2649768888950348,0.8558049201965332,0.7341794967651367,0.0
10,821,-0.37703778888269607,-0.1788101663491749,-0.2580377888826961,0.3491898336508251,0.4341854907946162,-0.0001615484703222994,0.00016997175376884388,0.004841436109474103,0.14512088115219687,0.2875673472881317,0.9000049233436584,-1.0,0.8860465288162231,0.3084745705127716,0.011374999769032001,-0.00712500000372529,0.04500000178813934,0.02162499912083149,0.0007594299968332052,0.0008907600422389805,9.13600015337579e-05,0.0017130000051110983,0.1445000022649765,0.15800000727176666,0.30250000953674316,0.03725000098347664,0.042249999940395355,0.0,0.06624999642372131,-0.7074639797210693,0.9357725977897644,-0.97159743309021,0.521779477596283,-0.0104355905
