step,action_count,motor_16_target,motor_17_target,motor_18_target,motor_19_target,motor_16_position,motor_17_position,motor_18_position,motor_19_position,motor_16_error,motor_17_error,motor_18_error,motor_19_error,motor_16_current,motor_17_current,motor_18_current,motor_19_current,motor_16_voltage,motor_17_voltage,motor_18_voltage,motor_19_voltage,motor_16_temp,motor_17_temp,motor_18_temp,motor_19_temp,motor_16_action,motor_17_action,motor_18_action,motor_19_action
1,2216,-7545,11475,-3036,889,-7544,11475,-3035,884,-1,0,-1,5,0.0,3.0,0.0,11.0,5.2,5.2,5.2,5.2,35.0,41.0,25.0,24.0,-0.49028003215789795,-0.5622977614402771,0.8814699053764343,-0.9792584776878357
2,2217,-7515,11577,-3006,874,-7528,11550,-3006,880,13,27,0,-6,16.0,19.0,0.0,-12.0,5.2,5.2,5.2,5.2,35.0,41.0,25.0,24.0,-0.9218781590461731,0.6817519068717957,-0.6672954559326172,-0.10563959181308746
3,2218,-7428,11710,-2976,909,-7496,11610,-2976,903,68,100,0,6,46.0,68.0,1.0,12.0,5.2,5.1,5.1,5.2,35.0,41.0,25.0,24.0,0.5835962295532227,0.887435793876648,-0.6653737425804138,0.23455201089382172
4,2219,-7515,11776,-2867,923,-7541,11661,-2868,917,26,115,1,6,19.0,84.0,15.0,12.0,5.1,5.1,5.1,5.2,35.0,41.0,25.0,24.0,-0.5844138860702515,0.4431685507297516,0.7314820289611816,0.09484036266803741
5,2220,-7492,11653,-2757,904,-7539,11643,-2757,909,47,10,0,-5,31.0,15.0,2.0,-12.0,5.2,5.2,5.2,5.2,35.0,41.0,25.0,24.0,0.15549732744693756,-0.8217666745185852,0.7361662983894348,-0.12910373508930206
6,2221,-7557,11801,-2727,877,-7579,11695,-2727,881,22,106,0,-4,18.0,75.0,15.0,-12.0,5.1,5.1,5.1,5.2,35.0,41.0,25.0,24.0,-0.43528035283088684,0.9915242791175842,-0.7504869699478149,-0.18026217818260193
7,2222,-7504,11911,-2613,1011,-7580,11719,-2614,1012,76,192,1,-1,52.0,184.0,15.0,0.0,5.0,5.0,4.7,5.1,35.0,41.0,25.0,24.0,0.35715439915657043,0.7358519434928894,0.7666515111923218,0.8939915895462036
8,2223,-7576,11992,-2563,1041,-7622,11773,-2564,1024,46,219,1,17,29.0,225.0,14.0,15.0,5.1,4.7,4.9,5.1,35.0,41.0,25.0,24.0,-0.486612468957901,0.5408865809440613,0.3333517014980316,-0.9042910933494568
9,2224,-7692,12044,-2540,899,-7736,11876,-2541,892,44,168,1,7,29.0,149.0,14.0,12.0,5.2,5.0,4.9,5.1,35.0,41.0,25.0,24.0,-0.7782231569290161,0.3510315418243408,0.15886227786540985,-0.9510825872421265
10,2225,-7761,12191,-2561,890,-7809,11954,-2561,890,48,237,0,0,31.0,251.0,0.0,0.0,5.1,4.9,4.8,5.1,35.0,41.0,25.0,24.0,-0.46094465255737305,0.9819608330726624,-0.1427387148141861,-0.0666162371635437
