step,action_count,motor_16_target,motor_17_target,motor_18_target,motor_19_target,motor_16_position,motor_17_position,motor_18_position,motor_19_position,motor_16_error,motor_17_error,motor_18_error,motor_19_error,motor_16_current,motor_17_current,motor_18_current,motor_19_current,motor_16_voltage,motor_17_voltage,motor_18_voltage,motor_19_voltage,motor_16_temp,motor_17_temp,motor_18_temp,motor_19_temp,motor_16_action,motor_17_action,motor_18_action,motor_19_action
1,380,1544,26378,2905,17791,1489,13507,2862,17755,55,12871,43,36,35.0,105.0,181.0,20.0,5.1,5.0,4.7,5.1,31.0,23.0,48.0,33.0,0.9638603329658508,-0.869354784488678,0.6570430994033813,-0.893423318862915
2,381,1443,16276,3009,17681,1431,16273,2971,17645,12,3,38,36,15.0,12.0,161.0,21.0,5.1,5.1,4.7,5.2,31.0,23.0,48.0,33.0,-0.6773966550827026,0.14695318043231964,0.8793438076972961,-0.7335039377212524
3,382,1422,16263,3117,17655,1403,16264,3054,17607,19,-1,63,48,16.0,-13.0,334.0,28.0,5.1,5.0,4.7,5.1,31.0,23.0,48.0,33.0,-0.7321897745132446,-0.45626553893089294,0.9159954786300659,-0.1757996678352356
4,383,1351,16181,3187,17617,1331,16182,3123,17558,20,-1,64,59,17.0,0.0,307.0,34.0,5.0,5.0,5.0,5.1,31.0,23.0,48.0,33.0,-0.4768725335597992,-0.5507990121841431,0.8147920966148376,-0.2558404207229614
5,384,1477,16039,3208,17476,1411,16039,3165,17439,66,0,43,37,45.0,0.0,183.0,23.0,5.1,5.1,4.7,5.1,31.0,23.0,48.0,33.0,0.8401827812194824,-0.95135098695755,0.2340887486934662,-0.9426286816596985
6,385,1399,15911,3290,17607,1372,15912,3209,17442,27,-1,81,165,19.0,0.0,406.0,155.0,4.8,4.5,4.8,4.8,31.0,23.0,48.0,32.0,-0.5258492827415466,-0.8599260449409485,0.6973472833633423,0.8733951449394226
7,386,1387,15888,3174,17655,1373,15890,3158,17499,14,-2,16,156,15.0,-12.0,57.0,143.0,5.1,5.1,5.1,5.2,31.0,23.0,48.0,33.0,-0.401344895362854,-0.7824479341506958,-0.9806035161018372,0.3242403268814087
8,387,1367,15867,3229,17671,1354,15870,3163,17499,13,-3,66,172,15.0,-13.0,318.0,165.0,5.0,4.9,4.7,5.1,31.0,23.0,48.0,33.0,-0.678352415561676,-0.7212040424346924,0.4661484658718109,0.10790187120437622
9,388,1348,15846,3282,17721,1326,15850,3196,17498,22,-4,86,223,17.0,-14.0,440.0,248.0,4.8,4.5,4.7,4.7,31.0,23.0,48.0,33.0,-0.6420689821243286,-0.7242453098297119,0.5967602729797363,0.6698802709579468
10,389,1313,15703,3314,17772,1286,15703,3220,17498,27,0,94,274,19.0,13.0,485.0,340.0,4.6,4.8,4.7,4.8,31.0,23.0,49.0,33.0,-0.23564161360263824,-0.9577433466911316,0.9727613925933838,0.38179585337638855
11,390,1423,15677,3351,17826,1292,15681,3236,17497,131,-4,115,329,108.0,-14.0,610.0,439.0,4.4,4.7,4.4,4.9,31.0,23.0,49.0,33.0,0.7335233688354492,-0.17892874777317047,0.667655348777771,0.5069049000740051
12,391,1280,15536,3341,17816,1255,15536,3247,17497,25,0,94,319,17.0,0.0,479.0,423.0,4.5,4.5,4.6,4.9,31.0,23.0,49.0,33.0,-0.9595143795013428,-0.941558301448822,-0.675873875617981,-0.4657885730266571
13,392,1185,15658,3366,17804,1159,15655,3276,17497,26,3,90,307,18.0,13.0,457.0,395.0,4.7,4.8,4.2,4.9,31.0,23.0,49.0,34.0,-0.6384615898132324,0.8163833618164062,0.45556339621543884,-0.08160274475812912
14,393,1169,15540,3329,17675,1154,15540,3276,17497,15,0,53,178,16.0,0.0,237.0,168.0,4.8,4.9,4.7,5.1,31.0,23.0,49.0,34.0,-0.1129886731505394,-0.7902520895004272,-0.34429991245269775,-0.8637144565582275
15,394,1214,15629,3369,17541,1154,15626,3281,17486,60,3,88,55,39.0,13.0,453.0,32.0,5.0,4.9,4.3,5.1,31.0,23.0,49.0,34.0,0.3033398687839508,0.5946139097213745,0.4056226909160614,-0.8958398699760437
16,395,1084,15480,3413,17637,1059,15479,3325,17485,25,1,88,152,18.0,13.0,454.0,131.0,4.8,5.0,4.3,4.8,31.0,23.0,49.0,34.0,-0.8689297437667847,-0.9982575178146362,0.7569576501846313,0.6455576419830322
17,396,1196,15407,3459,17594,1075,15410,3342,17483,121,-3,117,111,98.0,-14.0,636.0,79.0,4.8,4.7,4.3,5.0,31.0,23.0,49.0,34.0,0.7505898475646973,-0.48767346143722534,0.7849740386009216,-0.2930201590061188
18,397,1190,15258,3464,17626,1075,15257,3342,17483,115,1,122,143,90.0,13.0,663.0,117.0,4.9,4.7,4.4,5.0,31.0,23.0,50.0,34.0,-0.04151182994246483,-0.9986501336097717,0.8539429903030396,0.21604156494140625
19,398,1171,15303,3457,17750,1075,15294,3342,17482,96,9,115,268,66.0,15.0,610.0,317.0,4.8,4.1,4.3,4.6,31.0,23.0,50.0,34.0,-0.12778767943382263,0.30643942952156067,0.9393675923347473,0.829455554485321
20,399,1173,15219,3450,17775,1075,15224,3342,17483,98,-5,108,292,69.0,-14.0,565.0,360.0,4.4,4.5,4.3,4.5,31.0,23.0,51.0,34.0,0.014485284686088562,-0.5645091533660889,0.3477714955806732,0.21983522176742554
21,400,1190,15075,3407,17808,1075,15073,3342,17483,115,2,65,325,86.0,12.0,307.0,429.0,4.5,5.0,4.6,4.6,31.0,23.0,51.0,34.0,0.11486607789993286,-0.9606196880340576,0.8129431009292603,0.3313658535480499
22,401,1315,14948,3466,17817,1137,14951,3341,17481,178,-3,125,336,165.0,-14.0,667.0,438.0,4.3,4.1,4.1,4.8,31.0,23.0,51.0,34.0,0.835039496421814,-0.8516208529472351,0.8629516363143921,0.10905921459197998
23,402,1285,14825,3460,17806,1137,14826,3341,17481,148,-1,119,325,123.0,-14.0,630.0,415.0,4.4,4.7,4.4,4.5,31.0,23.0,51.0,35.0,-0.2059844434261322,-0.8224312663078308,-0.8350806832313538,0.3912275433540344
24,403,1201,14921,3454,17795,1136,14914,3341,17481,65,7,113,314,39.0,14.0,595.0,398.0,4.4,4.1,4.3,4.5,31.0,23.0,51.0,35.0,-0.5644956827163696,0.6419453620910645,0.6204342842102051,-0.14914798736572266
25,404,1076,14784,3411,17801,1055,14780,3342,17483,21,4,69,318,17.0,13.0,328.0,413.0,4.7,4.5,4.9,4.6,31.0,23.0,51.0,35.0,-0.8378025889396667,-0.9179459810256958,0.5451477766036987,0.04211217164993286
26,405,1218,14662,3471,17672,1086,14665,3354,17482,132,-3,117,190,108.0,-14.0,628.0,177.0,4.9,4.3,3.8,4.9,31.0,23.0,51.0,35.0,0.9474111795425415,-0.8197261095046997,0.9354673624038696,-0.8601793050765991
