step,action_count,motor_16_target,motor_17_target,motor_18_target,motor_19_target,motor_16_position,motor_17_position,motor_18_position,motor_19_position,motor_16_error,motor_17_error,motor_18_error,motor_19_error,motor_16_current,motor_17_current,motor_18_current,motor_19_current,motor_16_voltage,motor_17_voltage,motor_18_voltage,motor_19_voltage,motor_16_temp,motor_17_temp,motor_18_temp,motor_19_temp,motor_16_action,motor_17_action,motor_18_action,motor_19_action
1,2186,6190,-1557,30332,6906,6191,-1557,30332,6888,-1,0,0,18,0.0,0.0,17.0,17.0,5.2,5.2,5.2,5.2,28.0,24.0,24.0,25.0,-0.8779299855232239,0.755437970161438,-0.2428518384695053,0.3854263424873352
2,2187,6166,-1579,30301,6837,6167,-1579,30302,6837,-1,0,-1,0,0.0,0.0,0.0,0.0,5.2,5.2,5.2,5.2,28.0,24.0,24.0,25.0,-0.8109137415885925,-0.7487070560455322,-0.21241986751556396,-0.46495288610458374
3,2188,6310,-1445,30281,6810,6309,-1445,30282,6810,1,0,-1,0,13.0,0.0,0.0,0.0,5.2,5.2,5.2,5.2,28.0,24.0,24.0,25.0,0.9624198079109192,0.8988545536994934,-0.690102219581604,-0.9066951274871826
4,2189,6295,-1462,30255,6810,6295,-1462,30255,6810,0,0,0,0,0.0,0.0,0.0,0.0,5.2,5.2,5.2,5.2,28.0,24.0,24.0,25.0,-0.5149931907653809,-0.5992323160171509,-0.885033369064331,-0.026194896548986435
5,2190,6308,-1516,30120,6936,6308,-1516,30120,6934,0,0,0,2,0.0,0.0,0.0,14.0,5.2,5.2,5.2,5.2,28.0,24.0,24.0,25.0,0.09026683121919632,-0.36039480566978455,-0.9008018970489502,0.8420482873916626
6,2191,6337,-1602,30199,6832,6337,-1601,30198,6832,0,-1,1,0,0.0,0.0,0.0,0.0,5.2,5.3,5.2,5.2,28.0,24.0,24.0,25.0,0.19797134399414062,-0.5799392461776733,0.5330613851547241,-0.6946907639503479
7,2192,6245,-1484,30088,6953,6245,-1484,30088,6951,0,0,0,2,8.0,-3.0,0.0,14.0,5.2,5.2,5.2,5.2,28.0,24.0,24.0,25.0,-0.6170792579650879,0.7931081056594849,-0.7425452470779419,0.8081303834915161
8,2193,6241,-1498,30072,6932,6241,-1498,30073,6932,0,0,-1,0,0.0,0.0,0.0,0.0,5.2,5.2,5.2,5.2,28.0,24.0,24.0,25.0,-0.1454145610332489,-0.49776962399482727,-0.5619348287582397,-0.7113608717918396
9,2194,6222,-1498,30181,6784,6223,-1498,30180,6784,-1,0,1,0,-14.0,0.0,15.0,0.0,5.2,5.2,5.2,5.2,28.0,24.0,24.0,25.0,-0.6452836990356445,-0.0068698786199092865,0.7285979986190796,-0.9887555837631226
10,2195,6201,-1519,30154,6782,6202,-1519,30154,6783,-1,0,0,-1,0.0,0.0,0.0,-14.0,5.2,5.2,5.2,5.2,28.0,24.0,24.0,25.0,-0.7015707492828369,-0.7060672640800476,-0.9102818965911865,-0.07939229160547256
11,2196,6211,-1419,30142,6858,6211,-1419,30142,6858,0,0,0,0,0.0,-7.0,0.0,0.0,5.2,5.2,5.2,5.2,28.0,24.0,24.0,25.0,0.07265681028366089,0.6722714900970459,-0.08415219932794571,0.5083262920379639
12,2197,6135,-1297,30029,7006,6135,-1297,30030,7005,0,0,-1,1,0.0,0.0,0.0,14.0,5.2,5.2,5.2,5.2,28.0,24.0,24.0,25.0,-0.51125568151474,0.8172935247421265,-0.7547605037689209,0.9906303882598877
13,2198,6117,-1305,30005,6996,6117,-1305,30005,6998,0,0,0,-2,0.0,0.0,0.0,-4.0,5.2,5.2,5.2,5.2,28.0,24.0,24.0,25.0,-0.6057717800140381,-0.28709644079208374,-0.8321018218994141,-0.35223618149757385
14,2199,6134,-1333,29981,6996,6134,-1333,29980,6997,0,0,1,-1,0.0,0.0,0.0,-7.0,5.2,5.2,5.2,5.2,28.0,24.0,24.0,25.0,0.11907118558883667,-0.19107705354690552,-0.8015621900558472,-0.0275524090975523
15,2200,6105,-1354,29902,7139,6105,-1353,29902,7138,0,-1,0,1,0.0,0.0,0.0,14.0,5.2,5.2,5.2,5.2,28.0,24.0,24.0,25.0,-0.9959441423416138,-0.7273721694946289,-0.5311077237129211,0.9569181203842163
