step,action_count,motor_16_target,motor_17_target,motor_18_target,motor_19_target,motor_16_position,motor_17_position,motor_18_position,motor_19_position,motor_16_error,motor_17_error,motor_18_error,motor_19_error,motor_16_current,motor_17_current,motor_18_current,motor_19_current,motor_16_voltage,motor_17_voltage,motor_18_voltage,motor_19_voltage,motor_16_temp,motor_17_temp,motor_18_temp,motor_19_temp,motor_16_action,motor_17_action,motor_18_action,motor_19_action
1,1796,-7569,13234,-3140,-3707,-7586,13190,-3140,-3711,17,44,0,4,16.0,30.0,0.0,11.0,5.2,5.2,5.2,5.2,32.0,48.0,28.0,34.0,0.6051890850067139,0.4695885181427002,-0.9602604508399963,-0.7692638635635376
2,1797,-7424,13350,-3142,-3672,-7508,13207,-3142,-3711,84,143,0,39,59.0,116.0,0.0,22.0,5.0,5.0,5.1,5.2,32.0,48.0,28.0,34.0,0.9726433753967285,0.9805580377578735,-0.014120087027549744,0.2349904328584671
3,1798,-7404,13453,-3197,-3535,-7508,13208,-3197,-3669,104,245,0,134,80.0,271.0,-1.0,109.0,4.9,4.8,4.7,5.0,32.0,48.0,28.0,34.0,0.13915039598941803,0.8719425797462463,-0.3675226867198944,0.9147824048995972
4,1799,-7434,13532,-3244,-3479,-7508,13214,-3243,-3649,74,318,-1,170,51.0,408.0,0.0,157.0,4.9,4.6,4.6,4.7,32.0,48.0,28.0,34.0,-0.20109732449054718,0.7876245379447937,-0.31979799270629883,0.3787149488925934
5,1800,-7291,13590,-3360,-3473,-7471,13213,-3360,-3649,180,377,0,176,179.0,523.0,-1.0,166.0,4.6,4.8,4.4,4.9,32.0,48.0,28.0,34.0,0.9589621424674988,0.8368642330169678,-0.7757569551467896,0.04520008713006973
6,1801,-7366,13531,-3496,-3423,-7471,13212,-3496,-3635,105,319,0,212,79.0,402.0,0.0,225.0,4.7,4.6,4.9,4.9,32.0,48.0,28.0,34.0,-0.5062377452850342,-0.30517932772636414,-0.9068668484687805,0.3365483582019806
7,1802,-7302,13578,-3626,-3373,-7471,13212,-3625,-3628,169,366,-1,255,161.0,492.0,0.0,299.0,4.8,4.8,4.8,4.4,32.0,48.0,28.0,34.0,0.42901772260665894,0.676887035369873,-0.8689368963241577,0.3524239659309387
8,1803,-7429,13632,-3501,-3463,-7472,13212,-3502,-3627,43,420,1,164,26.0,608.0,16.0,147.0,4.9,4.8,4.4,5.1,32.0,48.0,28.0,34.0,-0.8481476306915283,0.8979570269584656,0.8394116759300232,-0.60611891746521
9,1804,-7526,13624,-3581,-3412,-7558,13214,-3580,-3581,32,410,-1,169,21.0,584.0,0.0,160.0,5.0,4.4,4.4,5.0,32.0,49.0,28.0,34.0,-0.6522510051727295,-0.7338639497756958,-0.5363197922706604,0.34468644857406616
10,1805,-7665,13570,-3480,-3544,-7691,13265,-3480,-3583,26,305,0,39,19.0,371.0,9.0,23.0,5.1,5.0,5.0,5.1,32.0,49.0,28.0,34.0,-0.9279190897941589,0.9914180040359497,0.6737250685691833,-0.8840323090553284
11,1806,-7695,13473,-3585,-3463,-7709,13266,-3585,-3583,14,207,0,120,14.0,200.0,0.0,93.0,4.9,5.0,5.1,5.1,32.0,49.0,28.0,34.0,-0.20311668515205383,-0.9047122001647949,-0.7055327892303467,0.541532576084137
12,1807,-7639,13562,-3510,-3488,-7707,13266,-3511,-3583,68,296,1,95,45.0,356.0,16.0,66.0,5.1,4.7,4.7,5.0,32.0,49.0,28.0,34.0,0.37570586800575256,0.8329839706420898,0.5050094127655029,-0.16677410900592804
13,1808,-7499,13557,-3414,-3351,-7636,13262,-3415,-3572,137,295,1,221,117.0,349.0,16.0,238.0,4.6,4.8,5.0,4.6,32.0,49.0,28.0,34.0,0.9336932301521301,-0.04936838895082474,0.6437051892280579,0.9166348576545715
