step,action_count,motor_16_target,motor_17_target,motor_18_target,motor_19_target,motor_16_position,motor_17_position,motor_18_position,motor_19_position,motor_16_error,motor_17_error,motor_18_error,motor_19_error,motor_16_current,motor_17_current,motor_18_current,motor_19_current,motor_16_voltage,motor_17_voltage,motor_18_voltage,motor_19_voltage,motor_16_temp,motor_17_temp,motor_18_temp,motor_19_temp,motor_16_action,motor_17_action,motor_18_action,motor_19_action
1,4681,1401,2695,2012,-5895,1396,2694,2013,-5900,5,1,-1,5,14.0,13.0,0.0,11.0,5.2,5.2,5.2,5.2,40.0,36.0,23.0,23.0,-0.8818132281303406,-0.3312516212463379,-0.8781200647354126,-0.9483227729797363
2,4682,1502,2552,2078,-6032,1496,2548,2077,-6034,6,4,1,2,13.0,13.0,21.0,11.0,5.2,5.2,5.2,5.2,40.0,36.0,23.0,23.0,0.6738278865814209,-0.9571403861045837,0.444728285074234,-0.9153860807418823
3,4683,1376,2610,2124,-6040,1375,2608,2124,-6034,1,2,0,-6,13.0,13.0,0.0,-12.0,5.2,5.2,5.2,5.2,39.0,36.0,23.0,23.0,-0.8434019684791565,0.3924785554409027,0.3117615878582001,-0.05865615978837013
4,4684,1296,2590,2154,-5945,1296,2590,2153,-5946,0,0,1,1,13.0,0.0,22.0,10.0,5.2,5.2,5.2,5.2,39.0,36.0,23.0,23.0,-0.5363947153091431,-0.1382080316543579,-0.4491865634918213,0.6390858888626099
5,4685,1429,2620,2275,-5886,1412,2607,2275,-5888,17,13,0,2,17.0,16.0,21.0,10.0,5.2,5.2,5.2,5.2,39.0,35.0,23.0,23.0,0.8883929252624512,0.12602239847183228,0.808265745639801,0.3980090916156769
6,4686,1400,2768,2180,-5992,1387,2708,2180,-5993,13,60,0,1,15.0,39.0,21.0,10.0,5.2,5.1,5.1,5.2,39.0,35.0,23.0,23.0,-0.19370006024837494,0.9877398014068604,-0.6378203630447388,-0.7112348675727844
7,4687,1457,2892,2192,-6136,1384,2751,2190,-6139,73,141,2,3,58.0,121.0,23.0,11.0,5.1,5.0,5.0,5.1,39.0,35.0,23.0,23.0,0.38517171144485474,0.828024685382843,0.08476363867521286,-0.9606083631515503
8,4688,1351,2861,2139,-6242,1336,2784,2139,-6242,15,77,0,0,16.0,51.0,0.0,0.0,5.2,5.1,5.2,5.2,39.0,35.0,23.0,23.0,-0.7100726962089539,-0.20898379385471344,-0.3587151765823364,-0.7113397717475891
9,4689,1492,2817,2259,-6212,1354,2777,2256,-6217,138,40,3,5,143.0,26.0,25.0,12.0,4.9,5.2,5.1,5.1,39.0,35.0,23.0,23.0,0.9454989433288574,-0.2935721278190613,0.8043700456619263,-0.9805653691291809
10,4690,1422,2945,2280,-6358,1354,2781,2276,-6361,68,164,4,3,46.0,152.0,25.0,12.0,5.1,5.0,4.8,5.2,39.0,35.0,23.0,23.0,-0.47116541862487793,0.8549412488937378,0.14150919020175934,-0.9796449542045593
11,4691,1468,3090,2261,-6422,1352,2825,2261,-6418,116,265,0,-4,94.0,315.0,22.0,-12.0,5.1,4.5,4.5,5.1,39.0,35.0,23.0,23.0,0.31149160861968994,0.970424473285675,-0.13299933075904846,-0.43181031942367554
12,4692,1605,3070,2116,-6417,1352,2828,2115,-6418,253,242,1,1,308.0,270.0,20.0,12.0,4.7,4.7,4.8,4.6,39.0,35.0,23.0,23.0,0.9187434315681458,-0.1336519569158554,-0.9712263941764832,0.0368814580142498
13,4693,1480,2936,2005,-6311,1353,2829,2005,-6310,127,107,0,-1,130.0,78.0,21.0,0.0,5.1,5.1,5.1,5.1,39.0,35.0,23.0,23.0,-0.837148904800415,-0.899531900882721,-0.7454744577407837,0.7072888612747192
14,4694,1344,2958,2044,-6281,1321,2833,2042,-6284,23,125,2,3,18.0,100.0,22.0,11.0,5.1,5.1,4.9,5.2,39.0,35.0,23.0,23.0,-0.9102959036827087,0.14992927014827728,0.2605058252811432,-0.2167941778898239
15,4695,1383,2998,2112,-6187,1321,2833,2109,-6188,62,165,3,1,41.0,152.0,23.0,10.0,5.2,5.0,5.0,5.2,39.0,35.0,23.0,23.0,0.26282235980033875,0.2693740129470825,0.459541916847229,0.6300305724143982
16,4696,1287,3144,1965,-6305,1230,2954,1964,-6305,57,190,1,0,37.0,189.0,20.0,10.0,5.1,4.7,5.0,5.1,39.0,35.0,23.0,23.0,-0.6461367011070251,0.9780004620552063,-0.9827250242233276,-0.7896084785461426
17,4697,1299,3041,2068,-6303,1230,2953,2065,-6305,69,88,3,2,47.0,60.0,21.0,11.0,5.1,5.1,5.0,5.1,39.0,35.0,23.0,23.0,0.08418910950422287,-0.6897127032279968,0.6883282661437988,0.014939984306693077
18,4698,1422,3086,2011,-6448,1230,2953,2012,-6450,192,133,-1,2,200.0,109.0,0.0,11.0,4.9,5.0,5.0,5.1,39.0,35.0,23.0,23.0,0.8263328075408936,0.300784170627594,-0.38398581743240356,-0.9718564748764038
19,4699,1471,3130,2041,-6569,1244,2953,2038,-6568,227,177,3,-1,262.0,169.0,24.0,0.0,4.8,4.9,4.7,4.9,39.0,35.0,23.0,23.0,0.33133789896965027,0.29531848430633545,0.08732573688030243,-0.8111920356750488
20,4700,1479,3211,2000,-6539,1244,2953,2001,-6543,235,258,-1,4,272.0,303.0,0.0,12.0,4.9,4.6,4.6,4.6,39.0,35.0,23.0,23.0,0.054477304220199585,0.5420517921447754,-0.2764347791671753,-0.9190570116043091
21,4701,1341,3241,2030,-6556,1244,2960,2026,-6550,97,281,4,-6,70.0,345.0,24.0,-12.0,5.0,4.5,4.7,5.0,39.0,35.0,23.0,23.0,-0.926637589931488,0.36929231882095337,-0.7300647497177124,-0.11775517463684082
22,4702,1401,3281,1882,-6624,1243,2973,1881,-6620,158,308,1,-4,144.0,390.0,21.0,-12.0,4.8,4.7,4.6,4.8,39.0,36.0,23.0,23.0,0.4046565294265747,0.5472983717918396,-0.9916503429412842,-0.4537450075149536
23,4703,1475,3341,1796,-6773,1244,2974,1797,-6773,231,367,-1,0,264.0,495.0,0.0,11.0,4.7,4.5,4.1,5.0,39.0,36.0,23.0,23.0,0.9870410561561584,0.9231022596359253,-0.5756787061691284,-0.9958456754684448
