step,action_count,motor_16_target,motor_17_target,motor_18_target,motor_19_target,motor_16_position,motor_17_position,motor_18_position,motor_19_position,motor_16_error,motor_17_error,motor_18_error,motor_19_error,motor_16_current,motor_17_current,motor_18_current,motor_19_current,motor_16_voltage,motor_17_voltage,motor_18_voltage,motor_19_voltage,motor_16_temp,motor_17_temp,motor_18_temp,motor_19_temp,motor_16_action,motor_17_action,motor_18_action,motor_19_action
1,1854,-1860,-2205,6355,-2712,-1858,-2206,6271,-3059,-2,1,84,347,-12.0,13.0,404.0,416.0,4.7,4.8,4.1,4.5,24.0,24.0,58.0,57.0,-0.2103184014558792,-0.9723226428031921,0.5023666024208069,0.8428251147270203
2,1855,-2006,-2113,6344,-2723,-2005,-2114,6271,-3059,-1,1,73,336,0.0,13.0,340.0,396.0,5.0,5.0,4.3,4.7,24.0,24.0,58.0,57.0,-0.9789532423019409,0.6182565689086914,0.30499348044395447,-0.6618436574935913
3,1856,-1976,-2257,6323,-2718,-1978,-2257,6271,-3059,2,0,52,341,12.0,12.0,219.0,405.0,4.8,4.7,5.0,4.7,24.0,24.0,58.0,57.0,-0.8696308135986328,-0.9624664783477783,-0.9376280903816223,0.4341093599796295
4,1857,-1932,-2334,6318,-2736,-1932,-2328,6271,-3059,0,-6,47,323,0.0,-13.0,191.0,372.0,4.8,4.8,5.0,4.8,24.0,24.0,58.0,57.0,0.29592612385749817,-0.5135623216629028,-0.24853651225566864,-0.8083485960960388
5,1858,-1902,-2212,6334,-2728,-1903,-2212,6271,-3059,1,0,63,331,12.0,12.0,281.0,387.0,5.0,4.9,4.5,4.7,24.0,24.0,57.0,57.0,-0.8154443502426147,0.817908525466919,0.7150781154632568,0.563392698764801
6,1859,-2049,-2339,6348,-2720,-2049,-2337,6271,-3059,0,-2,77,339,0.0,-13.0,364.0,401.0,4.8,5.0,4.6,5.0,24.0,24.0,57.0,57.0,-0.9840110540390015,-0.849165141582489,0.6315469741821289,0.626221776008606
7,1860,-2019,-2478,6340,-2711,-2018,-2478,6271,-3059,-1,0,69,348,13.0,13.0,319.0,417.0,4.8,4.9,4.7,5.0,24.0,24.0,57.0,57.0,-0.8091921210289001,-0.9283992052078247,-0.3650946617126465,0.7030154466629028
8,1861,-2165,-2600,6332,-2727,-2165,-2600,6271,-3059,0,0,61,332,0.0,0.0,271.0,388.0,4.6,4.7,4.9,5.0,24.0,24.0,57.0,57.0,-0.9799759387969971,-0.8150070905685425,-0.3957812786102295,-0.7120611667633057
9,1862,-2135,-2570,6313,-2723,-2137,-2576,6271,-3059,2,6,42,336,12.0,12.0,167.0,397.0,4.7,5.1,5.0,4.7,24.0,24.0,57.0,57.0,-0.8855646252632141,-0.8809186816215515,-0.8670393228530884,0.3029537796974182
10,1863,-2071,-2617,6324,-2710,-2071,-2612,6271,-3059,0,-5,53,349,3.0,-13.0,225.0,421.0,4.6,5.1,4.7,4.7,24.0,24.0,57.0,57.0,0.43169766664505005,-0.3173387944698334,0.4890614449977875,0.9875537753105164
11,1864,-2041,-2747,6307,-2731,-2042,-2749,6271,-3059,1,2,36,328,13.0,12.0,134.0,382.0,4.8,5.1,4.9,5.0,24.0,24.0,57.0,57.0,-0.39966416358947754,-0.8719069957733154,-0.7919613122940063,-0.9570239186286926
12,1865,-2059,12246,6299,-2718,-2059,884,6273,-3059,0,11362,26,341,0.0,105.0,97.0,405.0,4.6,5.0,4.9,5.0,24.0,24.0,57.0,57.0,-0.12010345607995987,-0.9486066102981567,-0.38030776381492615,0.916886031627655
13,1866,-2029,3548,6308,-2717,-2029,3544,6271,-3059,0,4,37,342,13.0,12.0,141.0,408.0,4.7,5.1,4.9,4.7,24.0,24.0,57.0,57.0,-0.5428531169891357,-0.519296407699585,0.4256691634654999,0.10688156634569168
14,1867,-2029,3402,6314,-2738,-2029,3401,6271,-3059,0,1,43,321,12.0,12.0,173.0,367.0,4.7,5.1,4.8,4.8,24.0,24.0,57.0,57.0,0.0032783630304038525,-0.9796409606933594,0.27039605379104614,-0.9607936143875122
