step,action_count,motor_16_target,motor_17_target,motor_18_target,motor_19_target,motor_16_position,motor_17_position,motor_18_position,motor_19_position,motor_16_error,motor_17_error,motor_18_error,motor_19_error,motor_16_current,motor_17_current,motor_18_current,motor_19_current,motor_16_voltage,motor_17_voltage,motor_18_voltage,motor_19_voltage,motor_16_temp,motor_17_temp,motor_18_temp,motor_19_temp,motor_16_action,motor_17_action,motor_18_action,motor_19_action
1,12331,16406,-10998,28940,-11893,16407,-10998,28941,-11896,-1,0,-1,3,0.0,11.0,0.0,14.0,5.2,5.2,5.2,5.2,24.0,22.0,23.0,23.0,0.8389009833335876,-0.7731907367706299,0.36915600299835205,-0.9947717785835266
2,12332,16553,-10870,28922,-11907,16554,-10870,28923,-11900,-1,0,-1,-7,0.0,0.0,-4.0,-15.0,5.2,5.2,5.2,5.2,24.0,22.0,23.0,23.0,0.9820926785469055,0.8589440584182739,-0.6202723979949951,-0.4890030324459076
3,12333,16632,-10958,29022,-11904,16632,-10957,29021,-11900,0,-1,1,-4,0.0,0.0,15.0,-15.0,5.2,5.2,5.2,5.2,24.0,22.0,23.0,23.0,0.5298563838005066,-0.5901411771774292,0.6698551177978516,0.02572094276547432
4,12334,16705,-11082,28907,-12032,16705,-11082,28908,-12033,0,0,-1,1,0.0,12.0,0.0,13.0,5.2,5.2,5.2,5.2,24.0,22.0,23.0,23.0,0.4867621064186096,-0.8328399658203125,-0.7721465826034546,-0.8543154001235962
5,12335,16844,-11045,28882,-12060,16844,-11046,28883,-12056,0,1,-1,-4,0.0,12.0,0.0,-14.0,5.2,5.2,5.2,5.2,24.0,22.0,23.0,23.0,0.9310072660446167,0.251481831073761,-0.8503401279449463,-0.9635202288627625
6,12336,16988,-11039,28886,-12102,16988,-11046,28886,-12098,0,7,0,-4,0.0,13.0,16.0,-15.0,5.2,5.2,5.2,5.2,24.0,22.0,23.0,23.0,0.9628764390945435,0.04571527615189552,0.02748514525592327,-0.2829115092754364
7,12337,17063,-11152,28762,-12236,17064,-11153,28763,-12237,-1,1,-1,1,0.0,12.0,0.0,14.0,5.2,5.2,5.2,5.2,24.0,22.0,23.0,23.0,0.5005645155906677,-0.7574076652526855,-0.8309647440910339,-0.899747908115387
8,12338,17036,-11181,28828,-12385,17037,-11181,28828,-12385,-1,0,0,0,0.0,0.0,15.0,0.0,5.2,5.2,5.2,5.2,24.0,22.0,23.0,23.0,-0.9182537198066711,-0.9866845011711121,0.4442421793937683,-0.996360719203949
9,12339,17183,-11258,28965,2576,17183,-11257,28965,-10074,0,-1,0,12650,0.0,-12.0,16.0,112.0,5.1,5.2,5.2,5.1,24.0,22.0,23.0,23.0,0.9841703176498413,-0.5142061710357666,0.9172058701515198,-0.3773702383041382
10,12340,17230,-11140,29094,-7260,17231,-11140,29093,-7263,-1,0,1,3,0.0,0.0,15.0,15.0,5.2,5.2,5.2,5.2,24.0,22.0,23.0,23.0,0.31987544894218445,0.7898842692375183,0.8634920120239258,-0.38446611166000366
11,12341,17344,-11190,29145,-7257,17344,-11190,29145,-7263,0,0,0,6,0.0,0.0,16.0,15.0,5.2,5.2,5.2,5.2,24.0,22.0,23.0,23.0,0.7616747617721558,-0.33594873547554016,0.34241724014282227,0.024576721712946892
12,12342,17418,-11311,29241,-7401,17418,-11314,29241,-7402,0,3,0,1,0.0,12.0,16.0,14.0,5.2,5.2,5.2,5.2,24.0,22.0,23.0,23.0,0.4943391978740692,-0.809407651424408,0.6452889442443848,-0.9641493558883667
13,12343,17564,-11460,29336,-7363,17564,-11462,29335,-7363,0,2,1,0,-2.0,12.0,15.0,0.0,5.2,5.2,5.2,5.2,24.0,22.0,23.0,23.0,0.9754372835159302,-0.9992238283157349,0.6357818245887756,0.25808048248291016
14,12344,17666,-11493,29418,-7305,17667,-11490,29417,-7305,-1,-3,1,0,0.0,-11.0,5.0,0.0,5.2,5.2,5.2,5.2,24.0,22.0,23.0,23.0,0.6852679252624512,-0.22605088353157043,0.5524569153785706,0.39181649684906006
15,12345,17675,-11589,29474,-7445,17675,-11590,29473,-7445,0,1,1,0,5.0,12.0,16.0,0.0,5.2,5.2,5.2,5.2,24.0,22.0,23.0,23.0,0.06285286694765091,-0.644944965839386,0.3755992352962494,-0.9371838569641113
16,12346,17549,-11454,29563,-7582,17549,-11454,29563,-7583,0,0,0,1,0.0,-1.0,16.0,14.0,5.2,5.3,5.2,5.2,24.0,22.0,23.0,23.0,-0.8414735794067383,0.9029444456100464,0.5954538583755493,-0.9191842079162598
17,12347,17563,-11598,29563,-7602,17563,-11600,29563,-7600,0,2,0,-2,0.0,12.0,16.0,-14.0,5.2,5.2,5.2,5.2,24.0,22.0,23.0,23.0,0.09842517971992493,-0.9606046080589294,-0.007521844934672117,-0.6742730140686035
18,12348,17536,-11552,29625,-7734,17536,-11553,29624,-7734,0,1,1,0,0.0,12.0,0.0,14.0,5.2,5.2,5.2,5.2,24.0,22.0,23.0,23.0,-0.18394599854946136,0.30729174613952637,0.4149792492389679,-0.880807101726532
19,12349,17685,-11617,29599,-7755,17686,-11616,29599,-7753,-1,-1,0,-2,0.0,-12.0,0.0,-15.0,5.2,5.2,5.2,5.2,24.0,22.0,23.0,23.0,0.9952871799468994,-0.4372057020664215,-0.8848400115966797,-0.7005226016044617
20,12350,17664,-11510,29589,-7775,17665,-11509,29589,-7770,-1,-1,0,-5,0.0,0.0,0.0,-15.0,5.2,5.2,5.2,5.2,24.0,22.0,23.0,23.0,-0.1410050392150879,0.7191076278686523,-0.338184118270874,-0.6917954683303833
21,12351,17655,-11515,29589,-7804,17655,-11510,29589,-7802,0,-5,0,-2,0.0,-12.0,0.0,-14.0,5.2,5.2,5.2,5.2,24.0,22.0,23.0,23.0,-0.3198975622653961,-0.171017587184906,-0.006684412248432636,-0.9882145524024963
22,12352,17656,-11664,29561,-7830,17656,-11666,29562,-7828,0,2,-1,-2,0.0,12.0,0.0,-14.0,5.2,5.2,5.2,5.2,24.0,22.0,23.0,23.0,0.007171269506216049,-0.9942705631256104,-0.9568488597869873,-0.881788432598114
23,12353,17641,-11689,29554,-7858,17641,-11686,29555,-7856,0,-3,-1,-2,0.0,-12.0,0.0,-15.0,5.2,5.2,5.2,5.2,24.0,22.0,23.0,23.0,-0.5055420994758606,-0.8615604639053345,-0.2611601650714874,-0.9468832015991211
24,12354,17760,-11821,29693,-7854,17760,-11821,29692,-7855,0,0,1,1,0.0,12.0,15.0,14.0,5.2,5.2,5.2,5.2,24.0,22.0,23.0,23.0,0.7977255582809448,-0.8863203525543213,0.930425226688385,0.026975523680448532
25,12355,17796,-11693,29670,-7878,17796,-11692,29670,-7875,0,-1,0,-3,0.0,-12.0,0.0,-14.0,5.2,5.2,5.2,5.2,24.0,22.0,23.0,23.0,0.24429063498973846,0.8596800565719604,-0.7851147651672363,-0.819466769695282
26,12356,17939,-11708,29741,-7981,17940,-11707,29742,-7981,-1,-1,-1,0,0.0,-12.0,1.0,0.0,5.2,5.2,5.2,5.2,24.0,22.0,23.0,23.0,0.9566785097122192,-0.10027670115232468,0.47992008924484253,-0.693161129951477
27,12357,18026,-11685,29836,-8077,18027,-11686,29836,-8077,-1,1,0,0,-1.0,12.0,17.0,0.0,5.2,5.2,5.2,5.2,24.0,22.0,23.0,23.0,0.5862975120544434,0.15935710072517395,0.6390206813812256,-0.6418887376785278
28,12358,18085,-11815,29978,-8220,18085,-11815,29977,-8220,0,0,1,0,0.0,12.0,15.0,13.0,5.2,5.2,5.2,5.2,24.0,22.0,23.0,23.0,0.3998286724090576,-0.8688808679580688,0.9508152008056641,-0.9592303037643433
29,12359,18233,-11679,30105,-8333,18233,-11679,30104,-8333,0,0,1,0,0.0,0.0,15.0,13.0,5.2,5.2,5.2,5.2,24.0,22.0,23.0,23.0,0.9872540235519409,0.9080158472061157,0.849096953868866,-0.7587593793869019
30,12360,18356,-11813,30179,-8471,18356,-11815,30178,-8472,0,2,1,1,0.0,12.0,16.0,14.0,5.2,5.2,5.2,5.2,24.0,22.0,23.0,23.0,0.821071982383728,-0.8986088037490845,0.49773210287094116,-0.924956738948822
31,12361,18392,-11962,30297,-8556,18392,-11964,30297,-8556,0,2,0,0,0.0,12.0,13.0,0.0,5.2,5.2,5.2,5.2,24.0,22.0,23.0,23.0,0.24453476071357727,-0.9937472343444824,0.7896561622619629,-0.5717042088508606
32,12362,18475,-12023,30389,-8533,18476,-12021,30389,-8535,-1,-2,0,2,0.0,-13.0,15.0,13.0,5.2,5.2,5.2,5.2,24.0,22.0,23.0,23.0,0.554135799407959,-0.40981170535087585,0.6155095100402832,0.1549711972475052
33,12363,18519,-12164,30292,-8488,18519,-12167,30293,-8489,0,3,-1,1,0.0,13.0,0.0,14.0,5.2,5.2,5.2,5.2,24.0,22.0,23.0,23.0,0.2967529892921448,-0.9417523145675659,-0.6533042192459106,0.3035028874874115
34,12364,18596,-12299,30384,-8621,18596,-12300,30384,-8624,0,1,0,3,0.0,11.0,15.0,15.0,5.2,5.2,5.2,5.2,24.0,22.0,23.0,23.0,0.5189957022666931,-0.9047577977180481,0.6175543069839478,-0.8913288712501526
35,12365,18689,2617,30426,-8766,18689,-10106,30426,-8769,0,12723,0,3,0.0,116.0,14.0,13.0,5.2,5.1,5.1,5.2,24.0,22.0,23.0,23.0,0.6254377365112305,-0.9895694851875305,0.281774640083313,-0.9695892930030823
36,12366,18832,-7163,30416,-8773,18832,-7164,30417,-8769,0,1,-1,-4,0.0,11.0,0.0,-14.0,5.2,5.2,5.2,5.2,24.0,22.0,23.0,23.0,0.9554526805877686,0.3535756766796112,-0.3468126356601715,-0.2579345107078552
