step,action_count,cube_x,cube_y,dist_to_goal_x,dist_to_goal_y,dist_to_goal,vx_actual,vy_actual,v_error,velocity_reward,obs_cube_x_norm,obs_cube_y_norm,obs_cube_yaw_norm,obs_goal_x_norm,obs_goal_y_norm,obs_motor_16_pos_delta_norm,obs_motor_17_pos_delta_norm,obs_motor_18_pos_delta_norm,obs_motor_19_pos_delta_norm,obs_motor_16_current_norm,obs_motor_17_current_norm,obs_motor_18_current_norm,obs_motor_19_current_norm,obs_horizontal_tension_norm,obs_vertical_tension_norm,obs_total_tension_norm,obs_motor_16_target_error_norm,obs_motor_17_target_error_norm,obs_motor_18_target_error_norm,obs_motor_19_target_error_norm,action_m16,action_m17,action_m18,action_m19,total_safety_penalty
1,1204,-0.2914041533957869,-0.5148904326696849,-0.1724041533957869,0.013109567330315097,0.17290185905219785,0.0,0.0,0.0,0.0,0.47910547256469727,0.33615177869796753,-1.0,0.8860465288162231,0.3084745705127716,0.0,0.0,-0.0001250000059371814,0.0,0.00010848999954760075,9.13600015337579e-05,0.00010278000263497233,7.994000043254346e-05,0.017500000074505806,0.01600000075995922,0.03350000083446503,0.006000000052154064,0.0044999998062849045,0.0002500000118743628,0.0005000000237487257,0.7485843300819397,-0.5571689605712891,0.45579829812049866,-0.9315296411514282,0.0
2,1205,-0.290982388059322,-0.5159114463193221,-0.17198238805932198,0.01208855368067796,0.1724067137111483,0.0,0.0,0.0,0.0,0.48510661721229553,0.33069416880607605,-1.0,0.8860465288162231,0.3084745705127716,0.012249999679625034,-0.00912499986588955,0.008624999783933163,-0.017374999821186066,0.0001484600070398301,8.565000462112948e-05,0.0,8.565000462112948e-05,0.020500000566244125,0.007499999832361937,0.02800000086426735,0.009499999694526196,0.0020000000949949026,-0.0002500000118743628,0.0005000000237487257,0.6381915807723999,0.9908865690231323,-0.7749260663986206,0.13617083430290222,-0.11699113
3,1206,-0.2879983561398471,-0.516020486786038,-0.1689983561398471,0.011979513213962067,0.16942241030871355,0.002128623284962383,-0.0007062838227206436,0.007163526141303929,0.1024375713945128,0.48608747124671936,0.32896363735198975,-1.0,0.8860465288162231,0.3084745705127716,0.017374999821186066,-0.0020000000949949026,0.012249999679625034,-0.01575000025331974,0.0003939900198020041,0.000433959998190403,9.13600015337579e-05,8.565000462112948e-05,0.07249999791383743,0.01549999974668026,0.08799999952316284,0.023000000044703484,0.02474999986588955,0.0,0.0022499999031424522,0.6295228004455566,-0.053132861852645874,-0.7005905508995056,-0.582095742225647,0.0
4,1207,-0.29257822396913236,-0.5180289831934249,-0.17357822396913236,0.009971016806575084,0.17386437534019233,-0.0009973974436314897,-0.0013234605463142979,0.004215729479212142,0.15940100205822114,0.49302709102630615,0.32877883315086365,-1.0,0.8860465288162231,0.3084745705127716,0.021375000476837158,-0.0021250001154839993,-0.000750000006519258,-0.025499999523162842,0.0009992499835789204,0.0003939900198020041,0.0,8.565000462112948e-05,0.12200000137090683,0.007499999832361937,0.12950000166893005,0.03849999979138374,0.023250000551342964,-0.0002500000118743628,0.0,-0.036179255694150925,-0.8032916784286499,-0.788018524646759,0.9171230792999268,-0.11856223
5,1208,-0.28968244106532565,-0.518113582118568,-0.17068244106532565,0.009886417881432075,0.17096852618697006,-0.0010525530784240983,-0.0013081845828312455,0.00415856755402824,0.16077362851970234,0.48237621784210205,0.3253746032714844,-1.0,0.8860465288162231,0.3084745705127716,0.026000000536441803,-0.00912499986588955,0.0028750000055879354,-0.00925000011920929,0.0005253200070001185,0.00011991000064881518,9.13600015337579e-05,8.565000462112948e-05,0.05649999901652336,0.01549999974668026,0.07199999690055847,0.02800000086426735,0.007249999791383743,0.0,0.0017500000540167093,-0.9386470317840576,-0.934291660785675,0.6172134876251221,-0.8542940616607666,0.0
6,1209,-0.2888023096491888,-0.5151891647535785,-0.1698023096491888,0.01281083524642157,0.17028488441993303,0.002359946449964727,0.001774886524904054,0.007570933490834164,0.0963649408203503,0.4891105890274048,0.3252312242984772,-1.0,0.8860465288162231,0.3084745705127716,0.02237500064074993,-0.023000000044703484,0.014499999582767487,-0.02437499910593033,7.423000351991504e-05,6.851999933132902e-05,0.0,7.994000043254346e-05,0.012500000186264515,0.007000000216066837,0.019500000402331352,0.0002500000118743628,0.0,-0.0002500000118743628,0.0,-0.8097529411315918,0.41647717356681824,-0.20248407125473022,0.9727311134338379,-0.048298087
7,1210,-0.29137595182746656,-0.5158662481515992,-0.17237595182746657,0.01213375184840082,0.17280247886631617,-0.001058444226338072,0.0014045837293554658,0.004184341927909069,0.1601532525857889,0.4911574125289917,0.3301878571510315,-1.0,0.8860465288162231,0.3084745705127716,0.007249999791383743,-0.015124999918043613,0.017124999314546585,-0.014000000432133675,6.851999933132902e-05,-1.1420000191719737e-05,0.0001598800008650869,0.00023411000438500196,0.007000000216066837,0.03449999913573265,0.04149999842047691,0.0002500000118743628,-0.0002500000118743628,0.0020000000949949026,0.01549999974668026,0.5768678188323975,0.5479300618171692,0.1368541270494461,0.6763088703155518,0.0
8,1211,-0.29141011408364403,-0.5188517958728414,-0.17241011408364404,0.009148204127158666,0.1726526486245934,-0.0016298777715345256,-0.0022891444495393154,0.00407405279122077,0.1628247641547723,0.48517221212387085,0.3290402591228485,-1.0,0.8860465288162231,0.3084745705127716,0.013000000268220901,-0.008750000037252903,0.017625000327825546,-0.010625000111758709,0.0001484600070398301,0.00013133000175002962,0.0004625100118573755,0.0006566499941982329,0.02449999935925007,0.09799999743700027,0.12250000238418579,0.010250000283122063,0.007499999832361937,0.006000000052154064,0.03400000184774399,0.668380618095398,-0.26468539237976074,-0.4499989151954651,-0.32979583740234375,0.0
9,1212,-0.29297063932396167,-0.5201048963624662,-0.17397063932396167,0.007895103637533873,0.17414969425248888,-0.0009966796853094415,-0.0026491551317918416,0.004800478773446786,0.14601519018205986,0.48509275913238525,0.3239800035953522,-1.0,0.8860465288162231,0.3084745705127716,0.023375000804662704,-0.012000000104308128,0.011749999597668648,-0.00774999987334013,0.00022269001055974513,9.13600015337579e-05,0.00011420000373618677,0.00023411000438500196,0.027499999850988388,0.030500000342726707,0.057999998331069946,0.014499999582767487,0.0042500002309679985,0.0010000000474974513,0.01600000075995922,0.14668837189674377,-0.7270547151565552,-0.07685664296150208,-0.7802906632423401,0.0
10,1213,-0.29199288196273127,-0.5209484368189379,-0.17299288196273127,0.007051563181062148,0.1731365407794322,-0.0003642299244295197,-0.0013104005913103234,0.0048174177629993,0.14564465864648846,0.48146364092826843,0.3218561112880707,-1.0,0.8860465288162231,0.3084745705127716,0.03099999949336052,-0.023874999955296516,0.010999999940395355,-0.014375000260770321,9.707000572234392e-05,7.423000351991504e-05,0.0,7.994000043254346e-05,0.014999999664723873,0.007000000216066837,0.02199999988079071,0.004749999847263098,0.000750000006519258,-0.0002500000118743628,0.0,-0.5562431812286377,-0.9395900368690491,0.28146013617515564,-0.4327128529548645,0.0
