step,action_count,motor_16_target,motor_17_target,motor_18_target,motor_19_target,motor_16_position,motor_17_position,motor_18_position,motor_19_position,motor_16_error,motor_17_error,motor_18_error,motor_19_error,motor_16_current,motor_17_current,motor_18_current,motor_19_current,motor_16_voltage,motor_17_voltage,motor_18_voltage,motor_19_voltage,motor_16_temp,motor_17_temp,motor_18_temp,motor_19_temp,motor_16_action,motor_17_action,motor_18_action,motor_19_action
1,1520,-4543,8786,-153,-1321,-4578,8751,-154,-1319,35,35,1,-2,23.0,24.0,16.0,-12.0,5.2,5.2,5.1,5.2,51.0,40.0,22.0,23.0,-0.9876081943511963,-0.881844699382782,-0.38098567724227905,0.9398738145828247
2,1521,-4495,8815,-267,-1172,-4578,8751,-267,-1169,83,64,0,-3,54.0,40.0,0.0,-12.0,5.2,5.2,5.1,5.2,51.0,40.0,22.0,23.0,0.5596002340316772,0.19467808306217194,-0.7659682631492615,0.9971668720245361
3,1522,-4556,8755,-237,-1223,-4579,8738,-237,-1222,23,17,0,-1,17.0,16.0,15.0,-11.0,5.2,5.2,5.2,5.2,51.0,40.0,22.0,23.0,-0.709579586982727,-0.4004371762275696,-0.7774402499198914,-0.3443346917629242
4,1523,-4621,8650,-177,-1176,-4621,8649,-177,-1176,0,1,0,0,12.0,13.0,14.0,11.0,5.2,5.2,5.2,5.2,51.0,40.0,22.0,23.0,-0.7502363920211792,-0.7059885859489441,0.4008423388004303,0.31752827763557434
5,1524,-4693,8531,-174,-1118,-4692,8531,-174,-1117,-1,0,0,-1,2.0,0.0,15.0,10.0,5.2,5.2,5.2,5.2,50.0,40.0,23.0,23.0,-0.8354508876800537,-0.7945988178253174,0.025208495557308197,0.38852912187576294
6,1525,-4654,8561,-74,-1054,-4653,8560,-74,-1054,-1,1,0,0,0.0,14.0,0.0,11.0,5.2,5.2,5.2,5.2,50.0,40.0,23.0,23.0,0.409812331199646,-0.4733891487121582,0.6685753464698792,0.4298916757106781
7,1526,-4624,8602,-44,-1201,-4625,8600,-44,-1202,1,2,0,1,13.0,13.0,15.0,11.0,5.2,5.2,5.2,5.2,50.0,39.0,23.0,23.0,-0.09314393997192383,0.27564093470573425,-0.32798072695732117,-0.9815691709518433
8,1527,-4670,8506,-174,-1348,-4669,8506,-173,-1351,-1,0,-1,3,0.0,0.0,0.0,11.0,5.2,5.2,5.2,5.2,50.0,39.0,23.0,23.0,-0.4757021367549896,-0.640687108039856,-0.8691728115081787,-0.9849879741668701
9,1528,-4593,8536,-134,-1223,-4592,8535,-134,-1221,-1,1,0,-2,0.0,13.0,15.0,-12.0,5.2,5.2,5.2,5.2,50.0,39.0,23.0,23.0,0.7974334955215454,-0.44699618220329285,0.26822876930236816,0.8396486043930054
10,1529,-4563,8566,-275,-1348,-4567,8561,-275,-1351,4,5,0,3,12.0,14.0,0.0,10.0,5.2,5.2,5.2,5.2,49.0,39.0,23.0,23.0,-0.4313153624534607,-0.39917582273483276,-0.9450905919075012,-0.834470808506012
11,1530,-4579,8650,-192,-1369,-4581,8623,-192,-1365,2,27,0,-4,12.0,19.0,0.0,-12.0,5.2,5.2,5.2,5.2,49.0,39.0,23.0,23.0,-0.1510939747095108,0.560941755771637,0.5575088262557983,-0.1427503079175949
12,1531,-4474,8542,-95,-1511,-4494,8537,-96,-1514,20,5,1,3,16.0,14.0,14.0,12.0,5.2,5.2,5.2,5.2,49.0,39.0,23.0,23.0,0.974890410900116,-0.7203463315963745,0.6517835855484009,-0.9520188570022583
13,1532,-4480,8567,-123,-1433,-4494,8539,-123,-1432,14,28,0,-1,15.0,20.0,0.0,0.0,5.2,5.2,5.1,5.2,49.0,39.0,23.0,23.0,-0.06234994903206825,0.17232824862003326,-0.18938051164150238,0.5204092264175415
14,1533,-4469,8449,-93,-1403,-4470,8449,-94,-1407,1,0,1,4,13.0,0.0,15.0,11.0,5.2,5.2,5.2,5.2,49.0,39.0,23.0,23.0,0.10911240428686142,-0.7895392775535583,-0.857334554195404,-0.7628533840179443
15,1534,-4480,8479,-238,-1312,-4480,8476,-237,-1311,0,3,-1,-1,3.0,14.0,0.0,-12.0,5.2,5.2,5.2,5.2,49.0,39.0,23.0,23.0,-0.1109950914978981,-0.7405403256416321,-0.9682263135910034,0.6132122874259949
16,1535,-4450,8589,-208,-1296,-4474,8554,-208,-1301,24,35,0,5,17.0,24.0,15.0,12.0,5.2,5.2,5.2,5.2,49.0,38.0,23.0,23.0,0.03539833053946495,0.7380403280258179,-0.9319341778755188,0.10920285433530807
17,1536,-4509,8453,-357,-1351,-4508,8453,-356,-1349,-1,0,-1,-2,0.0,0.0,0.0,-11.0,5.2,5.2,5.2,5.2,49.0,38.0,23.0,23.0,-0.5535832047462463,-0.9108667373657227,-0.9983605742454529,-0.3677928149700165
18,1537,-4479,8579,-327,-1495,-4494,8559,-326,-1499,15,20,-1,4,15.0,17.0,0.0,12.0,5.2,5.2,5.2,5.2,48.0,38.0,23.0,23.0,-0.03805282339453697,0.8424308896064758,-0.8767349123954773,-0.9608720541000366
19,1538,-4391,8546,-271,-1621,-4444,8537,-271,-1624,53,9,0,3,33.0,14.0,0.0,11.0,5.1,5.2,5.2,5.2,48.0,38.0,23.0,23.0,0.7467130422592163,-0.22464053332805634,0.3750576376914978,-0.846301257610321
20,1539,-4474,8528,-241,-1492,-4478,8526,-241,-1489,4,2,0,-3,13.0,13.0,8.0,-12.0,5.2,5.2,5.2,5.2,48.0,38.0,23.0,23.0,-0.7008375525474548,-0.12081996351480484,-0.38431409001350403,0.8624365925788879
21,1540,-4552,8558,-356,-1408,-4551,8557,-355,-1408,-1,1,-1,0,5.0,13.0,0.0,0.0,5.2,5.2,5.2,5.2,48.0,38.0,23.0,23.0,-0.6608632802963257,0.2031574696302414,-0.7680829763412476,0.5636237859725952
22,1541,-4522,8630,-284,-1378,-4542,8609,-284,-1381,20,21,0,3,17.0,18.0,10.0,12.0,5.2,5.2,5.2,5.2,48.0,38.0,23.0,23.0,-0.4103078544139862,0.48139482736587524,0.48558947443962097,0.0715966671705246
23,1542,-4413,8591,-430,-1232,-4475,8579,-429,-1228,62,12,-1,-4,40.0,16.0,0.0,-12.0,5.1,5.2,5.2,5.2,48.0,38.0,23.0,23.0,0.9217399954795837,-0.2618831992149353,-0.9785192012786865,0.9794769287109375
24,1543,-4513,8468,-400,-1117,-4512,8468,-399,-1114,-1,0,-1,-3,0.0,0.0,0.0,-11.0,5.2,5.2,5.2,5.2,48.0,38.0,23.0,23.0,-0.8494213819503784,-0.8260160684585571,-0.18838807940483093,0.7707685232162476
25,1544,-4483,8592,-370,-1213,-4499,8571,-369,-1214,16,21,-1,1,16.0,17.0,0.0,11.0,5.2,5.2,5.2,5.2,48.0,37.0,23.0,23.0,-0.22647735476493835,0.8327847123146057,-0.4693076014518738,-0.6429002285003662
26,1545,-4584,8713,-267,-1350,-4594,8679,-268,-1355,10,34,1,5,14.0,24.0,16.0,11.0,5.2,5.2,5.1,5.2,48.0,37.0,23.0,23.0,-0.8602332472801208,0.8077839016914368,0.6913149356842041,-0.9185003638267517
27,1546,-4558,8795,-137,-1376,-4595,8712,-137,-1372,37,83,0,-4,25.0,58.0,15.0,-12.0,5.2,5.2,5.1,5.2,47.0,37.0,23.0,23.0,0.20285531878471375,0.550386905670166,0.8696861267089844,-0.1788506656885147
28,1547,-4684,8674,1,-1361,-4683,8674,1,-1366,-1,0,0,5,0.0,6.0,13.0,11.0,5.2,5.2,5.2,5.2,47.0,37.0,23.0,23.0,-0.9819134473800659,-0.8124079704284668,0.9243213534355164,0.10511744022369385
29,1548,-4641,8754,144,-1481,-4667,8725,144,-1483,26,29,0,2,19.0,20.0,16.0,11.0,5.2,5.2,5.1,5.2,47.0,37.0,23.0,23.0,0.34098225831985474,0.5337209701538086,0.955776572227478,-0.801913321018219
30,1549,-4558,8887,270,-1516,-4649,8762,267,-1509,91,125,3,-7,67.0,104.0,19.0,-12.0,5.0,5.0,5.0,5.2,47.0,37.0,23.0,23.0,0.6508418917655945,0.8921381235122681,0.844506025314331,-0.23658287525177002
31,1550,-4584,8985,188,-1647,-4650,8793,188,-1652,66,192,0,5,44.0,194.0,15.0,11.0,5.0,5.0,4.9,5.1,47.0,37.0,23.0,23.0,-0.2042401134967804,0.6580925583839417,-0.5477321147918701,-0.8798542618751526
32,1551,-4485,9069,227,-1688,-4651,8812,223,-1683,166,257,4,-5,160.0,302.0,18.0,-12.0,4.9,4.6,4.7,5.1,47.0,37.0,23.0,23.0,0.7728223204612732,0.5608739256858826,0.2643762230873108,-0.2757214605808258
33,1552,-4420,8941,145,-1802,-4651,8813,145,-1803,231,128,0,1,262.0,104.0,15.0,12.0,4.9,5.0,4.9,5.0,47.0,37.0,22.0,23.0,0.5089694857597351,-0.8552966713905334,-0.5483046770095825,-0.7621981501579285
34,1553,-4531,8865,18,-1685,-4650,8812,18,-1685,119,53,0,0,120.0,33.0,14.0,0.0,4.9,5.1,5.1,5.2,47.0,37.0,23.0,23.0,-0.8628851175308228,-0.5076894164085388,-0.8483299016952515,0.7825396656990051
35,1554,-4460,8810,-124,-1655,-4605,8772,-125,-1662,145,38,1,7,154.0,25.0,14.0,12.0,5.1,5.2,5.1,4.8,47.0,37.0,23.0,23.0,0.5575391054153442,-0.3730696737766266,-0.9530972838401794,-0.08510956913232803
36,1555,-4332,8662,-47,-1517,-4454,8616,-47,-1514,122,46,0,-3,99.0,28.0,15.0,-12.0,5.0,5.2,5.1,5.2,47.0,37.0,23.0,23.0,0.9931854009628296,-0.9868086576461792,0.5194055438041687,0.9237810969352722
37,1556,-4424,8709,-189,-1579,-4457,8617,-189,-1576,33,92,0,-3,22.0,66.0,13.0,-12.0,5.2,5.2,5.0,5.2,47.0,37.0,23.0,23.0,-0.7133241891860962,0.3189544677734375,-0.9502061009407043,-0.4178515076637268
38,1557,-4546,8777,-124,-1606,-4566,8706,-125,-1600,20,71,1,-6,17.0,47.0,14.0,-13.0,5.2,5.1,5.2,5.2,47.0,37.0,23.0,23.0,-0.9460048079490662,0.4549781084060669,0.4393557906150818,-0.18192054331302643
39,1558,-4423,8656,-28,-1670,-4497,8635,-28,-1667,74,21,0,-3,48.0,17.0,16.0,-11.0,5.1,5.2,5.2,5.2,46.0,37.0,23.0,23.0,0.8856540322303772,-0.8122881650924683,0.6448099613189697,-0.4311497211456299
40,1559,-4496,8584,-31,-1719,-4497,8580,-30,-1715,1,4,-1,-4,13.0,13.0,0.0,-12.0,5.2,5.2,5.2,5.2,46.0,37.0,23.0,23.0,-0.527118444442749,-0.4821029603481293,-0.022146716713905334,-0.3321986496448517
41,1560,-4557,8709,-1,-1746,-4567,8667,-2,-1742,10,42,1,-4,14.0,28.0,16.0,-11.0,5.2,5.2,5.2,5.2,46.0,37.0,23.0,23.0,-0.43819984793663025,0.8335030674934387,-0.9775737524032593,-0.1817820817232132
42,1561,-4643,8756,127,-1799,-4648,8729,126,-1794,5,27,1,-5,13.0,20.0,16.0,-11.0,5.2,5.2,5.2,5.2,45.0,37.0,23.0,23.0,-0.6182868480682373,0.3140190541744232,0.8592453002929688,-0.3597278594970703
43,1562,-4742,8719,146,-1900,-4741,8720,146,-1903,-1,-1,0,3,1.0,0.0,14.0,11.0,5.2,5.2,5.2,5.2,45.0,37.0,23.0,23.0,-0.6652716994285583,-0.24722790718078613,0.12693148851394653,-0.6750121116638184
44,1563,-4712,8749,55,-1806,-4726,8734,56,-1806,14,15,-1,0,15.0,16.0,0.0,0.0,5.2,5.2,5.2,5.2,45.0,36.0,23.0,23.0,0.14153814315795898,-0.4778330326080322,-0.6077290773391724,0.6276415586471558
45,1564,-4834,8618,100,-1776,-4833,8618,100,-1782,-1,0,0,6,0.0,0.0,16.0,12.0,5.2,5.2,5.2,5.2,45.0,36.0,23.0,23.0,-0.8176116347312927,-0.8779898881912231,0.3065272867679596,-0.903283417224884
46,1565,-4804,8750,25,-1654,-4803,8751,26,-1650,-1,-1,-1,-4,0.0,0.0,0.0,-12.0,5.2,5.2,5.2,5.2,45.0,36.0,23.0,23.0,-0.2661494314670563,0.8860703706741333,-0.505882978439331,0.8164656758308411
47,1566,-4774,8855,75,-1605,-4790,8835,75,-1610,16,20,0,5,15.0,17.0,15.0,12.0,5.2,5.2,5.2,5.2,45.0,36.0,23.0,23.0,-0.8510990142822266,0.701915979385376,0.3382752239704132,0.32919517159461975
