step,action_count,motor_16_target,motor_17_target,motor_18_target,motor_19_target,motor_16_position,motor_17_position,motor_18_position,motor_19_position,motor_16_error,motor_17_error,motor_18_error,motor_19_error,motor_16_current,motor_17_current,motor_18_current,motor_19_current,motor_16_voltage,motor_17_voltage,motor_18_voltage,motor_19_voltage,motor_16_temp,motor_17_temp,motor_18_temp,motor_19_temp,motor_16_action,motor_17_action,motor_18_action,motor_19_action
1,1778,2882,1282,5599,-6035,2800,1205,5598,-6036,82,77,1,1,60.0,49.0,14.0,12.0,5.0,5.1,5.1,5.1,41.0,39.0,24.0,23.0,0.3080713748931885,0.2853235900402069,-0.7057297229766846,-0.6958967447280884
2,1779,3001,1223,5551,-6020,2853,1187,5550,-6027,148,36,1,7,138.0,20.0,14.0,13.0,5.1,5.2,5.1,5.0,41.0,39.0,24.0,23.0,0.7988060116767883,-0.3968352973461151,-0.3218842148780823,0.10151854157447815
3,1780,2990,1224,5666,-5912,2852,1186,5661,-5911,138,38,5,-1,124.0,21.0,20.0,-12.0,5.0,5.1,5.1,5.1,41.0,39.0,24.0,23.0,-0.07554086297750473,0.009095254354178905,0.7716810703277588,0.7236178517341614
4,1781,3069,1187,5621,-6049,2898,1141,5620,-6052,171,46,1,3,174.0,26.0,15.0,12.0,4.9,5.1,5.1,5.1,41.0,38.0,24.0,23.0,0.5300570130348206,-0.25211042165756226,-0.30531400442123413,-0.9146464467048645
5,1782,3066,1214,5764,-5983,2897,1139,5758,-5986,169,75,6,3,170.0,47.0,22.0,11.0,4.9,5.1,5.0,5.0,41.0,38.0,24.0,23.0,-0.025781746953725815,0.18170414865016937,0.9590732455253601,0.4420263171195984
6,1783,2923,1289,5673,-6075,2890,1142,5672,-6074,33,147,1,-1,26.0,127.0,15.0,0.0,5.2,4.8,5.1,5.2,41.0,38.0,24.0,23.0,-0.9561418890953064,0.5033091902732849,-0.6087926626205444,-0.6195840239524841
7,1784,2964,1347,5636,-5943,2888,1167,5635,-5941,76,180,1,-2,56.0,172.0,15.0,-11.0,5.0,4.7,4.8,5.0,41.0,38.0,23.0,23.0,0.2763460874557495,0.3909440040588379,-0.2531993091106415,0.8814907073974609
8,1785,3106,1453,5628,-6000,2891,1188,5626,-5995,215,265,2,-5,245.0,312.0,15.0,-13.0,4.8,4.8,4.6,4.7,41.0,38.0,23.0,23.0,0.9492889642715454,0.7073314189910889,-0.05894296616315842,-0.38476499915122986
9,1786,3072,1492,5666,-6068,2891,1188,5657,-6064,181,304,9,-4,185.0,382.0,27.0,-12.0,5.0,4.7,4.6,5.0,41.0,38.0,23.0,23.0,-0.23103706538677216,0.48325932025909424,0.2546394467353821,-0.45594313740730286
10,1787,3110,1413,5783,-6072,2890,1187,5774,-6064,220,226,9,-8,251.0,239.0,31.0,-13.0,4.8,4.6,4.5,4.9,41.0,39.0,23.0,23.0,0.254964143037796,-0.5309942960739136,0.785856306552887,-0.02696206234395504
11,1788,3012,1339,5894,-6021,2888,1186,5883,-6025,124,153,11,4,106.0,131.0,35.0,12.0,5.1,5.0,5.0,5.1,41.0,39.0,23.0,23.0,-0.6596336364746094,-0.49772757291793823,0.7448688745498657,0.3444368243217468
12,1789,2952,1217,5878,-6026,2882,1158,5877,-6025,70,59,1,-1,50.0,34.0,16.0,0.0,5.2,5.1,5.1,5.2,41.0,39.0,23.0,23.0,-0.4026581943035126,-0.8195720314979553,-0.11201231926679611,-0.03453844413161278
13,1790,2976,1312,5989,-5985,2880,1156,5979,-5991,96,156,10,6,72.0,136.0,30.0,11.0,5.0,5.0,5.0,5.0,41.0,38.0,23.0,23.0,0.162091463804245,0.6385889053344727,0.7428483366966248,0.27887672185897827
14,1791,2885,1405,5880,-5883,2829,1213,5879,-5882,56,192,1,-1,39.0,188.0,15.0,-12.0,5.2,4.7,4.9,5.2,41.0,38.0,23.0,23.0,-0.6091091632843018,0.6262811422348022,-0.7287467122077942,0.6859830617904663
15,1792,2807,1374,5870,-5923,2778,1249,5870,-5919,29,125,0,-4,25.0,95.0,15.0,-12.0,5.2,5.1,5.1,5.2,41.0,38.0,23.0,23.0,-0.5265294909477234,-0.20734603703022003,-0.06727045774459839,-0.26703202724456787
16,1793,2839,1297,5758,-5908,2779,1249,5758,-5915,60,48,0,7,41.0,27.0,15.0,12.0,5.2,5.2,5.2,5.2,41.0,38.0,23.0,23.0,0.21822108328342438,-0.515017569065094,-0.7494601011276245,0.10156286507844925
17,1794,2713,1439,5822,-5823,2685,1342,5820,-5824,28,97,2,1,22.0,67.0,17.0,11.0,5.1,5.1,5.1,5.2,41.0,38.0,23.0,23.0,-0.840610682964325,0.9470459818840027,0.43282902240753174,0.5732616186141968
18,1795,2692,1532,5905,-5836,2651,1380,5901,-5830,41,152,4,-6,29.0,130.0,19.0,-12.0,5.1,4.8,4.8,5.2,40.0,38.0,23.0,23.0,-0.1452353298664093,0.624782919883728,0.556241512298584,-0.0917467474937439
19,1796,2630,1430,5789,-5771,2620,1385,5789,-5773,10,45,0,2,16.0,26.0,3.0,10.0,5.2,5.2,5.1,5.2,40.0,38.0,23.0,23.0,-0.414217084646225,-0.680323600769043,-0.7782913446426392,0.43383368849754333
20,1797,2727,1437,5687,-5629,2649,1384,5686,-5626,78,53,1,-3,67.0,30.0,15.0,-11.0,5.1,5.2,5.2,5.0,40.0,38.0,23.0,23.0,0.6527215242385864,0.04693477228283882,-0.6856082677841187,0.9495499134063721
21,1798,2832,1569,5597,-5723,2675,1405,5596,-5723,157,164,1,0,153.0,148.0,15.0,0.0,4.9,5.0,5.0,5.1,40.0,38.0,24.0,23.0,0.7003282904624939,0.8827849626541138,-0.602989912033081,-0.6267060041427612
22,1799,2723,1438,5696,-5597,2675,1388,5692,-5594,48,50,4,-3,33.0,29.0,20.0,-11.0,5.1,5.1,5.2,5.1,40.0,38.0,23.0,23.0,-0.7274624705314636,-0.877525269985199,0.6622095704078674,0.8426773548126221
23,1800,2687,1349,5757,-5684,2671,1336,5756,-5684,16,13,1,0,19.0,12.0,15.0,0.0,5.2,5.2,5.2,5.2,40.0,38.0,23.0,23.0,-0.24629071354866028,-0.5991919636726379,0.40948179364204407,-0.5851688981056213
24,1801,2814,1265,5679,-5654,2762,1250,5678,-5658,52,15,1,4,36.0,14.0,16.0,12.0,5.2,5.2,5.2,5.2,40.0,38.0,24.0,23.0,0.8494361639022827,-0.5629153251647949,-0.5226640105247498,0.20339332520961761
25,1802,2750,1302,5545,-5591,2745,1269,5545,-5593,5,33,0,2,16.0,19.0,1.0,11.0,5.2,5.2,5.2,5.2,40.0,37.0,23.0,23.0,-0.4303070604801178,0.24860098958015442,-0.8995712995529175,0.4218730628490448
26,1803,2884,1418,5575,-5731,2766,1294,5571,-5734,118,124,4,3,100.0,96.0,17.0,11.0,5.0,5.0,5.0,5.1,40.0,37.0,23.0,23.0,0.8972866535186768,0.7777140140533447,-0.8563889265060425,-0.9358871579170227
