step,action_count,motor_16_target,motor_17_target,motor_18_target,motor_19_target,motor_16_position,motor_17_position,motor_18_position,motor_19_position,motor_16_error,motor_17_error,motor_18_error,motor_19_error,motor_16_current,motor_17_current,motor_18_current,motor_19_current,motor_16_voltage,motor_17_voltage,motor_18_voltage,motor_19_voltage,motor_16_temp,motor_17_temp,motor_18_temp,motor_19_temp,motor_16_action,motor_17_action,motor_18_action,motor_19_action
1,201,-3548,7982,95,-258,-3548,7848,68,-405,0,134,27,147,0.0,104.0,105.0,123.0,5.0,5.0,5.1,5.2,26.0,47.0,31.0,39.0,0.17590735852718353,-0.23806431889533997,0.8950778245925903,0.3473190367221832
2,202,-3475,7912,140,-303,-3475,7818,111,-405,0,94,29,102,0.0,61.0,109.0,71.0,5.1,5.0,4.9,5.2,26.0,47.0,31.0,39.0,0.4875555634498596,-0.5488864183425903,0.3045854866504669,-0.3029326796531677
3,203,-3437,8034,261,-419,-3436,7818,238,-486,-1,216,23,67,0.0,218.0,83.0,41.0,5.1,5.1,4.9,5.2,26.0,47.0,31.0,39.0,0.25774118304252625,0.9514923095703125,0.8120503425598145,-0.7742049694061279
4,204,-3365,8149,308,-294,-3365,7818,276,-488,0,331,32,194,0.0,422.0,116.0,194.0,4.8,4.4,4.6,4.9,26.0,47.0,31.0,39.0,0.48197782039642334,0.9308983087539673,0.3183313310146332,0.8356132507324219
5,205,-3242,8216,362,-295,-3241,7819,316,-491,-1,397,46,196,0.0,547.0,175.0,193.0,4.9,4.5,4.0,4.7,26.0,47.0,31.0,39.0,0.8217316269874573,0.9094315767288208,0.36401116847991943,-0.007927780970931053
6,206,-3365,8152,305,-295,-3365,7820,296,-491,0,332,9,196,0.0,426.0,30.0,194.0,4.9,4.5,4.5,5.0,26.0,48.0,31.0,39.0,-0.8257981538772583,0.07380790263414383,-0.3805195093154907,0.005896529648452997
7,207,-3396,8128,198,-440,-3395,7869,191,-494,-1,259,7,54,0.0,289.0,26.0,31.0,5.1,5.0,4.8,5.2,26.0,48.0,31.0,39.0,-0.2079252004623413,-0.20534326136112213,-0.7138897180557251,-0.971589982509613
8,208,-3504,8172,90,-505,-3504,7961,85,-548,0,211,5,43,0.0,214.0,21.0,26.0,5.2,4.8,5.1,5.1,26.0,48.0,31.0,39.0,-0.724977970123291,0.4575329124927521,-0.7213028073310852,-0.43695905804634094
9,209,-3401,8285,54,-374,-3400,7998,47,-547,-1,287,7,173,0.0,349.0,24.0,162.0,5.0,4.8,4.6,4.8,26.0,48.0,31.0,38.0,0.6875840425491333,0.9848759174346924,-0.24034225940704346,0.8793243169784546
10,210,-3257,8335,104,-250,-3256,7998,72,-548,-1,337,32,298,0.0,439.0,120.0,379.0,4.5,4.2,4.3,5.0,26.0,48.0,31.0,39.0,0.9616905450820923,0.6081697940826416,0.33879807591438293,0.829249382019043
11,211,-3311,8393,-44,-361,-3311,8067,-54,-548,0,326,10,187,0.0,422.0,30.0,180.0,4.8,4.8,4.5,5.0,26.0,48.0,31.0,39.0,-0.36621028184890747,0.8777968287467957,-0.9912404417991638,-0.7457743883132935
12,212,-3220,8408,-175,-303,-3219,8121,-181,-548,-1,287,6,245,0.0,346.0,24.0,278.0,4.8,4.9,4.7,4.9,26.0,48.0,31.0,39.0,0.6120221614837646,0.22211167216300964,-0.8782426714897156,0.3922063708305359
13,213,-3273,8390,-228,-258,-3273,8124,-231,-537,0,266,3,279,0.0,305.0,17.0,342.0,4.9,4.8,4.6,5.0,26.0,48.0,31.0,39.0,-0.3582872748374939,-0.15719197690486908,-0.3590632677078247,0.3590109646320343
14,214,-3327,8376,-196,-157,-3327,8123,-220,-523,0,253,24,366,0.0,278.0,87.0,520.0,4.5,4.8,4.5,4.6,26.0,48.0,31.0,39.0,-0.36135756969451904,-0.1264694780111313,0.21732300519943237,0.9432761669158936
15,215,-3272,8473,-180,-135,-3273,8123,-211,-523,1,350,31,388,0.0,452.0,113.0,557.0,4.6,4.3,4.5,4.5,26.0,48.0,31.0,39.0,0.36970117688179016,0.9750661253929138,0.11134817451238632,0.31062740087509155
