step,action_count,motor_16_target,motor_17_target,motor_18_target,motor_19_target,motor_16_position,motor_17_position,motor_18_position,motor_19_position,motor_16_error,motor_17_error,motor_18_error,motor_19_error,motor_16_current,motor_17_current,motor_18_current,motor_19_current,motor_16_voltage,motor_17_voltage,motor_18_voltage,motor_19_voltage,motor_16_temp,motor_17_temp,motor_18_temp,motor_19_temp,motor_16_action,motor_17_action,motor_18_action,motor_19_action
1,3446,-159,6569,-12116,1154,-314,6394,-12115,1121,155,175,-1,33,151.0,175.0,0.0,21.0,4.9,5.0,5.1,5.1,37.0,32.0,22.0,25.0,0.48706287145614624,-0.20921191573143005,-0.004057206213474274,0.6656183004379272
2,3447,-114,6609,-12144,1139,-304,6394,-12143,1121,190,215,-1,18,209.0,242.0,0.0,16.0,4.8,5.0,5.0,4.9,37.0,32.0,22.0,25.0,0.3064528703689575,0.2698109745979309,-0.9607366323471069,-0.5050686001777649
3,3448,-254,6538,-12281,1145,-306,6394,-12280,1121,52,144,-1,24,35.0,130.0,0.0,17.0,5.1,5.1,5.0,5.2,37.0,32.0,22.0,25.0,-0.936994194984436,-0.47467103600502014,-0.9185686111450195,0.04611724987626076
4,3449,-125,6405,-12295,1127,-267,6353,-12294,1121,142,52,-1,6,134.0,32.0,-1.0,12.0,5.1,5.2,5.2,5.1,37.0,32.0,22.0,25.0,0.8608223795890808,-0.8886886835098267,-0.47982659935951233,-0.6313047409057617
5,3450,-125,6551,-12438,1212,-268,6353,-12437,1174,143,198,-1,38,134.0,211.0,0.0,24.0,4.9,5.1,5.1,4.9,37.0,32.0,22.0,25.0,0.0044888402335345745,0.976704478263855,-0.9549923539161682,0.5668837428092957
6,3451,-124,6499,-12486,1330,-269,6351,-12485,1283,145,148,-1,47,136.0,155.0,0.0,30.0,5.0,5.0,5.1,5.0,37.0,32.0,22.0,25.0,0.007172342389822006,-0.35047033429145813,-0.3256652057170868,0.790420651435852
7,3452,-130,6450,-12490,1327,-269,6351,-12489,1283,139,99,-1,44,125.0,71.0,0.0,28.0,4.9,5.1,5.2,5.0,37.0,32.0,22.0,25.0,-0.04037346690893173,-0.3304940462112427,-0.15760666131973267,-0.11149180680513382
8,3453,-252,6323,-12617,1412,-276,6298,-12616,1391,24,25,-1,21,18.0,19.0,0.0,15.0,5.2,5.2,5.2,5.2,37.0,32.0,22.0,25.0,-0.8136268854141235,-0.8530709743499756,-0.8494745492935181,0.5686817765235901
9,3454,-288,6228,-12698,1459,-289,6227,-12697,1456,1,1,-1,3,12.0,12.0,0.0,12.0,5.2,5.2,5.2,5.2,37.0,32.0,22.0,25.0,-0.24475714564323425,-0.6362321376800537,-0.5410563945770264,0.3143770396709442
10,3455,-294,6213,-12831,1605,-295,6211,-12830,1597,1,2,-1,8,14.0,12.0,0.0,13.0,5.2,5.2,5.2,5.2,37.0,32.0,23.0,25.0,-0.2207871377468109,-0.5314452648162842,-0.8917076587677002,0.9745920300483704
