step,action_count,motor_16_target,motor_17_target,motor_18_target,motor_19_target,motor_16_position,motor_17_position,motor_18_position,motor_19_position,motor_16_error,motor_17_error,motor_18_error,motor_19_error,motor_16_current,motor_17_current,motor_18_current,motor_19_current,motor_16_voltage,motor_17_voltage,motor_18_voltage,motor_19_voltage,motor_16_temp,motor_17_temp,motor_18_temp,motor_19_temp,motor_16_action,motor_17_action,motor_18_action,motor_19_action
1,201,-6617,8000,-4338,2186,-6633,7708,-4338,1928,16,292,0,258,19.0,337.0,21.0,323.0,4.9,4.8,4.8,4.7,30.0,47.0,22.0,27.0,0.9596620798110962,0.20213893055915833,0.7615251541137695,0.8910951614379883
2,202,-6471,7947,-4282,2293,-6505,7706,-4282,1937,34,241,0,356,26.0,245.0,22.0,531.0,4.6,4.9,4.9,5.0,30.0,47.0,22.0,27.0,0.9773351550102234,-0.4142272174358368,0.37467050552368164,0.9521844983100891
3,203,-6519,7959,-4414,2166,-6521,7706,-4414,1937,2,253,0,229,15.0,267.0,-3.0,321.0,5.1,5.0,5.0,4.6,30.0,47.0,22.0,27.0,-0.32551276683807373,0.10310960561037064,-0.8847941160202026,-0.8472738862037659
4,204,-6511,7914,-4491,2213,-6521,7706,-4490,1937,10,208,-1,276,17.0,196.0,0.0,415.0,4.9,5.0,4.9,5.1,30.0,47.0,22.0,28.0,0.05917482078075409,-0.3548217713832855,-0.5197778344154358,0.41689008474349976
5,205,-6444,7837,-4564,2118,-6475,7705,-4564,1937,31,132,0,181,25.0,96.0,0.0,221.0,4.8,5.1,5.1,5.2,30.0,47.0,22.0,28.0,0.4477376639842987,-0.601333498954773,-0.49141544103622437,-0.6342374086380005
6,206,-6318,7938,-4617,2091,-6317,7942,-4616,2088,-1,-4,-1,3,0.0,-13.0,0.0,10.0,5.2,5.2,5.2,5.2,30.0,47.0,22.0,28.0,0.8459884524345398,0.7895793914794922,-0.3572433590888977,-0.18295708298683167
7,207,-6189,7879,-4640,2084,-6189,7880,-4639,2084,0,-1,-1,0,0.0,0.0,0.0,-8.0,5.2,5.2,5.2,5.2,30.0,47.0,22.0,28.0,0.8635855913162231,-0.4579332172870636,-0.7689423561096191,-0.26593920588493347
8,208,-6311,8004,-4497,2074,-6310,8007,-4496,2074,-1,-3,-1,0,0.0,-13.0,0.0,0.0,5.2,5.2,5.2,5.2,30.0,47.0,22.0,28.0,-0.8189388513565063,0.9736045598983765,0.9592282176017761,-0.068968765437603
9,209,-6441,8112,-4579,2172,-6441,8113,-4579,2168,0,-1,0,4,0.0,-13.0,0.0,12.0,5.2,5.2,5.2,5.2,30.0,46.0,22.0,28.0,-0.8711081743240356,0.8396946787834167,-0.5502766370773315,0.6546286344528198
10,210,-6398,8091,-4646,2268,-6398,8091,-4645,2263,0,0,-1,5,0.0,-1.0,0.0,12.0,5.2,5.2,5.2,5.2,30.0,46.0,22.0,28.0,0.2928351163864136,-0.15405389666557312,-0.45075201988220215,0.640419602394104
