step,action_count,motor_16_target,motor_17_target,motor_18_target,motor_19_target,motor_16_position,motor_17_position,motor_18_position,motor_19_position,motor_16_error,motor_17_error,motor_18_error,motor_19_error,motor_16_current,motor_17_current,motor_18_current,motor_19_current,motor_16_voltage,motor_17_voltage,motor_18_voltage,motor_19_voltage,motor_16_temp,motor_17_temp,motor_18_temp,motor_19_temp,motor_16_action,motor_17_action,motor_18_action,motor_19_action
1,628,-3461,16010,-2154,6394,-3461,16010,-2168,6376,0,0,14,18,0.0,0.0,52.0,15.0,5.2,5.2,5.2,5.2,24.0,23.0,23.0,23.0,-0.7500830888748169,0.11313045769929886,0.7259532809257507,-0.17436113953590393
2,629,-3485,16006,-2118,6257,-3485,16007,-2119,6258,0,-1,1,-1,0.0,-11.0,21.0,0.0,5.2,5.2,5.2,5.2,24.0,23.0,23.0,23.0,-0.8099454045295715,-0.13380323350429535,0.2421787530183792,-0.9190848469734192
3,630,-3492,16096,-2047,6174,-3492,16097,-2048,6174,0,-1,1,0,0.0,0.0,23.0,0.0,5.2,5.2,5.2,5.2,24.0,23.0,23.0,23.0,-0.052976492792367935,0.6049094200134277,0.4760606288909912,-0.5572205781936646
4,631,-3438,16105,-1909,6070,-3437,16104,-1910,6068,-1,1,1,2,0.0,12.0,23.0,11.0,5.2,5.2,5.2,5.2,24.0,23.0,23.0,23.0,0.3620091676712036,0.06386077404022217,0.922493040561676,-0.697105884552002
5,632,-3462,16084,-2024,6180,-3462,16086,-2025,6173,0,-2,1,7,0.0,-12.0,20.0,12.0,5.2,5.2,5.2,5.2,24.0,23.0,23.0,23.0,-0.8223258256912231,-0.7102702260017395,-0.7715209722518921,0.7369198799133301
6,633,-3560,16184,-2134,6304,-3560,16185,-2136,6291,0,-1,2,13,0.0,0.0,23.0,13.0,5.2,5.2,5.2,5.2,24.0,23.0,23.0,23.0,-0.6547402143478394,0.6681485176086426,-0.7378334999084473,0.8267373442649841
7,634,-3415,16163,-2252,6278,-3414,16164,-2251,6278,-1,-1,-1,0,0.0,0.0,0.0,0.0,5.2,5.2,5.2,5.2,24.0,23.0,23.0,23.0,0.9686248898506165,-0.14654289186000824,-0.7883139252662659,-0.17989195883274078
8,635,-3303,16284,-2201,6133,-3303,16284,-2201,6133,0,0,0,0,0.0,0.0,0.0,0.0,5.2,5.2,5.2,5.2,24.0,23.0,23.0,23.0,0.7488782405853271,0.8093377947807312,0.3453734219074249,-0.9713549017906189
9,636,-3321,16264,-2215,6107,-3321,16264,-2215,6108,0,0,0,-1,0.0,0.0,0.0,-11.0,5.2,5.2,5.2,5.2,24.0,23.0,23.0,23.0,-0.6102553606033325,-0.6745344400405884,-0.46871984004974365,-0.8706467747688293
10,637,-3432,16380,-2120,6166,-3431,16381,-2120,6166,-1,-1,0,0,0.0,0.0,0.0,0.0,5.2,5.2,5.2,5.2,24.0,23.0,23.0,23.0,-0.7465764284133911,0.7789839506149292,0.6364827752113342,0.3981919288635254
11,638,-3547,16529,-2125,6159,-3547,16530,-2125,6160,0,-1,0,-1,0.0,0.0,0.0,-12.0,5.2,5.3,5.2,5.2,24.0,23.0,23.0,23.0,-0.7720385193824768,0.9969663023948669,-0.18602369725704193,-0.23902812600135803
12,639,-3500,16621,-2102,6265,-3500,16622,-2104,6250,0,-1,2,15,0.0,0.0,21.0,14.0,5.2,5.2,5.2,5.2,24.0,23.0,23.0,23.0,0.3143199384212494,0.619360625743866,0.15894535183906555,0.7075828313827515
13,640,-3534,16713,-2217,6121,-3534,16713,-2217,6121,0,0,0,0,0.0,0.0,0.0,0.0,5.2,5.3,5.2,5.2,24.0,23.0,23.0,23.0,-0.22870193421840668,0.618098258972168,-0.7709983587265015,-0.9629925489425659
14,641,-3575,16757,-2234,6105,-3575,16756,-2234,6105,0,1,0,0,0.0,12.0,0.0,0.0,5.2,5.2,5.2,5.3,24.0,23.0,23.0,23.0,-0.2783338129520416,0.29525724053382874,-0.5940938591957092,-0.5340882539749146
