step,action_count,motor_16_target,motor_17_target,motor_18_target,motor_19_target,motor_16_position,motor_17_position,motor_18_position,motor_19_position,motor_16_error,motor_17_error,motor_18_error,motor_19_error,motor_16_current,motor_17_current,motor_18_current,motor_19_current,motor_16_voltage,motor_17_voltage,motor_18_voltage,motor_19_voltage,motor_16_temp,motor_17_temp,motor_18_temp,motor_19_temp,motor_16_action,motor_17_action,motor_18_action,motor_19_action
1,1,2618,1054,1689,2806,2567,1022,1690,2786,51,32,-1,20,33.0,23.0,0.0,15.0,5.2,5.2,5.2,5.2,35.0,24.0,31.0,28.0,0.7799311280250549,0.2755433917045593,-0.3450568914413452,-0.36444762349128723
2,2,2586,971,1774,2852,2567,971,1766,2804,19,0,8,48,16.0,0.0,30.0,28.0,5.2,5.2,5.1,5.1,35.0,24.0,31.0,28.0,-0.2193313091993332,-0.559867262840271,0.5719124674797058,0.3116840720176697
3,3,2705,1112,1679,2969,2602,1023,1677,2890,103,89,2,79,81.0,66.0,16.0,52.0,4.9,5.1,5.0,5.1,35.0,24.0,31.0,28.0,0.7935754060745239,0.9420313239097595,-0.6383392810821533,0.7827581763267517
4,4,2725,973,1741,3072,2603,968,1715,2922,122,5,26,150,104.0,13.0,98.0,132.0,4.8,4.9,4.9,4.9,35.0,24.0,31.0,28.0,0.13828319311141968,-0.9314247965812683,0.4154473543167114,0.6901378631591797
5,5,2751,959,1775,3215,2603,958,1731,2957,148,1,44,258,128.0,14.0,188.0,314.0,4.4,4.5,4.7,4.6,35.0,24.0,31.0,28.0,0.17699553072452545,-0.09873537719249725,0.22717030346393585,0.9553177356719971
6,6,2636,1086,1851,3139,2574,1040,1791,2956,62,46,60,183,37.0,30.0,270.0,209.0,4.6,4.5,4.5,4.9,35.0,24.0,31.0,29.0,-0.7703986167907715,0.8488662242889404,0.5099611282348633,-0.5077088475227356
7,7,2704,1173,1897,3205,2572,1076,1814,2956,132,97,83,249,107.0,66.0,400.0,286.0,4.4,4.5,4.3,4.4,35.0,24.0,31.0,29.0,0.45468074083328247,0.5824763774871826,0.3116808235645294,0.8837417960166931
8,8,2581,1213,1936,3270,2502,1146,1863,2955,79,67,73,315,52.0,41.0,343.0,418.0,4.3,4.3,4.2,4.4,35.0,24.0,31.0,29.0,-0.823956310749054,0.27041518688201904,0.6172727346420288,0.4376557767391205
9,9,2586,1148,1790,3253,2502,1140,1778,3023,84,8,12,230,56.0,13.0,38.0,256.0,4.9,5.1,5.0,4.8,35.0,24.0,32.0,29.0,0.03392511606216431,-0.43447721004486084,-0.9737049341201782,-0.11376487463712692
10,10,2449,1240,1921,3343,2394,1215,1858,3023,55,25,63,320,33.0,19.0,292.0,432.0,4.4,4.8,4.0,4.7,35.0,24.0,31.0,29.0,-0.914543092250824,0.6167058944702148,0.8799338340759277,0.6054069399833679
11,11,2538,1297,1779,3287,2394,1231,1769,3083,144,66,10,204,125.0,43.0,35.0,205.0,4.7,5.0,5.0,4.5,35.0,24.0,32.0,29.0,0.5999579429626465,0.38596293330192566,-0.9468290209770203,-0.37369275093078613
12,12,2453,1163,1684,3426,2394,1158,1668,3199,59,5,16,227,36.0,14.0,56.0,248.0,4.7,5.1,5.1,4.7,35.0,24.0,32.0,29.0,-0.5713129043579102,-0.8958913087844849,-0.639346182346344,0.9307254552841187
13,13,2584,1048,1688,3304,2427,1048,1668,3199,157,0,20,105,145.0,0.0,70.0,76.0,4.9,5.0,5.0,5.0,35.0,24.0,32.0,30.0,0.8778704404830933,-0.7701823711395264,0.02762790024280548,-0.8160642385482788
14,14,2524,1078,1834,3253,2427,1077,1758,3127,97,1,76,126,85.0,14.0,377.0,98.0,5.0,4.7,4.6,5.0,35.0,24.0,32.0,29.0,-0.40246880054473877,-0.22531840205192566,0.9741991758346558,-0.3435387909412384
15,15,2426,1163,1720,3182,2412,1147,1710,3130,14,16,10,52,16.0,16.0,33.0,30.0,5.2,5.2,5.1,5.2,35.0,24.0,32.0,29.0,-0.6575261354446411,0.5702081918716431,-0.7618904709815979,-0.47591233253479004
16,16,2379,1297,1655,3168,2359,1234,1654,3134,20,63,1,34,18.0,42.0,16.0,20.0,5.2,5.2,5.1,5.2,35.0,24.0,32.0,29.0,-0.31967389583587646,0.8954944610595703,-0.43358126282691956,-0.09974641352891922
17,17,2520,1148,1782,3043,2450,1144,1766,3009,70,4,16,34,48.0,14.0,57.0,20.0,5.1,5.1,5.1,5.2,35.0,24.0,32.0,29.0,0.9449006915092468,-0.9944596290588379,0.8517919182777405,-0.8367048501968384
18,18,2666,1246,1746,3090,2494,1162,1740,3008,172,84,6,82,174.0,62.0,24.0,53.0,4.8,5.0,5.1,4.9,35.0,24.0,32.0,29.0,0.9743273258209229,0.6586763858795166,-0.24420422315597534,0.3141939043998718
19,19,2715,1390,1641,3183,2493,1186,1640,3074,222,204,1,109,251.0,224.0,17.0,75.0,4.7,4.8,4.8,4.7,35.0,24.0,31.0,29.0,0.32774391770362854,0.9604843854904175,-0.7023618817329407,0.625018835067749
20,20,2767,1415,1568,3156,2493,1186,1568,3075,274,229,0,81,348.0,264.0,15.0,52.0,4.6,4.7,4.8,4.8,35.0,24.0,31.0,29.0,0.3484688103199005,0.17180700600147247,-0.49045535922050476,-0.18326227366924286
21,21,2801,1522,1640,3301,2492,1186,1623,3123,309,336,17,178,396.0,462.0,52.0,154.0,4.4,4.0,4.4,4.4,35.0,25.0,31.0,29.0,0.46790409088134766,0.713646650314331,0.4835655689239502,0.9719259142875671
22,22,2814,1544,1738,3410,2491,1186,1682,3126,323,358,56,284,409.0,480.0,223.0,316.0,3.9,4.1,3.5,4.1,35.0,25.0,31.0,29.0,0.2150658667087555,0.390742689371109,0.6579761505126953,0.7329180240631104
23,23,2859,1532,1749,3265,2491,1186,1690,3126,368,346,59,139,513.0,454.0,230.0,105.0,3.9,4.2,4.1,4.1,36.0,26.0,31.0,29.0,0.7263550758361816,-0.6836576461791992,0.7597647309303284,-0.967633843421936
24,24,2784,1523,1824,3372,2489,1218,1739,3124,295,305,85,248,348.0,346.0,383.0,262.0,4.2,3.7,3.3,4.2,36.0,26.0,31.0,29.0,-0.908129870891571,-0.2174922078847885,0.5035929679870605,0.7192572951316833
