step,action_count,cube_x,cube_y,dist_to_goal_x,dist_to_goal_y,dist_to_goal,vx_actual,vy_actual,v_error,velocity_reward,obs_cube_x_norm,obs_cube_y_norm,obs_cube_yaw_norm,obs_goal_x_norm,obs_goal_y_norm,obs_motor_16_pos_delta_norm,obs_motor_17_pos_delta_norm,obs_motor_18_pos_delta_norm,obs_motor_19_pos_delta_norm,obs_motor_16_current_norm,obs_motor_17_current_norm,obs_motor_18_current_norm,obs_motor_19_current_norm,obs_horizontal_tension_norm,obs_vertical_tension_norm,obs_total_tension_norm,obs_motor_16_target_error_norm,obs_motor_17_target_error_norm,obs_motor_18_target_error_norm,obs_motor_19_target_error_norm,action_m16,action_m17,action_m18,action_m19,total_safety_penalty
1,4090,-0.4377522503797607,-0.48235117822567036,-0.3187522503797607,0.04564882177432966,0.3220043665100617,0.0,0.0,0.0,0.0,0.1460951566696167,0.38606083393096924,-1.0,0.8860465288162231,0.3084745705127716,0.0,0.0,0.0,0.0,0.0,7.994000043254346e-05,0.00011420000373618677,7.994000043254346e-05,0.007000000216066837,0.017000000923871994,0.024000000208616257,0.0,0.0,0.0,0.0,0.431895911693573,0.41136378049850464,0.09466474503278732,-0.979590654373169,0.0
2,4091,-0.4319598631114154,-0.48688747954728057,-0.3129598631114154,0.04111252045271946,0.3156487212974118,0.0,0.0,0.0,0.0,0.14476220309734344,0.38584545254707336,-1.0,0.8860465288162231,0.3084745705127716,0.008124999701976776,0.00774999987334013,0.001500000013038516,-0.01837499998509884,0.0,0.0,9.707000572234392e-05,5.7100001868093386e-05,0.0,0.013500000350177288,0.013500000350177288,-0.0002500000118743628,-0.0002500000118743628,0.0005000000237487257,0.0002500000118743628,-0.9718238711357117,0.4106082022190094,0.07640597224235535,0.15399178862571716,-0.14061888
3,4092,-0.44687032254135095,-0.47528387843292735,-0.32787032254135096,0.05271612156707267,0.33208122180641875,-0.005698795100993921,0.004417062370464381,0.004471996710390731,0.15338988807712128,0.1582328826189041,0.3781568109989166,-1.0,0.8860465288162231,0.3084745705127716,0.011874999850988388,0.015250000171363354,0.002749999985098839,-0.016499999910593033,0.0,7.423000351991504e-05,9.707000572234392e-05,6.851999933132902e-05,0.006500000134110451,0.014499999582767487,0.020999999716877937,-0.0002500000118743628,0.0,0.000750000006519258,0.0022499999031424522,0.30434590578079224,-0.9556429386138916,-0.10797327011823654,0.3229951858520508,0.0
4,4093,-0.4369558461164002,-0.4820827689470119,-0.3179558461164002,0.04591723105298812,0.3212542796402399,-0.003122489378115517,0.003002944125167911,0.0035415702102555486,0.17636345362611278,0.12355738878250122,0.39782392978668213,-1.0,0.8860465288162231,0.3084745705127716,0.017374999821186066,-0.0024999999441206455,0.0010000000474974513,-0.011749999597668648,0.0,0.0,8.565000462112948e-05,8.565000462112948e-05,0.0,0.014999999664723873,0.014999999664723873,0.0,-0.0002500000118743628,0.0002500000118743628,0.004749999847263098,-0.025592027232050896,-0.1814456284046173,0.6200706958770752,0.509774923324585,-0.027071046
5,4094,-0.43872321826135396,-0.4744629755294971,-0.31972321826135397,0.0535370244705029,0.3241745660667299,0.005091940174998116,0.0005130643146438948,0.010104973601484669,0.06589327807660778,0.14661431312561035,0.38630038499832153,-1.0,0.8860465288162231,0.3084745705127716,0.021124999970197678,-0.005874999798834324,0.011625000275671482,-0.00712500000372529,0.0,0.0,0.00017130000924225897,0.0001884299999801442,0.0,0.03150000050663948,0.03150000050663948,0.0,-0.0002500000118743628,0.0022499999031424522,0.014499999582767487,-0.014422519132494926,0.911877453327179,0.8360133171081543,0.2303459644317627,-0.025730705
6,4095,-0.43130633902456006,-0.48232288911230586,-0.31230633902456006,0.04567711088769416,0.3156289718228828,0.0035309419324000904,-0.0001500751033087222,0.008532261880100454,0.08342459689168218,0.14250414073467255,0.3992152810096741,-1.0,0.8860465288162231,0.3084745705127716,0.02487500011920929,0.011125000193715096,0.02449999935925007,-0.007499999832361937,0.0,0.0,0.0007080400246195495,0.00043967002420686185,0.0,0.10050000250339508,0.10050000250339508,0.0,-0.0002500000118743628,0.00774999987334013,0.023749999701976776,-0.5067666172981262,-0.8904405236244202,0.3597727417945862,-0.9019008278846741,-0.21566486
7,4096,-0.4369264812160255,-0.48219483255726375,-0.3179264812160255,0.04580516744273627,0.3212092165907774,0.001122960653330285,-0.004832410642354144,0.00780018203496357,0.09310754002078742,0.15975269675254822,0.38589340448379517,-1.0,0.8860465288162231,0.3084745705127716,0.02850000001490116,0.014750000089406967,0.03237500041723251,-0.017124999314546585,9.13600015337579e-05,7.423000351991504e-05,0.00042825000127777457,0.00011991000064881518,0.014499999582767487,0.04800000041723251,0.0625,0.0002500000118743628,0.0,0.005249999929219484,0.00925000011920929,0.8963317275047302,-0.8295720815658569,-0.7127058506011963,-0.5665944814682007,0.0
8,4097,-0.473268190081287,-0.44705721401871634,-0.354268190081287,0.08094278598128368,0.3633974203346562,-0.026226156910454344,0.02204104693349345,0.030599958939705945,0.0030458762716394643,0.14668260514736176,0.38611045479774475,-1.0,0.8860465288162231,0.3084745705127716,0.045375000685453415,-0.0006249999860301614,0.02162499912083149,-0.023375000804662704,8.565000462112948e-05,0.0,9.13600015337579e-05,6.28100024187006e-05,0.007499999832361937,0.013500000350177288,0.020999999716877937,0.0,-0.0002500000118743628,0.0002500000118743628,0.000750000006519258,0.6954199075698853,0.452691912651062,-0.5378952026367188,-0.008170668967068195,0.0
9,4098,-0.4707131768154743,-0.45449479755625216,-0.3517131768154743,0.07350520244374786,0.3593120837544007,-0.0211166847496555,0.017312521875632245,0.023653138079629585,0.008634896821978233,0.06216700002551079,0.44566574692726135,-1.0,0.8860465288162231,0.3084745705127716,0.054375000298023224,0.0043750000186264515,0.011874999850988388,-0.023375000804662704,0.0001484600070398301,0.00011420000373618677,0.0,6.28100024187006e-05,0.023000000044703484,0.005499999970197678,0.02850000001490116,0.00800000037997961,0.006500000134110451,-0.0002500000118743628,0.0005000000237487257,0.6353118419647217,-0.5486528873443604,-0.6976628303527832,0.8425066471099854,-0.10771955
10,4099,-0.4381291866653811,-0.4794632044311647,-0.3191291866653811,0.048536795568835334,0.32279909898541936,0.021961877134941202,-0.020253744007780218,0.03372175803501885,0.0019069760535415194,0.06810889393091202,0.4330596625804901,-1.0,0.8860465288162231,0.3084745705127716,0.06362500041723251,-0.0035000001080334187,0.015375000424683094,-0.013749999925494194,0.00022840000747237355,7.994000043254346e-05,9.13600015337579e-05,0.00016558999777771533,0.027000000700354576,0.02250000089406967,0.0494999997317791,0.013249999843537807,0.0017500000540167093,0.0002500000118743628,0.012749999761581421,-0.8553404808044434,0.6290015578269958,0.986865222454071,0.5584802031517029,0.0
