step,action_count,motor_16_target,motor_17_target,motor_18_target,motor_19_target,motor_16_position,motor_17_position,motor_18_position,motor_19_position,motor_16_error,motor_17_error,motor_18_error,motor_19_error,motor_16_current,motor_17_current,motor_18_current,motor_19_current,motor_16_voltage,motor_17_voltage,motor_18_voltage,motor_19_voltage,motor_16_temp,motor_17_temp,motor_18_temp,motor_19_temp,motor_16_action,motor_17_action,motor_18_action,motor_19_action
1,3802,-1308,5015,-9990,1132,-1466,4745,-9989,1133,158,270,-1,-1,142.0,288.0,0.0,0.0,4.9,4.8,4.8,5.1,45.0,54.0,24.0,27.0,-0.387869268655777,0.550926685333252,-0.6442888975143433,-0.9822726249694824
2,3803,-1258,5045,-10008,1103,-1467,4753,-10006,1104,209,292,-2,-1,219.0,329.0,-22.0,0.0,4.9,5.0,4.8,4.9,45.0,54.0,24.0,27.0,0.33559903502464294,0.6684978008270264,-0.6077301502227783,-0.9805037975311279
3,3804,-1189,5028,-9967,1013,-1455,4752,-9967,1014,266,276,0,-1,322.0,298.0,22.0,0.0,4.5,5.0,4.7,4.6,45.0,54.0,24.0,27.0,0.4796697497367859,-0.7776424884796143,0.27960407733917236,-0.6042343378067017
4,3805,-1174,5067,-9994,999,-1455,4753,-9992,1002,281,314,-2,-3,347.0,367.0,-22.0,-13.0,4.4,4.9,4.6,4.6,45.0,54.0,24.0,27.0,0.1367393434047699,0.8907104730606079,-0.9017953872680664,-0.4959259033203125
5,3806,-1286,5103,-9850,1128,-1455,4753,-9850,1124,169,350,0,4,157.0,439.0,22.0,12.0,4.8,4.6,4.5,5.0,45.0,54.0,24.0,27.0,-0.7513635754585266,0.988925576210022,0.9623381495475769,0.860226571559906
6,3807,-1384,5113,-9744,1204,-1457,4753,-9745,1196,73,360,1,8,49.0,457.0,22.0,12.0,5.0,4.9,4.6,5.1,45.0,55.0,24.0,27.0,-0.6585166454315186,0.8008710741996765,0.7103544473648071,0.5075077414512634
7,3808,-1528,5102,-9839,1341,-1590,4861,-9837,1333,62,241,-2,8,41.0,241.0,-22.0,14.0,5.0,5.1,4.9,5.1,45.0,55.0,24.0,27.0,-0.960282027721405,-0.5100913047790527,-0.6399506330490112,0.9138604402542114
8,3809,-1636,5111,-9970,1231,-1677,4937,-9969,1230,41,174,-1,1,29.0,145.0,0.0,11.0,5.1,5.0,5.1,5.2,45.0,55.0,24.0,27.0,-0.7230340242385864,0.45129328966140747,-0.8797222971916199,-0.7360031604766846
9,3810,-1580,5119,-9856,1314,-1677,4936,-9857,1305,97,183,1,9,72.0,157.0,23.0,13.0,5.2,4.9,5.1,5.2,45.0,54.0,24.0,27.0,0.37881723046302795,0.38299787044525146,0.7641170024871826,0.5557105541229248
10,3811,-1490,5169,-9766,1257,-1669,4936,-9767,1256,179,233,1,1,177.0,232.0,22.0,10.0,4.8,5.1,4.9,5.0,45.0,54.0,24.0,27.0,0.60370934009552,0.9072458148002625,0.6013960838317871,-0.38078540563583374
11,3812,-1625,5213,-9888,1139,-1674,4950,-9888,1139,49,263,0,0,33.0,282.0,0.0,5.0,5.1,4.8,4.9,5.2,45.0,54.0,24.0,27.0,-0.9045212268829346,0.8638019561767578,-0.8179314732551575,-0.7869246006011963
12,3813,-1762,5234,-9797,991,-1808,5069,-9797,992,46,165,0,-1,31.0,135.0,21.0,0.0,5.2,5.0,5.2,5.2,45.0,54.0,24.0,27.0,-0.9160213470458984,0.46009668707847595,0.6101590394973755,-0.9909658432006836
13,3814,-1652,5244,-9815,970,-1805,5068,-9814,971,153,176,-1,-1,139.0,149.0,-5.0,0.0,5.0,4.9,5.0,4.9,45.0,54.0,24.0,27.0,0.738569438457489,0.1913498342037201,-0.6228353977203369,-0.7224467992782593
14,3815,-1590,5290,-9919,1037,-1791,5067,-9919,1029,201,223,0,8,211.0,220.0,-2.0,13.0,4.9,5.1,5.0,5.0,45.0,54.0,24.0,27.0,0.8340902328491211,0.8289968967437744,-0.6967483758926392,0.4486081898212433
15,3816,-1583,5336,-9843,898,-1791,5070,-9843,899,208,266,0,-1,221.0,290.0,22.0,-12.0,5.0,4.9,4.7,5.1,45.0,54.0,24.0,27.0,0.05137280002236366,0.8685711622238159,0.5118383169174194,-0.933312177658081
16,3817,-1714,5378,-9981,754,-1791,5070,-9979,753,77,308,-2,1,53.0,367.0,-2.0,11.0,5.1,4.8,4.9,5.1,45.0,54.0,24.0,27.0,-0.8748521208763123,0.9261341094970703,-0.9237620234489441,-0.9608210921287537
17,3818,-1698,5337,-9990,740,-1791,5070,-9988,740,93,267,-2,0,67.0,292.0,-22.0,0.0,5.0,4.8,5.0,5.1,45.0,54.0,24.0,27.0,0.11237260699272156,-0.7528850436210632,-0.3198951780796051,-0.4681917428970337
