step,action_count,motor_16_target,motor_17_target,motor_18_target,motor_19_target,motor_16_position,motor_17_position,motor_18_position,motor_19_position,motor_16_error,motor_17_error,motor_18_error,motor_19_error,motor_16_current,motor_17_current,motor_18_current,motor_19_current,motor_16_voltage,motor_17_voltage,motor_18_voltage,motor_19_voltage,motor_16_temp,motor_17_temp,motor_18_temp,motor_19_temp,motor_16_action,motor_17_action,motor_18_action,motor_19_action
1,1254,1092,-644,5966,-2999,1092,-638,5958,-3019,0,-6,8,20,12.0,-12.0,28.0,18.0,5.2,5.2,5.2,5.2,24.0,24.0,45.0,37.0,-0.43765950202941895,-0.22239315509796143,0.10683564096689224,0.13889940083026886
2,1255,967,-781,5943,-2883,966,-782,5941,-2940,1,1,2,57,6.0,12.0,17.0,35.0,5.2,5.2,5.2,5.2,24.0,24.0,45.0,37.0,-0.8362057209014893,-0.9175655841827393,-0.1578732430934906,0.7786521911621094
3,1256,997,-662,5953,-2748,997,-661,5941,-2863,0,-1,12,115,0.0,-13.0,38.0,88.0,5.1,5.2,5.1,5.2,24.0,24.0,45.0,37.0,-0.8605353236198425,0.7960621118545532,0.06766291707754135,0.9047422409057617
4,1257,1027,-632,6003,-2608,1018,-640,5962,-2832,9,8,41,224,14.0,13.0,169.0,245.0,4.9,5.1,5.0,4.8,24.0,24.0,45.0,37.0,-0.45835399627685547,-0.8248122334480286,0.3372778296470642,0.9399600625038147
5,1258,1169,-769,6125,-2536,1141,-768,6031,-2835,28,-1,94,299,19.0,-10.0,495.0,380.0,4.6,4.5,4.4,4.6,24.0,24.0,45.0,37.0,0.9520979523658752,-0.9171438813209534,0.81849604845047,0.9720046520233154
6,1259,1051,-739,6044,-2520,1050,-744,6025,-2835,1,5,19,315,13.0,13.0,62.0,415.0,5.0,5.1,5.1,4.7,24.0,24.0,45.0,37.0,-0.7898843884468079,-0.9058700799942017,-0.5417034029960632,0.24092091619968414
7,1260,936,-876,6170,-2521,936,-873,6060,-2837,0,-3,110,316,0.0,-14.0,594.0,406.0,4.7,4.3,3.9,4.6,24.0,24.0,45.0,38.0,-0.7716761827468872,-0.919822633266449,0.84579998254776,-0.007534555159509182
8,1261,992,-840,6182,-2639,980,-847,6061,-2837,12,7,121,198,15.0,15.0,666.0,236.0,5.0,4.6,4.4,5.1,24.0,24.0,46.0,38.0,0.37763696908950806,0.2410852462053299,0.8453755378723145,-0.7925639152526855
9,1262,956,-975,6172,-2659,956,-971,6061,-2837,0,-4,111,178,0.0,-15.0,600.0,200.0,4.7,4.6,4.5,4.7,24.0,24.0,46.0,38.0,-0.24238210916519165,-0.9039397835731506,-0.32460546493530273,-0.13575932383537292
10,1263,986,-1074,6157,-2734,976,-1067,6061,-2838,10,-7,96,104,14.0,-15.0,509.0,71.0,5.1,4.9,4.4,5.1,24.0,24.0,47.0,38.0,-0.7912137508392334,-0.663192868232727,0.21118322014808655,-0.5047007203102112
11,1264,874,-1175,6093,-2596,875,-1173,6060,-2838,-1,-2,33,242,0.0,-12.0,129.0,273.0,5.1,5.2,5.1,5.1,24.0,24.0,47.0,38.0,-0.7515628337860107,-0.6799352169036865,-0.3917089104652405,0.9215763211250305
12,1265,904,-1166,6177,-2527,903,-1173,6068,-2838,1,7,109,311,7.0,15.0,582.0,399.0,4.9,4.3,4.5,5.0,24.0,24.0,47.0,38.0,0.1595049351453781,0.06250032782554626,0.6517859697341919,0.9265411496162415
13,1266,768,-1179,6160,-2621,768,-1173,6068,-2838,0,-6,92,217,0.0,-14.0,478.0,223.0,4.9,4.8,4.7,4.9,24.0,24.0,47.0,38.0,-0.9070996642112732,-0.09203198552131653,-0.5740306377410889,-0.6312394738197327
14,1267,838,-1224,6200,-2669,839,-1215,6075,-2838,-1,-9,125,169,4.0,-16.0,681.0,149.0,5.0,4.2,4.0,5.1,24.0,24.0,47.0,38.0,0.4669989347457886,-0.30375152826309204,0.8504486083984375,-0.3259483873844147
15,1268,868,-1372,6200,-2689,869,-1370,6075,-2838,-1,-2,125,149,0.0,-15.0,678.0,123.0,4.9,4.3,4.0,5.0,24.0,24.0,48.0,38.0,-0.7301953434944153,-0.9901440143585205,0.5454819798469543,-0.13564693927764893
16,1269,898,-1294,6198,-2825,893,-1300,6131,-2922,5,6,67,97,14.0,13.0,321.0,67.0,5.1,5.0,4.8,5.1,24.0,24.0,48.0,38.0,-0.6400470733642578,0.5256087779998779,-0.8645542860031128,-0.9090739488601685
17,1270,793,-1415,6113,-2755,793,-1416,6101,-2920,0,1,12,165,0.0,11.0,40.0,148.0,5.0,5.2,5.1,5.1,24.0,24.0,48.0,38.0,-0.7040979862213135,-0.8092166781425476,-0.7213476896286011,0.4707508981227875
18,1271,895,-1558,6214,-2690,891,-1558,6135,-2923,4,0,79,233,13.0,0.0,395.0,254.0,4.7,4.9,4.6,4.9,24.0,24.0,48.0,38.0,0.684235692024231,-0.9545958042144775,0.8593543171882629,0.4386048913002014
19,1272,759,-1528,6243,-2802,759,-1537,6142,-2924,0,9,101,122,0.0,15.0,530.0,91.0,5.1,4.8,4.7,5.1,24.0,24.0,48.0,38.0,-0.9130663275718689,-0.5068501234054565,0.5748026371002197,-0.7518574595451355
20,1273,789,-1660,6264,-2678,789,-1655,6143,-2924,0,-5,121,246,0.0,-15.0,651.0,274.0,5.0,4.6,4.1,5.0,24.0,24.0,48.0,38.0,-0.41579845547676086,-0.8864776492118835,0.774538516998291,0.8287362456321716
21,1274,819,-1717,6256,-2606,819,-1711,6143,-2924,0,-6,113,318,0.0,-15.0,597.0,415.0,4.5,4.6,3.9,5.0,24.0,24.0,48.0,38.0,-0.9293274283409119,-0.3820352852344513,0.7114999294281006,0.48152396082878113
22,1275,849,-1791,6248,-2617,850,-1784,6143,-2924,-1,-7,105,307,0.0,-14.0,546.0,388.0,5.0,4.4,4.0,4.7,24.0,24.0,49.0,38.0,-0.6822139024734497,-0.4987165033817291,-0.562462329864502,0.4437893033027649
23,1276,944,-1934,6194,-2705,934,-1934,6143,-2924,10,0,51,219,14.0,12.0,225.0,227.0,5.1,4.7,4.7,5.0,24.0,24.0,49.0,38.0,0.6381230354309082,-0.9566525816917419,0.27428770065307617,-0.5930029153823853
24,1277,1035,-2083,6291,-2771,1016,-2082,6165,-2928,19,-1,126,157,16.0,-10.0,676.0,133.0,5.1,4.6,4.4,4.8,24.0,24.0,49.0,38.0,0.6128112077713013,-0.9977390766143799,0.9068236351013184,-0.4453151226043701
25,1278,1142,-2053,6286,-2842,1115,-2064,6176,-2948,27,11,110,106,19.0,15.0,577.0,76.0,5.0,4.8,4.0,5.1,24.0,24.0,49.0,38.0,0.7160935401916504,-0.8579012155532837,-0.3408241271972656,-0.4734733998775482
26,1279,1018,-2134,6306,-2724,1015,-2127,6185,-2948,3,-7,121,224,13.0,-15.0,637.0,237.0,5.0,4.6,4.1,4.9,24.0,24.0,49.0,38.0,-0.8331904411315918,-0.5438407063484192,0.8843472003936768,0.7925263047218323
