step,action_count,motor_16_target,motor_17_target,motor_18_target,motor_19_target,motor_16_position,motor_17_position,motor_18_position,motor_19_position,motor_16_error,motor_17_error,motor_18_error,motor_19_error,motor_16_current,motor_17_current,motor_18_current,motor_19_current,motor_16_voltage,motor_17_voltage,motor_18_voltage,motor_19_voltage,motor_16_temp,motor_17_temp,motor_18_temp,motor_19_temp,motor_16_action,motor_17_action,motor_18_action,motor_19_action
1,4677,-6087,11830,30991,-10863,-6086,11831,30992,-10862,-1,-1,-1,-1,0.0,0.0,0.0,0.0,5.2,5.2,5.2,5.2,24.0,22.0,22.0,22.0,-0.07231776416301727,-0.5305559039115906,-0.2981846034526825,-0.44294026494026184
2,4678,-5993,11683,31007,-10996,-5993,11682,31008,-10995,0,1,-1,-1,0.0,11.0,0.0,0.0,5.2,5.2,5.2,5.2,24.0,22.0,22.0,23.0,0.6310338377952576,-0.9809619188308716,0.11177879571914673,-0.8874890208244324
3,4679,-6093,11756,30979,-11010,-6092,11756,30980,-11007,-1,0,-1,-3,0.0,0.0,0.0,-14.0,5.2,5.2,5.2,5.2,24.0,22.0,22.0,22.0,-0.6682245135307312,0.4880540072917938,-0.9455320239067078,-0.4862232804298401
4,4680,-6042,11814,30938,-10905,-6042,11814,30939,-10905,0,0,-1,0,0.0,11.0,0.0,0.0,5.2,5.2,5.2,5.2,24.0,22.0,22.0,22.0,0.3457525670528412,0.3894539177417755,-0.27871713042259216,0.700910210609436
5,4681,-6085,11857,31081,-11033,-6084,11858,31081,-11033,-1,-1,0,0,0.0,0.0,0.0,0.0,5.2,5.2,5.2,5.2,24.0,22.0,22.0,23.0,-0.2867151200771332,0.2891579270362854,0.9557856917381287,-0.8583526611328125
6,4682,-6114,11838,31176,-11101,-6113,11839,31175,-11101,-1,-1,1,0,0.0,0.0,13.0,0.0,5.2,5.2,5.2,5.2,24.0,22.0,22.0,23.0,-0.9674175381660461,-0.63921058177948,0.6390509605407715,-0.45651495456695557
7,4683,-6070,11868,31242,-11000,-6070,11869,31243,-10999,0,-1,-1,-1,0.0,0.0,1.0,0.0,5.2,5.2,5.2,5.2,24.0,22.0,22.0,23.0,0.2977279722690582,0.20341862738132477,0.4466133713722229,0.6784654855728149
8,4684,-6075,11985,31383,-11022,-6075,11986,31383,-11022,0,-1,0,0,0.0,0.0,0.0,0.0,5.2,5.2,5.2,5.2,24.0,22.0,22.0,22.0,-0.03922559320926666,0.7843092679977417,0.940365731716156,-0.1532454490661621
9,4685,-6104,11983,31514,-11120,-6103,11986,31514,-11120,-1,-3,0,0,0.0,-13.0,0.0,0.0,5.2,5.2,5.2,5.2,24.0,22.0,22.0,22.0,-0.9957331418991089,-0.07400351762771606,0.8785803914070129,-0.6583751440048218
10,4686,-6234,12131,31504,-11141,-6234,12132,31504,-11139,0,-1,0,-2,0.0,0.0,0.0,-14.0,5.2,5.2,5.2,5.2,24.0,22.0,22.0,22.0,-0.8674688339233398,0.9872138500213623,-0.35960930585861206,-0.7201775312423706
11,4687,-6139,12252,31371,-11037,-6138,12253,31371,-11037,-1,-1,0,0,0.0,0.0,0.0,0.0,5.2,5.2,5.2,5.2,24.0,22.0,22.0,22.0,0.6368941068649292,0.8121035099029541,-0.8875153660774231,0.69737708568573
12,4688,-6077,12243,31367,-11062,-6077,12244,31367,-11062,0,-1,0,0,0.0,0.0,0.0,0.0,5.2,5.2,5.2,5.2,24.0,22.0,22.0,22.0,0.4190538823604584,-0.06420224159955978,-0.1506170928478241,-0.8580253720283508
13,4689,-5944,12270,31356,-11090,-5944,12271,31356,-11090,0,-1,0,0,0.0,0.0,0.0,0.0,5.2,5.2,5.2,5.2,24.0,22.0,22.0,23.0,0.8914775252342224,0.18634003400802612,-0.3909871280193329,-0.9533230662345886
14,4690,-6065,12400,31310,-11068,-6066,12401,31310,-11068,1,-1,0,0,0.0,0.0,0.0,6.0,5.2,5.2,5.2,5.2,24.0,22.0,22.0,22.0,-0.8104019165039062,0.8680764436721802,-0.30731505155563354,0.14845988154411316
15,4691,-6069,12371,31289,-11070,-6069,12372,31290,-11069,0,-1,-1,-1,0.0,0.0,0.0,-14.0,5.2,5.2,5.2,5.2,24.0,22.0,22.0,23.0,-0.14572535455226898,-0.9766654372215271,-0.7122506499290466,-0.08313068747520447
16,4692,-6198,12406,31399,-11097,-6198,12407,31399,-11096,0,-1,0,-1,1.0,0.0,0.0,-14.0,5.2,5.2,5.2,5.2,24.0,22.0,22.0,22.0,-0.8623369336128235,0.23532487452030182,0.7357155680656433,-0.18297576904296875
17,4693,-6206,12538,31460,-11224,-6206,12539,31461,-11224,0,-1,-1,0,0.0,0.0,0.0,0.0,5.2,5.2,5.2,5.2,24.0,22.0,22.0,22.0,-0.05801404267549515,0.8854491114616394,0.4075157344341278,-0.8510915637016296
18,4694,-6142,12477,31451,-11250,-6141,12478,31452,-11249,-1,-1,-1,-1,0.0,0.0,0.0,-2.0,5.2,5.2,5.2,5.2,24.0,22.0,22.0,22.0,0.43222975730895996,-0.41123804450035095,-0.31543415784835815,-0.8756603002548218
19,4695,-6073,12332,31483,-11369,-6073,12333,31483,-11369,0,-1,0,0,0.0,0.0,14.0,0.0,5.2,5.2,5.2,5.2,24.0,22.0,22.0,22.0,0.4617886245250702,-0.9669980406761169,0.21760255098342896,-0.7998085021972656
20,4696,-6083,12303,31475,-11369,-6082,12304,31476,-11369,-1,-1,-1,0,0.0,-5.0,-4.0,0.0,5.2,5.2,5.2,5.2,24.0,22.0,22.0,22.0,-0.3460003435611725,-0.9739620685577393,-0.2699934244155884,-0.027048083022236824
21,4697,-6167,12414,31598,-11403,-6167,12415,31598,-11402,0,-1,0,-1,0.0,0.0,0.0,-14.0,5.2,5.2,5.2,5.2,24.0,22.0,22.0,22.0,-0.5618956089019775,0.7427642941474915,0.8225849866867065,-0.2274898886680603
22,4698,-6192,12401,31630,-11358,-6192,12402,31629,-11360,0,-1,1,2,0.0,0.0,16.0,13.0,5.2,5.2,5.2,5.2,24.0,22.0,22.0,22.0,-0.8334691524505615,-0.4567200243473053,0.21494904160499573,0.30521684885025024
23,4699,-6220,12374,31702,-11276,-6220,12375,31702,-11275,0,-1,0,-1,0.0,0.0,16.0,0.0,5.2,5.2,5.2,5.2,24.0,22.0,22.0,23.0,-0.9423783421516418,-0.9006406664848328,0.48225700855255127,0.5491417646408081
24,4700,-6238,12348,31637,-11148,-6238,12349,31637,-11147,0,-1,0,-1,0.0,0.0,0.0,0.0,5.2,5.3,5.2,5.2,24.0,22.0,22.0,22.0,-0.6231780648231506,-0.8749296069145203,-0.4368301033973694,0.8539223670959473
25,4701,-6254,12344,31618,-11112,-6254,12345,31618,-11113,0,-1,0,1,0.0,0.0,0.0,13.0,5.2,5.3,5.2,5.2,24.0,22.0,22.0,22.0,-0.5591506958007812,-0.13672232627868652,-0.13261176645755768,0.244447723031044
26,4702,-6251,12424,31475,-11008,-6251,12425,31476,-11007,0,-1,-1,-1,0.0,0.0,0.0,0.0,5.2,5.2,5.2,5.2,24.0,22.0,22.0,22.0,0.02460339665412903,0.5343315005302429,-0.9576775431632996,0.6935443878173828
27,4703,-6257,12398,31529,-10869,-6257,12399,31529,-10867,0,-1,0,-2,0.0,-3.0,0.0,-14.0,5.2,5.2,5.2,5.2,24.0,22.0,22.0,23.0,-0.2022857517004013,-0.8958644866943359,0.36523041129112244,0.9282279014587402
28,4704,-6282,12371,31521,-10879,-6281,12372,31521,-10877,-1,-1,0,-2,0.0,0.0,0.0,-14.0,5.2,5.2,5.2,5.2,24.0,22.0,22.0,22.0,-0.8488748073577881,-0.9037198424339294,-0.29195868968963623,-0.3434610068798065
29,4705,-6292,12432,31422,-10779,-6291,12433,31422,-10778,-1,-1,0,-1,0.0,0.0,0.0,0.0,5.2,5.2,5.2,5.2,24.0,22.0,22.0,22.0,-0.07013195008039474,0.41106465458869934,-0.6649779081344604,0.668968677520752
30,4706,-6147,12288,31399,-10780,-6147,12288,31399,-10778,0,0,0,-2,0.0,11.0,0.0,-15.0,5.2,5.2,5.2,5.2,24.0,22.0,22.0,22.0,0.9685360193252563,-0.9647128582000732,-0.7973945736885071,-0.03856217861175537
31,4707,-6268,12294,31386,-10797,-6268,12288,31386,-10794,0,6,0,-3,0.0,13.0,0.0,-14.0,5.2,5.2,5.2,5.2,24.0,22.0,22.0,23.0,-0.8087067604064941,0.04005957394838333,-0.4612296521663666,-0.5817858576774597
32,4708,-6277,12271,31531,-10728,-6276,12272,31531,-10728,-1,-1,0,0,0.0,0.0,5.0,0.0,5.2,5.2,5.2,5.2,24.0,22.0,22.0,22.0,-0.31376883387565613,-0.7846410274505615,0.9701488018035889,0.4608004093170166
33,4709,-6361,12373,31518,-10737,-6361,12374,31518,-10736,0,-1,0,-1,0.0,0.0,0.0,-15.0,5.2,5.2,5.2,5.2,24.0,22.0,22.0,22.0,-0.562195897102356,0.6822797060012817,-0.46419504284858704,-0.32276102900505066
34,4710,-6365,12344,31494,-10742,-6365,12345,31494,-10741,0,-1,0,-1,0.0,0.0,0.0,-14.0,5.2,5.2,5.2,5.2,24.0,22.0,22.0,23.0,-0.1391099989414215,-0.9896954894065857,-0.8122583627700806,-0.19364051520824432
35,4711,-6250,12369,31465,-10742,-6250,12370,31466,-10741,0,-1,-1,-1,0.0,0.0,0.0,-14.0,5.2,5.2,5.2,5.2,24.0,22.0,22.0,23.0,0.7693912386894226,0.17328917980194092,-0.9969509243965149,-0.03147265687584877
36,4712,-6267,12346,31549,-10683,-6267,12347,31549,-10682,0,-1,0,-1,0.0,0.0,4.0,0.0,5.2,5.2,5.2,5.2,24.0,22.0,22.0,23.0,-0.5899779200553894,-0.7961450219154358,0.56477952003479,0.39829739928245544
37,4713,-6294,12317,31442,-10566,-6293,12318,31443,-10566,-1,-1,-1,0,0.0,-1.0,0.0,0.0,5.2,5.2,5.2,5.2,24.0,22.0,22.0,23.0,-0.931572675704956,-0.9742419123649597,-0.7149223685264587,0.780402421951294
38,4714,-6189,12309,31428,-10593,-6189,12310,31429,-10593,0,-1,-1,0,0.0,0.0,0.0,-6.0,5.2,5.2,5.2,5.2,24.0,22.0,22.0,22.0,0.7064195871353149,-0.057830676436424255,-0.47721949219703674,-0.9157522320747375
39,4715,-6052,12193,31424,-10619,-6052,12193,31425,-10619,0,0,-1,0,0.0,0.0,0.0,0.0,5.2,5.2,5.2,5.2,24.0,22.0,22.0,22.0,0.915908932685852,-0.7768241763114929,-0.142268106341362,-0.8998824954032898
40,4716,-5964,12105,31519,-10745,-5964,12106,31518,-10745,0,-1,1,0,0.0,0.0,3.0,0.0,5.2,5.2,5.2,5.2,24.0,22.0,22.0,22.0,0.5895408391952515,-0.5869179964065552,0.6397980451583862,-0.8448079228401184
41,4717,-5867,11966,31406,-10637,-5867,11964,31406,-10636,0,2,0,-1,0.0,12.0,0.0,-1.0,5.2,5.2,5.2,5.2,24.0,22.0,22.0,22.0,0.6508012413978577,-0.9299178719520569,-0.7535941004753113,0.7246396541595459
42,4718,-5784,11822,31477,-10623,-5783,11822,31477,-10624,-1,0,0,1,0.0,11.0,0.0,14.0,5.2,5.2,5.2,5.2,24.0,22.0,22.0,22.0,0.5579296946525574,-0.9603756070137024,0.4772948920726776,0.09884641319513321
43,4719,-5809,11802,31454,-10624,-5808,11803,31455,-10624,-1,-1,-1,0,0.0,0.0,0.0,0.0,5.2,5.3,5.2,5.2,24.0,22.0,22.0,22.0,-0.8572002649307251,-0.6753942966461182,-0.7785500884056091,-0.06485595554113388
44,4720,-5747,11840,31472,-10720,-5747,11840,31472,-10720,0,0,0,0,0.0,12.0,14.0,0.0,5.2,5.2,5.2,5.2,24.0,22.0,22.0,22.0,0.41637930274009705,0.25448042154312134,0.12404987215995789,-0.645043134689331
45,4721,-5800,11873,31415,-10702,-5799,11872,31415,-10703,-1,1,0,1,0.0,12.0,0.0,14.0,5.2,5.2,5.2,5.2,24.0,22.0,22.0,22.0,-0.358885794878006,0.22223202884197235,-0.38112375140190125,0.12436456978321075
46,4722,-5699,11820,31416,-10847,-5700,11821,31416,-10846,1,-1,0,-1,13.0,0.0,0.0,0.0,5.2,5.2,5.2,5.2,24.0,22.0,22.0,22.0,0.6741749048233032,-0.35466206073760986,0.008185770362615585,-0.9716396331787109
47,4723,-5787,11871,31411,-10876,-5786,11872,31411,-10874,-1,-1,0,-2,0.0,0.0,-1.0,-14.0,5.2,5.2,5.2,5.2,24.0,22.0,22.0,22.0,-0.5877013802528381,0.3401198387145996,-0.18393318355083466,-0.9855960011482239
48,4724,-5869,11908,31285,-10752,-5869,11907,31286,-10751,0,1,-1,-1,1.0,10.0,0.0,-14.0,5.2,5.2,5.2,5.2,24.0,22.0,22.0,22.0,-0.548287034034729,0.24909600615501404,-0.843380868434906,0.8276182413101196
49,4725,-5905,12026,31268,-10776,-5905,12027,31269,-10775,0,-1,-1,-1,0.0,0.0,-5.0,-4.0,5.2,5.2,5.2,5.2,24.0,22.0,22.0,22.0,-0.24563781917095184,0.7900297045707703,-0.5914537310600281,-0.8083990216255188
50,4726,-5912,12011,31133,-10729,-5912,12012,31134,-10729,0,-1,-1,0,0.0,0.0,0.0,0.0,5.2,5.2,5.2,5.2,24.0,22.0,22.0,22.0,-0.24315474927425385,-0.5161570906639099,-0.9016940593719482,0.31598764657974243
51,4727,-5932,12007,31006,-10598,-5932,12008,31007,-10598,0,-1,-1,0,0.0,-2.0,0.0,0.0,5.2,5.2,5.2,5.2,24.0,22.0,22.0,22.0,-0.6799497604370117,-0.157484769821167,-0.8513379096984863,0.8762300610542297
52,4728,-5990,12022,31024,-10670,-5990,12023,31025,-10669,0,-1,-1,-1,0.0,0.0,0.0,0.0,5.2,5.3,5.2,5.2,24.0,22.0,22.0,22.0,-0.38945624232292175,0.1050245389342308,0.12002714723348618,-0.4802936911582947
53,4729,-6018,12004,30910,-10658,-6018,12006,30911,-10658,0,-2,-1,0,0.0,0.0,0.0,13.0,5.2,5.2,5.2,5.2,24.0,22.0,22.0,22.0,-0.9386083483695984,-0.6217069029808044,-0.7643116116523743,0.08039822429418564
54,4730,-5881,12119,30910,-10665,-5881,12120,30911,-10663,0,-1,-1,-2,0.0,0.0,0.0,-15.0,5.2,5.2,5.2,5.2,24.0,22.0,22.0,22.0,0.9190877676010132,0.7687928080558777,-0.013467958196997643,-0.25001177191734314
