step,action_count,motor_16_target,motor_17_target,motor_18_target,motor_19_target,motor_16_position,motor_17_position,motor_18_position,motor_19_position,motor_16_error,motor_17_error,motor_18_error,motor_19_error,motor_16_current,motor_17_current,motor_18_current,motor_19_current,motor_16_voltage,motor_17_voltage,motor_18_voltage,motor_19_voltage,motor_16_temp,motor_17_temp,motor_18_temp,motor_19_temp,motor_16_action,motor_17_action,motor_18_action,motor_19_action
1,7395,-5318,11333,10338,15228,-5318,11332,10338,15224,0,1,0,4,0.0,12.0,0.0,15.0,5.2,5.2,5.2,5.2,25.0,23.0,23.0,23.0,-0.900516927242279,-0.616330623626709,-0.1790056973695755,0.03946259617805481
2,7396,-5466,11479,10336,15212,-5469,11409,10336,15213,3,70,0,-1,14.0,47.0,0.0,0.0,5.2,5.2,5.1,5.2,25.0,23.0,23.0,23.0,-0.9933023452758789,0.977436900138855,-0.08808694779872894,-0.535856306552887
3,7397,-5586,11588,10478,15168,-5588,11501,10479,15165,2,87,-1,3,13.0,62.0,0.0,14.0,5.2,5.2,5.1,5.2,25.0,23.0,23.0,23.0,-0.8040640354156494,0.7306441068649292,0.9517264366149902,-0.2989911735057831
4,7398,-5693,11574,10608,15138,-5694,11517,10607,15137,1,57,1,1,13.0,36.0,15.0,15.0,5.2,5.2,5.2,5.2,25.0,23.0,23.0,23.0,-0.7148392200469971,-0.09433990716934204,0.8667992353439331,-0.203659787774086
5,7399,-5841,11534,10565,14989,-5841,11520,10565,14984,0,14,0,5,0.0,14.0,0.0,15.0,5.2,5.2,5.2,5.2,25.0,23.0,23.0,23.0,-0.9913104176521301,-0.2720462679862976,-0.29323530197143555,-0.9943419694900513
6,7400,-5979,11673,10703,14963,-5979,11607,10702,14963,0,66,1,0,0.0,42.0,15.0,14.0,5.2,5.2,5.2,5.2,25.0,23.0,23.0,23.0,-0.9248387813568115,0.9305931925773621,0.9264453053474426,-0.17413698136806488
7,7401,-6127,11782,10594,15101,-6126,11682,10594,15072,-1,100,0,29,0.0,78.0,0.0,22.0,5.2,5.2,5.2,5.2,25.0,23.0,23.0,23.0,-0.9867905974388123,0.7325818538665771,-0.7271213531494141,0.9212169647216797
8,7402,-6097,11788,10607,14957,-6096,11714,10607,14953,-1,74,0,4,0.0,51.0,0.0,14.0,5.2,5.2,5.1,5.2,25.0,23.0,23.0,23.0,0.2040419578552246,0.040230654180049896,0.0899939015507698,-0.9616344571113586
9,7403,-6108,11895,10726,14926,-6108,11774,10726,14922,0,121,0,4,13.0,103.0,5.0,15.0,5.2,5.1,5.0,5.2,25.0,23.0,23.0,23.0,-0.0751757025718689,0.7141832113265991,0.7966556549072266,-0.21009895205497742
10,7404,-6078,12039,10705,14921,-6087,11872,10705,14922,9,167,0,-1,15.0,172.0,0.0,0.0,5.2,5.2,5.1,5.2,25.0,23.0,23.0,23.0,0.20336632430553436,0.9613438844680786,-0.7042298316955566,-0.18004153668880463
11,7405,-6145,12100,10841,15003,-6146,11911,10840,14967,1,189,1,36,0.0,206.0,15.0,25.0,5.2,5.0,4.8,5.2,25.0,24.0,23.0,23.0,-0.45105817914009094,0.4101426303386688,0.9131609797477722,0.5509127378463745
12,7406,-6274,11994,10692,14879,-6273,11913,10692,14876,-1,81,0,3,0.0,58.0,0.0,14.0,5.2,5.2,5.1,5.2,25.0,24.0,23.0,23.0,-0.8640859127044678,-0.7099659442901611,-0.995674729347229,-0.8297083377838135
13,7407,-6420,12082,10648,14916,-6420,11931,10649,14886,0,151,-1,30,12.0,145.0,0.0,23.0,5.2,4.9,5.2,5.2,25.0,24.0,23.0,23.0,-0.9756216406822205,0.5897492170333862,-0.29408693313598633,0.24913997948169708
14,7408,-6565,11982,10677,14772,-6564,11933,10678,14769,-1,49,-1,3,0.0,31.0,0.0,14.0,5.2,5.2,5.2,5.2,25.0,24.0,23.0,23.0,-0.9719733595848083,-0.6691398024559021,0.19564662873744965,-0.9630995988845825
15,7409,-6662,12010,10800,14629,-6662,11934,10801,14628,0,76,-1,1,0.0,53.0,0.0,14.0,5.2,5.2,5.2,5.2,24.0,24.0,23.0,23.0,-0.6514308452606201,0.18979501724243164,0.8258901834487915,-0.9586398601531982
16,7410,-6811,11943,10913,14729,-6811,11934,10912,14715,0,9,1,14,0.0,14.0,14.0,17.0,5.2,5.2,5.2,5.2,25.0,24.0,23.0,23.0,-0.9961491823196411,-0.4532261788845062,0.7533704042434692,0.668204665184021
17,7411,-6821,11916,10910,14724,-6821,11909,10910,14716,0,7,0,8,0.0,13.0,-1.0,14.0,5.2,5.2,5.2,5.2,25.0,24.0,23.0,23.0,-0.3639371693134308,-0.9212707281112671,-0.10886314511299133,-0.17683468759059906
18,7412,-6848,11912,10838,14827,-6848,11908,10838,14808,0,4,0,19,0.0,12.0,0.0,18.0,5.2,5.2,5.2,5.2,24.0,24.0,23.0,23.0,-0.9298223257064819,-0.13593414425849915,-0.4836764335632324,0.6913341283798218
19,7413,-6867,11900,10859,14878,-6866,11895,10859,14859,-1,5,0,19,0.0,12.0,0.0,18.0,5.2,5.2,5.2,5.2,24.0,24.0,23.0,23.0,-0.6440078020095825,-0.4200831353664398,0.14251801371574402,0.3414343297481537
20,7414,-6867,11897,10948,14780,-6866,11895,10948,14778,-1,2,0,2,0.0,11.0,13.0,14.0,5.2,5.2,5.2,5.2,24.0,24.0,23.0,23.0,-0.014287333935499191,-0.10017716884613037,0.5947777032852173,-0.6586757898330688
21,7415,-6975,12003,10843,14632,-6975,11928,10843,14631,0,75,0,1,0.0,52.0,0.0,13.0,5.2,5.2,5.2,5.2,24.0,24.0,23.0,23.0,-0.7212368845939636,0.7074114680290222,-0.70171719789505,-0.9884493350982666
22,7416,-7067,12067,10914,14515,-7066,11959,10914,14518,-1,108,0,-3,0.0,84.0,0.0,-16.0,5.2,5.2,5.0,5.2,24.0,24.0,23.0,23.0,-0.618710994720459,0.4284893274307251,0.4733562171459198,-0.7816830277442932
23,7417,-7144,11923,10772,14633,-7144,11917,10774,14628,0,6,-2,5,0.0,13.0,0.0,15.0,5.2,5.2,5.2,5.2,24.0,24.0,23.0,23.0,-0.5134896636009216,-0.963056206703186,-0.9485211968421936,0.7914299964904785
24,7418,-7255,11981,10755,14613,-7255,11926,10756,14613,0,55,-1,0,0.0,35.0,0.0,-2.0,5.2,5.2,5.2,5.2,25.0,24.0,23.0,23.0,-0.7417033910751343,0.3925079107284546,-0.5982569456100464,-0.6783721446990967
25,7419,-7348,11890,10640,14740,-7347,11887,10641,14735,-1,3,-1,5,0.0,12.0,0.0,14.0,5.2,5.2,5.2,5.2,24.0,24.0,23.0,23.0,-0.6243469715118408,-0.6083246469497681,-0.7668288946151733,0.8521503210067749
26,7420,-7353,11889,10627,14714,-7351,11887,10628,14714,-2,2,-1,0,-13.0,12.0,0.0,0.0,5.2,5.2,5.2,5.2,24.0,24.0,23.0,23.0,-0.1911476105451584,-0.06029462814331055,-0.45392656326293945,-0.8915575742721558
27,7421,-7370,11884,10619,14698,-7370,11884,10619,14698,0,0,0,0,0.0,11.0,0.0,0.0,5.2,5.2,5.2,5.2,24.0,24.0,23.0,23.0,-0.5791816711425781,-0.17139704525470734,-0.27046695351600647,-0.5557564496994019
28,7422,-7511,11927,10766,14553,-7511,11898,10766,14553,0,29,0,0,1.0,20.0,14.0,0.0,5.2,5.2,5.2,5.2,24.0,24.0,23.0,23.0,-0.9440804719924927,0.28735631704330444,0.9830341339111328,-0.9713316559791565
29,7423,-7471,11968,10740,14535,-7471,11917,10740,14538,0,51,0,-3,0.0,32.0,0.0,-14.0,5.2,5.2,5.2,5.2,24.0,24.0,23.0,23.0,0.27227237820625305,0.27861589193344116,-0.8687630295753479,-0.6280511021614075
30,7424,-7459,11918,10610,14661,-7459,11916,10610,14653,0,2,0,8,0.0,12.0,0.0,14.0,5.2,5.2,5.2,5.2,24.0,24.0,23.0,23.0,0.08158788830041885,-0.33431926369667053,-0.8732985258102417,0.8421189188957214
31,7425,-7487,11891,10707,14599,-7487,11889,10706,14599,0,2,1,0,0.0,12.0,1.0,0.0,5.2,5.2,5.2,5.2,24.0,24.0,23.0,23.0,-0.948318362236023,-0.9181947708129883,0.6467910408973694,-0.4192226231098175
32,7426,-7482,11781,10678,14588,-7482,11781,10679,14590,0,0,-1,-2,0.0,12.0,0.0,-15.0,5.2,5.2,5.2,5.2,24.0,24.0,23.0,23.0,0.034784700721502304,-0.7369973659515381,-0.9761930108070374,-0.3783576786518097
33,7427,-7625,11925,10749,14721,-7626,11887,10749,14714,1,38,0,7,12.0,25.0,0.0,15.0,5.2,5.2,5.2,5.2,24.0,24.0,23.0,23.0,-0.9563117623329163,0.9607924818992615,0.47846701741218567,0.8870000839233398
34,7428,-7715,12013,10881,14617,-7715,11932,10881,14615,0,81,0,2,0.0,58.0,0.0,14.0,5.2,5.2,5.1,5.2,24.0,24.0,23.0,23.0,-0.6015692949295044,0.5877441763877869,0.8864703178405762,-0.6976763010025024
35,7429,-7709,12109,10869,14596,-7709,11982,10869,14596,0,127,0,0,0.0,112.0,-14.0,0.0,5.2,5.2,5.2,5.2,24.0,24.0,23.0,23.0,0.04258398339152336,0.6437258124351501,-0.415613055229187,-0.700371265411377
36,7430,-7856,11978,10727,14735,-7856,11963,10727,14717,0,15,0,18,0.0,15.0,0.0,17.0,5.2,5.2,5.2,5.2,24.0,24.0,23.0,23.0,-0.9831107258796692,-0.8746901154518127,-0.9521729350090027,0.9298456907272339
37,7431,-7866,11954,10698,14707,-7866,11946,10698,14707,0,8,0,0,0.0,13.0,0.0,0.0,5.2,5.2,5.2,5.2,24.0,24.0,23.0,23.0,-0.35618558526039124,-0.8267340660095215,-0.9918458461761475,-0.9343642592430115
38,7432,-7995,11974,10594,14840,-7995,11946,10594,14816,0,28,0,24,0.0,19.0,0.0,19.0,5.2,5.2,5.2,5.2,24.0,24.0,23.0,23.0,-0.8634144067764282,0.13797438144683838,-0.6999492049217224,0.8905150890350342
39,7433,-8027,12112,10677,14767,-8026,11979,10678,14763,-1,133,-1,4,0.0,121.0,12.0,14.0,5.2,5.1,5.1,5.2,24.0,24.0,23.0,23.0,-0.21547532081604004,0.926470935344696,0.5554871559143066,-0.4900091290473938
40,7434,-8122,12120,10568,14901,-8123,11979,10568,14871,1,141,0,30,0.0,135.0,-1.0,22.0,5.2,5.0,5.1,5.2,24.0,24.0,23.0,23.0,-0.6363059282302856,0.055708933621644974,-0.7286617755889893,0.8963027596473694
41,7435,-7990,11974,10680,14964,-7990,11956,10680,14935,0,18,0,29,0.0,16.0,15.0,23.0,5.2,5.2,5.2,5.2,24.0,24.0,23.0,23.0,0.8846935629844666,-0.9747784733772278,0.7506698369979858,0.42560261487960815
42,7436,-8122,12120,10540,14862,-8122,11986,10541,14858,0,134,-1,4,3.0,122.0,0.0,15.0,5.2,5.1,5.1,5.2,24.0,24.0,23.0,23.0,-0.8833882808685303,0.9796626567840576,-0.9382349848747253,-0.6825841069221497
43,7437,-8207,11982,10578,14715,-8206,11972,10577,14713,-1,10,1,2,3.0,14.0,15.0,13.0,5.2,5.2,5.2,5.2,24.0,24.0,23.0,23.0,-0.5703263282775879,-0.9262769222259521,0.2533455789089203,-0.980786144733429
44,7438,-8328,12048,10547,14723,-8327,11977,10548,14713,-1,71,-1,10,0.0,49.0,0.0,16.0,5.2,5.2,5.1,5.2,24.0,24.0,23.0,23.0,-0.8125573992729187,0.44308555126190186,-0.21197474002838135,0.059074945747852325
45,7439,-8413,12059,10568,14752,-8412,11981,10567,14739,-1,78,1,13,0.0,55.0,15.0,16.0,5.2,5.2,5.1,5.2,24.0,24.0,23.0,23.0,-0.5680587291717529,0.07392000406980515,0.14395679533481598,0.19975458085536957
46,7440,-8297,12040,10440,14632,-8296,11982,10441,14631,-1,58,-1,1,0.0,39.0,0.0,15.0,5.2,5.2,5.2,5.2,24.0,24.0,23.0,23.0,0.7745750546455383,-0.13159048557281494,-0.8554944396018982,-0.8054769039154053
47,7441,-8331,12107,10560,14549,-8330,12009,10559,14550,-1,98,1,-1,0.0,75.0,15.0,-14.0,5.2,5.2,5.1,5.2,24.0,24.0,23.0,23.0,-0.23226653039455414,0.4495067596435547,0.8046727180480957,-0.5574054718017578
48,7442,-8447,12240,10420,14656,-8446,12061,10421,14641,-1,179,-1,15,0.0,193.0,0.0,16.0,5.2,5.2,4.9,5.2,24.0,24.0,23.0,23.0,-0.777543306350708,0.8892868161201477,-0.93535315990448,0.7195388078689575
49,7443,-8499,12313,10538,14730,-8497,12093,10538,14707,-2,220,0,23,-12.0,267.0,15.0,19.0,5.2,4.8,5.0,5.2,24.0,24.0,23.0,23.0,-0.35281631350517273,0.49275174736976624,0.7931671142578125,0.4948520362377167
50,7444,-8620,12201,10457,14582,-8619,12094,10458,14581,-1,107,-1,1,0.0,84.0,0.0,14.0,5.2,5.1,5.2,5.2,24.0,24.0,23.0,23.0,-0.8076916337013245,-0.7508527636528015,-0.5465903282165527,-0.9900596737861633
51,7445,-8752,12347,10444,14554,-8751,12124,10445,14556,-1,223,-1,-2,0.0,271.0,-8.0,-14.0,5.2,5.1,5.0,5.2,24.0,24.0,23.0,23.0,-0.8816060423851013,0.978128969669342,-0.4507642090320587,-0.9642509818077087
52,7446,-8895,12462,10415,14547,-8894,12160,10416,14553,-1,302,-1,-6,0.0,534.0,0.0,-15.0,5.1,4.8,4.8,5.1,24.0,25.0,23.0,23.0,-0.957601010799408,0.8992798924446106,-0.9827533960342407,-0.23604440689086914
53,7447,-8775,12355,10442,14654,-8774,12160,10442,14629,-1,195,0,25,0.0,267.0,15.0,19.0,5.2,5.1,4.7,5.1,24.0,25.0,22.0,23.0,0.8012951612472534,-0.7198190689086914,0.18278318643569946,0.7143833637237549
54,7448,-8765,12218,10320,14526,-8764,12155,10320,14530,-1,63,0,-4,0.0,39.0,0.0,-14.0,5.2,5.2,5.1,5.2,24.0,25.0,23.0,23.0,0.07080162316560745,-0.9181885719299316,-0.8199131488800049,-0.85515958070755
55,7449,-8763,12349,10235,14654,-8762,12156,10236,14632,-1,193,-1,22,0.0,214.0,0.0,18.0,5.2,4.9,4.8,5.2,24.0,25.0,23.0,23.0,0.015254923142492771,0.8754836320877075,-0.5712389945983887,0.8544083833694458
56,7450,-8910,12472,10340,14781,-8909,12174,10340,14748,-1,298,0,33,0.0,421.0,0.0,22.0,5.1,4.7,4.5,5.1,24.0,26.0,23.0,23.0,-0.9809423685073853,0.8467152118682861,0.7013134956359863,0.8532446026802063
57,7451,-8971,12462,10330,14763,-8971,12174,10330,14748,0,288,0,15,0.0,394.0,0.0,17.0,5.1,5.0,4.6,5.1,24.0,26.0,22.0,23.0,-0.41289404034614563,-0.06900736689567566,-0.3514954745769501,-0.6045241951942444
58,7452,-8842,12519,10301,14762,-8841,12174,10301,14748,-1,345,0,14,0.0,516.0,0.0,17.0,5.1,4.6,4.5,5.1,24.0,26.0,22.0,23.0,0.86643385887146,0.6274930238723755,-0.967140257358551,-0.05212109535932541
59,7453,-8982,12444,10273,14734,-8982,12175,10273,14733,0,269,0,1,0.0,351.0,0.0,13.0,5.1,4.7,4.7,5.1,24.0,26.0,22.0,23.0,-0.9348177313804626,0.6265449523925781,-0.9528186917304993,-0.9635745286941528
60,7454,-8839,12532,10261,14709,-8838,12201,10261,14707,-1,331,0,2,0.0,489.0,0.0,14.0,5.1,4.8,4.4,5.1,24.0,26.0,22.0,23.0,0.9587919116020203,0.8498178720474243,-0.4280684292316437,-0.8587555885314941
