step,action_count,motor_16_target,motor_17_target,motor_18_target,motor_19_target,motor_16_position,motor_17_position,motor_18_position,motor_19_position,motor_16_error,motor_17_error,motor_18_error,motor_19_error,motor_16_current,motor_17_current,motor_18_current,motor_19_current,motor_16_voltage,motor_17_voltage,motor_18_voltage,motor_19_voltage,motor_16_temp,motor_17_temp,motor_18_temp,motor_19_temp,motor_16_action,motor_17_action,motor_18_action,motor_19_action
1,2506,-3481,3626,30297,5292,-3481,3557,30290,5247,0,69,7,45,0.0,44.0,28.0,28.0,5.2,5.2,5.1,5.2,24.0,30.0,25.0,33.0,-0.9263900518417358,0.5181297659873962,0.6176594495773315,0.2904699742794037
2,2507,-3332,3508,30152,5427,-3332,3497,30149,5350,0,11,3,77,0.0,13.0,17.0,53.0,5.2,5.2,5.2,5.1,24.0,30.0,25.0,33.0,0.9978150129318237,-0.7905203700065613,-0.9716971516609192,0.9058300852775574
3,2508,-3238,3579,30126,5436,-3237,3512,30124,5350,-1,67,2,86,0.0,42.0,15.0,59.0,5.2,5.2,5.2,5.2,24.0,30.0,25.0,33.0,0.6306084394454956,0.4741233289241791,-0.17995333671569824,0.06005483120679855
4,2509,-3366,3470,29980,5451,-3366,3466,29978,5414,0,4,2,37,0.0,12.0,15.0,26.0,5.2,5.2,5.2,5.2,24.0,30.0,25.0,33.0,-0.8538864254951477,-0.7276694774627686,-0.9756961464881897,0.10072902590036392
5,2510,-3242,3417,29904,5345,-3241,3418,29904,5346,-1,-1,0,-1,0.0,0.0,0.0,-15.0,5.2,5.2,5.2,5.2,24.0,30.0,25.0,33.0,0.831229567527771,-0.3549862504005432,-0.5105594396591187,-0.7106905579566956
6,2511,-3178,3564,29821,5458,-3178,3525,29818,5416,0,39,3,42,0.0,25.0,16.0,28.0,5.2,5.2,5.2,5.2,24.0,30.0,25.0,33.0,0.4314819276332855,0.9838477969169617,-0.5563973188400269,0.7566496729850769
7,2512,-3301,3683,29873,5320,-3301,3639,29871,5307,0,44,2,13,2.0,29.0,16.0,16.0,5.2,5.2,5.2,5.2,24.0,30.0,25.0,33.0,-0.8229162096977234,0.799265444278717,0.3518320620059967,-0.9226511716842651
8,2513,-3449,3708,29795,5278,-3448,3686,29794,5275,-1,22,1,3,0.0,17.0,16.0,14.0,5.2,5.2,5.2,5.2,24.0,30.0,25.0,33.0,-0.9870147109031677,0.1707940250635147,-0.5254368782043457,-0.2852679491043091
9,2514,-3468,3684,29897,5193,-3468,3686,29897,5194,0,-2,0,-1,0.0,-13.0,0.0,2.0,5.2,5.2,5.2,5.2,24.0,30.0,25.0,33.0,-0.6651126146316528,-0.8275429606437683,0.6831008195877075,-0.5668507218360901
10,2515,-3605,3801,29923,5105,-3605,3794,29922,5105,0,7,1,0,0.0,12.0,14.0,14.0,5.2,5.2,5.2,5.2,24.0,30.0,25.0,33.0,-0.919887125492096,0.7843718528747559,0.17808249592781067,-0.589329719543457
11,2516,-3517,3847,29946,5042,-3517,3843,29945,5042,0,4,1,0,0.0,13.0,15.0,4.0,5.2,5.2,5.2,5.2,24.0,30.0,25.0,33.0,0.587150514125824,0.3129889965057373,0.15863154828548431,-0.42364227771759033
12,2517,-3541,3834,29919,5013,-3541,3835,29919,5014,0,-1,0,-1,0.0,0.0,0.0,-15.0,5.2,5.2,5.2,5.2,24.0,30.0,25.0,33.0,-0.8006672263145447,-0.4453880190849304,-0.9178217649459839,-0.9906392097473145
13,2518,-3579,3848,29910,5157,-3579,3836,29909,5114,0,12,1,43,0.0,14.0,15.0,29.0,5.2,5.2,5.2,5.2,24.0,30.0,25.0,33.0,-0.25817012786865234,0.09665709733963013,-0.06326176226139069,0.964709460735321
14,2519,-3723,3943,29798,5033,-3723,3934,29797,5031,0,9,1,2,0.0,13.0,14.0,13.0,5.2,5.2,5.2,5.2,24.0,30.0,25.0,32.0,-0.9665290117263794,0.6376897096633911,-0.7512937188148499,-0.8299630880355835
15,2520,-3760,4057,29706,5151,-3760,3988,29705,5078,0,69,1,73,0.0,45.0,15.0,51.0,5.1,5.2,5.2,5.1,24.0,30.0,25.0,32.0,-0.2479640245437622,0.7638949751853943,-0.6160145998001099,0.790840208530426
16,2521,-3627,4091,29823,5053,-3627,4009,29818,5035,0,82,5,18,0.0,58.0,18.0,17.0,5.2,5.2,5.1,5.2,24.0,30.0,25.0,32.0,0.8890367746353149,0.23143307864665985,0.7812982797622681,-0.653632402420044
17,2522,-3583,4166,29678,5175,-3583,4062,29674,5058,0,104,4,117,0.0,84.0,17.0,94.0,5.2,5.1,5.2,5.2,24.0,30.0,25.0,32.0,0.2963636815547943,0.5007092356681824,-0.9690428376197815,0.8185313940048218
18,2523,-3599,4310,29679,5271,-3599,4107,29674,5074,0,203,5,197,0.0,227.0,19.0,212.0,4.9,5.1,5.0,5.0,24.0,30.0,25.0,32.0,-0.11226576566696167,0.9634590148925781,0.009871251881122589,0.6403002738952637
19,2524,-3725,4443,29568,5185,-3725,4159,29563,5074,0,284,5,111,0.0,382.0,19.0,88.0,5.1,4.8,4.6,5.1,24.0,30.0,24.0,32.0,-0.8443753123283386,0.9429566860198975,-0.7434724569320679,-0.5790191292762756
