step,action_count,motor_16_target,motor_17_target,motor_18_target,motor_19_target,motor_16_position,motor_17_position,motor_18_position,motor_19_position,motor_16_error,motor_17_error,motor_18_error,motor_19_error,motor_16_current,motor_17_current,motor_18_current,motor_19_current,motor_16_voltage,motor_17_voltage,motor_18_voltage,motor_19_voltage,motor_16_temp,motor_17_temp,motor_18_temp,motor_19_temp,motor_16_action,motor_17_action,motor_18_action,motor_19_action
1,13931,17605,-12281,30621,-9212,17605,-12278,30621,-9216,0,-3,0,4,0.0,-13.0,0.0,15.0,5.2,5.2,5.2,5.2,24.0,22.0,23.0,23.0,-0.7052483558654785,-0.9345577359199524,-0.9069697856903076,-0.8791750073432922
2,13932,17754,2617,30749,-9358,17754,-10062,30748,-9360,0,12679,1,2,0.0,114.0,16.0,13.0,5.2,5.1,5.1,5.2,24.0,22.0,23.0,23.0,0.99676913022995,-0.7589386701583862,0.8583005666732788,-0.9768245220184326
3,13933,17877,-7133,30889,-9499,17877,-7135,30889,-9501,0,2,0,2,0.0,12.0,15.0,14.0,5.2,5.2,5.2,5.2,24.0,22.0,23.0,23.0,0.822813868522644,0.37271687388420105,0.9334976077079773,-0.9426639080047607
4,13934,17979,-7254,30875,-9506,17980,-7254,30876,-9501,-1,0,-1,-5,0.0,0.0,0.0,-14.0,5.2,5.2,5.2,5.2,24.0,22.0,23.0,23.0,0.6845555305480957,-0.8127655982971191,-0.4705524444580078,-0.24727994203567505
5,13935,18108,-7362,30816,-9442,18108,-7361,30816,-9446,0,-1,0,4,0.0,0.0,0.0,14.0,5.2,5.2,5.2,5.2,24.0,22.0,23.0,23.0,0.8660776019096375,-0.7229152321815491,-0.39932239055633545,0.4275128245353699
6,13936,18130,-7507,30792,-9471,18130,-7507,30791,-9469,0,0,1,-2,0.0,1.0,16.0,-15.0,5.2,5.2,5.2,5.2,24.0,22.0,23.0,23.0,0.14786146581172943,-0.9673289656639099,-0.8128377795219421,-0.9758095145225525
7,13937,18125,-7520,30840,-9413,18125,-7518,30839,-9417,0,-2,1,4,0.0,-12.0,15.0,15.0,5.2,5.2,5.2,5.2,24.0,22.0,23.0,23.0,-0.1908256858587265,-0.46099531650543213,0.3256275951862335,0.38778600096702576
8,13938,18273,-7598,30763,-9552,18274,-7598,30763,-9554,-1,0,0,2,0.0,0.0,0.0,14.0,5.2,5.2,5.2,5.2,24.0,22.0,23.0,23.0,0.9920651912689209,-0.5255582332611084,-0.5191399455070496,-0.9268742799758911
9,13939,18366,-7694,30805,-9701,18365,-7693,30804,-9704,1,-1,1,3,6.0,0.0,15.0,14.0,5.2,5.2,5.2,5.2,24.0,22.0,23.0,23.0,0.6203071475028992,-0.6439790725708008,0.280966192483902,-0.9983985424041748
10,13940,18495,-7765,30779,-9583,18495,-7764,30779,-9580,0,-1,0,-3,0.0,-12.0,0.0,-15.0,5.2,5.2,5.2,5.2,24.0,22.0,23.0,23.0,0.8641737699508667,-0.4792407751083374,-0.17686375975608826,0.7919947504997253
