step,action_count,motor_16_target,motor_17_target,motor_18_target,motor_19_target,motor_16_position,motor_17_position,motor_18_position,motor_19_position,motor_16_error,motor_17_error,motor_18_error,motor_19_error,motor_16_current,motor_17_current,motor_18_current,motor_19_current,motor_16_voltage,motor_17_voltage,motor_18_voltage,motor_19_voltage,motor_16_temp,motor_17_temp,motor_18_temp,motor_19_temp,motor_16_action,motor_17_action,motor_18_action,motor_19_action
1,2639,-158,4833,27392,4487,-160,4820,27392,4396,2,13,0,91,13.0,14.0,0.0,66.0,5.2,5.2,5.2,5.2,24.0,32.0,24.0,33.0,-0.8454864025115967,-0.049341440200805664,-0.953860342502594,0.9129099249839783
2,2640,-71,4959,27402,4610,-109,4825,27401,4428,38,134,1,182,27.0,114.0,15.0,183.0,5.0,5.0,5.1,5.2,24.0,32.0,24.0,33.0,0.5830468535423279,0.8415297269821167,0.06697686016559601,0.823168158531189
3,2641,-104,5107,27264,4540,-109,4844,27264,4428,5,263,0,112,13.0,336.0,0.0,86.0,5.1,4.7,4.7,5.0,24.0,32.0,24.0,33.0,-0.22390462458133698,0.9890845417976379,-0.9204738736152649,-0.47046202421188354
4,2642,20,5087,27357,4664,-40,4843,27358,4430,60,244,-1,234,40.0,291.0,0.0,268.0,5.0,4.7,5.0,5.1,24.0,32.0,24.0,33.0,0.827904462814331,-0.13972657918930054,0.6246206760406494,0.831623375415802
5,2643,-56,5026,27331,4750,-62,4843,27332,4445,6,183,-1,305,14.0,182.0,0.0,414.0,5.0,4.9,5.0,4.6,24.0,32.0,24.0,33.0,-0.5128090977668762,-0.4117721617221832,-0.1740729808807373,0.6647151708602905
6,2644,-48,5157,27370,4695,-62,4843,27371,4445,14,314,-1,250,16.0,432.0,0.0,292.0,4.6,4.8,4.6,4.7,24.0,32.0,24.0,34.0,0.05872651934623718,0.8782343864440918,0.26025962829589844,-0.36765551567077637
7,2645,100,5127,27222,4645,27,4841,27223,4444,73,286,-1,201,52.0,370.0,-10.0,208.0,5.0,4.9,4.5,5.1,24.0,32.0,24.0,34.0,0.9889541864395142,-0.20219576358795166,-0.9931759238243103,-0.33701881766319275
8,2646,-38,5044,27135,4548,-47,4843,27135,4444,9,201,0,104,15.0,211.0,0.0,76.0,5.1,5.0,5.1,5.1,24.0,32.0,24.0,34.0,-0.9265360832214355,-0.5599907040596008,-0.5804778337478638,-0.6524962186813354
9,2647,24,5184,27008,4586,-29,4843,27009,4444,53,341,-1,142,36.0,487.0,0.0,121.0,5.0,4.6,4.8,4.9,24.0,32.0,24.0,34.0,0.419840931892395,0.9531916975975037,-0.8471922874450684,0.2547510862350464
10,2648,-118,5216,26876,4442,-125,4902,26877,4387,7,314,-1,55,14.0,428.0,0.0,34.0,5.1,4.7,4.5,5.1,24.0,33.0,24.0,34.0,-0.9492328763008118,0.41695988178253174,-0.8812103271484375,-0.9631704092025757
11,2649,-247,5232,26903,4466,-254,4936,26904,4386,7,296,-1,80,14.0,388.0,0.0,54.0,5.1,4.8,4.9,5.2,24.0,33.0,24.0,34.0,-0.8647829294204712,0.18742552399635315,0.1841101199388504,0.16644708812236786
12,2650,-239,5297,26797,4599,-254,4935,26798,4386,15,362,-1,213,16.0,523.0,-1.0,229.0,5.0,4.6,4.7,4.9,24.0,33.0,24.0,34.0,0.05507918447256088,0.701872706413269,-0.709943950176239,0.8913851380348206
13,2651,-364,5222,26709,4582,-368,4939,26709,4387,4,283,0,195,13.0,355.0,0.0,198.0,5.1,4.8,5.0,5.1,24.0,34.0,24.0,34.0,-0.8380610942840576,0.006645134650170803,-0.5877552032470703,-0.11573756486177444
