step,action_count,motor_16_target,motor_17_target,motor_18_target,motor_19_target,motor_16_position,motor_17_position,motor_18_position,motor_19_position,motor_16_error,motor_17_error,motor_18_error,motor_19_error,motor_16_current,motor_17_current,motor_18_current,motor_19_current,motor_16_voltage,motor_17_voltage,motor_18_voltage,motor_19_voltage,motor_16_temp,motor_17_temp,motor_18_temp,motor_19_temp,motor_16_action,motor_17_action,motor_18_action,motor_19_action
1,1232,-10968,14263,-6727,15645,-10521,13920,-6727,15657,-447,343,0,-12,-608.0,400.0,0.0,-14.0,4.4,4.7,4.6,4.3,60.0,55.0,23.0,24.0,-0.9231547713279724,0.03669104352593422,-0.2754257619380951,-0.5915133357048035
2,1233,-10969,14262,-6697,15571,-10521,13920,-6698,15585,-448,342,1,-14,-610.0,398.0,14.0,-15.0,4.1,4.3,4.4,4.3,60.0,55.0,23.0,24.0,0.2289344221353531,-0.3506271243095398,-0.15331599116325378,-0.49760937690734863
3,1234,-10970,14263,-6844,15683,-10521,13920,-6843,15671,-449,343,-1,12,-610.0,400.0,0.0,15.0,4.3,4.7,4.6,4.3,60.0,55.0,23.0,24.0,-0.8674967885017395,0.5646999478340149,-0.9815224409103394,0.7471266984939575
4,1235,-10971,14262,-6814,15537,-10521,13920,-6814,15541,-450,342,0,-4,-612.0,398.0,14.0,-14.0,4.1,4.4,4.6,4.2,60.0,55.0,23.0,24.0,-0.3202096223831177,-0.41976356506347656,-0.3722616732120514,-0.9738644957542419
5,1236,-10972,14262,-6719,15468,-10521,13920,-6720,15481,-451,342,1,-13,-613.0,399.0,14.0,-14.0,4.3,4.6,4.6,4.2,60.0,55.0,23.0,24.0,-0.6073191165924072,0.45837801694869995,0.6398667097091675,-0.46149006485939026
6,1237,-10973,14263,-6755,15339,-10521,13920,-6754,15342,-452,343,-1,-3,-614.0,400.0,-14.0,-14.0,4.3,4.4,4.6,4.2,60.0,55.0,23.0,24.0,-0.47025546431541443,0.5492806434631348,-0.24513450264930725,-0.8642005920410156
7,1238,-10974,14263,-6872,15481,-10521,13920,-6872,15480,-453,343,0,1,-615.0,400.0,0.0,13.0,4.1,4.3,4.6,4.3,60.0,55.0,23.0,24.0,-0.9232439398765564,0.08481790870428085,-0.784486711025238,0.9481227397918701
8,1239,-10975,14264,-6749,15550,-10521,13920,-6750,15538,-454,344,1,12,-617.0,402.0,15.0,15.0,4.3,4.7,4.3,4.3,60.0,55.0,23.0,24.0,-0.637012779712677,0.653640866279602,0.8220616579055786,0.46576279401779175
9,1240,-10976,14263,-6770,15468,-10521,13920,-6770,15481,-455,343,0,-13,-619.0,400.0,-1.0,-15.0,4.1,4.7,4.3,4.3,60.0,55.0,23.0,24.0,-0.7031408548355103,0.7958439588546753,-0.14214231073856354,-0.5522836446762085
10,1241,-10977,14264,-6740,15334,-10521,13920,-6741,15337,-456,344,1,-3,-619.0,402.0,14.0,-14.0,4.3,4.3,4.3,4.3,61.0,55.0,23.0,24.0,-0.9056024551391602,0.668643593788147,0.07233380526304245,-0.8984180688858032
11,1242,-10978,14263,-6814,15388,-10521,13920,-6813,15375,-457,343,-1,13,-620.0,400.0,0.0,14.0,4.0,4.3,4.4,4.2,61.0,55.0,23.0,24.0,-0.8999993801116943,0.10989861935377121,-0.49403390288352966,0.36390718817710876
12,1243,-10979,14264,-6669,15254,-10521,13920,-6670,15266,-458,344,1,-12,-623.0,401.0,15.0,-15.0,4.3,4.6,4.6,4.3,61.0,55.0,23.0,24.0,0.590304970741272,0.930661141872406,0.971187174320221,-0.8974766731262207
13,1244,-10980,14263,-6788,15325,-10521,13920,-6786,15311,-459,343,-2,14,-623.0,400.0,-4.0,16.0,4.1,4.7,4.3,4.3,61.0,55.0,22.0,24.0,0.8041626214981079,0.046831659972667694,-0.7958847284317017,0.47809961438179016
14,1245,-10981,14263,-6851,15466,-10521,13920,-6851,15468,-460,343,0,-2,-625.0,400.0,0.0,-14.0,4.1,4.7,4.3,4.4,62.0,55.0,22.0,24.0,-0.5466369390487671,0.3763695955276489,-0.42524078488349915,0.941554069519043
15,1246,-10982,14263,-6821,15567,-10521,13920,-6820,15557,-461,343,-1,10,-626.0,400.0,0.0,15.0,4.1,4.4,4.5,4.4,62.0,55.0,22.0,24.0,-0.7955951690673828,-0.024955425411462784,-0.8281394839286804,0.6786880493164062
16,1247,-10983,14261,-6791,15427,-10521,13920,-6790,15435,-462,341,-1,-8,-627.0,396.0,0.0,-15.0,4.1,4.3,4.6,4.3,62.0,55.0,22.0,24.0,0.11426938325166702,-0.827818751335144,-0.9052009582519531,-0.9351902604103088
17,1248,-10984,14261,-6761,15465,-10521,13920,-6762,15453,-463,341,1,12,-628.0,396.0,13.0,15.0,4.0,4.7,4.7,4.5,62.0,56.0,22.0,24.0,-0.5174813270568848,-0.1477777659893036,-0.92268967628479,0.25361156463623047
18,1249,-10985,14261,-6659,15323,-10521,13920,-6660,15333,-464,341,1,-10,-629.0,396.0,14.0,-14.0,3.9,4.4,4.6,4.2,63.0,55.0,22.0,24.0,0.144002765417099,0.4857636094093323,0.6852816939353943,-0.9531638026237488
19,1250,-10986,14260,-6801,15256,-10521,13920,-6800,15270,-465,340,-1,-14,-630.0,396.0,0.0,-15.0,4.1,4.4,4.4,4.3,63.0,56.0,22.0,24.0,-0.8586288094520569,-0.5075210928916931,-0.9515461325645447,-0.45315495133399963
20,1251,-10987,14260,-6771,15348,-10521,13920,-6771,15334,-466,340,0,14,-633.0,396.0,0.0,16.0,4.3,4.3,4.7,4.3,63.0,55.0,22.0,24.0,0.6118872165679932,0.25089606642723083,-0.7230525612831116,0.6145273447036743
21,1252,-10988,14260,-6741,15374,-10521,13920,-6742,15360,-467,340,1,14,-634.0,396.0,15.0,15.0,4.1,4.3,4.5,4.3,63.0,55.0,22.0,24.0,0.7832948565483093,0.42863181233406067,-0.8968450427055359,0.17663510143756866
22,1253,-10989,14262,-6877,15322,-10521,13920,-6877,15337,-468,342,0,-15,-634.0,400.0,0.0,-16.0,4.3,4.3,4.5,4.3,63.0,56.0,22.0,24.0,0.6380364298820496,0.9849864840507507,-0.911502480506897,-0.35244929790496826
23,1254,-10990,14262,-6784,15182,-10521,13920,-6785,15187,-469,342,1,-5,-637.0,399.0,13.0,-13.0,4.1,4.3,4.6,4.2,63.0,55.0,22.0,24.0,-0.9310745596885681,0.29325491189956665,0.6218317747116089,-0.9339253902435303
24,1255,-10991,14262,-6932,15063,-10521,13920,-6932,15075,-470,342,0,-12,-638.0,400.0,0.0,-15.0,4.1,4.4,4.4,4.4,63.0,55.0,22.0,24.0,-0.8842333555221558,0.4040583074092865,-0.9928585886955261,-0.7953112125396729
25,1256,-10992,14263,-6902,15110,-10521,13920,-6903,15098,-471,343,1,12,-639.0,400.0,13.0,15.0,4.3,4.7,4.5,4.5,63.0,56.0,22.0,24.0,-0.033983491361141205,0.844091534614563,-0.8035825490951538,0.3156221807003021
26,1257,-10993,14265,-7008,14967,-10521,13920,-7007,14978,-472,345,-1,-11,-639.0,405.0,-2.0,-15.0,4.1,4.4,4.5,4.1,63.0,56.0,22.0,24.0,-0.7775018811225891,0.9950801134109497,-0.7106066942214966,-0.9571075439453125
27,1258,-10994,14264,-6978,15041,-10521,13920,-6978,15029,-473,344,0,12,-642.0,403.0,15.0,14.0,4.1,4.4,4.3,4.3,63.0,56.0,22.0,24.0,0.9321544766426086,-0.30398648977279663,-0.9531394839286804,0.49682021141052246
28,1259,-10995,14263,-6896,14935,-10521,13920,-6897,14950,-474,343,1,-15,-645.0,400.0,15.0,-15.0,4.2,4.4,4.5,4.3,64.0,56.0,22.0,24.0,-0.9598747491836548,0.7784463167190552,0.5471073389053345,-0.7070518732070923
29,1260,-10996,14263,-7002,14817,-10521,13920,-7001,14826,-475,343,-1,-9,-646.0,400.0,0.0,-15.0,3.9,4.3,4.4,4.2,64.0,56.0,22.0,24.0,0.5166559219360352,0.37545445561408997,-0.7112314701080322,-0.7886710166931152
30,1261,-10997,14263,-6972,14776,-10521,13920,-6973,14793,-476,343,1,-17,-647.0,400.0,13.0,-15.0,4.2,4.4,4.3,4.3,64.0,56.0,22.0,24.0,-0.30744025111198425,0.2841778099536896,-0.11595749855041504,-0.27860692143440247
