step,action_count,motor_16_target,motor_17_target,motor_18_target,motor_19_target,motor_16_position,motor_17_position,motor_18_position,motor_19_position,motor_16_error,motor_17_error,motor_18_error,motor_19_error,motor_16_current,motor_17_current,motor_18_current,motor_19_current,motor_16_voltage,motor_17_voltage,motor_18_voltage,motor_19_voltage,motor_16_temp,motor_17_temp,motor_18_temp,motor_19_temp,motor_16_action,motor_17_action,motor_18_action,motor_19_action
1,1120,-5438,9615,-75,-5547,-5502,9588,-78,-5550,64,27,3,3,42.0,19.0,16.0,11.0,5.1,5.2,5.2,5.1,39.0,37.0,23.0,23.0,-0.09955409914255142,-0.08641020208597183,0.8866103291511536,-0.8065857887268066
2,1121,-5411,9740,-125,-5545,-5502,9608,-126,-5550,91,132,1,5,66.0,107.0,16.0,13.0,5.1,5.1,4.9,5.1,39.0,37.0,23.0,23.0,0.18430054187774658,0.8333949446678162,-0.33818793296813965,0.01733115315437317
3,1122,-5305,9623,-80,-5611,-5453,9570,-85,-5603,148,53,5,-8,136.0,33.0,20.0,-13.0,5.1,5.1,5.1,4.9,39.0,37.0,23.0,23.0,0.7069058418273926,-0.7819414138793945,0.30111727118492126,-0.443865567445755
4,1123,-5327,9769,-7,-5624,-5453,9574,-12,-5616,126,195,5,-8,106.0,195.0,21.0,-13.0,4.9,5.0,4.9,5.0,39.0,37.0,23.0,23.0,-0.1493072509765625,0.9765508770942688,0.48944658041000366,-0.08703191578388214
5,1124,-5205,9641,77,-5502,-5434,9559,70,-5500,229,82,7,-2,266.0,54.0,27.0,-13.0,4.8,5.0,5.0,4.7,39.0,37.0,23.0,23.0,0.8182398080825806,-0.8567278385162354,0.5655179023742676,0.8183243274688721
6,1125,-5212,9575,-2,-5630,-5390,9517,-2,-5635,178,58,0,5,174.0,35.0,15.0,12.0,4.9,5.1,5.1,5.1,39.0,37.0,23.0,23.0,-0.05084666237235069,-0.4408327639102936,-0.527870237827301,-0.8564131855964661
7,1126,-5118,9632,-151,-5484,-5345,9514,-153,-5478,227,118,2,-6,264.0,91.0,15.0,-13.0,4.5,4.8,5.0,5.0,39.0,37.0,23.0,23.0,0.6328020691871643,0.382023423910141,-0.993938148021698,0.9779461622238159
8,1127,-5099,9757,-27,-5514,-5345,9513,-34,-5505,246,244,7,-9,292.0,275.0,26.0,-13.0,4.7,4.8,4.6,4.7,39.0,37.0,23.0,23.0,0.1317971795797348,0.8376787304878235,0.8322674632072449,-0.20226198434829712
9,1128,-5157,9855,-76,-5474,-5345,9513,-78,-5482,188,342,2,8,191.0,457.0,15.0,13.0,4.7,4.6,4.2,4.7,39.0,37.0,23.0,23.0,-0.3924133777618408,0.6563225984573364,-0.3315325081348419,0.2707761824131012
10,1129,-5008,9746,-53,-5406,-5335,9512,-61,-5415,327,234,8,9,453.0,250.0,27.0,14.0,4.6,4.5,4.5,4.5,39.0,37.0,23.0,23.0,0.9977610111236572,-0.7273370027542114,0.15791866183280945,0.4590204656124115
11,1130,-4963,9676,-96,-5546,-5335,9512,-98,-5545,372,164,2,-1,542.0,145.0,14.0,0.0,4.2,4.9,4.8,4.3,40.0,37.0,23.0,23.0,0.7901471853256226,-0.4682862162590027,-0.287840873003006,-0.9387031197547913
12,1131,-5038,9810,-7,-5481,-5335,9512,-17,-5490,297,298,10,9,380.0,367.0,29.0,13.0,4.3,4.3,4.6,4.9,40.0,37.0,23.0,23.0,0.947412371635437,0.8956259489059448,0.5981345772743225,0.43711259961128235
13,1132,-4982,9667,5,-5620,-5335,9512,-4,-5620,353,155,9,0,494.0,132.0,29.0,12.0,4.2,5.0,4.9,4.8,40.0,37.0,23.0,23.0,0.8357208967208862,-0.954453706741333,0.08009756356477737,-0.9302635788917542
14,1133,-4947,9727,-8,-5562,-5335,9512,-9,-5570,388,215,1,8,561.0,220.0,16.0,14.0,4.1,4.8,4.7,4.6,41.0,37.0,23.0,23.0,0.6633550524711609,0.40127742290496826,-0.08891786634922028,0.3871077001094818
15,1134,-5022,9713,-79,-5572,-5335,9512,-80,-5570,313,201,1,-2,409.0,199.0,16.0,-13.0,4.6,4.6,4.9,4.9,41.0,37.0,23.0,23.0,0.9403579831123352,-0.09554459154605865,-0.4774860739707947,-0.0709637850522995
16,1135,-4965,9784,-15,-5696,-5335,9512,-24,-5695,370,272,9,-1,520.0,316.0,30.0,-13.0,4.5,4.4,4.4,4.7,41.0,37.0,23.0,23.0,0.9345783591270447,0.9501967430114746,0.4313656985759735,-0.8291661143302917
17,1136,-5040,9807,122,-5642,-5335,9510,111,-5652,295,297,11,10,370.0,362.0,33.0,14.0,4.7,4.3,4.5,4.8,42.0,37.0,23.0,23.0,-0.6176185607910156,0.2973429262638092,0.9171531200408936,0.3617289066314697
18,1137,-5101,9674,192,-5566,-5336,9509,181,-5570,235,165,11,4,261.0,144.0,35.0,12.0,4.8,5.0,4.9,5.1,42.0,38.0,23.0,23.0,-0.40758901834487915,-0.8872389197349548,0.4677714407444,0.5075379610061646
19,1138,-5171,9714,307,-5595,-5337,9507,294,-5588,166,207,13,-7,150.0,209.0,44.0,-13.0,4.9,4.9,4.8,5.0,42.0,37.0,23.0,23.0,-0.47199058532714844,0.2732698321342468,0.7721489667892456,-0.1954466998577118
20,1139,-5291,9751,158,-5463,-5364,9511,156,-5459,73,240,2,-4,46.0,264.0,15.0,-11.0,5.1,4.9,4.5,5.1,42.0,37.0,23.0,23.0,-0.8061145544052124,0.25031211972236633,-0.9972707033157349,0.8834890127182007
21,1140,-5399,9702,11,-5390,-5434,9561,10,-5396,35,141,1,6,23.0,115.0,15.0,12.0,5.1,5.1,4.9,5.2,41.0,38.0,23.0,23.0,-0.7235492467880249,-0.3325347900390625,-0.9810145497322083,0.4884664714336395
22,1141,-5528,9728,-123,-5497,-5547,9654,-124,-5499,19,74,1,2,16.0,46.0,15.0,11.0,5.2,5.1,5.1,5.2,41.0,37.0,23.0,23.0,-0.8629544973373413,0.17760682106018066,-0.8943300247192383,-0.7135394811630249
23,1142,-5569,9777,-188,-5513,-5585,9694,-188,-5505,16,83,0,-8,15.0,54.0,14.0,-12.0,5.2,5.1,5.1,5.2,41.0,37.0,23.0,23.0,-0.2736760079860687,0.3309413492679596,-0.43919530510902405,-0.11075109988451004
24,1143,-5433,9885,-299,-5588,-5567,9716,-301,-5584,134,169,2,-4,111.0,156.0,14.0,-12.0,5.1,5.0,4.9,5.1,41.0,37.0,23.0,23.0,0.9084984064102173,0.7258671522140503,-0.7417491674423218,-0.5020766258239746
25,1144,-5542,9751,-420,-5468,-5568,9713,-420,-5465,26,38,0,-3,19.0,24.0,15.0,-11.0,5.2,5.2,5.2,5.2,41.0,37.0,23.0,23.0,-0.7319010496139526,-0.8983793258666992,-0.8129684925079346,0.8030124306678772
26,1145,-5684,9678,-512,-5346,-5684,9677,-512,-5341,0,1,0,-5,0.0,12.0,0.0,-11.0,5.2,5.2,5.2,5.2,41.0,37.0,23.0,23.0,-0.9476269483566284,-0.4912569522857666,-0.6139768362045288,0.8175380229949951
27,1146,-5654,9705,-482,-5484,-5672,9686,-483,-5492,18,19,1,8,16.0,16.0,14.0,12.0,5.2,5.2,5.2,5.2,41.0,37.0,23.0,23.0,-0.758513331413269,0.1833704262971878,0.03813124820590019,-0.9249123930931091
28,1147,-5797,9564,-584,-5540,-5796,9563,-583,-5533,-1,1,-1,-7,12.0,12.0,0.0,-12.0,5.2,5.2,5.2,5.2,41.0,37.0,23.0,23.0,-0.9569374322891235,-0.9443522691726685,-0.6801224946975708,-0.3767364025115967
29,1148,-5758,9665,-486,-5519,-5759,9664,-486,-5524,1,1,0,5,12.0,12.0,0.0,12.0,5.2,5.2,5.2,5.2,41.0,37.0,23.0,23.0,0.26185113191604614,0.6770875453948975,0.6586120128631592,0.1409686803817749
30,1149,-5737,9628,-387,-5553,-5737,9628,-386,-5546,0,0,-1,-7,6.0,0.0,0.0,-12.0,5.2,5.2,5.2,5.2,41.0,37.0,23.0,23.0,0.1432417780160904,-0.24775320291519165,0.6621826887130737,-0.2284967452287674
31,1150,-5707,9658,-357,-5630,-5708,9654,-357,-5628,1,4,0,-2,12.0,14.0,15.0,-11.0,5.2,5.2,5.2,5.2,40.0,37.0,23.0,23.0,-0.814423143863678,-0.5882922410964966,-0.9187213182449341,-0.5145463943481445
32,1151,-5666,9793,-487,-5771,-5693,9759,-487,-5778,27,34,0,7,20.0,24.0,0.0,12.0,5.2,5.2,5.2,5.2,40.0,37.0,23.0,23.0,0.27434274554252625,0.9009006023406982,-0.8685358166694641,-0.943353533744812
33,1152,-5716,9926,-457,-5827,-5738,9832,-460,-5822,22,94,3,-5,18.0,67.0,16.0,-12.0,5.2,5.1,5.0,5.2,40.0,37.0,23.0,23.0,-0.33891889452934265,0.8915431499481201,-0.9695435166358948,-0.3765149712562561
34,1153,-5591,9988,-321,-5924,-5718,9833,-324,-5925,127,155,3,1,105.0,140.0,18.0,11.0,5.0,5.0,5.0,5.0,40.0,37.0,23.0,23.0,0.8377603888511658,0.4181452691555023,0.9086650609970093,-0.6484634876251221
