step,action_count,motor_16_target,motor_17_target,motor_18_target,motor_19_target,motor_16_position,motor_17_position,motor_18_position,motor_19_position,motor_16_error,motor_17_error,motor_18_error,motor_19_error,motor_16_current,motor_17_current,motor_18_current,motor_19_current,motor_16_voltage,motor_17_voltage,motor_18_voltage,motor_19_voltage,motor_16_temp,motor_17_temp,motor_18_temp,motor_19_temp,motor_16_action,motor_17_action,motor_18_action,motor_19_action
1,7622,13447,12947,11357,12494,13447,12944,11356,12480,0,3,1,14,0.0,12.0,14.0,16.0,5.2,5.2,5.2,5.2,24.0,29.0,23.0,23.0,-0.9755582809448242,-0.8184670209884644,0.6723299026489258,0.6481436491012573
2,7623,13562,13036,11504,12371,13550,12982,11503,12369,12,54,1,2,15.0,34.0,16.0,14.0,5.2,5.2,5.1,5.2,24.0,29.0,23.0,23.0,0.7698086500167847,0.595206618309021,0.980110764503479,-0.8208288550376892
3,7624,13430,12899,11480,12367,13431,12898,11480,12368,-1,1,0,-1,0.0,12.0,0.0,-14.0,5.2,5.2,5.2,5.2,24.0,29.0,23.0,23.0,-0.8847452998161316,-0.9142218828201294,-0.8285760879516602,-0.14273984730243683
4,7625,13524,12895,11486,12419,13523,12894,11485,12416,1,1,1,3,13.0,12.0,16.0,14.0,5.2,5.2,5.2,5.2,24.0,29.0,23.0,24.0,0.6273090839385986,-0.029522692784667015,0.043794192373752594,0.3523654341697693
5,7626,13600,12748,11559,12557,13601,12748,11558,12557,-1,0,1,0,0.0,12.0,10.0,14.0,5.2,5.2,5.2,5.2,24.0,29.0,23.0,23.0,0.5075457692146301,-0.9865427613258362,0.49186888337135315,0.9244167804718018
6,7627,13588,12722,11664,12435,13589,12722,11665,12435,-1,0,-1,0,0.0,0.0,0.0,0.0,5.2,5.2,5.2,5.2,24.0,29.0,23.0,23.0,-0.41438978910446167,-0.8764395117759705,0.7018907070159912,-0.8195249438285828
7,7628,13578,12704,11641,12424,13579,12704,11642,12427,-1,0,-1,-3,0.0,0.0,0.0,-15.0,5.2,5.2,5.2,5.2,24.0,29.0,23.0,23.0,-0.3561564087867737,-0.6076644659042358,-0.7967662811279297,-0.3773981034755707
8,7629,13543,12707,11627,12401,13543,12706,11628,12404,0,1,-1,-3,0.0,12.0,0.0,-15.0,5.2,5.2,5.2,5.2,24.0,29.0,23.0,23.0,-0.23751643300056458,0.02292679436504841,-0.4759346544742584,-0.7682538628578186
9,7630,13648,12590,11602,12372,13648,12590,11603,12373,0,0,-1,-1,0.0,0.0,-1.0,-14.0,5.2,5.2,5.2,5.2,24.0,29.0,23.0,24.0,0.7064099311828613,-0.7857425212860107,-0.8423045873641968,-0.9963030219078064
10,7631,13719,12618,11584,12369,13718,12618,11585,12371,1,0,-1,-2,13.0,0.0,0.0,-15.0,5.2,5.2,5.2,5.2,24.0,29.0,23.0,23.0,0.47774192690849304,0.1883666217327118,-0.6288477778434753,-0.1328885704278946
