step,action_count,cube_x,cube_y,dist_to_goal_x,dist_to_goal_y,dist_to_goal,vx_actual,vy_actual,v_error,velocity_reward,obs_cube_x_norm,obs_cube_y_norm,obs_cube_yaw_norm,obs_goal_x_norm,obs_goal_y_norm,obs_motor_16_pos_delta_norm,obs_motor_17_pos_delta_norm,obs_motor_18_pos_delta_norm,obs_motor_19_pos_delta_norm,obs_motor_16_current_norm,obs_motor_17_current_norm,obs_motor_18_current_norm,obs_motor_19_current_norm,obs_horizontal_tension_norm,obs_vertical_tension_norm,obs_total_tension_norm,obs_motor_16_target_error_norm,obs_motor_17_target_error_norm,obs_motor_18_target_error_norm,obs_motor_19_target_error_norm,action_m16,action_m17,action_m18,action_m19,total_safety_penalty
1,2186,-0.2570223726799695,-0.68035486962047,-0.13802237267996953,-0.15235486962046996,0.2055776779158642,0.0,0.0,0.0,0.0,0.5656625032424927,0.049532949924468994,-1.0,0.8860465288162231,0.3084745705127716,0.0,0.0,0.0,0.0,9.707000572234392e-05,0.00013133000175002962,0.0,7.994000043254346e-05,0.019999999552965164,0.007000000216066837,0.027000000700354576,0.0,0.0,0.0,0.0,-0.5347436666488647,-0.9012029767036438,-0.2563304901123047,0.026880359277129173,-0.05475966
2,2187,-0.257400333379099,-0.6807569351851216,-0.13840033337909902,-0.15275693518512157,0.20612940965955628,0.0,0.0,0.0,0.0,0.5650642514228821,0.0502459853887558,-1.0,0.8860465288162231,0.3084745705127716,-0.009999999776482582,-0.017000000923871994,0.0036249998956918716,0.0002500000118743628,7.423000351991504e-05,6.851999933132902e-05,8.565000462112948e-05,7.994000043254346e-05,0.012500000186264515,0.014499999582767487,0.027000000700354576,0.0,0.0002500000118743628,0.0002500000118743628,0.0005000000237487257,-0.8280513882637024,-0.4632547199726105,-0.23360183835029602,-0.8849453926086426,0.0
3,2188,-0.25710747604209405,-0.6804753004961253,-0.13810747604209406,-0.15247530049612523,0.2057240681109074,-5.3189601327829905e-05,-7.526929728454701e-05,0.004947383003924885,0.14283284408683228,0.5641852617263794,0.04956451803445816,-1.0,0.8860465288162231,0.3084745705127716,-0.025624999776482582,-0.0253749992698431,-0.000750000006519258,-0.01600000075995922,6.851999933132902e-05,0.0,9.13600015337579e-05,7.994000043254346e-05,0.006000000052154064,0.014999999664723873,0.020999999716877937,0.0002500000118743628,-0.0002500000118743628,0.0002500000118743628,0.0,0.7736402153968811,0.424407958984375,0.5247182250022888,0.6210514903068542,0.0
4,2189,-0.2592485823557373,-0.6818245200876565,-0.14024858235573728,-0.15382452008765646,0.2081625514663765,-0.001155155610398917,-0.0006672405640843065,0.0039023119237967725,0.16707380920885037,0.5648663640022278,0.050041861832141876,-1.0,0.8860465288162231,0.3084745705127716,-0.010874999687075615,-0.017625000327825546,0.00912499986588955,-0.0043750000186264515,0.0,0.0,9.13600015337579e-05,0.0,0.0,0.00800000037997961,0.00800000037997961,-0.0002500000118743628,0.0,0.0,0.0,0.9667155742645264,-0.5389162302017212,0.5203872919082642,-0.7350655198097229,-0.20087782
5,2190,-0.2577749241212695,-0.6849245351502946,-0.13877492412126952,-0.1569245351502946,0.20948458009361967,-0.0004171550494846618,-0.002780771658855846,0.005360518525213753,0.13425012921369545,0.5598869919776917,0.04775505140423775,-1.0,0.8860465288162231,0.3084745705127716,0.004000000189989805,-0.015625,0.01875000074505806,-0.0006249999860301614,9.707000572234392e-05,8.565000462112948e-05,8.565000462112948e-05,0.0,0.01600000075995922,0.007499999832361937,0.023499999195337296,0.0062500000931322575,0.0035000001080334187,0.0002500000118743628,0.0,0.799971878528595,-0.019611049443483353,0.24518679082393646,0.19522948563098907,-0.0005724621
6,2191,-0.25795240179119816,-0.6853359692848691,-0.13895240179119817,-0.15733596928486904,0.2099104027778324,0.0008101128528369486,-0.002194655748257862,0.00621079102981757,0.11817467425156554,0.5633141398429871,0.04250078648328781,-1.0,0.8860465288162231,0.3084745705127716,0.014000000432133675,-0.016124999150633812,0.023375000804662704,0.0031250000465661287,0.00022840000747237355,9.13600015337579e-05,9.707000572234392e-05,0.0,0.02800000086426735,0.008500000461935997,0.0364999994635582,0.01600000075995922,0.004000000189989805,0.0,0.0,0.5988094806671143,0.24987538158893585,-0.91189044713974,-0.826728105545044,-0.12320738
7,2192,-0.25711579910576327,-0.6851910170300923,-0.13811579910576327,-0.1571910170300923,0.20924863153095727,0.0004119531346914035,-0.00016655117487357485,0.005414515308496955,0.13316715962973028,0.5629013776779175,0.04180344194173813,-1.0,0.8860465288162231,0.3084745705127716,0.017999999225139618,-0.016374999657273293,0.0063749998807907104,0.006874999962747097,0.0005253200070001185,0.00019414001144468784,0.0,0.0,0.06300000101327896,0.0,0.06300000101327896,0.030249999836087227,0.013749999925494194,0.0,0.0,0.33198946714401245,0.3459712266921997,-0.9308621883392334,0.03723960742354393,-0.15523472
8,2193,-0.25813336716448115,-0.6866521081257848,-0.13913336716448116,-0.15865210812578479,0.21101797381095772,-0.00011310335830187063,-0.0008225867755723426,0.004955644033825165,0.1426559617423796,0.5648469924926758,0.04204912483692169,-1.0,0.8860465288162231,0.3084745705127716,0.019375000149011612,-0.016499999910593033,0.010125000029802322,0.010499999858438969,0.0007822700426913798,0.0004739300056826323,8.565000462112948e-05,7.994000043254346e-05,0.10999999940395355,0.014499999582767487,0.12449999898672104,0.03974999859929085,0.026750000193715096,0.0,0.0002500000118743628,0.6264193058013916,-0.6530700922012329,-0.9641498327255249,-0.9934408068656921,-0.13969798
9,2194,-0.25795875844488114,-0.688113810301457,-0.13895875844488115,-0.160113810301457,0.21200464334017258,-0.0005268495869486731,-0.0018267457946029297,0.004831777604141228,0.14533128114728386,0.5624805688858032,0.03957269713282585,-1.0,0.8860465288162231,0.3084745705127716,0.027249999344348907,-0.02187499962747097,0.013875000178813934,-0.00800000037997961,0.0010734800016507506,0.00019414001144468784,9.13600015337579e-05,0.0,0.11100000143051147,0.00800000037997961,0.11900000274181366,0.04724999889731407,0.013249999843537807,0.0,0.0,0.9863442182540894,0.9608064889907837,-0.6320070028305054,-0.5408782362937927,-0.08890539
10,2195,-0.2585889092211403,-0.6879410924775655,-0.1395889092211403,-0.1599410924775655,0.21228805110148077,-0.0002847137854119705,-0.0008056152198629429,0.0047836116029584515,0.14638508738468345,0.5628865957260132,0.03709523752331734,-1.0,0.8860465288162231,0.3084745705127716,0.03212499991059303,-0.02174999937415123,0.0021250001154839993,-0.0043750000186264515,0.002175510162487626,0.0011991000501438975,0.0,9.13600015337579e-05,0.2955000102519989,0.00800000037997961,0.3034999966621399,0.0742499977350235,0.04899999871850014,0.0,0.0002500000118743628,0.7405108213424683,-0.9231498837471008,0.9425190091133118,-0.9188171625137329,-0.04905144
