step,action_count,motor_16_target,motor_17_target,motor_18_target,motor_19_target,motor_16_position,motor_17_position,motor_18_position,motor_19_position,motor_16_error,motor_17_error,motor_18_error,motor_19_error,motor_16_current,motor_17_current,motor_18_current,motor_19_current,motor_16_voltage,motor_17_voltage,motor_18_voltage,motor_19_voltage,motor_16_temp,motor_17_temp,motor_18_temp,motor_19_temp,motor_16_action,motor_17_action,motor_18_action,motor_19_action
1,3852,-9328,16092,32160,-11755,-9328,16089,32160,-11754,0,3,0,-1,13.0,13.0,15.0,0.0,5.2,5.2,5.2,5.2,31.0,30.0,22.0,23.0,-0.6124829649925232,0.2092905044555664,0.9200573563575745,-0.8798941373825073
2,3853,-9347,16208,32136,-11770,-9352,16172,32137,-11769,5,36,-1,-1,13.0,25.0,0.0,0.0,5.2,5.2,5.2,5.2,31.0,30.0,22.0,23.0,-0.13240475952625275,0.7775154709815979,-0.8152047395706177,-0.5315390825271606
3,3854,-9441,16332,32252,-11753,-9454,16276,32252,-11753,13,56,0,0,16.0,37.0,14.0,13.0,5.2,5.2,5.2,5.2,31.0,30.0,22.0,23.0,-0.6269865036010742,0.829586386680603,0.7779946327209473,0.11346478015184402
4,3855,-9477,16465,32105,-11619,-9505,16356,32106,-11618,28,109,-1,-1,20.0,88.0,1.0,0.0,5.2,5.1,5.2,5.2,31.0,30.0,22.0,23.0,-0.24096864461898804,0.8867917060852051,-0.9814768433570862,0.8976170420646667
5,3856,-9374,16494,32086,-11631,-9492,16355,32087,-11629,118,139,-1,-2,102.0,129.0,0.0,-14.0,5.0,5.0,5.1,5.0,31.0,30.0,22.0,23.0,0.6875537633895874,0.1976655125617981,-0.6632040739059448,-0.420920729637146
6,3857,-9473,16400,32188,-11778,-9498,16355,32188,-11777,25,45,0,-1,20.0,30.0,15.0,0.0,5.2,5.2,5.2,5.2,31.0,30.0,22.0,23.0,-0.6617000102996826,-0.6281781196594238,0.6835930347442627,-0.9865673780441284
7,3858,-9404,16309,32187,-11743,-9453,16297,32188,-11742,49,12,-1,-1,32.0,15.0,0.0,0.0,5.1,5.2,5.2,5.2,31.0,30.0,22.0,23.0,0.46168825030326843,-0.6082889437675476,-0.013229507021605968,0.23554135859012604
8,3859,-9510,16449,32207,-11850,-9530,16373,32207,-11850,20,76,0,0,18.0,54.0,15.0,0.0,5.2,5.2,5.1,5.2,31.0,30.0,22.0,23.0,-0.7086504697799683,0.9337891936302185,0.1393037885427475,-0.7165383696556091
9,3860,-9466,16329,32352,-11960,-9496,16323,32352,-11960,30,6,0,0,22.0,13.0,13.0,0.0,5.2,5.2,5.2,5.2,31.0,30.0,22.0,23.0,0.2939566969871521,-0.8050764203071594,0.9716013073921204,-0.7372416257858276
10,3861,-9611,16395,32450,-12074,-9612,16387,32449,-12074,1,8,1,0,13.0,13.0,15.0,0.0,5.2,5.2,5.2,5.2,31.0,29.0,22.0,23.0,-0.9717714190483093,0.4435287415981293,0.6597681045532227,-0.7640431523323059
11,3862,-9524,16531,32524,-12138,-9590,16431,32524,-12138,66,100,0,0,47.0,79.0,14.0,0.0,5.2,5.1,5.0,5.2,31.0,29.0,22.0,23.0,0.5845071077346802,0.9108182191848755,0.49644407629966736,-0.42922431230545044
12,3863,-9529,16489,32655,-12215,-9590,16431,32653,-12215,61,58,2,0,42.0,39.0,14.0,0.0,5.2,5.2,5.1,5.2,31.0,29.0,22.0,23.0,-0.036675386130809784,-0.2837948203086853,0.8762467503547668,-0.5184265971183777
13,3864,-9674,16355,32676,-12158,-9674,16356,32675,-12159,0,-1,1,1,0.0,0.0,14.0,14.0,5.2,5.2,5.2,5.2,31.0,29.0,22.0,23.0,-0.9693685173988342,-0.8939664363861084,0.1410568654537201,0.3865679204463959
14,3865,-9610,16458,32676,-12174,-9632,16424,32675,-12174,22,34,1,0,19.0,24.0,15.0,0.0,5.2,5.2,5.2,5.2,31.0,29.0,22.0,23.0,0.42719271779060364,0.6910120248794556,-0.028370780870318413,-0.54129958152771
15,3866,-9668,16340,32825,-12249,-9668,16341,32826,-12249,0,-1,-1,0,0.0,0.0,0.0,0.0,5.2,5.2,5.2,5.2,31.0,29.0,22.0,23.0,-0.39165812730789185,-0.7876574993133545,0.9987358450889587,-0.503373920917511
16,3867,-9588,16449,32809,-12258,-9617,16409,32809,-12257,29,40,0,-1,20.0,27.0,15.0,-14.0,5.2,5.2,5.2,5.2,31.0,29.0,22.0,23.0,0.5358983874320984,0.7301255464553833,-0.5539571642875671,-0.3076993227005005
17,3868,-9710,16333,32920,-12369,-9710,16334,32920,-12368,0,-1,0,-1,0.0,0.0,16.0,0.0,5.2,5.2,5.2,5.2,31.0,29.0,22.0,23.0,-0.8145776391029358,-0.7761476635932922,0.7448170185089111,-0.7424463033676147
18,3869,-9737,16311,17972,2576,-9737,16311,30418,-10105,0,0,-12446,12681,0.0,0.0,-75.0,102.0,5.1,5.1,5.1,5.2,31.0,29.0,22.0,23.0,-0.9241313338279724,-0.7501441836357117,0.8035889267921448,-0.8908300995826721
19,3870,-9639,16394,28363,-7161,-9682,16257,28362,-7192,43,137,1,31,28.0,129.0,15.0,23.0,5.2,5.0,5.1,5.2,31.0,29.0,22.0,23.0,0.6576356887817383,0.5592615604400635,0.3620211184024811,0.8953889608383179
