step,action_count,motor_16_target,motor_17_target,motor_18_target,motor_19_target,motor_16_position,motor_17_position,motor_18_position,motor_19_position,motor_16_error,motor_17_error,motor_18_error,motor_19_error,motor_16_current,motor_17_current,motor_18_current,motor_19_current,motor_16_voltage,motor_17_voltage,motor_18_voltage,motor_19_voltage,motor_16_temp,motor_17_temp,motor_18_temp,motor_19_temp,motor_16_action,motor_17_action,motor_18_action,motor_19_action
1,2455,-800,3418,30096,5237,-800,3418,30095,5238,0,0,1,-1,0.0,12.0,0.0,-1.0,5.2,5.2,5.2,5.2,25.0,28.0,25.0,32.0,-0.6884357333183289,0.052054401487112045,-0.9805153608322144,-0.5591694116592407
2,2456,-838,3490,30067,5219,-838,3485,30068,5219,0,5,-1,0,0.0,12.0,0.0,14.0,5.2,5.2,5.2,5.2,25.0,28.0,25.0,32.0,-0.2537727952003479,0.48655185103416443,-0.9873006343841553,-0.6217297911643982
3,2457,-866,3466,29941,5276,-866,3465,29941,5269,0,1,0,7,0.0,0.0,0.0,15.0,5.2,5.2,5.2,5.2,25.0,28.0,25.0,32.0,-0.941852331161499,-0.8107972741127014,-0.8430226445198059,0.38111016154289246
4,2458,-893,3453,29893,5419,-893,3452,29891,5394,0,1,2,25,0.0,12.0,15.0,20.0,5.2,5.2,5.2,5.2,25.0,28.0,25.0,32.0,-0.917010486125946,-0.4373811185359955,-0.3239287734031677,0.9598878026008606
5,2459,-898,3439,30007,5493,-897,3430,30001,5415,-1,9,6,78,0.0,14.0,22.0,53.0,5.1,5.2,5.2,5.1,25.0,28.0,25.0,32.0,-0.18693730235099792,-0.47715580463409424,0.7602565288543701,0.4963987469673157
6,2460,-967,3570,30118,5440,-967,3454,30107,5407,0,116,11,33,0.0,92.0,35.0,24.0,5.2,5.1,5.1,5.2,25.0,28.0,25.0,32.0,-0.4643930494785309,0.8742622137069702,0.740070104598999,-0.3595702648162842
7,2461,-1041,3623,30232,5399,-1041,3485,30220,5353,0,138,12,46,0.0,120.0,36.0,30.0,5.2,5.0,5.2,5.2,25.0,28.0,25.0,32.0,-0.496798574924469,0.35398760437965393,0.7626519799232483,-0.2753193974494934
8,2462,-1179,3730,30274,5456,-1179,3519,30253,5351,0,211,21,105,5.0,234.0,70.0,77.0,5.1,4.9,4.7,5.1,25.0,28.0,25.0,32.0,-0.9235255718231201,0.7171362638473511,0.28642451763153076,0.3844858705997467
9,2463,-1321,3850,30279,5534,-1321,3556,30253,5349,0,294,26,185,0.0,396.0,87.0,184.0,5.0,4.5,4.6,5.1,25.0,28.0,25.0,32.0,-0.9494795203208923,0.8580675721168518,0.03413363918662071,0.526240885257721
10,2464,-1429,3929,30135,5398,-1429,3668,30125,5309,0,261,10,89,0.0,332.0,30.0,62.0,5.1,5.0,4.9,5.1,25.0,29.0,25.0,32.0,-0.7201692461967468,0.8659121990203857,-0.9625768065452576,-0.9070872068405151
11,2465,-1578,3884,30010,5542,-1578,3700,30005,5318,0,184,5,224,0.0,186.0,21.0,251.0,5.1,5.1,5.0,4.9,25.0,29.0,25.0,32.0,-0.9953082203865051,-0.30307579040527344,-0.8351573348045349,0.9644231796264648
12,2466,-1669,4009,30121,5602,-1668,3699,30092,5316,-1,310,29,286,0.0,424.0,103.0,365.0,5.0,4.6,4.5,4.6,24.0,29.0,25.0,32.0,-0.6079663634300232,0.8388620615005493,0.7424731850624084,0.44873756170272827
13,2467,-1790,4093,29998,5582,-1789,3753,29989,5316,-1,340,9,266,-13.0,486.0,28.0,323.0,4.8,4.6,4.5,5.0,24.0,29.0,25.0,32.0,-0.8072948455810547,0.9760987758636475,-0.8207436800003052,-0.1337030678987503
14,2468,-1930,3957,30145,5625,-1930,3752,30111,5313,0,205,34,312,0.0,214.0,133.0,415.0,4.9,4.8,4.4,4.6,24.0,29.0,25.0,32.0,-0.9368365406990051,-0.9096378087997437,0.9862352609634399,0.3887874484062195
15,2469,-2076,3937,29996,5639,-2076,3756,29989,5316,0,181,7,323,0.0,177.0,24.0,438.0,4.6,4.8,4.9,4.6,24.0,29.0,25.0,32.0,-0.9790372252464294,-0.13486327230930328,-0.9986604452133179,0.15973922610282898
16,2470,-2036,3932,29899,5538,-2035,3759,29894,5319,-1,173,5,219,0.0,167.0,18.0,233.0,4.9,5.0,5.0,4.8,24.0,29.0,25.0,33.0,0.26852184534072876,-0.039160747081041336,-0.6467592716217041,-0.6767355799674988
17,2471,-2171,4071,29768,5561,-2171,3840,29761,5318,0,231,7,243,0.0,268.0,23.0,276.0,5.0,5.0,4.6,5.1,24.0,29.0,25.0,33.0,-0.9014497995376587,0.9307653307914734,-0.8781114816665649,0.16653203964233398
18,2472,-2284,3944,29663,5645,-2284,3842,29658,5341,0,102,5,304,-2.0,72.0,20.0,399.0,4.5,5.1,5.1,5.1,24.0,29.0,25.0,33.0,-0.754879355430603,-0.8525908589363098,-0.7066161036491394,0.6667345762252808
