step,action_count,motor_16_target,motor_17_target,motor_18_target,motor_19_target,motor_16_position,motor_17_position,motor_18_position,motor_19_position,motor_16_error,motor_17_error,motor_18_error,motor_19_error,motor_16_current,motor_17_current,motor_18_current,motor_19_current,motor_16_voltage,motor_17_voltage,motor_18_voltage,motor_19_voltage,motor_16_temp,motor_17_temp,motor_18_temp,motor_19_temp,motor_16_action,motor_17_action,motor_18_action,motor_19_action
1,2533,-3768,4037,30065,4785,-3768,4038,30066,4786,0,-1,-1,-1,0.0,0.0,0.0,0.0,5.2,5.2,5.2,5.2,24.0,31.0,24.0,35.0,0.6987004280090332,0.3517427444458008,-0.923169732093811,-0.6944056749343872
2,2534,-3643,4180,30056,4782,-3643,4152,30056,4782,0,28,0,0,-1.0,19.0,15.0,14.0,5.2,5.2,5.2,5.2,24.0,31.0,24.0,35.0,0.8362044095993042,0.9567368030548096,-0.3063866198062897,-0.10460841655731201
3,2535,-3584,4223,30164,4899,-3584,4157,30157,4805,0,66,7,94,0.0,53.0,22.0,65.0,5.1,5.2,5.2,5.2,24.0,31.0,24.0,34.0,0.3951314091682434,0.2885650396347046,0.722298264503479,0.783316969871521
4,2536,-3558,4371,30093,4840,-3558,4233,30089,4801,0,138,4,39,0.0,120.0,18.0,27.0,5.2,5.2,5.2,5.2,24.0,31.0,24.0,34.0,0.17594487965106964,0.9893224239349365,-0.4767090976238251,-0.39962178468704224
5,2537,-3639,4493,30114,4940,-3639,4273,30100,4799,0,220,14,141,0.0,248.0,44.0,118.0,5.1,5.0,4.6,5.2,24.0,31.0,24.0,34.0,-0.5463892221450806,0.8180726170539856,0.14392483234405518,0.6699447631835938
6,2538,-3609,4603,29974,5078,-3609,4329,29967,4820,0,274,7,258,0.0,349.0,22.0,310.0,4.9,5.0,4.8,4.7,24.0,31.0,24.0,34.0,0.2045082300901413,0.8193325400352478,-0.9345032572746277,0.9258381724357605
7,2539,-3715,4707,29841,4953,-3715,4385,29836,4820,0,322,5,133,0.0,541.0,21.0,108.0,5.1,4.4,4.4,5.0,24.0,31.0,24.0,34.0,-0.7128055095672607,0.9884843230247498,-0.8886493444442749,-0.8352466821670532
8,2540,-3682,4737,29793,5062,-3681,4395,29789,4820,-1,342,4,242,0.0,483.0,17.0,277.0,4.7,4.6,4.5,4.7,24.0,32.0,24.0,34.0,0.22125813364982605,0.44591033458709717,-0.3235962688922882,0.7312146425247192
9,2541,-3802,4737,29741,5148,-3802,4397,29739,4820,0,340,2,328,0.0,474.0,16.0,445.0,4.8,4.4,4.8,4.9,24.0,32.0,24.0,35.0,-0.8049913048744202,0.003935018554329872,-0.35174766182899475,0.6768171191215515
10,2542,-3722,4787,29807,5163,-3723,4396,29788,4819,1,391,19,344,12.0,578.0,59.0,470.0,4.6,4.7,4.3,4.9,24.0,32.0,24.0,35.0,0.5388968586921692,0.6397506594657898,0.4438854157924652,0.18809819221496582
11,2543,-3845,4712,29842,5080,-3845,4396,29822,4819,0,316,20,261,0.0,417.0,64.0,304.0,4.6,4.8,4.4,4.8,24.0,32.0,24.0,35.0,-0.8257842063903809,-0.07552739232778549,0.23931628465652466,-0.5548670291900635
12,2544,-3785,4778,29754,5195,-3785,4397,29751,4820,0,381,3,375,0.0,552.0,16.0,538.0,4.3,4.3,4.7,4.5,24.0,33.0,24.0,35.0,0.4020870625972748,0.7621093988418579,-0.5933045148849487,0.9738989472389221
13,2545,-3723,4703,29713,5120,-3723,4398,29711,4820,0,305,2,300,0.0,392.0,16.0,377.0,4.8,4.9,4.9,4.6,24.0,33.0,24.0,36.0,0.4140225946903229,0.9625023007392883,-0.2782633602619171,-0.7139574289321899
14,2546,-3868,4782,29571,5207,-3868,4442,29566,4842,0,340,5,365,0.0,457.0,21.0,515.0,4.8,4.5,4.7,4.4,24.0,33.0,24.0,36.0,-0.9680331945419312,0.8621665239334106,-0.9521386623382568,0.9020729064941406
