step,action_count,motor_16_target,motor_17_target,motor_18_target,motor_19_target,motor_16_position,motor_17_position,motor_18_position,motor_19_position,motor_16_error,motor_17_error,motor_18_error,motor_19_error,motor_16_current,motor_17_current,motor_18_current,motor_19_current,motor_16_voltage,motor_17_voltage,motor_18_voltage,motor_19_voltage,motor_16_temp,motor_17_temp,motor_18_temp,motor_19_temp,motor_16_action,motor_17_action,motor_18_action,motor_19_action
1,1561,-8528,14309,-1941,-5395,-8528,14309,-1941,-5393,0,0,0,-2,13.0,0.0,0.0,-12.0,5.2,5.2,5.2,5.2,27.0,55.0,45.0,44.0,-0.34528130292892456,-0.6377962827682495,-0.5126437544822693,-0.11228615790605545
2,1562,-8395,14330,-1972,-5367,-8444,14306,-1971,-5379,49,24,-1,12,33.0,18.0,-17.0,12.0,5.2,5.2,5.2,5.2,26.0,55.0,45.0,44.0,0.8928583860397339,0.9440432786941528,-0.21257953345775604,0.1898898035287857
3,1563,-8256,14343,-1989,-5371,-8377,14288,-1989,-5379,121,55,0,8,110.0,32.0,0.0,13.0,5.0,5.2,5.2,5.2,27.0,54.0,45.0,44.0,0.9276638031005859,0.6175660490989685,-0.5867560505867004,-0.1376318633556366
4,1564,-8140,14303,-1880,-5488,-8290,14229,-1879,-5488,150,74,-1,0,147.0,44.0,0.0,0.0,5.1,5.2,5.1,5.1,27.0,54.0,44.0,44.0,0.7763473987579346,-0.728667140007019,0.7271409630775452,-0.7832114696502686
5,1565,-8154,14303,-1886,-5506,-8290,14229,-1885,-5505,136,74,-1,-1,128.0,44.0,0.0,-12.0,5.0,5.2,5.2,5.2,27.0,54.0,44.0,44.0,-0.09887601435184479,0.0012816779781132936,-0.2008589804172516,-0.622072160243988
6,1566,-8252,14320,-1982,-5392,-8290,14228,-1982,-5406,38,92,0,14,26.0,59.0,0.0,13.0,5.2,5.2,5.1,5.2,27.0,54.0,44.0,44.0,-0.6572792530059814,0.3185754418373108,-0.6433883905410767,0.7662743330001831
7,1567,-8120,14320,-2048,-5267,-8286,14226,-2048,-5297,166,94,0,30,167.0,59.0,0.0,19.0,4.9,5.1,5.1,5.0,27.0,54.0,44.0,44.0,0.884218692779541,0.012423532083630562,-0.4447352886199951,0.8389263153076172
8,1568,-8171,14302,-1940,-5221,-8286,14225,-1940,-5260,115,77,0,39,115.0,47.0,0.0,23.0,5.1,5.2,5.2,5.1,27.0,54.0,44.0,44.0,-0.343797504901886,-0.3252366781234741,0.7243446111679077,0.3131392300128937
9,1569,-8052,14355,-2068,-5111,-8268,14222,-2066,-5169,216,133,-2,58,263.0,102.0,-16.0,33.0,4.6,5.0,5.0,5.1,27.0,54.0,44.0,43.0,0.794923722743988,0.9570968151092529,-0.8571978807449341,0.7365739941596985
10,1570,-8148,14384,-2211,-5241,-8267,14223,-2211,-5245,119,161,0,4,104.0,138.0,0.0,11.0,5.0,5.2,5.1,5.0,27.0,54.0,44.0,43.0,-0.6452562808990479,0.5255831480026245,-0.958318293094635,-0.8699831366539001
