step,action_count,motor_16_target,motor_17_target,motor_18_target,motor_19_target,motor_16_position,motor_17_position,motor_18_position,motor_19_position,motor_16_error,motor_17_error,motor_18_error,motor_19_error,motor_16_current,motor_17_current,motor_18_current,motor_19_current,motor_16_voltage,motor_17_voltage,motor_18_voltage,motor_19_voltage,motor_16_temp,motor_17_temp,motor_18_temp,motor_19_temp,motor_16_action,motor_17_action,motor_18_action,motor_19_action
1,2289,15449,-11609,1629,14525,15113,-11981,1518,14525,336,372,111,0,391.0,454.0,470.0,0.0,4.2,3.8,3.3,4.6,64.0,37.0,55.0,23.0,-0.08045413345098495,-0.20936219394207,0.8377376794815063,-0.9059969186782837
2,2290,15459,-11739,1628,14555,15113,-11981,1519,14546,346,242,109,9,413.0,237.0,518.0,14.0,4.2,4.1,4.0,4.8,64.0,37.0,55.0,23.0,0.7766433954238892,-0.8729534149169922,-0.6186282634735107,0.01064303983002901
3,2291,15438,-11853,1627,14655,15113,-11981,1518,14652,325,128,109,3,376.0,83.0,532.0,12.0,4.6,4.3,3.5,4.5,64.0,37.0,55.0,23.0,-0.9739605784416199,-0.7653689980506897,0.7218784093856812,0.6690965890884399
4,2292,15418,-11747,1616,14768,15113,-11981,1518,14768,305,234,98,0,341.0,225.0,449.0,0.0,4.3,4.2,4.1,4.9,64.0,37.0,55.0,23.0,-0.9069359302520752,0.7112277150154114,0.07722462713718414,0.7570719122886658
5,2293,15411,-11757,1615,14889,15113,-11981,1519,14889,298,224,96,0,329.0,206.0,454.0,13.0,4.6,4.1,3.8,4.5,64.0,37.0,55.0,23.0,-0.34566429257392883,-0.29772281646728516,-0.2850564122200012,0.8119479417800903
6,2294,15419,-11786,1613,14848,15113,-11981,1518,14855,306,195,95,-7,343.0,173.0,438.0,-13.0,4.3,4.6,4.0,4.9,64.0,37.0,55.0,23.0,0.502576470375061,-0.19601848721504211,-0.49485212564468384,-0.27823352813720703
7,2295,15408,-11725,1613,14790,15113,-11981,1518,14795,295,256,95,-5,325.0,266.0,428.0,-13.0,4.3,4.1,3.7,4.6,64.0,37.0,55.0,23.0,-0.49048465490341187,0.40799254179000854,0.10371032357215881,-0.3883061110973358
8,2296,15422,-11865,1615,14654,15113,-11981,1518,14653,309,116,97,1,350.0,76.0,462.0,12.0,4.6,4.7,4.4,4.6,64.0,37.0,55.0,23.0,0.8346800208091736,-0.9354401230812073,0.1952143758535385,-0.9069446325302124
9,2297,15435,-12007,1611,14547,15116,-12052,1520,14549,319,45,91,-2,370.0,28.0,439.0,-13.0,4.6,4.7,4.5,4.5,64.0,37.0,55.0,23.0,0.8530396223068237,-0.9477255940437317,-0.18916542828083038,-0.719735860824585
10,2298,15414,-12118,1618,14606,15117,-12151,1557,14601,297,33,61,5,333.0,23.0,271.0,12.0,4.4,4.9,4.4,4.9,64.0,37.0,55.0,23.0,-0.9709636569023132,-0.7423127889633179,0.5641850233078003,0.39787426590919495
11,2299,15421,-12086,1600,14527,15117,-12151,1557,14531,304,65,43,-4,346.0,40.0,174.0,-13.0,4.7,5.0,4.6,4.6,64.0,37.0,55.0,23.0,0.47030624747276306,0.21541225910186768,-0.829133927822113,-0.5282818675041199
12,2300,15425,-11966,1614,14653,15117,-12124,1557,14653,308,158,57,0,351.0,133.0,243.0,12.0,4.7,4.6,4.7,4.7,64.0,37.0,55.0,23.0,0.28222736716270447,0.8063278794288635,0.6282215118408203,0.8405252695083618
13,2301,15436,-11861,1603,14683,15114,-12065,1557,14677,322,204,46,6,376.0,200.0,178.0,14.0,4.3,4.9,4.5,4.8,64.0,37.0,55.0,23.0,0.7084230184555054,0.7028959393501282,-0.4900761544704437,-0.32033103704452515
14,2302,15443,-12003,1587,14565,15114,-12065,1557,14565,329,62,30,0,393.0,37.0,106.0,-1.0,4.6,5.1,5.0,4.5,64.0,37.0,55.0,23.0,0.4949755072593689,-0.9504131078720093,-0.7169283628463745,-0.7904517650604248
15,2303,15429,-12104,1603,14595,15117,-12139,1557,14589,312,35,46,6,362.0,23.0,190.0,13.0,4.7,5.0,4.7,4.6,64.0,36.0,55.0,23.0,-0.6347490549087524,-0.6746821999549866,0.7243105173110962,-0.42775362730026245
16,2304,15420,-12202,1616,14518,15119,-12225,1567,14521,301,23,49,-3,338.0,18.0,209.0,-13.0,4.4,4.9,4.9,4.7,64.0,36.0,55.0,23.0,-0.4431016743183136,-0.6588039398193359,0.6145843267440796,-0.515998899936676
17,2305,15430,-12346,1627,14524,15122,-12356,1587,14515,308,10,40,9,350.0,15.0,160.0,14.0,4.4,5.0,4.6,4.7,64.0,36.0,55.0,23.0,0.9322308301925659,-0.9601885676383972,0.5083556175231934,0.046274326741695404
18,2306,15416,-12437,1627,14431,15124,-12439,1587,14432,292,2,40,-1,324.0,13.0,161.0,12.0,4.8,5.0,4.9,4.7,64.0,36.0,55.0,23.0,-0.6235260963439941,-0.6091566681861877,-0.00824857410043478,-0.62459796667099
19,2307,15427,-12327,1638,14494,15123,-12365,1588,14481,304,38,50,13,344.0,26.0,213.0,13.0,4.7,4.9,4.5,4.9,64.0,36.0,55.0,23.0,0.9666876196861267,0.7333477735519409,0.20301750302314758,0.42566680908203125
20,2308,15432,-12323,1600,14511,15123,-12365,1587,14496,309,42,13,15,356.0,27.0,43.0,15.0,4.7,5.1,5.1,4.7,64.0,36.0,54.0,23.0,0.35987305641174316,0.027189435437321663,-0.6952773332595825,0.11466207355260849
21,2309,15445,-12197,1560,14618,15123,-12263,1549,14618,322,66,11,0,378.0,42.0,35.0,0.0,4.7,5.0,5.1,4.9,64.0,36.0,54.0,23.0,0.87981116771698,0.8445955514907837,-0.7249411344528198,0.7196378707885742
22,2310,15427,-12062,1566,14648,15119,-12180,1549,14640,308,118,17,8,352.0,93.0,56.0,13.0,4.7,5.0,5.0,4.7,64.0,36.0,54.0,23.0,-0.8150187730789185,0.9061780571937561,0.11049395799636841,-0.23024331033229828
23,2311,15429,-11933,1534,14790,15117,-12080,1516,14791,312,147,18,-1,358.0,126.0,55.0,-13.0,4.7,5.0,4.9,4.9,64.0,36.0,54.0,23.0,0.153915673494339,0.8604722023010254,-0.5803885459899902,0.9478882551193237
24,2312,15443,-11962,1577,14909,15117,-12080,1516,14908,326,118,61,1,382.0,84.0,262.0,13.0,4.6,4.8,4.7,4.7,64.0,36.0,54.0,23.0,0.9750872850418091,-0.19672077894210815,0.7850934863090515,0.797809362411499
25,2313,15444,-11912,1530,14984,15117,-12080,1516,14980,327,168,14,4,386.0,155.0,42.0,13.0,4.4,4.9,4.9,4.9,64.0,36.0,54.0,23.0,0.09839887917041779,0.33815282583236694,-0.8529729843139648,0.5029979348182678
26,2314,15450,-11766,1476,14933,15116,-11955,1458,14940,334,189,18,-7,397.0,184.0,55.0,-14.0,4.6,4.9,4.8,4.8,64.0,36.0,54.0,23.0,0.44120296835899353,0.9767650961875916,-0.986606240272522,-0.3455526828765869
27,2315,15434,-11901,1460,15066,15116,-11957,1444,15067,318,56,16,-1,371.0,33.0,49.0,-13.0,4.7,5.1,5.0,4.6,64.0,36.0,53.0,23.0,-0.730141282081604,-0.9023991823196411,-0.30039337277412415,0.8870494961738586
28,2316,15435,-11799,1441,14929,15117,-11956,1427,14929,318,157,14,0,369.0,137.0,42.0,12.0,4.4,4.8,4.9,4.9,64.0,35.0,53.0,23.0,0.045249149203300476,0.6856560707092285,-0.2904078960418701,-0.9175627827644348
29,2317,15448,-11762,1386,14880,15119,-11908,1375,14886,329,146,11,-6,390.0,123.0,34.0,-14.0,4.6,4.9,4.9,4.7,64.0,35.0,53.0,23.0,0.936306357383728,0.251971572637558,-0.8465559482574463,-0.3293320834636688
30,2318,15452,-11718,1426,14746,15119,-11908,1377,14746,333,190,49,0,394.0,177.0,201.0,0.0,4.6,4.8,4.7,4.6,64.0,35.0,52.0,23.0,0.33131206035614014,0.2972438931465149,0.6063346862792969,-0.8963853120803833
31,2319,15458,-11830,1485,14776,15117,-11909,1412,14770,341,79,73,6,408.0,47.0,335.0,13.0,4.3,4.7,4.6,4.8,64.0,35.0,52.0,23.0,0.4369882345199585,-0.7513030767440796,0.9000808596611023,-0.6123635768890381
32,2320,15456,-11917,1431,14719,15118,-11953,1411,14723,338,36,20,-4,406.0,23.0,63.0,-13.0,4.6,5.0,5.0,4.7,64.0,35.0,52.0,23.0,-0.11267179250717163,-0.5824282169342041,-0.7128639221191406,-0.3826482892036438
33,2321,15463,-11824,1479,14603,15118,-11953,1416,14604,345,129,63,-1,414.0,96.0,276.0,-13.0,4.6,4.7,4.3,4.5,64.0,35.0,52.0,23.0,0.5562765598297119,0.6213259100914001,0.7330861687660217,-0.7767502665519714
34,2322,15470,-11939,1549,14577,15117,-11990,1469,14583,353,51,80,-6,429.0,30.0,375.0,-13.0,4.5,4.6,4.6,4.5,64.0,35.0,52.0,23.0,0.595787763595581,-0.7689781785011292,0.9262663722038269,-0.17348940670490265
35,2323,15460,-11977,1476,14540,15117,-12010,1461,14546,343,33,15,-6,415.0,21.0,46.0,-13.0,4.4,5.1,5.0,4.7,64.0,35.0,52.0,23.0,-0.44803884625434875,-0.25707098841667175,-0.9632378220558167,-0.25148433446884155
36,2324,15472,-11969,1540,14409,15117,-12010,1471,14409,355,41,69,0,432.0,26.0,316.0,8.0,4.5,4.7,4.3,4.7,64.0,35.0,52.0,23.0,0.9402550458908081,0.057266201823949814,0.8454933166503906,-0.8775029182434082
37,2325,15467,-12092,1485,14439,15122,-12113,1469,14433,345,21,16,6,418.0,18.0,49.0,13.0,4.6,5.1,5.1,4.6,64.0,35.0,52.0,23.0,-0.22997835278511047,-0.8250534534454346,-0.724808931350708,-0.5610917806625366
38,2326,15461,-12222,1553,14515,15123,-12238,1519,14511,338,16,34,4,402.0,17.0,126.0,13.0,4.4,5.0,5.0,4.7,64.0,35.0,52.0,23.0,-0.27425506711006165,-0.8720867037773132,0.8909410834312439,0.5079729557037354
39,2327,15471,-12355,1576,14645,15150,-12363,1547,14640,321,8,29,5,373.0,14.0,104.0,13.0,4.7,5.1,4.9,4.9,64.0,35.0,52.0,23.0,0.7633290886878967,-0.8912293910980225,0.3039446473121643,0.8671603798866272
40,2328,15476,-12214,1616,14624,15148,-12310,1560,14633,328,96,56,-9,384.0,68.0,245.0,-14.0,4.7,4.6,4.4,4.6,64.0,34.0,52.0,23.0,0.40771132707595825,0.942589521408081,0.5255363583564758,-0.14512725174427032
41,2329,15484,-12163,1644,14589,15146,-12287,1569,14597,338,124,75,-8,400.0,97.0,349.0,-14.0,4.3,4.3,4.2,4.5,64.0,34.0,52.0,23.0,0.6044172048568726,0.3417581617832184,0.3769990801811218,-0.2333560585975647
42,2330,15469,-12285,1678,14446,15145,-12306,1591,14445,324,21,87,1,374.0,19.0,424.0,12.0,4.6,4.3,4.1,4.7,64.0,34.0,52.0,23.0,-0.6849966049194336,-0.8196722269058228,0.9170553684234619,-0.9582836627960205
43,2331,15459,-12341,1700,14568,15145,-12356,1604,14555,314,15,96,13,356.0,17.0,474.0,14.0,4.4,4.7,4.2,4.7,64.0,34.0,52.0,23.0,-0.48683178424835205,-0.3797949254512787,0.7361224889755249,0.8147521018981934
44,2332,15453,-12255,1638,14462,15145,-12339,1604,14463,308,84,34,-1,350.0,59.0,129.0,-13.0,4.7,4.8,4.8,4.8,64.0,34.0,52.0,23.0,-0.30114322900772095,0.5773378610610962,-0.8173475861549377,-0.712011456489563
45,2333,15463,-12334,1597,14395,15146,-12344,1582,14401,317,10,15,-6,367.0,15.0,46.0,-14.0,4.7,5.1,5.0,4.8,64.0,34.0,52.0,24.0,0.9656987190246582,-0.5268384218215942,-0.541993260383606,-0.4482700824737549
46,2334,15443,-12436,1663,14433,15147,-12439,1597,14413,296,3,66,20,327.0,14.0,327.0,16.0,4.7,4.8,4.4,4.7,64.0,34.0,52.0,23.0,-0.9323807954788208,-0.6813712120056152,0.8740586042404175,0.25855427980422974
47,2335,15437,-12507,1591,14313,15153,-12507,1578,14309,284,0,13,4,312.0,13.0,38.0,12.0,4.8,5.1,5.0,4.8,64.0,34.0,52.0,23.0,-0.27291393280029297,-0.47614508867263794,-0.9491879343986511,-0.8025543689727783
48,2336,15445,-12568,1652,14284,15152,-12566,1591,14284,293,-2,61,0,325.0,-14.0,277.0,0.0,4.7,4.9,4.8,5.0,64.0,34.0,52.0,23.0,0.49384695291519165,-0.4116474986076355,0.8080660104751587,-0.19715464115142822
49,2337,15428,-12463,1658,14314,15152,-12483,1592,14291,276,20,66,23,295.0,18.0,304.0,17.0,4.7,4.9,4.4,5.0,64.0,34.0,52.0,23.0,-0.7918906211853027,0.7042308449745178,0.08068138360977173,-0.7545539140701294
50,2338,15411,-12556,1612,14254,15152,-12555,1591,14254,259,-1,21,0,270.0,0.0,70.0,0.0,4.5,5.1,4.9,5.0,64.0,34.0,52.0,23.0,-0.7810245752334595,-0.6200056672096252,-0.6054294109344482,-0.4042713940143585
51,2339,15421,-12487,1672,14365,15152,-12496,1597,14338,269,9,75,27,283.0,15.0,377.0,17.0,4.8,4.8,4.6,5.0,64.0,34.0,52.0,23.0,0.46826499700546265,0.46332356333732605,0.7852685451507568,0.7413642406463623
52,2340,15418,-12526,1612,14430,15152,-12525,1596,14401,266,-1,16,29,283.0,0.0,55.0,18.0,4.8,5.1,5.0,5.0,64.0,34.0,52.0,23.0,-0.17724798619747162,-0.26246556639671326,-0.7849152684211731,0.4348139464855194
53,2341,15404,-12389,1554,14489,15154,-12418,1544,14482,250,29,10,7,257.0,20.0,31.0,12.0,4.9,5.1,5.1,5.0,64.0,33.0,52.0,23.0,-0.6529424786567688,0.9161311984062195,-0.7677896022796631,0.3990476429462433
54,2342,15401,-12523,1539,14634,15156,-12522,1531,14623,245,-1,8,11,249.0,1.0,27.0,14.0,4.9,5.2,5.1,4.9,64.0,33.0,51.0,23.0,-0.172601118683815,-0.8958491683006287,-0.2079647183418274,0.9669897556304932
55,2343,15420,-12493,1478,14779,15213,-12507,1468,14775,207,14,10,4,191.0,15.0,31.0,12.0,4.8,5.2,5.1,4.8,64.0,33.0,51.0,23.0,0.8708526492118835,-0.0026765998918563128,-0.7040449380874634,0.9725281000137329
56,2344,15424,-12612,1461,14672,15217,-12612,1454,14669,207,0,7,3,193.0,0.0,25.0,12.0,5.0,5.2,5.1,4.9,64.0,33.0,51.0,23.0,0.19894398748874664,-0.799392580986023,-0.1961774379014969,-0.715024471282959
57,2345,15422,-12582,1507,14562,15217,-12581,1466,14560,205,-1,41,2,189.0,3.0,166.0,12.0,4.8,4.9,4.8,4.9,63.0,33.0,51.0,23.0,-0.11345633864402771,-0.5089514255523682,0.5331470966339111,-0.7369733452796936
58,2346,15444,-12448,1580,14598,15212,-12479,1514,14582,232,31,66,16,229.0,22.0,306.0,15.0,4.8,4.9,4.4,4.8,63.0,33.0,51.0,23.0,0.9817709922790527,0.8987732529640198,0.8457732200622559,0.2417205423116684
59,2347,15465,-12375,1571,14694,15211,-12438,1514,14684,254,63,57,10,265.0,40.0,248.0,13.0,4.8,4.6,4.4,5.0,63.0,33.0,51.0,23.0,0.9362393021583557,0.4880756139755249,-0.10754070430994034,0.6436951160430908
60,2348,15463,-12466,1518,14628,15212,-12469,1504,14630,251,3,14,-2,262.0,13.0,42.0,-13.0,4.9,5.1,5.1,5.0,63.0,33.0,51.0,23.0,-0.10466058552265167,-0.6069332361221313,-0.6198174953460693,-0.4432421922683716
