step,action_count,cube_x,cube_y,dist_to_goal_x,dist_to_goal_y,dist_to_goal,vx_actual,vy_actual,v_error,velocity_reward,obs_cube_x_norm,obs_cube_y_norm,obs_cube_yaw_norm,obs_goal_x_norm,obs_goal_y_norm,obs_motor_16_pos_delta_norm,obs_motor_17_pos_delta_norm,obs_motor_18_pos_delta_norm,obs_motor_19_pos_delta_norm,obs_motor_16_current_norm,obs_motor_17_current_norm,obs_motor_18_current_norm,obs_motor_19_current_norm,obs_horizontal_tension_norm,obs_vertical_tension_norm,obs_total_tension_norm,obs_motor_16_target_error_norm,obs_motor_17_target_error_norm,obs_motor_18_target_error_norm,obs_motor_19_target_error_norm,action_m16,action_m17,action_m18,action_m19,total_safety_penalty
1,1411,-0.18717824191540408,-0.6804234079280626,-0.06817824191540409,-0.15242340792806253,0.1669765491171737,0.0,0.0,0.0,0.0,0.7274574041366577,0.049257900565862656,-1.0,0.8860465288162231,0.3084745705127716,0.0,0.0,0.0,0.0,9.707000572234392e-05,0.00013133000175002962,0.0,7.423000351991504e-05,0.019999999552965164,0.006500000134110451,0.026499999687075615,0.0,0.0,0.0,0.0,-0.709748387336731,-0.6363260746002197,-0.8087857961654663,0.8173192739486694,-0.13297808
2,1412,-0.1867914030868299,-0.6808269882483204,-0.0677914030868299,-0.15282698824832042,0.1671878065815008,0.0,0.0,0.0,0.0,0.7274924516677856,0.05012981593608856,-1.0,0.8860465288162231,0.3084745705127716,-0.011500000022351742,-0.011874999850988388,0.0037499999161809683,0.01549999974668026,6.851999933132902e-05,0.0,0.0,-8.565000462112948e-05,0.006000000052154064,0.007499999832361937,0.013500000350177288,0.0002500000118743628,0.0,0.0,-0.0005000000237487257,0.03929649665951729,-0.20135357975959778,-0.6059014797210693,-0.05191730707883835,-0.1455308
3,1413,-0.1880729089945138,-0.6791829298121603,-0.0690729089945138,-0.1511829298121603,0.16621475573351777,-0.0005591669244435667,0.0007752988224388885,0.004508002514310649,0.15256368226577044,0.7283920645713806,0.049445781856775284,-1.0,0.8860465288162231,0.3084745705127716,-0.01075000036507845,-0.008375000208616257,0.007499999832361937,0.014750000089406967,4.568000076687895e-05,7.423000351991504e-05,0.0,-9.13600015337579e-05,0.010499999858438969,0.00800000037997961,0.01850000023841858,0.0,0.0005000000237487257,0.0,-0.000750000006519258,-0.02141723223030567,0.7798816561698914,0.19640156626701355,0.6076855659484863,-0.027001882
4,1414,-0.1894160483536636,-0.6799741053990009,-0.07041604835366361,-0.1519741053990009,0.1674949210500788,-0.0016404032917710643,0.0005330517808246893,0.003401622295755817,0.18010484081283198,0.7254118323326111,0.052232321351766586,-1.0,0.8860465288162231,0.3084745705127716,-0.009750000201165676,0.003000000026077032,0.011250000447034836,0.025875000283122063,9.707000572234392e-05,0.00010848999954760075,8.565000462112948e-05,-7.994000043254346e-05,0.017999999225139618,0.014499999582767487,0.032499998807907104,0.005499999970197678,0.006750000175088644,0.0,-0.0002500000118743628,0.13825415074825287,-0.674774169921875,0.7924788594245911,-0.9756113886833191,-0.001935558
5,1415,-0.1871901333126056,-0.6768776380423962,-0.0681901333126056,-0.14887763804239618,0.16375116912643298,0.0005517348011926243,0.0014408073561025803,0.005735650367671709,0.12690451071339523,0.7222882509231567,0.05089134722948074,-1.0,0.8860465288162231,0.3084745705127716,-0.005625000223517418,-0.0063749998807907104,0.026000000536441803,0.007249999791383743,7.423000351991504e-05,7.423000351991504e-05,0.0,7.994000043254346e-05,0.013000000268220901,0.007000000216066837,0.019999999552965164,0.001500000013038516,0.0002500000118743628,0.0,0.0005000000237487257,-0.8063427209854126,0.8857249021530151,0.8248786926269531,-0.47113388776779175,-0.011288798
6,1416,-0.18814795616338745,-0.6726249800619497,-0.06914795616338745,-0.14462498006194968,0.16030541069936816,0.0007925576189225965,0.00459320333565702,0.00739264774294224,0.09897678356760893,0.7274647951126099,0.05613959580659866,-1.0,0.8860465288162231,0.3084745705127716,-0.01862500049173832,0.008375000208616257,0.04125000163912773,-0.0011249999515712261,7.423000351991504e-05,9.13600015337579e-05,8.565000462112948e-05,0.0,0.014499999582767487,0.007499999832361937,0.02199999988079071,0.001500000013038516,0.0037499999161809683,0.0002500000118743628,-0.0002500000118743628,-0.9838749766349792,0.7530826926231384,-0.6997256875038147,-0.7472066879272461,-0.1301939
7,1417,-0.18702674660636948,-0.6733342676386566,-0.06802674660636948,-0.14533426763865653,0.16046709196564837,0.00010211669139757046,0.002214606502337277,0.005562020918050582,0.13025308127149227,0.7252373099327087,0.06334748864173889,-1.0,0.8860465288162231,0.3084745705127716,-0.03400000184774399,0.023499999195337296,0.02850000001490116,0.0022499999031424522,6.851999933132902e-05,7.423000351991504e-05,0.0,7.994000043254346e-05,0.012500000186264515,0.007000000216066837,0.019500000402331352,0.000750000006519258,0.001500000013038516,-0.0002500000118743628,0.0005000000237487257,0.9147796630859375,0.7747713327407837,-0.9070744514465332,0.05852764844894409,-0.14821725
8,1418,-0.18893137552716577,-0.6724348042864778,-0.06993137552716577,-0.1444348042864778,0.16047370492512045,-0.0004896371023614503,0.00011885985966991752,0.004511928759924648,0.15247385834542201,0.727844774723053,0.062145307660102844,-1.0,0.8860465288162231,0.3084745705127716,-0.02824999950826168,0.029625000432133675,0.03212499991059303,0.0032500000670552254,0.00027407999732531607,0.0002797899942379445,8.565000462112948e-05,7.994000043254346e-05,0.048500001430511475,0.014499999582767487,0.06300000101327896,0.01875000074505806,0.0182499997317791,0.0,0.0005000000237487257,-0.8136322498321533,-0.42654016613960266,0.48982033133506775,-0.7382247447967529,-0.011390853
9,1419,-0.1898193274397801,-0.6723232242209498,-0.07081932743978012,-0.1443232242209498,0.1607624651109622,-0.0017453630208816469,0.0006319021360667171,0.0033154128212652977,0.1824489762000141,0.7234154343605042,0.06366982311010361,-1.0,0.8860465288162231,0.3084745705127716,-0.03237500041723251,0.029625000432133675,0.04112499952316284,-0.010250000283122063,7.423000351991504e-05,9.13600015337579e-05,7.994000043254346e-05,7.423000351991504e-05,0.014499999582767487,0.013500000350177288,0.02800000086426735,0.0010000000474974513,0.0024999999441206455,0.0002500000118743628,0.0,-0.5813552141189575,-0.912203311920166,-0.9072487354278564,0.2093682885169983,-0.0040694834
10,1420,-0.18789986575981238,-0.6711412803483727,-0.06889986575981238,-0.1431412803483727,0.15886037152635515,0.0006446936045958682,0.0008084524613156951,0.005702294386645861,0.12754105549635342,0.721350371837616,0.06385894119739532,-1.0,0.8860465288162231,0.3084745705127716,-0.041999999433755875,0.013749999925494194,0.02437499910593033,-0.006500000134110451,0.0,7.423000351991504e-05,0.0,8.565000462112948e-05,0.006500000134110451,0.007499999832361937,0.014000000432133675,0.0,0.0002500000118743628,-0.0002500000118743628,0.0002500000118743628,-0.7132910490036011,0.7487212419509888,0.8929629921913147,-0.787643551826477,-0.10959493
